exp_a,exp_b,trial_id,Shape,Length,Direction,Position,Duration
20,181,5,0.9919841731507819,0.6762317506626837,0.988209323507622,0.9456869794210472,0.6499999999999999
20,189,5,0.9919296117506319,0.7216013574646772,0.9890528391172186,0.9363780872149787,0.6274509803921569
20,196,5,0.9883505345165337,0.6988365654744476,0.9822967761809962,0.8732381790454377,0.6666666666666667
20,201,5,0.9925283213332518,0.6657835825423752,0.9889329772990115,0.8968431363212102,0.6293309438470729
20,204,5,0.9890144114258501,0.5779066770581092,0.9816549555593204,0.898892614337815,0.638888888888889
20,211,5,0.992699574590225,0.7546307916615296,0.9891106813950352,0.9369440902376187,0.6530100334448161
24,3,5,0.993799143532174,0.744186535519759,0.9917914913747913,0.9416930925066864,0.5925925925925926
24,5,5,0.9935414648973392,0.773217089933508,0.9921533484171465,0.9322273350084661,0.6285714285714284
24,12,5,0.9923604901710816,0.7744246700161888,0.9896895863974202,0.9315689172145476,0.6348484848484849
24,28,5,0.9924987095822881,0.7231947059990114,0.9890773580292201,0.9109582774087804,0.603219696969697
24,30,5,0.9928019603066597,0.7256942246296516,0.9890005677258698,0.9448672572880343,0.6666666666666666
24,36,5,0.9924924308077104,0.7207670122816465,0.9904878726987476,0.9242643388007736,0.5491935483870968
24,93,5,0.9923652823428033,0.696757137722896,0.9869740530735843,0.9110077895114176,0.5714285714285714
24,96,5,0.9928513502305026,0.7698671278457554,0.9898001313121082,0.9221655896895535,0.6329190056134724
24,110,5,0.9936559627113439,0.7675367526641603,0.990634884336596,0.923135750869631,0.6451612903225807
24,154,5,0.9943203993411717,0.7303863731062985,0.9923035902495289,0.9359108294201504,0.6530100334448161
24,163,5,0.9916590627155124,0.7183977997487287,0.9879921298878648,0.9258944949709409,0.6331223628691983
24,181,5,0.9941572171662851,0.7454792217446304,0.9916642340488294,0.9401067123561775,0.6071428571428572
24,189,5,0.9938021089217822,0.7617230993562993,0.990722117791104,0.9591320701939372,0.606060606060606
24,196,5,0.9887807758281252,0.7183924864943243,0.9828173287030473,0.9039615849528888,0.6222222222222222
24,201,5,0.9933644064651749,0.7406557782350603,0.9903959205091121,0.9432892651255229,0.6428571428571428
24,204,5,0.9927801389136625,0.5251452649336747,0.9882991292353913,0.910448149070152,0.6
24,211,5,0.9939012821060538,0.7689840565609547,0.9910226612744558,0.9155138285666502,0.5952380952380952
25,3,5,0.9933973548125064,0.6981465611254877,0.9932052356317606,0.8761717405126297,0.7
25,5,5,0.9933204845680758,0.6548945152407024,0.9917009893498868,0.9555857070130531,0.7265395894428153
25,12,5,0.9936537133816853,0.6674698958618499,0.9927704589791304,0.8898972446914484,0.6837662337662338
