exp_a,exp_b,stimulus,expertise_a,expertise_b,score
81,3,rectangle,medium,none,0.7422675018414506
81,12,rectangle,medium,none,0.7870292819160256
81,36,rectangle,medium,none,0.7414462892869513
75,154,rectangle,medium,none,0.823271885126186
81,5,rectangle,medium,none,0.7819479643858787
81,93,rectangle,medium,none,0.7787147433924172
81,28,rectangle,medium,none,0.8179456221332081
81,181,rectangle,medium,none,0.7510139473675578
81,110,rectangle,medium,none,0.7585906267995414
73,163,rectangle,medium,none,0.8021923448777346
81,96,rectangle,medium,none,0.8193024798540396
81,204,rectangle,medium,none,0.8057328804111022
81,201,rectangle,medium,none,0.8109784992606744
81,38,rectangle,medium,none,0.8492414048239243
81,189,rectangle,medium,none,0.7950058473767642
75,110,rectangle,medium,none,0.837132641778615
81,163,rectangle,medium,none,0.7636625077500087
81,154,rectangle,medium,none,0.7871335341257076
75,196,rectangle,medium,none,0.8576977080683607
81,30,rectangle,medium,none,0.7849506537712297
61,154,rectangle,medium,none,0.812633719221489
83,3,rectangle,medium,none,0.8080482883499374
83,93,rectangle,medium,none,0.8805091652065363
83,12,rectangle,medium,none,0.8101907519773066
83,30,rectangle,medium,none,0.80326372725164
75,38,rectangle,medium,none,0.8701181292644219
81,196,rectangle,medium,none,0.8795643374542853
83,5,rectangle,medium,none,0.7925807862902566
75,96,rectangle,medium,none,0.8259323579428783
83,204,rectangle,medium,none,0.9313969336537841
83,181,rectangle,medium,none,0.8223620627626164
75,211,rectangle,medium,none,0.8160529168648066
83,96,rectangle,medium,none,0.814410405218666
83,28,rectangle,medium,none,0.8184361050898334
83,163,rectangle,medium,none,0.8663893434054286
84,3,rectangle,medium,none,0.8470345892707797
83,189,rectangle,medium,none,0.8168902463622228
84,12,rectangle,medium,none,0.8333083860475854
84,36,rectangle,medium,none,0.8839743896436175
84,93,rectangle,medium,none,0.879005286339057
83,36,rectangle,medium,none,0.8770104510971555
84,30,rectangle,medium,none,0.8399147749285183
73,154,rectangle,medium,none,0.7745202344426412
81,211,rectangle,medium,none,0.8223085018146165
84,38,rectangle,medium,none,0.8242167493185644
73,196,rectangle,medium,none,0.8448121132482211
84,110,rectangle,medium,none,0.8141466424793523
83,211,rectangle,medium,none,0.7818329650132351
83,38,rectangle,medium,none,0.8458300438265548
84,204,rectangle,medium,none,0.9439574849211209
84,96,rectangle,medium,none,0.8247160367900522
