exp_a,exp_b,stimulus,expertise_a,expertise_b,score
29,20,rectangle,low,medium,0.78598728499361
29,54,rectangle,low,medium,0.8483128388634249
29,75,rectangle,low,medium,0.8337860659569344
29,88,rectangle,low,medium,0.8522353518084511
29,73,rectangle,low,medium,0.7969864874738024
29,51,rectangle,low,medium,0.7729013708841892
29,91,rectangle,low,medium,0.7818623303216776
29,16,rectangle,low,medium,0.7702986980396828
29,55,rectangle,low,medium,0.8172582499182943
29,84,rectangle,low,medium,0.8261075825434843
29,115,rectangle,low,medium,0.7863289132397379
29,89,rectangle,low,medium,0.7707910645046555
29,83,rectangle,low,medium,0.8088378477141401
27,151,rectangle,low,medium,0.8953269838427999
29,81,rectangle,low,medium,0.7914646445451221
29,112,rectangle,low,medium,0.7814350756690505
29,125,rectangle,low,medium,0.8453259904214154
29,108,rectangle,low,medium,0.7649705045291587
29,143,rectangle,low,medium,0.7882830982103165
27,194,rectangle,low,medium,0.879217557473423
29,120,rectangle,low,medium,0.8010875144673287
29,117,rectangle,low,medium,0.8163794985097015
29,105,rectangle,low,medium,0.7751455195373826
29,145,rectangle,low,medium,0.7908428079179896
29,185,rectangle,low,medium,0.7481667641410447
29,171,rectangle,low,medium,0.7897015843980377
29,97,rectangle,low,medium,0.7692248463555275
29,147,rectangle,low,medium,0.7691862278130414
29,61,rectangle,low,medium,0.8229263172296438
29,135,rectangle,low,medium,0.8103835086708174
29,202,rectangle,low,medium,0.789005879448073
29,121,rectangle,low,medium,0.8146340689016797
29,210,rectangle,low,medium,0.7962328398562886
29,203,rectangle,low,medium,0.8724011336381112
29,155,rectangle,low,medium,0.7653678534352438
29,207,rectangle,low,medium,0.7556804787510495
29,151,rectangle,low,medium,0.7870340764845689
29,168,rectangle,low,medium,0.8281070519304895
29,206,rectangle,low,medium,0.8005760125818285
29,169,rectangle,low,medium,0.8403061718835062
29,158,rectangle,low,medium,0.779614542510452
29,214,rectangle,low,medium,0.7807579636493257
29,212,rectangle,low,medium,0.7631048524922379
29,194,rectangle,low,medium,0.8213803215365059
31,6,rectangle,low,medium,0.7920231652412116
31,42,rectangle,low,medium,0.8789600364530805
31,15,rectangle,low,medium,0.8183134999576652
31,32,rectangle,low,medium,0.7221196577408178
31,4,rectangle,low,medium,0.76526132863256
31,33,rectangle,low,medium,0.8069764617813123
29,215,rectangle,low,medium,0.7384443074895778
31,20,rectangle,low,medium,0.7591437302633184
31,51,rectangle,low,medium,0.7783409539581744
31,57,rectangle,low,medium,0.8724939230299865
29,142,rectangle,low,medium,0.7705252088240276
29,192,rectangle,low,medium,0.8473494862004588
31,53,rectangle,low,medium,0.833930705994692
31,66,rectangle,low,medium,0.8388947136589359
31,81,rectangle,low,medium,0.827208558705972
31,14,rectangle,low,medium,0.7580875738862642
31,25,rectangle,low,medium,0.7510334083421404
31,75,rectangle,low,medium,0.8212635045661764
31,24,rectangle,low,medium,0.7321396925838088
31,62,rectangle,low,medium,0.816273034588467
31,91,rectangle,low,medium,0.7646656277643156
31,73,rectangle,low,medium,0.750013196979219
31,55,rectangle,low,medium,0.7872490601403291
31,89,rectangle,low,medium,0.7330293063667824
31,88,rectangle,low,medium,0.8627223828052788
31,108,rectangle,low,medium,0.7794542514099402
31,61,rectangle,low,medium,0.7860293810982546
31,16,rectangle,low,medium,0.7475116549876107
31,40,rectangle,low,medium,0.8204997294946953
31,97,rectangle,low,medium,0.7367661931888768
31,54,rectangle,low,medium,0.822968729292408
31,125,rectangle,low,medium,0.8474480825001259
31,17,rectangle,low,medium,0.7698486045470319
31,112,rectangle,low,medium,0.7815623555667656
31,143,rectangle,low,medium,0.8152563120151098
31,121,rectangle,low,medium,0.819653856176906
31,120,rectangle,low,medium,0.8032311052994693
31,115,rectangle,low,medium,0.7584936346374267
31,105,rectangle,low,medium,0.7946452344614389
31,155,rectangle,low,medium,0.7829152002698877
31,185,rectangle,low,medium,0.7544019159933573
31,171,rectangle,low,medium,0.745250856553509
31,158,rectangle,low,medium,0.7668711191094949
31,142,rectangle,low,medium,0.7627659482644411
31,169,rectangle,low,medium,0.8214563703743906
31,147,rectangle,low,medium,0.7585729078756279
31,210,rectangle,low,medium,0.7949649711824174
31,145,rectangle,low,medium,0.7707612560758101
31,84,rectangle,low,medium,0.8256097713799345
31,212,rectangle,low,medium,0.7849987964406974
31,192,rectangle,low,medium,0.8069858286796762
31,117,rectangle,low,medium,0.7811656917418279
31,203,rectangle,low,medium,0.8910440143079008
34,6,rectangle,low,medium,0.8511297092188679
31,207,rectangle,low,medium,0.749235731192
34,4,rectangle,low,medium,0.7549017956834004
31,215,rectangle,low,medium,0.7739400298431517
31,202,rectangle,low,medium,0.7718407409465319
