exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,baseline_Shape,baseline_Direction,baseline_Length,baseline_Position,baseline_Duration,source_file
139,164,5,low,low,0.1203082713880995,-0.0666773749062336,0.1145411003659432,0.1737964764471261,-0.1353875115451127,0.8703348402850619,0.7490541658331542,0.8733050368449748,0.7797463844910715,0.8519053686879698,combined_data.csv
139,170,5,low,low,0.1218316223756832,-0.0365127254172671,0.1344752467795122,0.1837232706117901,-0.1608192581171392,0.8700779478364608,0.7108630253189999,0.8534256198533713,0.750829100767544,0.8408192581171392,combined_data.csv
139,176,5,low,low,0.1236049076768383,-0.0082835141936039,0.1604071645572659,0.2007249931712956,-0.1607920045112116,0.8700129242766025,0.6802817060176698,0.8308354227789773,0.7335489648143196,0.8059532948337924,combined_data.csv
139,179,5,low,low,0.1253445958376495,-0.04446640385602,0.1398108952161255,0.1438800066030137,-0.1887838955379525,0.8682519157104402,0.7033187959014782,0.8507289560708083,0.7343924776752591,0.8387838955379524,combined_data.csv
139,180,5,low,low,0.0967632676695819,-0.1614023659700617,0.0957781405994373,0.1587407081934388,-0.1483136271581627,0.8957586458864376,0.771031419617335,0.8953114841836005,0.7840887187129335,0.8149802938248294,combined_data.csv
139,182,5,low,low,0.1240396890107545,-0.080323389674475,0.1515812735066185,0.1328770236478635,-0.1989613464714754,0.8693221721736654,0.7228144148534141,0.8395972103746058,0.7596375346944587,0.8585358145565818,combined_data.csv
139,200,5,low,low,0.1257800770070107,-0.0015668872235903,0.1295614057770954,0.1462767627270973,-0.2191569542300422,0.8645241074994561,0.7322167148280766,0.8560040155077375,0.740904786715977,0.8555205905936787,combined_data.csv
139,208,5,low,low,0.1176520053821341,-0.0638603331265651,0.1288048464093202,0.1580460899060891,-0.1511173672869402,0.8762564528121577,0.7249706622522114,0.8631736577213853,0.7808978150071455,0.8022043238086793,combined_data.csv
140,164,5,low,low,0.1038609217848022,-0.1039946977277165,0.1025799720398574,0.149217858923159,-0.1230387026238156,0.8872791126714998,0.7710107395812786,0.8852819053727928,0.7694185045569423,0.850311429896543,combined_data.csv
140,170,5,low,low,0.1112758260305795,-0.0803258758817061,0.1224173498091183,0.1930056406697163,-0.1746853366042647,0.8812866975156045,0.7484504207417552,0.8669528987193961,0.7454924036465846,0.8413520032709315,combined_data.csv
140,176,5,low,low,0.1313402553184099,-0.0130424644023491,0.1298494096378438,0.1562352240566233,-0.192133755301172,0.8619236464061114,0.6790261058456266,0.8616219172528294,0.7492452923464188,0.8378866510540678,combined_data.csv
140,179,5,low,low,0.1206769506052269,-0.0452982031383208,0.1692316310495438,0.1778777281580275,-0.1862983021734041,0.872656585607999,0.6741627748001064,0.8225696166703632,0.7325758618414835,0.8401444560195581,combined_data.csv
140,180,5,low,low,0.1201182238442353,0.0161245810046356,0.1182677049149639,0.1928001299534155,-0.13838285382235,0.8719191487687161,0.7297416470998197,0.8719552999110529,0.768879711125461,0.8328272982667946,combined_data.csv
140,182,5,low,low,0.1158960264596908,-0.1077047125647214,0.115209511009792,0.1622464173796531,-0.137595597094447,0.8771786312087878,0.7651236654796991,0.8752650543889692,0.7520221567204799,0.8285770294551897,combined_data.csv
140,200,5,low,low,0.1148414212132623,-0.0686273720877298,0.117330705467216,0.1718037707642395,-0.1217646355214345,0.8756221630620541,0.7606479177375375,0.8687428576844837,0.7719757712625888,0.8439868577436569,combined_data.csv
140,208,5,low,low,0.1106188374222246,-0.041484873133752,0.136733236817617,0.1733838432130536,-0.1144492834757973,0.883818724184902,0.737572899759459,0.8571763131612772,0.7572705214900346,0.8417220107485246,combined_data.csv
164,170,5,low,low,0.1139419337911928,-0.0905408312240481,0.1158856275870701,0.1611779492263683,-0.1615112901203592,0.8778796494016654,0.7906198318639299,0.8728163828565518,0.7640709705092441,0.8365112901203593,combined_data.csv
164,176,5,low,low,0.1159662386579616,-0.0637330986434495,0.1135652528948933,0.1516482754322683,-0.1596362673889301,0.8764214883681662,0.7743591360554273,0.8775058077765633,0.7636742110748941,0.8519439596966224,combined_data.csv
164,179,5,low,low,0.1141133918970775,-0.0390324373158765,0.1157770683804424,0.1246581591301341,-0.2173923068974541,0.8788427988909129,0.7184998175619814,0.8749076252419974,0.7624981073246089,0.8390139285190759,combined_data.csv
164,180,5,low,low,0.1143307474062278,-0.0987694402054126,0.1205792741440747,0.1327256941490804,-0.1325773175661526,0.8778205146921156,0.7991572049077491,0.8700680163215726,0.788967832329542,0.8282294914791961,combined_data.csv
164,182,5,low,low,0.1100845799703011,-0.1317390913876505,0.1115415782904362,0.1197761427205374,-0.1079816833632343,0.8805393048513169,0.8124103816338528,0.8769317831521569,0.7821981800805963,0.8320831632786677,combined_data.csv
164,200,5,low,low,0.1059410200613094,-0.1125149220464539,0.1027966122611416,0.1259037349642111,-0.1198367330068423,0.8837797092146673,0.8095410647009952,0.8829682634145766,0.7811640317313322,0.8341224472925567,combined_data.csv
164,208,5,low,low,0.1121263509420299,-0.0515363352201228,0.1203063052977121,0.1813293628138541,-0.1003962531631108,0.8811398569770272,0.7995051930813318,0.8713219665291344,0.7640798475675171,0.8372383584262688,combined_data.csv
170,176,5,low,low,0.1115173297355043,-0.0380318096804054,0.1018642591280949,0.1349705039298862,-0.1827100544927316,0.8815145234092276,0.788960605848375,0.8890531796717013,0.7583223597067467,0.8548412020337153,combined_data.csv
170,179,5,low,low,0.1127921961664392,-0.06384454822967,0.1328940621184067,0.1070261675603314,-0.1730103775381297,0.8806469242872903,0.803286801473648,0.8590510120346427,0.7693053222095341,0.8315469629039833,combined_data.csv
170,180,5,low,low,0.1128140066404626,-0.0309566934223843,0.1249574287561774,0.1855696631734136,-0.1710291400208905,0.8797717982694503,0.7645826167381222,0.8650113141719096,0.7505115728042004,0.8376958066875573,combined_data.csv
170,182,5,low,low,0.1163667912438685,-0.0655065550847845,0.1244483972937214,0.1527656219589335,-0.1907754643319658,0.8767890817434765,0.7941602438458641,0.8670940511090821,0.7683423773550813,0.8336326071891086,combined_data.csv
170,200,5,low,low,0.1234481644384964,-0.0457483190615496,0.1220675567908232,0.1322773787279764,-0.1781306309855254,0.8682193595900477,0.7941278211678148,0.8664754725156026,0.7691708302515041,0.844797297652192,combined_data.csv
170,208,5,low,low,0.1068941304883995,-0.0504257581465977,0.1128362144449504,0.1537361100217739,-0.2027453531575511,0.8853596485108083,0.8015605950836371,0.8768332412815303,0.7645782650819499,0.8391089895211876,combined_data.csv
176,179,5,low,low,0.114077458671614,-0.0159249824805545,0.108967100739306,0.1341162970994474,-0.1701396180429613,0.8800102152605564,0.797802718626678,0.8838523953078342,0.7831578330945242,0.8368062847096279,combined_data.csv
176,180,5,low,low,0.1161595391459149,-0.0517998943619596,0.1028552284384841,0.1678348560034519,-0.1830407090443352,0.8770385957086159,0.723258362672146,0.8880915858858286,0.7582157476249052,0.8230407090443351,combined_data.csv
176,182,5,low,low,0.1161690055859959,-0.0895281888069725,0.12032670739702,0.150519380077283,-0.1586236874987865,0.8772385619591253,0.792387402524515,0.8710922732493748,0.7789789307746584,0.8386236874987865,combined_data.csv
176,200,5,low,low,0.1204472853331374,-0.0866605293143756,0.1157149780186673,0.1440153471543671,-0.1507367699632834,0.871782176387486,0.7791160469619206,0.8738950862959206,0.7561879131930586,0.8215701032966168,combined_data.csv
176,208,5,low,low,0.1141020567907771,-0.0493806794027843,0.1082933773713041,0.1618269041432801,-0.1895266160240996,0.8795268415396779,0.7890243565382804,0.8836775769914409,0.7598563616850047,0.8314680079654915,combined_data.csv
179,180,5,low,low,0.1190806601445346,-0.0736116623795108,0.1416406854740887,0.1390244574967959,-0.1945203371199108,0.8741154067148151,0.7173008610437974,0.8487547752390215,0.7540250993835035,0.8512167656913393,combined_data.csv
179,182,5,low,low,0.1152762521914708,-0.0684204534169893,0.119512370182747,0.1160989047121743,-0.190682589998218,0.8781629292511434,0.7575854829954007,0.8709153086712081,0.7701879383636873,0.8428565030416963,combined_data.csv
179,200,5,low,low,0.1260996407974923,-0.0715123235816319,0.1303974934940909,0.1382234021546384,-0.1725504084465317,0.8668059800087762,0.7573888983948505,0.8601172518883315,0.7680971940449037,0.8392170751131983,combined_data.csv
179,208,5,low,low,0.1148715299680475,-0.0429110548313709,0.1281024524424764,0.155199170996956,-0.2370365793297153,0.8789846795409559,0.7497913121744504,0.8646643304179855,0.7762455488110763,0.8457322315036284,combined_data.csv
180,182,5,low,low,0.1182435803662879,-0.0420728485999076,0.1165707432389175,0.2045788716847371,-0.1171636249412645,0.8742290468466851,0.7660218128363976,0.8743099892179317,0.733474232104806,0.8444363522139918,combined_data.csv
180,200,5,low,low,0.1109460719885842,-0.0941511974013695,0.1062607475961481,0.1649867580945798,-0.1747547082102962,0.8783125444914628,0.7930263697894007,0.8795778178973811,0.7717639150783873,0.8414213748769629,combined_data.csv
180,208,5,low,low,0.1168278614612881,-0.1277371049579289,0.1173819906782405,0.1815361958262764,-0.1711756830890822,0.8764621170372995,0.794958185257622,0.873874880809234,0.7571830884702795,0.837842349755749,combined_data.csv
182,200,5,low,low,0.1129776851018466,-0.095843016327858,0.1153219913490494,0.1312757903729152,-0.1229158554060337,0.8777636183286983,0.8032873103198532,0.8729921528025956,0.7801637313985865,0.8229158554060338,combined_data.csv
182,208,5,low,low,0.1203451443597779,-0.1090471413045953,0.1108185498528494,0.1449767653632493,-0.1569100002138135,0.8726426745992459,0.8009091448221255,0.8797859377236259,0.7693335143427777,0.8369100002138135,combined_data.csv
200,208,5,low,low,0.1112009665188299,-0.0851110635452352,0.0981845454621094,0.1177079558752119,-0.121248156704257,0.8800336637235235,0.7986050419556772,0.8914134429775908,0.7653611029481658,0.830253533048343,combined_data.csv
4,6,5,medium,medium,0.1171639169850811,-0.1137280644281848,0.1188237873165485,0.1522696994170308,-0.1691440393665713,0.8747166456507638,0.8072881757133265,0.871115010279457,0.7686144231143309,0.841763086985619,combined_data.csv
4,16,5,medium,medium,0.1161586319683278,-0.1048565801668939,0.1231920183322261,0.1635672710727953,-0.1644611103022565,0.8773787466217035,0.7793058325640437,0.8685682400037426,0.7728054328409265,0.8311277769689231,combined_data.csv
4,17,5,medium,medium,0.1201386633628095,-0.0788571516125026,0.1124636650366952,0.1583019136664191,-0.159469845883814,0.8727906930789493,0.7919158793463588,0.877266508936243,0.7629729023001092,0.8261365125504807,combined_data.csv
4,19,5,medium,medium,0.1210912477276702,-0.0717874699986645,0.1123212603549974,0.1214540661670602,-0.141342841636478,0.8702416926256548,0.7610535612620665,0.8768902735446099,0.7522474615652122,0.841342841636478,combined_data.csv
4,20,5,medium,medium,0.099418147830336,-0.0707296206342242,0.095064783356572,0.1239321733770462,-0.1458685026849131,0.8936796584070903,0.7787784839196377,0.8962674555064494,0.773890750429351,0.826777593594004,combined_data.csv
4,24,5,medium,medium,0.1161022949803721,-0.0559385546935816,0.1106859724753343,0.1692742561357934,-0.239459573405124,0.8768814054101283,0.816837063866112,0.8798389245761542,0.7566896691892834,0.839459573405124,combined_data.csv
4,25,5,medium,medium,0.1117454923841058,-0.0611055611593089,0.1100219259134701,0.1168266844395822,-0.1222023725597019,0.8824132120144749,0.7888902456650595,0.8836410238904596,0.7868648700382261,0.8364880868454161,combined_data.csv
4,32,5,medium,medium,0.1186642758136186,-0.0192739603552516,0.10694455641751,0.1913379048401815,-0.1419524952465579,0.8746271489303155,0.7835496994454976,0.8838964593727141,0.7516815685375554,0.8271659098807043,combined_data.csv
4,33,5,medium,medium,0.1120717671587872,-0.0857101441763951,0.1175730030110909,0.1585917357788798,-0.2029219012264702,0.8786473474547479,0.7812250162838693,0.8698420712090897,0.7537777625778591,0.8499807247558819,combined_data.csv
4,40,5,medium,medium,0.1105910214976271,-0.0992332493032639,0.1028089054850103,0.1321623389753727,-0.1688471374292723,0.8804665731320823,0.7780274370814095,0.8855283274756125,0.7713926272388554,0.8355138040959391,combined_data.csv
4,42,5,medium,medium,0.1325628570397035,-0.0193412792052251,0.1459489589226469,0.2258710063893099,-0.1429594156564972,0.8595920549506502,0.6174659369299424,0.8430420996617747,0.696424425204804,0.8629594156564973,combined_data.csv
4,51,5,medium,medium,0.1146605440241372,-0.0803371280278761,0.1177387063414483,0.1580941782178248,-0.1229009183871264,0.8788871530465155,0.7769552127186095,0.8738352900721928,0.7784733936692616,0.817345362831571,combined_data.csv
4,53,5,medium,medium,0.1123927818095571,-0.0485102901815979,0.1125313428820437,0.1365377003941816,-0.1298382867474801,0.8797145880148349,0.7969249997805709,0.8771773023186706,0.7463112076135863,0.8298382867474801,combined_data.csv
4,54,5,medium,medium,0.1136498867888962,-0.0213047513594071,0.098792813128116,0.1436748168520238,-0.2669408019744762,0.8743382504745985,0.78285800684316,0.8839380820805293,0.7678716683064182,0.8502741353078095,combined_data.csv
4,55,5,medium,medium,0.1206110453345552,-0.0955239478252314,0.1085267677575451,0.1800019317169489,-0.2663178699593714,0.8723018820939,0.7812345096377145,0.8822407117856731,0.7687215910238491,0.821873425514927,combined_data.csv
4,57,5,medium,medium,0.1076370548764977,-0.0889153771674818,0.1169807449795299,0.1766955998539437,-0.1091161071581408,0.8845909229129119,0.8143541447396578,0.8723254393854848,0.7628937753591302,0.8291161071581408,combined_data.csv
4,61,5,medium,medium,0.1070042989003658,-0.1186498806343985,0.1214525809559547,0.1803136011515796,-0.1258258767113786,0.8856812664158454,0.8096323896260509,0.8706982122778102,0.7569110974068469,0.8378074435316551,combined_data.csv
4,62,5,medium,medium,0.1089006853716773,-0.1176418738421548,0.1376296109012281,0.1496933347629866,-0.1116877816932079,0.8829264901797813,0.7438212859443989,0.8534119523986444,0.7596340108099584,0.8259734959789222,combined_data.csv
4,66,5,medium,medium,0.1254899133879868,-0.0550245080262237,0.1217854228601468,0.1702979978164482,-0.1276133973096829,0.8674376740628871,0.734389191712215,0.8682440491242052,0.7521982416881792,0.8418991115953971,combined_data.csv
4,70,5,medium,medium,0.1214430844732191,0.0020305440125856,0.1156405296509813,0.1456804001805498,-0.1248683697447315,0.8716949164593719,0.7355469223531843,0.8764757482693193,0.756540146595291,0.8391540840304458,combined_data.csv
4,73,5,medium,medium,0.1172840453454016,-0.0984818898074263,0.1234597449267108,0.1745416928795107,-0.1320349349371596,0.8739228763195083,0.8100501828677015,0.8654273134655341,0.7649074601819563,0.8361595140617388,combined_data.csv
4,75,5,medium,medium,0.1033809357552073,-0.0652719343601775,0.1027298438636334,0.1356259980630969,-0.1874829347980932,0.8873914566605923,0.8105712029327351,0.8839845368356852,0.7780614242789863,0.830340077655236,combined_data.csv
4,81,5,medium,medium,0.1210528659616198,-0.0340986964206695,0.1213276827412963,0.1304231201606014,-0.1272328005617627,0.8714571796873252,0.7446560796556911,0.8677091309500299,0.7855816130906292,0.8272328005617627,combined_data.csv
4,83,5,medium,medium,0.1091917054218818,-0.054118766980438,0.1133847107737434,0.1561601824335359,-0.1228471609284925,0.8830604965130251,0.7967161551046816,0.8763213445144062,0.7716047792066238,0.8301642340992242,combined_data.csv
4,84,5,medium,medium,0.1193835445087854,-0.0251581106573713,0.1221117834741496,0.1640738612785972,-0.1057913949755686,0.8739308561166783,0.7860081833808678,0.8691427288728701,0.7625716839344171,0.820077109261283,combined_data.csv
4,88,5,medium,medium,0.1091490420794392,-0.0456820219892892,0.1162100174434583,0.1085931840519234,-0.1712659175936608,0.8818689421733537,0.7432898291546608,0.8739373047734066,0.7771042948278784,0.8433089283463491,combined_data.csv
4,89,5,medium,medium,0.117816995445027,-0.0420396740355382,0.1128736514501499,0.154828696239146,-0.2052511496539162,0.874656158802716,0.7904148670007569,0.8767519246544118,0.7699686687424523,0.8215931409959075,combined_data.csv
4,91,5,medium,medium,0.1137801499866163,-0.0653374817402761,0.1140245435459719,0.1793925831543121,-0.3332200319777793,0.8788127162754645,0.7583697961912652,0.8763844242735657,0.7636115080149647,0.8540533653111126,combined_data.csv
4,97,5,medium,medium,0.112068925165656,-0.0425792008266709,0.1110371733700362,0.1668262404098782,-0.1405919495077228,0.8791359364565994,0.7960139929229596,0.8779481153246991,0.7793167306778075,0.8405919495077228,combined_data.csv
4,105,5,medium,medium,0.117202383371036,-0.0976525823411766,0.1087361256722991,0.1276107853561268,-0.1669400879096356,0.8768916770438867,0.7901703572514471,0.8831711684084721,0.7754351279817786,0.8478491788187266,combined_data.csv
4,108,5,medium,medium,0.1204067757363457,-0.0886053087466858,0.1277585469703739,0.1332244721520766,-0.0702300381391969,0.8732380652193208,0.7687448672700015,0.8652652724802863,0.7758862715691779,0.8202300381391969,combined_data.csv
4,115,5,medium,medium,0.1067158195340948,-0.0508266895849083,0.0973650238844617,0.1401752392160575,-0.1918758522152988,0.8844779483588106,0.8056277653059101,0.8902431582464294,0.7748310216290903,0.8457220060614528,combined_data.csv
4,117,5,medium,medium,0.1143986101448804,-0.0585441679636793,0.1035170521014483,0.1517913451325599,-0.2034711629624211,0.8776976049202407,0.7864991269294161,0.8859491397325072,0.778626926548925,0.8521198116110699,combined_data.csv
4,121,5,medium,medium,0.1128399145712254,-0.0854423947667797,0.1007633193043956,0.1547463644474789,-0.1565162522470433,0.8803247323614807,0.7861535739399776,0.8905387009785158,0.7790831879569399,0.7984576441884352,combined_data.csv
4,133,5,medium,medium,0.1140671035597936,-0.0643056626944511,0.1229679288337184,0.1472676678429189,-0.1318680686031145,0.8789424118755342,0.817513770212426,0.8679413410163801,0.7518288265334432,0.8215232410169077,combined_data.csv
4,135,5,medium,medium,0.109046317392689,-0.0603160704758475,0.1041271900034783,0.1789781300760268,-0.1425216695726214,0.87970824714193,0.8008512508145127,0.8810481130027508,0.7627053549993281,0.8508550029059548,combined_data.csv
4,142,5,medium,medium,0.1177216637446749,-0.1092049564869125,0.1231426858228434,0.1553188575155003,-0.1464232190297442,0.8754076669814536,0.8025994736443767,0.8679581830981612,0.7704324807816669,0.8363270651835903,combined_data.csv
4,143,5,medium,medium,0.1109234875036339,-0.0789482519481099,0.1115729394378226,0.1666717918651256,-0.2674640081668203,0.8804652300221287,0.7222734787126919,0.8764937580973264,0.7585050082059097,0.8424640081668203,combined_data.csv
4,145,5,medium,medium,0.1155918441074589,-0.0609236831054978,0.1078766924771311,0.1441736421225075,-0.1172254405271748,0.8774861571406377,0.8165760113504803,0.8848656638958007,0.770250872982907,0.8444981677999022,combined_data.csv
4,147,5,medium,medium,0.1087312257721486,-0.1119332643569747,0.0998355221118729,0.1522835590096154,-0.1595968209185566,0.8832030695488257,0.7981865767831998,0.8895988410669219,0.7716804433179077,0.8495006670724028,combined_data.csv
4,151,5,medium,medium,0.1283904162029626,-0.0452811064661182,0.133413008242109,0.1661173366249611,-0.1312286138086104,0.8664495690917606,0.7263375481812195,0.8595629184119427,0.7449681539324102,0.8297134622934589,combined_data.csv
4,155,5,medium,medium,0.1077056808997756,-0.0832881514807986,0.1251943051992754,0.1577300362478828,-0.1316382907398829,0.8838970734962257,0.8004688228874022,0.8630785256494891,0.7751618457953954,0.8134564725580649,combined_data.csv
4,158,5,medium,medium,0.1146825824901189,-0.0754481901094668,0.1155579527965955,0.152980487612321,-0.1924882257774974,0.878766657378027,0.8100894581782943,0.8756211070768543,0.7767747113659931,0.8328007257774974,combined_data.csv
4,166,5,medium,medium,0.1049837571079873,-0.0705794176609616,0.101948737806821,0.0827378593622364,-0.1300421833568784,0.8846585866893997,0.7868338202449356,0.8843135686019465,0.7700442245535215,0.8300421833568785,combined_data.csv
4,168,5,medium,medium,0.1150549682911806,-0.0418938023600053,0.1097370797834239,0.1650669228492775,-0.1616082137960387,0.876342726867756,0.8101433822847977,0.8792837818120935,0.7666810155920555,0.8282748804627055,combined_data.csv
4,169,5,medium,medium,0.117525510913191,-0.0407809794088003,0.1130768126153772,0.1392524981004254,-0.2138010444624083,0.8719262376337809,0.7832139466104091,0.8732443709117809,0.7760811048120647,0.8566581873195511,combined_data.csv
4,171,5,medium,medium,0.1186002129114387,-0.0490154916901537,0.0989734583507864,0.1492208548378387,-0.2828097388877824,0.8745535852439301,0.7872379996461918,0.8924291139315739,0.7681241485851602,0.8296847388877824,combined_data.csv
4,192,5,medium,medium,0.115321643218779,-0.0683153074208838,0.1071047957141778,0.1645202896671405,-0.1848958888382158,0.8761898056680687,0.8032555384248699,0.88168476202024,0.7767641562690055,0.8201508777517413,combined_data.csv
4,202,5,medium,medium,0.1166096204193644,-0.0719502003336262,0.1162550800112106,0.1234095001013213,-0.1561607824805841,0.874700091734731,0.7984117049878423,0.8709346525755929,0.7814597750563573,0.8361607824805841,combined_data.csv
4,203,5,medium,medium,0.1328030223099836,-0.0515022003905846,0.1737029854120395,0.2020173563229013,-0.1547258064645524,0.859108181743426,0.6491864865022487,0.8159074439295171,0.7021828292867844,0.8213924731312192,combined_data.csv
4,206,5,medium,medium,0.1061207417431389,-0.1110718548779062,0.1144715138199361,0.1580094208442728,-0.1468030692098665,0.887514363224457,0.8049867560629606,0.8775815601909667,0.7725437369038917,0.8239266213334187,combined_data.csv
4,207,5,medium,medium,0.0994718468217313,-0.0607973224213087,0.1051092515431388,0.1431034192460454,-0.1982697828369938,0.8931000661864403,0.7861922278911531,0.8851080878570021,0.7727905850263965,0.8377142272814383,combined_data.csv
4,210,5,medium,medium,0.1234981495514642,-0.0959323396123318,0.1321019524920614,0.1648690689167633,-0.1824464357597914,0.8702448011310531,0.7170061854616973,0.860371851593337,0.7385896578868603,0.8346203488032697,combined_data.csv
4,214,5,medium,medium,0.1115296751750489,-0.0741292159073916,0.1153183577497958,0.1683872444669384,-0.1409491373059914,0.8817566759258122,0.7805139883893117,0.8757908295805931,0.7585069443947128,0.8409491373059914,combined_data.csv
4,215,5,medium,medium,0.1160078404095358,-0.0250680353847385,0.1194362632097728,0.1203289667085723,-0.1315155738537218,0.8766038230925277,0.791331226862869,0.8711509069812694,0.7857316317204819,0.8315155738537219,combined_data.csv
6,16,5,medium,medium,0.1112084240354746,-0.0506489537803287,0.1115973389658367,0.1638308939223494,-0.1653061871078323,0.8821469456929794,0.7620039333424307,0.880077637882724,0.7612761795492977,0.8139737887908618,combined_data.csv
6,17,5,medium,medium,0.1163221894331509,-0.1171158646482588,0.1159116744545994,0.1801862714411616,-0.1946558844602508,0.8746973375716002,0.7929661976505693,0.8722679554767333,0.747855728922014,0.832837702642069,combined_data.csv
6,19,5,medium,medium,0.1196969093471079,-0.064521384208921,0.1106904586315767,0.1616597167698851,-0.121860641504063,0.8715148169431187,0.7831573605373069,0.877821279503943,0.7634286121710792,0.8255643452077668,combined_data.csv
6,20,5,medium,medium,0.1122317083265627,-0.0589973510267396,0.1265524702558548,0.1395781502129305,-0.1952005116959119,0.878566336959432,0.8011547685012734,0.8624761355396221,0.7727166174580007,0.8285338450292452,combined_data.csv
6,24,5,medium,medium,0.1130447014333679,-0.0669556890285707,0.1170718042708908,0.1310955677078725,-0.2184876383995093,0.879359500559324,0.7793119463169138,0.8736544079647843,0.791619247563744,0.8338722537841248,combined_data.csv
6,25,5,medium,medium,0.1092125730768095,-0.074737627269948,0.1054982682566374,0.1214325243931254,-0.0885553473100259,0.8838389059414319,0.7780446414133302,0.8865898808025244,0.792710754895434,0.8265416173329092,combined_data.csv
6,32,5,medium,medium,0.1123969804337789,-0.073779667026243,0.1038525467660255,0.1578841809604281,-0.1720336257081374,0.881125797682461,0.8003891388728319,0.8876362018368174,0.7837733617710223,0.8258797795542914,combined_data.csv
6,33,5,medium,medium,0.1088967216215358,-0.1075976481221875,0.10447795611427,0.1160377650903601,-0.1798735169511571,0.8809071674409346,0.7921271372563649,0.8831768385778644,0.7873720246284459,0.8361235169511572,combined_data.csv
6,40,5,medium,medium,0.1173379299219098,-0.0974782845099683,0.102034558864142,0.1243091936458729,-0.1631818074533927,0.8738623270295376,0.8007940575390956,0.8853265208403407,0.7838778985949295,0.8298484741200594,combined_data.csv
6,42,5,medium,medium,0.1306461619728641,0.0146961806274319,0.1575780551596803,0.15358044477592,-0.0918835067657671,0.8613163764286051,0.6425103014305018,0.8310719914813528,0.7430459592406189,0.850671385553646,combined_data.csv
6,51,5,medium,medium,0.1171437405815589,-0.0801786504383128,0.1329823851677926,0.1633339502015672,-0.1340670034337288,0.8765096486978026,0.789066191833707,0.8593894057934566,0.7469826293330455,0.8540670034337288,combined_data.csv
6,53,5,medium,medium,0.1126319036117907,-0.0414726350586098,0.1215842393159349,0.1199459757619048,-0.1335242778848865,0.8786152071742308,0.7717064155677213,0.8669032086751564,0.7744565061728785,0.8372279815885902,combined_data.csv
6,54,5,medium,medium,0.1003679589614422,-0.0830813082540985,0.1028201956435331,0.1136745229206436,-0.3430250515690816,0.8852980230021336,0.8130260557481959,0.8783498463080576,0.756868690882362,0.8497818083258384,combined_data.csv
6,55,5,medium,medium,0.1143026809463225,-0.0930071318697373,0.1218075745103992,0.1384763320890075,-0.3594048321403099,0.8791204860007584,0.8058414378202355,0.8695833632688643,0.782709129561894,0.8281548321403099,combined_data.csv
6,57,5,medium,medium,0.120896280492082,-0.0714989847944468,0.1107832539001228,0.1259746598872857,-0.0754224932989134,0.8720429128046943,0.7769576345979374,0.8801415123038532,0.7900114487136175,0.8354224932989134,combined_data.csv
6,61,5,medium,medium,0.1206178313653126,-0.1079223483683393,0.1377907447020002,0.1277624313744437,-0.1461283853381657,0.87250599715087,0.7820878398046085,0.8538375754429544,0.7746286017244206,0.8307874762472566,combined_data.csv
6,62,5,medium,medium,0.1071385734748207,-0.0854836817170006,0.1155233417940004,0.1405924776327248,-0.0645003108257734,0.8859138917481622,0.783686098502963,0.8748636220998948,0.7775885554768067,0.8145003108257735,combined_data.csv
6,66,5,medium,medium,0.1148308470949822,-0.1272947392323609,0.1035892720341152,0.0956812868839661,-0.0549387672664083,0.8763602248588238,0.7846858037268045,0.8856640875528764,0.780531044449536,0.8137266460542871,combined_data.csv
6,70,5,medium,medium,0.1147598214852183,-0.0926990976417218,0.1148463902413793,0.1389003464101609,-0.0872340224635445,0.8771181042814411,0.7695369536340864,0.874770962621871,0.7821717684925286,0.8599612951908173,combined_data.csv
6,73,5,medium,medium,0.1133885498803208,-0.1045131695857638,0.1132829673036283,0.1358466293182999,-0.124123901131896,0.8778443401964675,0.795851971091703,0.8744550922766929,0.7663222699137325,0.8384096154176104,combined_data.csv
6,75,5,medium,medium,0.1153384133567712,-0.0646710038186516,0.1025871700455861,0.1283948691235885,-0.1950476928650764,0.8742696708544708,0.7873673070197846,0.8821264646072856,0.7432913363617912,0.8178925204512832,combined_data.csv
6,81,5,medium,medium,0.1170128181787244,-0.0906095417328715,0.0952584677361585,0.1417497320242632,-0.0922292726759409,0.8759130659923442,0.7777075985754421,0.8963437700153125,0.7779981569618881,0.8282973841310494,combined_data.csv
6,83,5,medium,medium,0.1101815316130608,-0.0672557576279404,0.1177365842889694,0.1164655463540076,-0.0973557411412887,0.8819173387890962,0.7612093480113019,0.872248856065091,0.7634369597160876,0.8341978464044467,combined_data.csv
6,84,5,medium,medium,0.1139762679609613,-0.1042023553625386,0.1146930958808041,0.103196043404199,-0.0817045781770473,0.8789952806796693,0.832613648845417,0.87527741131374,0.7740497961775866,0.8124738089462782,combined_data.csv
6,88,5,medium,medium,0.1238358373099243,-0.0744732113711198,0.1294966753302175,0.1429029094502737,-0.0558602145723785,0.8663420010347153,0.7589035258455596,0.8562085637150914,0.7654479447575128,0.8475268812390452,combined_data.csv
6,89,5,medium,medium,0.1211748724478768,-0.0861639862669993,0.117518514584214,0.1530228574898146,-0.2147596571185531,0.8709008585567154,0.7897636179179228,0.8717277647459182,0.7470663072094358,0.8327967923970677,combined_data.csv
6,91,5,medium,medium,0.12359923926116,-0.0125716284871996,0.1171756739778677,0.1124902533771728,-0.3250840617677396,0.8686330496500183,0.7880640521267105,0.8730605506890365,0.7796429660564992,0.8367119687444838,combined_data.csv
