exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
163,29,5,none,low,162.0,0.9585798816568047
154,179,5,none,low,456.0,0.9175050301810865
163,34,5,none,low,220.0,0.9090909090909091
163,13,5,none,low,524.0,0.9492753623188406
163,31,5,none,low,252.0,0.9545454545454546
163,35,5,none,low,246.0,0.9283018867924528
163,43,5,none,low,154.0,0.9685534591194969
163,44,5,none,low,155.0,0.9748427672955975
163,37,5,none,low,233.0,0.9031007751937985
163,56,5,none,low,151.0,0.949685534591195
163,65,5,none,low,145.0,0.9119496855345912
163,41,5,none,low,311.0,0.933933933933934
163,74,5,none,low,145.0,0.9119496855345912
163,60,5,none,low,236.0,0.921875
163,63,5,none,low,249.0,0.8861209964412812
163,94,5,none,low,155.0,0.9748427672955975
163,78,5,none,low,195.0,0.8369098712446352
163,64,5,none,low,345.0,0.9349593495934959
163,114,5,none,low,143.0,0.89937106918239
163,79,5,none,low,239.0,0.9053030303030303
163,77,5,none,low,324.0,0.9204545454545454
163,99,5,none,low,281.0,0.9493243243243243
163,139,5,none,low,144.0,0.9056603773584906
163,104,5,none,low,215.0,0.9307359307359307
163,124,5,none,low,199.0,0.9128440366972477
163,140,5,none,low,139.0,0.8742138364779874
163,126,5,none,low,279.0,0.9362416107382551
163,132,5,none,low,271.0,0.9155405405405406
163,164,5,none,low,183.0,0.8672985781990521
163,180,5,none,low,150.0,0.9433962264150944
163,128,5,none,low,473.0,0.9594320486815415
163,170,5,none,low,297.0,0.9195046439628483
163,176,5,none,low,388.0,0.9509803921568627
163,182,5,none,low,261.0,0.9321428571428572
163,200,5,none,low,211.0,0.9173913043478261
181,10,5,none,low,123.0,0.8661971830985915
163,208,5,none,low,229.0,0.8740458015267175
163,101,5,none,low,836.0,0.9631336405529954
181,27,5,none,low,135.0,0.9507042253521126
163,179,5,none,low,448.0,0.9014084507042254
181,29,5,none,low,159.0,0.9408284023668639
181,31,5,none,low,212.0,0.803030303030303
181,34,5,none,low,231.0,0.9545454545454546
181,43,5,none,low,149.0,0.9612903225806452
181,21,5,none,low,314.0,0.8870056497175142
181,35,5,none,low,226.0,0.8528301886792453
181,37,5,none,low,211.0,0.8178294573643411
181,13,5,none,low,478.0,0.8659420289855072
181,56,5,none,low,141.0,0.9929577464788732
181,41,5,none,low,263.0,0.7897897897897898
181,44,5,none,low,152.0,0.9559748427672956
181,65,5,none,low,125.0,0.8802816901408451
181,74,5,none,low,112.0,0.7887323943661971
181,60,5,none,low,237.0,0.92578125
181,63,5,none,low,258.0,0.9181494661921709
181,94,5,none,low,137.0,0.9647887323943662
181,78,5,none,low,218.0,0.9356223175965666
181,64,5,none,low,349.0,0.94579945799458
181,79,5,none,low,240.0,0.9090909090909091
181,114,5,none,low,118.0,0.8309859154929577
181,77,5,none,low,335.0,0.9517045454545454
181,104,5,none,low,202.0,0.8744588744588745
181,99,5,none,low,260.0,0.8783783783783784
181,124,5,none,low,205.0,0.9403669724770642
181,139,5,none,low,117.0,0.823943661971831
181,126,5,none,low,286.0,0.959731543624161
181,140,5,none,low,131.0,0.9225352112676056
181,132,5,none,low,260.0,0.8783783783783784
181,164,5,none,low,195.0,0.9241706161137441
181,180,5,none,low,144.0,0.9230769230769231
181,128,5,none,low,442.0,0.896551724137931
181,170,5,none,low,264.0,0.8173374613003096
181,176,5,none,low,348.0,0.8529411764705882
181,182,5,none,low,267.0,0.9535714285714286
181,200,5,none,low,218.0,0.9478260869565217
189,10,5,none,low,170.0,0.9497206703910615
181,208,5,none,low,238.0,0.9083969465648855
181,101,5,none,low,806.0,0.9285714285714286
181,179,5,none,low,474.0,0.9537223340040242
189,27,5,none,low,164.0,0.9162011173184358
189,29,5,none,low,155.0,0.8659217877094972
189,34,5,none,low,216.0,0.8925619834710744
189,31,5,none,low,241.0,0.9128787878787878
189,21,5,none,low,332.0,0.9378531073446328
189,37,5,none,low,244.0,0.9457364341085271
189,35,5,none,low,242.0,0.9132075471698113
189,43,5,none,low,167.0,0.9329608938547486
189,41,5,none,low,302.0,0.9069069069069069
189,13,5,none,low,510.0,0.9239130434782609
189,65,5,none,low,166.0,0.9273743016759777
189,44,5,none,low,151.0,0.8435754189944135
189,56,5,none,low,160.0,0.8938547486033519
189,74,5,none,low,157.0,0.8770949720670391
189,60,5,none,low,204.0,0.796875
189,63,5,none,low,253.0,0.900355871886121
189,94,5,none,low,170.0,0.9497206703910615
189,78,5,none,low,202.0,0.8669527896995708
189,64,5,none,low,346.0,0.9376693766937669
189,79,5,none,low,232.0,0.8787878787878788
189,114,5,none,low,153.0,0.8547486033519553
189,77,5,none,low,315.0,0.8948863636363636
189,99,5,none,low,267.0,0.902027027027027
189,104,5,none,low,211.0,0.9134199134199135
189,124,5,none,low,207.0,0.9495412844036697
189,139,5,none,low,167.0,0.9329608938547486
189,140,5,none,low,153.0,0.8547486033519553
189,126,5,none,low,265.0,0.889261744966443
189,132,5,none,low,275.0,0.9290540540540541
189,164,5,none,low,201.0,0.95260663507109
189,180,5,none,low,155.0,0.8659217877094972
189,128,5,none,low,468.0,0.949290060851927
189,170,5,none,low,281.0,0.8699690402476781
189,182,5,none,low,241.0,0.8607142857142858
189,176,5,none,low,383.0,0.9387254901960784
189,200,5,none,low,199.0,0.8652173913043478
189,179,5,none,low,436.0,0.8772635814889336
189,208,5,none,low,243.0,0.9274809160305344
189,101,5,none,low,830.0,0.956221198156682
196,10,5,none,low,580.0,0.9570957095709571
196,27,5,none,low,562.0,0.9273927392739274
196,29,5,none,low,563.0,0.929042904290429
196,34,5,none,low,536.0,0.8844884488448845
196,31,5,none,low,580.0,0.9570957095709571
196,43,5,none,low,567.0,0.9356435643564357
196,35,5,none,low,581.0,0.9587458745874587
196,21,5,none,low,574.0,0.9471947194719472
196,37,5,none,low,584.0,0.9636963696369637
196,44,5,none,low,557.0,0.9191419141914191
196,56,5,none,low,544.0,0.8976897689768977
196,65,5,none,low,587.0,0.9686468646864687
196,41,5,none,low,574.0,0.9471947194719472
196,74,5,none,low,585.0,0.9653465346534653
196,60,5,none,low,548.0,0.9042904290429042
196,13,5,none,low,591.0,0.9752475247524752
196,63,5,none,low,541.0,0.8927392739273927
196,94,5,none,low,580.0,0.9570957095709571
196,78,5,none,low,553.0,0.9125412541254125
196,64,5,none,low,531.0,0.8762376237623762
196,79,5,none,low,555.0,0.9158415841584159
196,114,5,none,low,576.0,0.9504950495049505
196,77,5,none,low,555.0,0.9158415841584159
196,104,5,none,low,578.0,0.9537953795379538
196,99,5,none,low,576.0,0.9504950495049505
196,124,5,none,low,550.0,0.9075907590759076
196,139,5,none,low,580.0,0.9570957095709571
196,140,5,none,low,561.0,0.9257425742574258
196,126,5,none,low,543.0,0.8960396039603961
196,132,5,none,low,571.0,0.9422442244224423
196,164,5,none,low,560.0,0.9240924092409241
196,180,5,none,low,554.0,0.9141914191419142
196,128,5,none,low,573.0,0.9455445544554455
196,170,5,none,low,570.0,0.9405940594059405
201,10,5,none,low,111.0,0.8222222222222222
196,200,5,none,low,564.0,0.9306930693069307
201,13,5,none,low,491.0,0.8894927536231884
201,21,5,none,low,313.0,0.884180790960452
201,27,5,none,low,103.0,0.944954128440367
196,182,5,none,low,559.0,0.9224422442244224
201,29,5,none,low,161.0,0.9526627218934911
201,31,5,none,low,217.0,0.821969696969697
196,176,5,none,low,574.0,0.9471947194719472
201,34,5,none,low,231.0,0.9545454545454546
201,35,5,none,low,224.0,0.8452830188679246
201,43,5,none,low,147.0,0.9483870967741935
201,44,5,none,low,153.0,0.9622641509433962
201,37,5,none,low,222.0,0.8604651162790697
201,56,5,none,low,138.0,0.971830985915493
196,101,5,none,low,821.0,0.945852534562212
201,41,5,none,low,283.0,0.8498498498498499
201,60,5,none,low,244.0,0.953125
201,65,5,none,low,91.0,0.9191919191919192
201,74,5,none,low,87.0,0.8969072164948454
196,208,5,none,low,561.0,0.9257425742574258
201,63,5,none,low,266.0,0.9466192170818505
196,179,5,none,low,565.0,0.9323432343234324
201,64,5,none,low,354.0,0.959349593495935
201,94,5,none,low,122.0,0.8970588235294118
201,78,5,none,low,223.0,0.9570815450643777
201,79,5,none,low,250.0,0.946969696969697
201,114,5,none,low,82.0,0.8723404255319149
201,77,5,none,low,332.0,0.9431818181818182
201,104,5,none,low,203.0,0.8787878787878788
201,99,5,none,low,260.0,0.8783783783783784
201,124,5,none,low,209.0,0.9587155963302753
201,140,5,none,low,118.0,0.921875
201,139,5,none,low,89.0,0.7946428571428571
201,126,5,none,low,281.0,0.9429530201342282
201,132,5,none,low,254.0,0.8581081081081081
201,164,5,none,low,194.0,0.919431279620853
201,180,5,none,low,139.0,0.8910256410256411
201,170,5,none,low,263.0,0.8142414860681114
201,128,5,none,low,451.0,0.9148073022312373
204,10,5,none,low,126.0,0.9333333333333333
201,176,5,none,low,345.0,0.8455882352941176
201,182,5,none,low,269.0,0.9607142857142857
201,200,5,none,low,217.0,0.9434782608695652
201,101,5,none,low,794.0,0.9147465437788018
201,179,5,none,low,475.0,0.9557344064386318
204,27,5,none,low,94.0,0.8623853211009175
204,29,5,none,low,146.0,0.863905325443787
204,21,5,none,low,344.0,0.9717514124293786
204,13,5,none,low,542.0,0.9818840579710145
201,208,5,none,low,248.0,0.9465648854961832
204,43,5,none,low,143.0,0.9225806451612903
204,31,5,none,low,256.0,0.9696969696969697
204,34,5,none,low,229.0,0.9462809917355371
204,56,5,none,low,131.0,0.9225352112676056
204,44,5,none,low,146.0,0.9182389937106918
204,37,5,none,low,247.0,0.9573643410852714
