exp_a,exp_b,trial_id,expertise_a,expertise_b,distance,score
118,6,5,high,medium,162.0,0.782608695652174
118,4,5,high,medium,210.0,0.875
87,151,5,high,medium,559.0,0.8817034700315457
87,215,5,high,medium,241.0,0.9563492063492064
87,207,5,high,medium,252.0,0.9655172413793104
118,19,5,high,medium,112.0,0.8175182481751825
118,17,5,high,medium,244.0,0.8501742160278746
118,16,5,high,medium,320.0,0.837696335078534
118,20,5,high,medium,203.0,0.8185483870967742
87,206,5,high,medium,334.0,0.8906666666666667
118,24,5,high,medium,173.0,0.8963730569948186
118,33,5,high,medium,140.0,0.9655172413793104
118,42,5,high,medium,108.0,0.9473684210526315
118,32,5,high,medium,176.0,0.7719298245614035
118,25,5,high,medium,253.0,0.8664383561643836
118,53,5,high,medium,115.0,0.8646616541353384
118,40,5,high,medium,152.0,0.8685714285714285
118,51,5,high,medium,136.0,0.9379310344827586
118,57,5,high,medium,164.0,0.8677248677248677
118,66,5,high,medium,114.0,0.991304347826087
118,62,5,high,medium,99.0,0.868421052631579
118,70,5,high,medium,114.0,0.8837209302325582
118,54,5,high,medium,298.0,0.952076677316294
118,55,5,high,medium,319.0,0.8529411764705882
118,81,5,high,medium,113.0,0.8968253968253969
87,214,5,high,medium,465.0,0.8675373134328358
118,75,5,high,medium,189.0,0.9545454545454546
118,61,5,high,medium,323.0,0.9472140762463344
118,88,5,high,medium,105.0,0.9210526315789473
118,73,5,high,medium,252.0,0.9333333333333333
118,84,5,high,medium,251.0,0.9543726235741445
118,91,5,high,medium,131.0,0.9225352112676056
118,89,5,high,medium,210.0,0.9375
118,83,5,high,medium,326.0,0.9314285714285714
118,105,5,high,medium,142.0,0.8554216867469879
118,108,5,high,medium,146.0,0.9419354838709677
118,97,5,high,medium,205.0,0.8913043478260869
118,143,5,high,medium,108.0,0.9473684210526315
118,121,5,high,medium,167.0,0.943502824858757
118,115,5,high,medium,246.0,0.8571428571428571
118,117,5,high,medium,281.0,0.9461279461279462
118,133,5,high,medium,222.0,0.8314606741573034
118,135,5,high,medium,245.0,0.8419243986254296
118,147,5,high,medium,138.0,0.7796610169491526
118,145,5,high,medium,204.0,0.8063241106719368
118,142,5,high,medium,321.0,0.9224137931034483
118,155,5,high,medium,163.0,0.9588235294117647
118,171,5,high,medium,151.0,0.9617834394904459
118,168,5,high,medium,214.0,0.8458498023715415
118,158,5,high,medium,224.0,0.7832167832167832
118,166,5,high,medium,275.0,0.9016393442622951
118,192,5,high,medium,130.0,0.8496732026143791
118,203,5,high,medium,98.0,0.8596491228070176
118,169,5,high,medium,277.0,0.9518900343642611
118,202,5,high,medium,180.0,0.9523809523809523
118,210,5,high,medium,115.0,0.9504132231404959
118,151,5,high,medium,582.0,0.917981072555205
118,215,5,high,medium,181.0,0.9526315789473684
118,207,5,high,medium,237.0,0.9080459770114943
118,206,5,high,medium,346.0,0.9226666666666666
178,19,5,high,medium,144.0,0.9
178,6,5,high,medium,173.0,0.8357487922705314
118,214,5,high,medium,482.0,0.8992537313432836
178,24,5,high,medium,175.0,0.9067357512953368
178,4,5,high,medium,214.0,0.8916666666666667
178,20,5,high,medium,212.0,0.8548387096774194
178,17,5,high,medium,252.0,0.8780487804878049
178,42,5,high,medium,153.0,0.95625
178,16,5,high,medium,312.0,0.8167539267015707
178,33,5,high,medium,157.0,0.98125
178,40,5,high,medium,170.0,0.9714285714285714
178,32,5,high,medium,179.0,0.7850877192982456
178,51,5,high,medium,151.0,0.94375
178,25,5,high,medium,259.0,0.886986301369863
178,53,5,high,medium,135.0,0.84375
178,66,5,high,medium,153.0,0.95625
178,62,5,high,medium,136.0,0.85
178,70,5,high,medium,138.0,0.8625
178,57,5,high,medium,174.0,0.9206349206349206
178,54,5,high,medium,303.0,0.9680511182108626
178,81,5,high,medium,142.0,0.8875
178,73,5,high,medium,253.0,0.937037037037037
178,55,5,high,medium,325.0,0.8689839572192514
178,88,5,high,medium,133.0,0.83125
178,75,5,high,medium,191.0,0.9646464646464646
178,61,5,high,medium,332.0,0.9736070381231672
178,84,5,high,medium,254.0,0.9657794676806084
178,91,5,high,medium,151.0,0.94375
178,89,5,high,medium,212.0,0.9464285714285714
178,108,5,high,medium,153.0,0.95625
178,105,5,high,medium,151.0,0.9096385542168675
178,83,5,high,medium,334.0,0.9542857142857143
178,97,5,high,medium,213.0,0.9260869565217391
178,143,5,high,medium,150.0,0.9375
178,121,5,high,medium,171.0,0.9661016949152542
178,115,5,high,medium,245.0,0.8536585365853658
178,117,5,high,medium,284.0,0.9562289562289562
178,133,5,high,medium,229.0,0.8576779026217228
178,135,5,high,medium,244.0,0.8384879725085911
178,145,5,high,medium,208.0,0.8221343873517787
178,147,5,high,medium,158.0,0.8926553672316384
178,155,5,high,medium,164.0,0.9647058823529412
178,142,5,high,medium,328.0,0.9425287356321839
178,171,5,high,medium,156.0,0.975
178,158,5,high,medium,235.0,0.8216783216783217
178,192,5,high,medium,141.0,0.88125
178,203,5,high,medium,145.0,0.90625
178,168,5,high,medium,227.0,0.8972332015810277
178,202,5,high,medium,173.0,0.9153439153439153
178,166,5,high,medium,275.0,0.9016393442622951
178,169,5,high,medium,270.0,0.9278350515463918
178,210,5,high,medium,150.0,0.9375
178,215,5,high,medium,182.0,0.9578947368421052
178,207,5,high,medium,242.0,0.9272030651340997
178,151,5,high,medium,571.0,0.9006309148264984
178,206,5,high,medium,342.0,0.912
178,214,5,high,medium,487.0,0.9085820895522388
