exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
110,48,5,none,high,122.0,0.9457364341085271
96,178,5,none,high,207.0,0.9282511210762332
110,68,5,none,high,132.0,0.8354430379746836
110,80,5,none,high,118.0,0.959349593495935
96,87,5,none,high,242.0,0.9603174603174603
96,69,5,none,high,296.0,0.9367088607594937
96,86,5,none,high,276.0,0.9517241379310345
110,69,5,none,high,269.0,0.8512658227848101
110,118,5,none,high,95.0,0.7723577235772358
110,82,5,none,high,174.0,0.93048128342246
110,178,5,none,high,120.0,0.75
110,87,5,none,high,193.0,0.7658730158730159
110,86,5,none,high,245.0,0.8448275862068966
154,80,5,none,high,324.0,0.9204545454545454
154,48,5,none,high,323.0,0.9176136363636364
154,118,5,none,high,325.0,0.9232954545454546
154,68,5,none,high,303.0,0.8607954545454546
154,82,5,none,high,301.0,0.8551136363636364
163,48,5,none,high,145.0,0.9119496855345912
163,68,5,none,high,156.0,0.9811320754716981
163,80,5,none,high,144.0,0.9056603773584906
154,87,5,none,high,327.0,0.9289772727272727
154,178,5,none,high,323.0,0.9176136363636364
154,86,5,none,high,332.0,0.9431818181818182
163,82,5,none,high,176.0,0.9411764705882353
154,69,5,none,high,334.0,0.9488636363636364
163,69,5,none,high,302.0,0.9556962025316456
163,118,5,none,high,146.0,0.9182389937106918
181,48,5,none,high,140.0,0.9859154929577465
163,178,5,none,high,152.0,0.95
163,86,5,none,high,270.0,0.9310344827586207
181,68,5,none,high,134.0,0.8481012658227848
181,80,5,none,high,135.0,0.9507042253521126
163,87,5,none,high,228.0,0.9047619047619048
181,118,5,none,high,118.0,0.8309859154929577
181,82,5,none,high,175.0,0.9358288770053476
181,69,5,none,high,270.0,0.8544303797468354
181,178,5,none,high,148.0,0.925
189,48,5,none,high,175.0,0.9776536312849162
181,87,5,none,high,206.0,0.8174603174603174
181,86,5,none,high,241.0,0.8310344827586207
189,68,5,none,high,173.0,0.9664804469273743
189,80,5,none,high,164.0,0.9162011173184358
189,82,5,none,high,169.0,0.9037433155080213
189,118,5,none,high,169.0,0.9441340782122905
189,178,5,none,high,168.0,0.9385474860335196
189,87,5,none,high,236.0,0.9365079365079365
189,86,5,none,high,269.0,0.9275862068965517
189,69,5,none,high,300.0,0.9493670886075949
196,80,5,none,high,574.0,0.9471947194719472
196,48,5,none,high,574.0,0.9471947194719472
196,68,5,none,high,581.0,0.9587458745874587
201,48,5,none,high,128.0,0.9922480620155039
196,118,5,none,high,584.0,0.9636963696369637
201,68,5,none,high,130.0,0.8227848101265823
201,80,5,none,high,92.0,0.9787234042553191
201,82,5,none,high,181.0,0.9679144385026738
201,69,5,none,high,272.0,0.8607594936708861
196,82,5,none,high,547.0,0.9026402640264026
201,118,5,none,high,99.0,0.868421052631579
201,86,5,none,high,247.0,0.8517241379310345
204,48,5,none,high,122.0,0.9457364341085271
204,68,5,none,high,150.0,0.9493670886075949
201,178,5,none,high,136.0,0.85
201,87,5,none,high,202.0,0.8015873015873016
204,80,5,none,high,84.0,0.9032258064516129
204,82,5,none,high,173.0,0.9251336898395722
204,69,5,none,high,308.0,0.9746835443037974
204,86,5,none,high,281.0,0.9689655172413794
196,178,5,none,high,575.0,0.9488448844884488
204,87,5,none,high,244.0,0.9682539682539683
204,118,5,none,high,106.0,0.9298245614035088
204,178,5,none,high,153.0,0.95625
196,87,5,none,high,580.0,0.9570957095709571
211,80,5,none,high,203.0,0.9575471698113207
196,86,5,none,high,566.0,0.933993399339934
211,48,5,none,high,201.0,0.9481132075471698
211,68,5,none,high,178.0,0.839622641509434
196,69,5,none,high,580.0,0.9570957095709571
211,82,5,none,high,196.0,0.9245283018867925
211,118,5,none,high,167.0,0.7877358490566038
211,178,5,none,high,181.0,0.8537735849056604
211,69,5,none,high,255.0,0.8069620253164557
211,87,5,none,high,216.0,0.8571428571428571
211,86,5,none,high,233.0,0.803448275862069
