exp_a,exp_b,expertise_a,expertise_b,render_a,render_b,code_a,code_b,Shape,Direction,Length,Position,Duration,source_file
37,39,Beginner,Beginner,r1,r3,c2,c2,0.9886053656858268,0.8975084240144533,0.9886652701994286,0.8624679945544991,0.6953125,Beginner_result.csv
37,40,Beginner,Beginner,r1,r3,c2,c2,0.9871994332004974,0.8739975285753412,0.9849448261749144,0.9125404573638672,0.7135678391959799,Beginner_result.csv
37,9,Beginner,Beginner,r1,r3,c2,c2,0.9877715640384804,0.8333563921241542,0.988925523666481,0.9063628803064816,0.7085723001830384,Beginner_result.csv
38,24,Beginner,Beginner,r1,r3,c2,c2,0.98811592649174,0.8043907001585651,0.9835477434088078,0.928829062016784,0.754552566387066,Beginner_result.csv
38,27,Beginner,Beginner,r1,r3,c2,c2,0.984329051191311,0.8119990545288112,0.9818283587255976,0.9283096487991788,0.7042801556420233,Beginner_result.csv
38,30,Beginner,Beginner,r1,r3,c2,c2,0.9883690157229088,0.7978762571129103,0.9854468482737416,0.8876976306616143,0.7283523578923095,Beginner_result.csv
38,33,Beginner,Beginner,r1,r3,c2,c2,0.9906096147000606,0.8470404159082046,0.9843430802519844,0.9169631362137692,0.6861924686192469,Beginner_result.csv
38,39,Beginner,Beginner,r1,r3,c2,c2,0.9896262124985336,0.8488784459593236,0.9834181440596989,0.8836839675608341,0.7023346303501945,Beginner_result.csv
38,40,Beginner,Beginner,r1,r3,c2,c2,0.987777525462059,0.8607852604824761,0.9824235207008662,0.8684794737327767,0.6856960334514199,Beginner_result.csv
38,9,Beginner,Beginner,r1,r3,c2,c2,0.9884276200334068,0.8162483513512603,0.984575537686266,0.943033527840892,0.6939252336448598,Beginner_result.csv
39,16,Beginner,Beginner,r1,r3,c3,c3,0.981776384955826,0.7108609761236497,0.979105422269784,0.8743021185224948,0.7077922077922079,Beginner_result.csv
39,36,Beginner,Beginner,r1,r3,c3,c3,0.9822927617299382,0.834208477204563,0.980467251658915,0.920655922611523,0.7145096283027317,Beginner_result.csv
39,37,Beginner,Beginner,r1,r3,c3,c3,0.9835417454060222,0.8786266543599083,0.9825479178022528,0.9093989510107356,0.6882352941176471,Beginner_result.csv
39,38,Beginner,Beginner,r1,r3,c3,c3,0.9836335317879056,0.8027838557054338,0.9824974387236666,0.8733514251371934,0.6771870849933599,Beginner_result.csv
39,43,Beginner,Beginner,r1,r3,c3,c3,0.9858420758895516,0.8540730191179648,0.9858567308760235,0.9247052363611354,0.6961325966850829,Beginner_result.csv
39,47,Beginner,Beginner,r1,r3,c3,c3,0.983076896694088,0.8544819528777159,0.981855772757425,0.9029328192434264,0.6763636363636363,Beginner_result.csv
39,50,Beginner,Beginner,r1,r3,c3,c3,0.98420804136057,0.8682807358027151,0.9846951700027666,0.8796075351883185,0.7189189189189189,Beginner_result.csv
40,25,Beginner,Beginner,r1,r3,c1,c1,0.9880611644777504,0.9175406508553168,0.9873926780735486,0.829198587651465,0.7431693989071039,Beginner_result.csv
40,26,Beginner,Beginner,r1,r3,c1,c1,0.990525682721274,0.9301536923532228,0.9877090846186486,0.8001243077998007,0.689157196969697,Beginner_result.csv
40,28,Beginner,Beginner,r1,r3,c1,c1,0.9856727581264886,0.8857632054347446,0.9869274050010062,0.8596963214262072,0.7313938698268909,Beginner_result.csv
40,29,Beginner,Beginner,r1,r3,c1,c1,0.9873539542315274,0.9207721433796549,0.9828861799514188,0.846899273826635,0.7290836653386454,Beginner_result.csv
40,41,Beginner,Beginner,r1,r3,c1,c1,0.9860540889542422,0.8867224800255575,0.9848021638694358,0.8964546034249713,0.7455357142857143,Beginner_result.csv
40,46,Beginner,Beginner,r1,r3,c1,c1,0.9846437815707472,0.8982766712753811,0.9834160072543068,0.8937193133738983,0.6813186813186813,Beginner_result.csv
40,48,Beginner,Beginner,r1,r3,c1,c1,0.990134519464596,0.9498496031957908,0.9879591955155969,0.8184834998307899,0.7121212121212122,Beginner_result.csv
40,52,Beginner,Beginner,r1,r3,c1,c1,0.9876752532968884,0.9318284193992604,0.9869765223191443,0.8280390874680661,0.6861655262911238,Beginner_result.csv
41,24,Beginner,Beginner,r1,r3,c2,c2,0.9883637972462772,0.8177004874131047,0.9862820524027468,0.822157571071186,0.7139821724709784,Beginner_result.csv
41,27,Beginner,Beginner,r1,r3,c2,c2,0.9863458118384562,0.8437594814200887,0.984033717190072,0.8367043779702266,0.6993975903614458,Beginner_result.csv
41,30,Beginner,Beginner,r1,r3,c2,c2,0.9894774145477284,0.8837924680950916,0.9862292766391572,0.8083834696708763,0.6814814814814814,Beginner_result.csv
41,33,Beginner,Beginner,r1,r3,c2,c2,0.9870971868182004,0.7816285373898144,0.9860730638550624,0.8556660285743438,0.6747572815533982,Beginner_result.csv
41,39,Beginner,Beginner,r1,r3,c2,c2,0.9865193095411589,0.8346842626009635,0.9863442841384176,0.8331378410840454,0.6827309236947792,Beginner_result.csv
41,40,Beginner,Beginner,r1,r3,c2,c2,0.9840584646557322,0.8327474942537626,0.9829874616256346,0.8245668533741931,0.6947791164658634,Beginner_result.csv
41,9,Beginner,Beginner,r1,r3,c2,c2,0.988431579505179,0.8583129434959619,0.9873561535699108,0.8529182566516131,0.7225737225737227,Beginner_result.csv
43,24,Beginner,Beginner,r1,r3,c2,c2,0.9881398197558958,0.8596773499144231,0.9840322585967806,0.9190824947637976,0.7173144876325089,Beginner_result.csv
43,27,Beginner,Beginner,r1,r3,c2,c2,0.9873666949189546,0.8152340618331926,0.9868222443476856,0.9052074205615211,0.736842105263158,Beginner_result.csv
43,30,Beginner,Beginner,r1,r3,c2,c2,0.9899847876209346,0.8786218621385447,0.9860215684070958,0.9234895425367792,0.6799999999999999,Beginner_result.csv
43,33,Beginner,Beginner,r1,r3,c2,c2,0.9907143760512346,0.8570427014520646,0.9878159776254408,0.9156839968300116,0.674698795180723,Beginner_result.csv
43,39,Beginner,Beginner,r1,r3,c2,c2,0.9872238327546746,0.8365992333387282,0.987022695858222,0.9009813163135711,0.6788990825688073,Beginner_result.csv
43,40,Beginner,Beginner,r1,r3,c2,c2,0.988513541088715,0.8665917475801435,0.9864426375370138,0.916233182693178,0.7537313432835822,Beginner_result.csv
43,9,Beginner,Beginner,r1,r3,c2,c2,0.9892028306115872,0.8236966615229169,0.9881015008073378,0.9125304613554738,0.6589017207909716,Beginner_result.csv
46,16,Beginner,Beginner,r1,r3,c3,c3,0.9857739391016012,0.7922079473219539,0.9830368868428156,0.8882249257729876,0.6753246753246753,Beginner_result.csv
46,36,Beginner,Beginner,r1,r3,c3,c3,0.9851004061770668,0.8147830945429192,0.9802995916741368,0.9193351313616428,0.6508117624046424,Beginner_result.csv
46,37,Beginner,Beginner,r1,r3,c3,c3,0.9867995915999814,0.8420014506921851,0.9830713582607028,0.9395339805793068,0.6732154804178889,Beginner_result.csv
46,38,Beginner,Beginner,r1,r3,c3,c3,0.9860265667707838,0.8466786105588329,0.9827471914366334,0.8453329618376493,0.7218632816458903,Beginner_result.csv
46,43,Beginner,Beginner,r1,r3,c3,c3,0.9867856986317376,0.888347889769949,0.9845951514763054,0.9233184673772792,0.6608996539792389,Beginner_result.csv
46,47,Beginner,Beginner,r1,r3,c3,c3,0.98379903273645,0.8488072464691346,0.9780715348151218,0.8615175771668284,0.6914893617021276,Beginner_result.csv
46,50,Beginner,Beginner,r1,r3,c3,c3,0.9886392919366566,0.8696082533943512,0.9869844007260884,0.8927343969524011,0.6826347305389222,Beginner_result.csv
47,24,Beginner,Beginner,r1,r3,c2,c2,0.9878392674237308,0.862736799463281,0.9832360156233884,0.952726230946674,0.7350746268656716,Beginner_result.csv
47,27,Beginner,Beginner,r1,r3,c2,c2,0.987028119433838,0.8906024349310856,0.9847305533000972,0.9433025532341508,0.7005165325556063,Beginner_result.csv
47,30,Beginner,Beginner,r1,r3,c2,c2,0.9884046761165952,0.8888143185259231,0.9859898408814884,0.9393667187949716,0.6989247311827956,Beginner_result.csv
47,33,Beginner,Beginner,r1,r3,c2,c2,0.9875040988964272,0.8902021792651863,0.984037135476302,0.9564459909780694,0.6720616601559334,Beginner_result.csv
47,39,Beginner,Beginner,r1,r3,c2,c2,0.9865145564094616,0.9238396591162992,0.9851945154618452,0.9411101118527928,0.6846361185983827,Beginner_result.csv
47,40,Beginner,Beginner,r1,r3,c2,c2,0.9868790180862232,0.9017349969514188,0.9864421889734818,0.9422282187121558,0.71875,Beginner_result.csv
47,9,Beginner,Beginner,r1,r3,c2,c2,0.9862220978106738,0.8641227169140716,0.9840467193873728,0.9318030653099424,0.6574422690763052,Beginner_result.csv
48,24,Beginner,Beginner,r1,r3,c2,c2,0.990138040357506,0.8784736692950692,0.9867886628690254,0.948470642021014,0.7333333333333334,Beginner_result.csv
48,27,Beginner,Beginner,r1,r3,c2,c2,0.9873754519522916,0.8167028987538429,0.987924221039308,0.9334827059153512,0.7288888888888889,Beginner_result.csv
48,30,Beginner,Beginner,r1,r3,c2,c2,0.9887843288191386,0.8437733922281374,0.9881069060660588,0.9139368779731392,0.7109826589595376,Beginner_result.csv
48,33,Beginner,Beginner,r1,r3,c2,c2,0.990124194753549,0.8529109716156937,0.9872307741320304,0.9023492033702164,0.6380776121421087,Beginner_result.csv
48,39,Beginner,Beginner,r1,r3,c2,c2,0.987977946886674,0.8888016167171264,0.9892759672921014,0.9029225882715024,0.7398787636072378,Beginner_result.csv
48,40,Beginner,Beginner,r1,r3,c2,c2,0.9880836677393848,0.8649724667661798,0.984615830790418,0.9094156308623166,0.7398843930635839,Beginner_result.csv
48,9,Beginner,Beginner,r1,r3,c2,c2,0.9894951669189584,0.8564515308882856,0.9866240244208606,0.873839845250205,0.6947368421052632,Beginner_result.csv
50,24,Beginner,Beginner,r1,r3,c2,c2,0.9909226516072264,0.9062990217028536,0.9880321298720148,0.9533134806335573,0.7547169811320754,Beginner_result.csv
50,27,Beginner,Beginner,r1,r3,c2,c2,0.9883142723014152,0.8754039366381801,0.9883114617249684,0.948257915258335,0.7317073170731707,Beginner_result.csv
50,30,Beginner,Beginner,r1,r3,c2,c2,0.9896911304168604,0.8671364990875691,0.9889624708185284,0.9626991757712856,0.713310958157285,Beginner_result.csv
50,33,Beginner,Beginner,r1,r3,c2,c2,0.9907496128313992,0.8928673629028117,0.9898838138213658,0.9501786361132628,0.7013888888888891,Beginner_result.csv
50,39,Beginner,Beginner,r1,r3,c2,c2,0.990541539509031,0.9389360254118868,0.9889004773441163,0.9260396147270584,0.7291061123046463,Beginner_result.csv
50,40,Beginner,Beginner,r1,r3,c2,c2,0.9893891030178502,0.9057722209427586,0.9883424988869348,0.9426927346395652,0.7562189054726367,Beginner_result.csv
50,9,Beginner,Beginner,r1,r3,c2,c2,0.9916366997158748,0.884120663230581,0.9908004931754856,0.9420157392662456,0.7385583756345178,Beginner_result.csv
52,24,Beginner,Beginner,r1,r3,c2,c2,0.9846035645325985,0.795611284354948,0.9841184708664328,0.9153310308007392,0.7268605518269948,Beginner_result.csv
52,27,Beginner,Beginner,r1,r3,c2,c2,0.9860647130879228,0.8278610031169791,0.983832798997872,0.915501874539244,0.6768120408897108,Beginner_result.csv
52,30,Beginner,Beginner,r1,r3,c2,c2,0.9852112644563656,0.8314846978659698,0.9835614809489592,0.9120191813958718,0.726027397260274,Beginner_result.csv
52,33,Beginner,Beginner,r1,r3,c2,c2,0.9869276752338676,0.8154305751488418,0.9848747393281352,0.8801937208715089,0.6990291262135921,Beginner_result.csv
52,39,Beginner,Beginner,r1,r3,c2,c2,0.9869970354658166,0.8982090824516489,0.9812139123156408,0.9213391447513456,0.652628079022471,Beginner_result.csv
52,40,Beginner,Beginner,r1,r3,c2,c2,0.9852518342082962,0.8072235438230979,0.9831470304062832,0.8916153520380791,0.7568643107356274,Beginner_result.csv
52,9,Beginner,Beginner,r1,r3,c2,c2,0.9873149779253136,0.8451316598987733,0.9851661692405776,0.9145297158165742,0.6628391456973196,Beginner_result.csv
9,16,Beginner,Beginner,r1,r3,c3,c3,0.9841143019083758,0.7423817105079191,0.9830302186760048,0.8921889768619083,0.7096774193548387,Beginner_result.csv
9,36,Beginner,Beginner,r1,r3,c3,c3,0.9855479703287456,0.7819618978797837,0.9829125119579096,0.9166454953064236,0.7064676616915422,Beginner_result.csv
9,37,Beginner,Beginner,r1,r3,c3,c3,0.9862873968831486,0.8162812970872418,0.9843297493480512,0.9288784630248862,0.672888792109232,Beginner_result.csv
9,38,Beginner,Beginner,r1,r3,c3,c3,0.9819526263540952,0.8029229455984758,0.9838291277129896,0.8829195751766206,0.7034670164917541,Beginner_result.csv
9,43,Beginner,Beginner,r1,r3,c3,c3,0.9858043665033372,0.8119133109790312,0.985247527912746,0.917265352135744,0.696818965863051,Beginner_result.csv
9,47,Beginner,Beginner,r1,r3,c3,c3,0.9832034438308505,0.8002465316629139,0.9795471842439456,0.8587413859252679,0.6589436561961781,Beginner_result.csv
9,50,Beginner,Beginner,r1,r3,c3,c3,0.9873699753746074,0.8687546464991367,0.985486705781052,0.8196274278627964,0.7683993115318417,Beginner_result.csv
16,26,Beginner,Beginner,r2,r2,c2,c2,0.990368341197848,0.9091962015651748,0.9899246302876936,0.957712289626358,0.7085216325100718,Beginner_result.csv
16,29,Beginner,Beginner,r2,r2,c2,c2,0.986078227175551,0.8616581294084474,0.9848723140528968,0.9277683268092785,0.7086956521739131,Beginner_result.csv
16,36,Beginner,Beginner,r2,r2,c2,c2,0.989549114630392,0.8616726682547842,0.9865355258123056,0.9620272418501378,0.7072710979265164,Beginner_result.csv
16,46,Beginner,Beginner,r2,r2,c2,c2,0.9911081894730672,0.9413982106444356,0.9875416432744032,0.911477296615238,0.7080338085887475,Beginner_result.csv
24,25,Beginner,Beginner,r2,r2,c3,c3,0.9845996835905112,0.926973003503472,0.9850191097731992,0.957888649917038,0.729730229120473,Beginner_result.csv
24,27,Beginner,Beginner,r2,r2,c3,c3,0.9869268521324378,0.9338523842971052,0.9849362390735712,0.9425444946827622,0.7366412213740459,Beginner_result.csv
24,28,Beginner,Beginner,r2,r2,c3,c3,0.985177736374931,0.899236870713352,0.9845109976397493,0.8943038403812676,0.699169110459433,Beginner_result.csv
24,33,Beginner,Beginner,r2,r2,c3,c3,0.9865674407067058,0.8677790247604311,0.9860145918016568,0.8555190715899302,0.6878172588832487,Beginner_result.csv
24,40,Beginner,Beginner,r2,r2,c3,c3,0.9861919220768146,0.912801312003362,0.9867124437861404,0.9569989097061384,0.695266272189349,Beginner_result.csv
24,41,Beginner,Beginner,r2,r2,c3,c3,0.985127611656046,0.87781970945857,0.9828716063511854,0.8840023138322983,0.6893939393939393,Beginner_result.csv
24,48,Beginner,Beginner,r2,r2,c3,c3,0.9834687979253912,0.8911414218737332,0.981280538800246,0.940024061968106,0.7496533967122203,Beginner_result.csv
24,52,Beginner,Beginner,r2,r2,c3,c3,0.9854644052543432,0.9182371303821504,0.9837710385655398,0.8857405549719887,0.6690140845070423,Beginner_result.csv
25,27,Beginner,Beginner,r2,r2,c3,c3,0.9831373233649172,0.8627678480160799,0.9821317522682612,0.9515365175133228,0.7746736457085199,Beginner_result.csv
25,28,Beginner,Beginner,r2,r2,c3,c3,0.9861000928540092,0.8942506890244522,0.9841373600072508,0.9070900843737508,0.6920121951219512,Beginner_result.csv
25,33,Beginner,Beginner,r2,r2,c3,c3,0.9857688984494644,0.8662045800778043,0.9852187363659352,0.9489772860822197,0.7413844325609031,Beginner_result.csv
25,40,Beginner,Beginner,r2,r2,c3,c3,0.98661825002115,0.9300147720268488,0.9850637118853685,0.962710469719346,0.7687861271676302,Beginner_result.csv
25,41,Beginner,Beginner,r2,r2,c3,c3,0.9843726913948162,0.8219231074168913,0.9795563676988216,0.913395129116,0.7005425652042193,Beginner_result.csv
25,48,Beginner,Beginner,r2,r2,c3,c3,0.9833176472078392,0.8497060444482878,0.9842337060293628,0.9261435503257108,0.7367033968157564,Beginner_result.csv
25,52,Beginner,Beginner,r2,r2,c3,c3,0.9836739264166816,0.9020500323822416,0.9826453649669604,0.8508742374414575,0.7578895699645628,Beginner_result.csv
26,29,Beginner,Beginner,r2,r2,c2,c2,0.9887214335769092,0.9225934411439536,0.9881950096393716,0.9274577879784498,0.6676706827309237,Beginner_result.csv
26,36,Beginner,Beginner,r2,r2,c2,c2,0.9898738921718272,0.9041922311803244,0.987585377719931,0.9502496200309396,0.7163729561866278,Beginner_result.csv
26,46,Beginner,Beginner,r2,r2,c2,c2,0.993073768822809,0.9401623006970892,0.9908589926125736,0.9479215617860876,0.7222222222222222,Beginner_result.csv
27,28,Beginner,Beginner,r2,r2,c3,c3,0.9845652245966652,0.8337546485628772,0.9819704838245222,0.9162153450283524,0.7270287481804949,Beginner_result.csv
27,33,Beginner,Beginner,r2,r2,c3,c3,0.983244843672216,0.845034538797601,0.9840304023575734,0.9326483606912244,0.7004577237370475,Beginner_result.csv
27,40,Beginner,Beginner,r2,r2,c3,c3,0.9810239887808132,0.8632721384165772,0.9838317512791908,0.9419822806881706,0.799163179916318,Beginner_result.csv
27,41,Beginner,Beginner,r2,r2,c3,c3,0.9830719282801514,0.8257121192968188,0.9824397715051064,0.8800150484109757,0.6912442396313364,Beginner_result.csv
27,48,Beginner,Beginner,r2,r2,c3,c3,0.9836147848053548,0.8660293246035674,0.9814826425760844,0.9223697600764398,0.7792228212039533,Beginner_result.csv
27,52,Beginner,Beginner,r2,r2,c3,c3,0.984197267928176,0.8898217521130708,0.9816247749506573,0.8814984121366211,0.7457741211667913,Beginner_result.csv
28,33,Beginner,Beginner,r2,r2,c3,c3,0.9876994447009264,0.8592727892285561,0.9858536899273026,0.9289204516230554,0.7150837988826816,Beginner_result.csv
28,40,Beginner,Beginner,r2,r2,c3,c3,0.9863986948423282,0.9209220278362652,0.9850786706961804,0.8912311916312756,0.721311475409836,Beginner_result.csv
28,41,Beginner,Beginner,r2,r2,c3,c3,0.9844877871566424,0.8571713022588234,0.9802037659593584,0.9449447200841348,0.6871517890305807,Beginner_result.csv
28,48,Beginner,Beginner,r2,r2,c3,c3,0.982536117499328,0.8035558843684681,0.979829595610752,0.9502147682004434,0.7389143323747648,Beginner_result.csv
28,52,Beginner,Beginner,r2,r2,c3,c3,0.9863594961067156,0.9020176212691572,0.9853829620765908,0.9212632026435608,0.7102622424404602,Beginner_result.csv
29,36,Beginner,Beginner,r2,r2,c2,c2,0.9871509919491064,0.8768696385150923,0.9841201653487,0.9215195137698486,0.7058823529411765,Beginner_result.csv
29,46,Beginner,Beginner,r2,r2,c2,c2,0.9887499404106974,0.9203732731742912,0.9850494728385764,0.9245466687709492,0.742032020160842,Beginner_result.csv
30,37,Beginner,Beginner,r2,r2,c1,c1,0.9896687253265676,0.9218265853456298,0.9886754795032549,0.93496540415975,0.7267441860465117,Beginner_result.csv
30,38,Beginner,Beginner,r2,r2,c1,c1,0.9902478935504516,0.9278205853409224,0.9877983538908932,0.9440332034435694,0.7757009345794393,Beginner_result.csv
30,39,Beginner,Beginner,r2,r2,c1,c1,0.9904244494575576,0.9272382398342358,0.9911897415425504,0.9540637428786922,0.70162567644859,Beginner_result.csv
30,43,Beginner,Beginner,r2,r2,c1,c1,0.9890962146416306,0.9325399675819864,0.989001556726865,0.937631138431654,0.7114381229106134,Beginner_result.csv
30,47,Beginner,Beginner,r2,r2,c1,c1,0.9861086635387656,0.8962982132816594,0.986465397822974,0.9356062848797642,0.7534246575342466,Beginner_result.csv
30,50,Beginner,Beginner,r2,r2,c1,c1,0.9890599672669954,0.8962872851770669,0.9894835233448684,0.951160101989142,0.7198953888860329,Beginner_result.csv
30,9,Beginner,Beginner,r2,r2,c1,c1,0.9905870666474644,0.9075438186653496,0.9876194207758732,0.9238934285822288,0.7624309392265194,Beginner_result.csv
33,40,Beginner,Beginner,r2,r2,c3,c3,0.9897398774671172,0.8880141945142783,0.9893316575546336,0.908022558760516,0.7112299465240642,Beginner_result.csv
33,41,Beginner,Beginner,r2,r2,c3,c3,0.9868000498592696,0.8381956511416461,0.9848457446628196,0.8249737001278858,0.6571920403255033,Beginner_result.csv
33,48,Beginner,Beginner,r2,r2,c3,c3,0.9879510297183404,0.8937905298549023,0.9865685820041364,0.9492661978088964,0.7391692188754422,Beginner_result.csv
33,52,Beginner,Beginner,r2,r2,c3,c3,0.986028187387922,0.8775563326538659,0.9845766405808104,0.9198254361006072,0.6970954356846474,Beginner_result.csv
36,46,Beginner,Beginner,r2,r2,c2,c2,0.9915496241586002,0.9169913229169652,0.9890594889344364,0.9422384345825476,0.7333333333333333,Beginner_result.csv
37,38,Beginner,Beginner,r2,r2,c1,c1,0.9897073643866752,0.9223921456641452,0.9883639069139124,0.9339030160767684,0.7558139534883722,Beginner_result.csv
37,39,Beginner,Beginner,r2,r2,c1,c1,0.9931906226774664,0.9469044622602032,0.9899874939412396,0.9691465962583689,0.710121694763333,Beginner_result.csv
37,43,Beginner,Beginner,r2,r2,c1,c1,0.9901131665061058,0.9296297853816392,0.9857306606545256,0.9593416084401118,0.7058501956931659,Beginner_result.csv
37,47,Beginner,Beginner,r2,r2,c1,c1,0.9864496961707752,0.9130757829378416,0.9849631089048232,0.9445877311377712,0.7035318535798827,Beginner_result.csv
37,50,Beginner,Beginner,r2,r2,c1,c1,0.9913795379671192,0.9398193026240168,0.9904030840953756,0.9467339059372478,0.6839237057220708,Beginner_result.csv
37,9,Beginner,Beginner,r2,r2,c1,c1,0.9908791020914316,0.9065957366169352,0.9874385666093302,0.9564516358796268,0.7335305719921104,Beginner_result.csv
38,39,Beginner,Beginner,r2,r2,c1,c1,0.986422378079602,0.883068974935391,0.9858000517185328,0.9687850374953888,0.6641337386018237,Beginner_result.csv
38,43,Beginner,Beginner,r2,r2,c1,c1,0.9866173794163616,0.8777501423261049,0.9871023234401228,0.9395292925100344,0.6331877729257641,Beginner_result.csv
38,47,Beginner,Beginner,r2,r2,c1,c1,0.9838466052838466,0.8452250572267455,0.9837469443902184,0.9516322739421468,0.6749116607773853,Beginner_result.csv
38,50,Beginner,Beginner,r2,r2,c1,c1,0.9901957473781474,0.9152798070105852,0.987216859008944,0.9479623914446312,0.7232142857142857,Beginner_result.csv
38,9,Beginner,Beginner,r2,r2,c1,c1,0.9858905006087474,0.8700815043632858,0.9854223714105508,0.9281118621543488,0.7477678571428572,Beginner_result.csv
39,43,Beginner,Beginner,r2,r2,c1,c1,0.9885043929314622,0.9301147168287948,0.9882266220367912,0.9524146535387802,0.7488461538461538,Beginner_result.csv
39,47,Beginner,Beginner,r2,r2,c1,c1,0.9852835412905172,0.8996661307052753,0.98733970240223,0.9578255403611884,0.6663775207591933,Beginner_result.csv
39,50,Beginner,Beginner,r2,r2,c1,c1,0.9922143131190344,0.9390546489981298,0.989184644834036,0.9508245500662816,0.705240174672489,Beginner_result.csv
39,9,Beginner,Beginner,r2,r2,c1,c1,0.9904595186161972,0.886215077741855,0.9872586446096344,0.9624283527364484,0.7,Beginner_result.csv
40,41,Beginner,Beginner,r2,r2,c3,c3,0.9873587131541832,0.8794446119183225,0.9878954063242203,0.8105983975859645,0.7356673633920573,Beginner_result.csv
40,48,Beginner,Beginner,r2,r2,c3,c3,0.9843214487062169,0.7991259247484062,0.9854018745252658,0.949223471392462,0.7688441653538065,Beginner_result.csv
40,52,Beginner,Beginner,r2,r2,c3,c3,0.9875127850913524,0.9314065382798762,0.9885113559740248,0.8546059892455836,0.75760582010582,Beginner_result.csv
41,48,Beginner,Beginner,r2,r2,c3,c3,0.988150003610028,0.8084322901384865,0.9839189691446336,0.8915461869775956,0.6931140350877194,Beginner_result.csv
41,52,Beginner,Beginner,r2,r2,c3,c3,0.9843036529996222,0.7898792418178413,0.9823651239879384,0.9486293619189612,0.6749669873608752,Beginner_result.csv
43,47,Beginner,Beginner,r2,r2,c1,c1,0.9857256106241002,0.8966266683412593,0.9856361665487258,0.9568297251682448,0.6958374505928854,Beginner_result.csv
43,50,Beginner,Beginner,r2,r2,c1,c1,0.9917171922887486,0.9306529228178548,0.9892097348821276,0.9416831681759874,0.6685226429101707,Beginner_result.csv
43,9,Beginner,Beginner,r2,r2,c1,c1,0.9893029131570984,0.9095177301440586,0.987341379504087,0.9596717796423956,0.6980488772272395,Beginner_result.csv
47,50,Beginner,Beginner,r2,r2,c1,c1,0.987006384067918,0.927376259502076,0.9872006943948416,0.9578824915274868,0.710421888053467,Beginner_result.csv
47,9,Beginner,Beginner,r2,r2,c1,c1,0.9875112401407452,0.8936617341494525,0.98523159782474,0.9455964959821116,0.7425149700598802,Beginner_result.csv
48,52,Beginner,Beginner,r2,r2,c3,c3,0.986522343022031,0.8989117343098411,0.9847957890999374,0.8719989085952595,0.752808988764045,Beginner_result.csv
50,9,Beginner,Beginner,r2,r2,c1,c1,0.9914424229560708,0.9049083308415906,0.9901056616226106,0.9557990773941184,0.7551867219917012,Beginner_result.csv
16,24,Beginner,Beginner,r2,r3,c2,c2,0.9906848064699804,0.8700565689396991,0.9879264076303858,0.9387827618247204,0.664211254121902,Beginner_result.csv
16,27,Beginner,Beginner,r2,r3,c2,c2,0.9867104614619546,0.816895050513607,0.9820700470822598,0.9349236456686384,0.6571428571428573,Beginner_result.csv
16,30,Beginner,Beginner,r2,r3,c2,c2,0.989627013697686,0.8481704947632569,0.986338434292214,0.9472148902350912,0.688,Beginner_result.csv
16,33,Beginner,Beginner,r2,r3,c2,c2,0.990384161196245,0.898219823406853,0.9900181908130914,0.9383466698771764,0.6308222811671087,Beginner_result.csv
16,39,Beginner,Beginner,r2,r3,c2,c2,0.9896535045092156,0.9155956930112732,0.9839670443369772,0.9554866531961654,0.6912588564837701,Beginner_result.csv
16,40,Beginner,Beginner,r2,r3,c2,c2,0.9899231358938196,0.9256384196919292,0.9870410378476676,0.9170934968924592,0.6606451612903226,Beginner_result.csv
16,9,Beginner,Beginner,r2,r3,c2,c2,0.9886847440602936,0.7295158936332395,0.9866009540439696,0.9589751520437292,0.6450981874539303,Beginner_result.csv
24,16,Beginner,Beginner,r2,r3,c3,c3,0.9854026481262368,0.8749201277579095,0.9829680229828036,0.9088291772136904,0.6527043074597862,Beginner_result.csv
24,36,Beginner,Beginner,r2,r3,c3,c3,0.9820420752545344,0.8486522691274778,0.980847240341565,0.9266371146048228,0.6397843577253571,Beginner_result.csv
24,37,Beginner,Beginner,r2,r3,c3,c3,0.9871034461250506,0.9219561197190266,0.9854826321175406,0.9578204311094024,0.6936085254918553,Beginner_result.csv
24,38,Beginner,Beginner,r2,r3,c3,c3,0.986196259684157,0.8858681632388655,0.982433922412304,0.8579343302399157,0.6984170591313448,Beginner_result.csv
24,43,Beginner,Beginner,r2,r3,c3,c3,0.986023646468908,0.8903991042107859,0.9851173526589914,0.8963630437948548,0.6989076154806492,Beginner_result.csv
24,47,Beginner,Beginner,r2,r3,c3,c3,0.9843727806133163,0.8670920786021825,0.9844642542720218,0.8937025743233442,0.7087912087912088,Beginner_result.csv
24,50,Beginner,Beginner,r2,r3,c3,c3,0.9864255593371504,0.911042901270452,0.9846231572539024,0.9224193646231637,0.7081607742272984,Beginner_result.csv
25,16,Beginner,Beginner,r2,r3,c3,c3,0.9836959745928264,0.8456791891579438,0.9780461747439316,0.8973474477193649,0.7745664739884395,Beginner_result.csv
25,36,Beginner,Beginner,r2,r3,c3,c3,0.9856732084964488,0.8512885049306214,0.9839411115461544,0.904827227090068,0.6985645933014354,Beginner_result.csv
25,37,Beginner,Beginner,r2,r3,c3,c3,0.984109508031733,0.8927588256359928,0.9815146964248362,0.9339722139938748,0.7135064935064935,Beginner_result.csv
25,38,Beginner,Beginner,r2,r3,c3,c3,0.988328869721562,0.9136940390748268,0.9870529243573364,0.8760968037053022,0.7414642762518766,Beginner_result.csv
