exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
29,40,rectangle,low,medium,171.0,0.9606741573033708
29,24,rectangle,low,medium,178.0,0.9222797927461139
27,192,rectangle,low,medium,282.0,0.9155844155844156
21,194,rectangle,low,medium,447.0,0.8781925343811395
29,57,rectangle,low,medium,157.0,0.9289940828402367
29,53,rectangle,low,medium,164.0,0.9479768786127167
27,206,rectangle,low,medium,342.0,0.912
29,51,rectangle,low,medium,152.0,0.8994082840236687
29,62,rectangle,low,medium,154.0,0.9112426035502958
29,88,rectangle,low,medium,151.0,0.893491124260355
27,194,rectangle,low,medium,473.0,0.9292730844793713
29,81,rectangle,low,medium,152.0,0.8994082840236687
29,66,rectangle,low,medium,160.0,0.9467455621301775
29,25,rectangle,low,medium,307.0,0.8480662983425414
29,54,rectangle,low,medium,284.0,0.9073482428115016
29,91,rectangle,low,medium,152.0,0.8994082840236687
29,108,rectangle,low,medium,154.0,0.9112426035502958
29,84,rectangle,low,medium,240.0,0.9125475285171103
29,105,rectangle,low,medium,144.0,0.8520710059171598
29,75,rectangle,low,medium,178.0,0.898989898989899
29,125,rectangle,low,medium,150.0,0.8875739644970414
29,97,rectangle,low,medium,199.0,0.8652173913043478
29,89,rectangle,low,medium,197.0,0.8794642857142857
29,115,rectangle,low,medium,153.0,0.9053254437869822
29,61,rectangle,low,medium,307.0,0.9002932551319648
29,112,rectangle,low,medium,205.0,0.9234234234234234
29,73,rectangle,low,medium,240.0,0.8888888888888888
29,55,rectangle,low,medium,334.0,0.8586118251928021
29,120,rectangle,low,medium,204.0,0.8908296943231441
29,143,rectangle,low,medium,151.0,0.893491124260355
29,121,rectangle,low,medium,165.0,0.9322033898305084
29,83,rectangle,low,medium,310.0,0.8857142857142857
29,117,rectangle,low,medium,264.0,0.8888888888888888
29,145,rectangle,low,medium,175.0,0.9615384615384616
29,185,rectangle,low,medium,141.0,0.834319526627219
29,171,rectangle,low,medium,160.0,0.9467455621301775
29,203,rectangle,low,medium,151.0,0.893491124260355
29,158,rectangle,low,medium,179.0,0.8817733990147784
29,155,rectangle,low,medium,157.0,0.9235294117647059
29,142,rectangle,low,medium,295.0,0.8477011494252874
29,210,rectangle,low,medium,155.0,0.9171597633136095
29,202,rectangle,low,medium,176.0,0.9312169312169312
29,135,rectangle,low,medium,346.0,0.8917525773195877
29,212,rectangle,low,medium,153.0,0.9053254437869822
29,147,rectangle,low,medium,245.0,0.8781362007168458
29,169,rectangle,low,medium,261.0,0.8969072164948454
29,192,rectangle,low,medium,269.0,0.8733766233766234
29,207,rectangle,low,medium,224.0,0.8582375478927203
29,215,rectangle,low,medium,172.0,0.9052631578947369
31,6,rectangle,low,medium,231.0,0.8279569892473119
29,214,rectangle,low,medium,246.0,0.8631578947368421
31,42,rectangle,low,medium,260.0,0.931899641577061
29,168,rectangle,low,medium,446.0,0.8991935483870968
29,206,rectangle,low,medium,333.0,0.888
