exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
78,84,rectangle,low,medium,256.0,0.973384030418251,Java_low_Java_medium_results.csv
78,125,rectangle,low,medium,206.0,0.8841201716738197,Java_low_Java_medium_results.csv
78,97,rectangle,low,medium,220.0,0.944206008583691,Java_low_Java_medium_results.csv
78,143,rectangle,low,medium,203.0,0.871244635193133,Java_low_Java_medium_results.csv
78,120,rectangle,low,medium,213.0,0.9141630901287554,Java_low_Java_medium_results.csv
78,112,rectangle,low,medium,225.0,0.965665236051502,Java_low_Java_medium_results.csv
78,121,rectangle,low,medium,206.0,0.8841201716738197,Java_low_Java_medium_results.csv
77,194,rectangle,low,medium,459.0,0.9017681728880156,Java_low_Java_medium_results.csv
78,117,rectangle,low,medium,276.0,0.9292929292929292,Java_low_Java_medium_results.csv
78,145,rectangle,low,medium,212.0,0.9098712446351932,Java_low_Java_medium_results.csv
78,155,rectangle,low,medium,197.0,0.8454935622317596,Java_low_Java_medium_results.csv
78,83,rectangle,low,medium,324.0,0.9257142857142856,Java_low_Java_medium_results.csv
78,171,rectangle,low,medium,189.0,0.8111587982832618,Java_low_Java_medium_results.csv
78,158,rectangle,low,medium,204.0,0.8755364806866953,Java_low_Java_medium_results.csv
78,203,rectangle,low,medium,216.0,0.927038626609442,Java_low_Java_medium_results.csv
78,185,rectangle,low,medium,185.0,0.7939914163090128,Java_low_Java_medium_results.csv
78,210,rectangle,low,medium,196.0,0.8412017167381974,Java_low_Java_medium_results.csv
78,142,rectangle,low,medium,322.0,0.9252873563218392,Java_low_Java_medium_results.csv
78,212,rectangle,low,medium,213.0,0.9141630901287554,Java_low_Java_medium_results.csv
78,135,rectangle,low,medium,354.0,0.9123711340206184,Java_low_Java_medium_results.csv
78,202,rectangle,low,medium,204.0,0.8755364806866953,Java_low_Java_medium_results.csv
78,147,rectangle,low,medium,252.0,0.9032258064516128,Java_low_Java_medium_results.csv
78,207,rectangle,low,medium,243.0,0.9310344827586208,Java_low_Java_medium_results.csv
78,192,rectangle,low,medium,283.0,0.9188311688311688,Java_low_Java_medium_results.csv
78,215,rectangle,low,medium,216.0,0.927038626609442,Java_low_Java_medium_results.csv
78,169,rectangle,low,medium,275.0,0.9450171821305842,Java_low_Java_medium_results.csv
79,4,rectangle,low,medium,236.0,0.8939393939393939,Java_low_Java_medium_results.csv
79,6,rectangle,low,medium,236.0,0.8939393939393939,Java_low_Java_medium_results.csv
79,14,rectangle,low,medium,240.0,0.9090909090909092,Java_low_Java_medium_results.csv
79,15,rectangle,low,medium,235.0,0.8901515151515151,Java_low_Java_medium_results.csv
79,42,rectangle,low,medium,243.0,0.9204545454545454,Java_low_Java_medium_results.csv
78,151,rectangle,low,medium,457.0,0.8996062992125984,Java_low_Java_medium_results.csv
78,168,rectangle,low,medium,451.0,0.9092741935483872,Java_low_Java_medium_results.csv
78,214,rectangle,low,medium,275.0,0.9649122807017544,Java_low_Java_medium_results.csv
79,16,rectangle,low,medium,225.0,0.8522727272727273,Java_low_Java_medium_results.csv
79,20,rectangle,low,medium,249.0,0.9431818181818182,Java_low_Java_medium_results.csv
79,33,rectangle,low,medium,238.0,0.9015151515151516,Java_low_Java_medium_results.csv
79,32,rectangle,low,medium,218.0,0.8257575757575758,Java_low_Java_medium_results.csv
79,57,rectangle,low,medium,246.0,0.9318181818181818,Java_low_Java_medium_results.csv
79,17,rectangle,low,medium,246.0,0.9318181818181818,Java_low_Java_medium_results.csv
78,206,rectangle,low,medium,334.0,0.8906666666666667,Java_low_Java_medium_results.csv
79,51,rectangle,low,medium,220.0,0.8333333333333334,Java_low_Java_medium_results.csv
79,40,rectangle,low,medium,241.0,0.9128787878787878,Java_low_Java_medium_results.csv
78,194,rectangle,low,medium,468.0,0.9194499017681728,Java_low_Java_medium_results.csv
79,24,rectangle,low,medium,226.0,0.8560606060606061,Java_low_Java_medium_results.csv
79,62,rectangle,low,medium,237.0,0.8977272727272727,Java_low_Java_medium_results.csv
79,66,rectangle,low,medium,240.0,0.9090909090909092,Java_low_Java_medium_results.csv
79,53,rectangle,low,medium,237.0,0.8977272727272727,Java_low_Java_medium_results.csv
79,88,rectangle,low,medium,241.0,0.9128787878787878,Java_low_Java_medium_results.csv
79,81,rectangle,low,medium,233.0,0.8825757575757576,Java_low_Java_medium_results.csv
79,91,rectangle,low,medium,231.0,0.875,Java_low_Java_medium_results.csv
79,105,rectangle,low,medium,241.0,0.9128787878787878,Java_low_Java_medium_results.csv
79,75,rectangle,low,medium,241.0,0.9128787878787878,Java_low_Java_medium_results.csv
79,25,rectangle,low,medium,335.0,0.925414364640884,Java_low_Java_medium_results.csv
79,115,rectangle,low,medium,239.0,0.9053030303030304,Java_low_Java_medium_results.csv
79,97,rectangle,low,medium,224.0,0.8484848484848485,Java_low_Java_medium_results.csv
79,89,rectangle,low,medium,234.0,0.8863636363636364,Java_low_Java_medium_results.csv
79,108,rectangle,low,medium,239.0,0.9053030303030304,Java_low_Java_medium_results.csv
79,61,rectangle,low,medium,304.0,0.8914956011730205,Java_low_Java_medium_results.csv
79,84,rectangle,low,medium,257.0,0.9734848484848484,Java_low_Java_medium_results.csv
79,125,rectangle,low,medium,235.0,0.8901515151515151,Java_low_Java_medium_results.csv
79,55,rectangle,low,medium,333.0,0.8560411311053985,Java_low_Java_medium_results.csv
79,54,rectangle,low,medium,295.0,0.9424920127795527,Java_low_Java_medium_results.csv
79,112,rectangle,low,medium,249.0,0.9431818181818182,Java_low_Java_medium_results.csv
79,120,rectangle,low,medium,244.0,0.9242424242424242,Java_low_Java_medium_results.csv
79,73,rectangle,low,medium,255.0,0.9444444444444444,Java_low_Java_medium_results.csv
79,121,rectangle,low,medium,243.0,0.9204545454545454,Java_low_Java_medium_results.csv
79,143,rectangle,low,medium,236.0,0.8939393939393939,Java_low_Java_medium_results.csv
79,171,rectangle,low,medium,230.0,0.8712121212121212,Java_low_Java_medium_results.csv
79,185,rectangle,low,medium,230.0,0.8712121212121212,Java_low_Java_medium_results.csv
79,83,rectangle,low,medium,314.0,0.8971428571428571,Java_low_Java_medium_results.csv
79,158,rectangle,low,medium,231.0,0.875,Java_low_Java_medium_results.csv
79,203,rectangle,low,medium,240.0,0.9090909090909092,Java_low_Java_medium_results.csv
79,117,rectangle,low,medium,282.0,0.9494949494949496,Java_low_Java_medium_results.csv
79,145,rectangle,low,medium,250.0,0.946969696969697,Java_low_Java_medium_results.csv
79,155,rectangle,low,medium,230.0,0.8712121212121212,Java_low_Java_medium_results.csv
79,135,rectangle,low,medium,352.0,0.9072164948453608,Java_low_Java_medium_results.csv
79,169,rectangle,low,medium,272.0,0.9347079037800688,Java_low_Java_medium_results.csv
79,210,rectangle,low,medium,229.0,0.8674242424242424,Java_low_Java_medium_results.csv
79,142,rectangle,low,medium,303.0,0.8706896551724138,Java_low_Java_medium_results.csv
94,6,rectangle,low,medium,128.0,0.9846153846153848,Java_low_Java_medium_results.csv
79,147,rectangle,low,medium,251.0,0.899641577060932,Java_low_Java_medium_results.csv
79,192,rectangle,low,medium,278.0,0.9025974025974026,Java_low_Java_medium_results.csv
79,202,rectangle,low,medium,244.0,0.9242424242424242,Java_low_Java_medium_results.csv
94,14,rectangle,low,medium,151.0,0.961783439490446,Java_low_Java_medium_results.csv
94,15,rectangle,low,medium,173.0,0.9558011049723756,Java_low_Java_medium_results.csv
94,4,rectangle,low,medium,175.0,0.8578431372549019,Java_low_Java_medium_results.csv
79,212,rectangle,low,medium,242.0,0.9166666666666666,Java_low_Java_medium_results.csv
79,215,rectangle,low,medium,233.0,0.8825757575757576,Java_low_Java_medium_results.csv
94,16,rectangle,low,medium,206.0,0.958139534883721,Java_low_Java_medium_results.csv
94,42,rectangle,low,medium,120.0,0.9230769230769232,Java_low_Java_medium_results.csv
94,32,rectangle,low,medium,138.0,0.9857142857142858,Java_low_Java_medium_results.csv
94,24,rectangle,low,medium,163.0,0.844559585492228,Java_low_Java_medium_results.csv
94,17,rectangle,low,medium,193.0,0.8812785388127854,Java_low_Java_medium_results.csv
94,57,rectangle,low,medium,117.0,0.9,Java_low_Java_medium_results.csv
94,20,rectangle,low,medium,178.0,0.8855721393034826,Java_low_Java_medium_results.csv
94,33,rectangle,low,medium,139.0,0.9586206896551724,Java_low_Java_medium_results.csv
94,53,rectangle,low,medium,166.0,0.9595375722543352,Java_low_Java_medium_results.csv
79,206,rectangle,low,medium,340.0,0.9066666666666666,Java_low_Java_medium_results.csv
94,51,rectangle,low,medium,142.0,0.9793103448275862,Java_low_Java_medium_results.csv
79,214,rectangle,low,medium,267.0,0.936842105263158,Java_low_Java_medium_results.csv
94,62,rectangle,low,medium,134.0,0.978102189781022,Java_low_Java_medium_results.csv
94,40,rectangle,low,medium,159.0,0.8932584269662921,Java_low_Java_medium_results.csv
94,25,rectangle,low,medium,342.0,0.9447513812154696,Java_low_Java_medium_results.csv
79,168,rectangle,low,medium,459.0,0.9254032258064516,Java_low_Java_medium_results.csv
94,66,rectangle,low,medium,124.0,0.953846153846154,Java_low_Java_medium_results.csv
79,207,rectangle,low,medium,252.0,0.9545454545454546,Java_low_Java_medium_results.csv
79,151,rectangle,low,medium,451.0,0.8877952755905512,Java_low_Java_medium_results.csv
94,88,rectangle,low,medium,123.0,0.946153846153846,Java_low_Java_medium_results.csv
79,194,rectangle,low,medium,453.0,0.8899803536345776,Java_low_Java_medium_results.csv
94,81,rectangle,low,medium,124.0,0.953846153846154,Java_low_Java_medium_results.csv
94,54,rectangle,low,medium,302.0,0.9648562300319488,Java_low_Java_medium_results.csv
94,75,rectangle,low,medium,180.0,0.9090909090909092,Java_low_Java_medium_results.csv
94,91,rectangle,low,medium,139.0,0.9788732394366196,Java_low_Java_medium_results.csv
94,105,rectangle,low,medium,132.0,0.9705882352941176,Java_low_Java_medium_results.csv
94,61,rectangle,low,medium,321.0,0.9413489736070382,Java_low_Java_medium_results.csv
94,108,rectangle,low,medium,152.0,0.9806451612903224,Java_low_Java_medium_results.csv
94,55,rectangle,low,medium,348.0,0.8946015424164524,Java_low_Java_medium_results.csv
94,89,rectangle,low,medium,210.0,0.9375,Java_low_Java_medium_results.csv
94,84,rectangle,low,medium,244.0,0.9277566539923956,Java_low_Java_medium_results.csv
94,143,rectangle,low,medium,125.0,0.9615384615384616,Java_low_Java_medium_results.csv
94,115,rectangle,low,medium,138.0,0.9583333333333334,Java_low_Java_medium_results.csv
94,125,rectangle,low,medium,124.0,0.953846153846154,Java_low_Java_medium_results.csv
94,121,rectangle,low,medium,161.0,0.9096045197740112,Java_low_Java_medium_results.csv
94,73,rectangle,low,medium,249.0,0.9222222222222224,Java_low_Java_medium_results.csv
94,97,rectangle,low,medium,208.0,0.9043478260869564,Java_low_Java_medium_results.csv
94,112,rectangle,low,medium,205.0,0.9234234234234234,Java_low_Java_medium_results.csv
94,145,rectangle,low,medium,157.0,0.8626373626373627,Java_low_Java_medium_results.csv
94,117,rectangle,low,medium,273.0,0.9191919191919192,Java_low_Java_medium_results.csv
94,155,rectangle,low,medium,163.0,0.9588235294117649,Java_low_Java_medium_results.csv
94,83,rectangle,low,medium,329.0,0.94,Java_low_Java_medium_results.csv
94,120,rectangle,low,medium,207.0,0.9039301310043668,Java_low_Java_medium_results.csv
94,158,rectangle,low,medium,191.0,0.9408866995073892,Java_low_Java_medium_results.csv
94,171,rectangle,low,medium,149.0,0.9490445859872612,Java_low_Java_medium_results.csv
94,147,rectangle,low,medium,258.0,0.9247311827956988,Java_low_Java_medium_results.csv
94,185,rectangle,low,medium,126.0,0.9692307692307692,Java_low_Java_medium_results.csv
94,203,rectangle,low,medium,125.0,0.9615384615384616,Java_low_Java_medium_results.csv
94,142,rectangle,low,medium,324.0,0.9310344827586208,Java_low_Java_medium_results.csv
94,135,rectangle,low,medium,345.0,0.8891752577319587,Java_low_Java_medium_results.csv
94,169,rectangle,low,medium,268.0,0.9209621993127148,Java_low_Java_medium_results.csv
94,210,rectangle,low,medium,126.0,0.9692307692307692,Java_low_Java_medium_results.csv
94,202,rectangle,low,medium,173.0,0.9153439153439152,Java_low_Java_medium_results.csv
94,212,rectangle,low,medium,159.0,0.9814814814814816,Java_low_Java_medium_results.csv
94,215,rectangle,low,medium,180.0,0.9473684210526316,Java_low_Java_medium_results.csv
94,207,rectangle,low,medium,239.0,0.9157088122605364,Java_low_Java_medium_results.csv
99,6,rectangle,low,medium,149.0,0.861271676300578,Java_low_Java_medium_results.csv
94,192,rectangle,low,medium,286.0,0.9285714285714286,Java_low_Java_medium_results.csv
94,151,rectangle,low,medium,473.0,0.9311023622047244,Java_low_Java_medium_results.csv
99,42,rectangle,low,medium,156.0,0.9017341040462428,Java_low_Java_medium_results.csv
99,4,rectangle,low,medium,187.0,0.9166666666666666,Java_low_Java_medium_results.csv
94,206,rectangle,low,medium,342.0,0.912,Java_low_Java_medium_results.csv
99,14,rectangle,low,medium,155.0,0.8959537572254336,Java_low_Java_medium_results.csv
99,16,rectangle,low,medium,185.0,0.8604651162790697,Java_low_Java_medium_results.csv
94,168,rectangle,low,medium,460.0,0.9274193548387096,Java_low_Java_medium_results.csv
94,214,rectangle,low,medium,267.0,0.936842105263158,Java_low_Java_medium_results.csv
99,15,rectangle,low,medium,175.0,0.9668508287292816,Java_low_Java_medium_results.csv
99,17,rectangle,low,medium,201.0,0.9178082191780822,Java_low_Java_medium_results.csv
99,33,rectangle,low,medium,164.0,0.9479768786127168,Java_low_Java_medium_results.csv
99,20,rectangle,low,medium,195.0,0.9701492537313432,Java_low_Java_medium_results.csv
94,194,rectangle,low,medium,474.0,0.931237721021611,Java_low_Java_medium_results.csv
99,57,rectangle,low,medium,161.0,0.930635838150289,Java_low_Java_medium_results.csv
99,24,rectangle,low,medium,179.0,0.927461139896373,Java_low_Java_medium_results.csv
99,32,rectangle,low,medium,159.0,0.9190751445086706,Java_low_Java_medium_results.csv
99,40,rectangle,low,medium,171.0,0.9606741573033708,Java_low_Java_medium_results.csv
99,51,rectangle,low,medium,149.0,0.861271676300578,Java_low_Java_medium_results.csv
99,88,rectangle,low,medium,158.0,0.9132947976878611,Java_low_Java_medium_results.csv
99,53,rectangle,low,medium,166.0,0.9595375722543352,Java_low_Java_medium_results.csv
99,62,rectangle,low,medium,161.0,0.930635838150289,Java_low_Java_medium_results.csv
99,66,rectangle,low,medium,163.0,0.9421965317919077,Java_low_Java_medium_results.csv
99,81,rectangle,low,medium,152.0,0.8786127167630058,Java_low_Java_medium_results.csv
99,91,rectangle,low,medium,146.0,0.8439306358381503,Java_low_Java_medium_results.csv
99,105,rectangle,low,medium,151.0,0.8728323699421965,Java_low_Java_medium_results.csv
99,108,rectangle,low,medium,168.0,0.9710982658959536,Java_low_Java_medium_results.csv
99,54,rectangle,low,medium,283.0,0.9041533546325878,Java_low_Java_medium_results.csv
99,75,rectangle,low,medium,183.0,0.9242424242424242,Java_low_Java_medium_results.csv
99,89,rectangle,low,medium,197.0,0.8794642857142857,Java_low_Java_medium_results.csv
99,73,rectangle,low,medium,234.0,0.8666666666666667,Java_low_Java_medium_results.csv
99,115,rectangle,low,medium,155.0,0.8959537572254336,Java_low_Java_medium_results.csv
99,25,rectangle,low,medium,306.0,0.8453038674033149,Java_low_Java_medium_results.csv
99,61,rectangle,low,medium,306.0,0.8973607038123167,Java_low_Java_medium_results.csv
99,125,rectangle,low,medium,157.0,0.907514450867052,Java_low_Java_medium_results.csv
99,143,rectangle,low,medium,147.0,0.8497109826589595,Java_low_Java_medium_results.csv
99,112,rectangle,low,medium,195.0,0.8783783783783784,Java_low_Java_medium_results.csv
99,97,rectangle,low,medium,195.0,0.8478260869565217,Java_low_Java_medium_results.csv
99,84,rectangle,low,medium,236.0,0.8973384030418251,Java_low_Java_medium_results.csv
99,83,rectangle,low,medium,315.0,0.9,Java_low_Java_medium_results.csv
99,117,rectangle,low,medium,244.0,0.8215488215488216,Java_low_Java_medium_results.csv
99,121,rectangle,low,medium,168.0,0.9491525423728814,Java_low_Java_medium_results.csv
99,155,rectangle,low,medium,165.0,0.953757225433526,Java_low_Java_medium_results.csv
99,55,rectangle,low,medium,338.0,0.8688946015424165,Java_low_Java_medium_results.csv
99,185,rectangle,low,medium,135.0,0.7803468208092486,Java_low_Java_medium_results.csv
99,171,rectangle,low,medium,164.0,0.9479768786127168,Java_low_Java_medium_results.csv
99,120,rectangle,low,medium,202.0,0.8820960698689956,Java_low_Java_medium_results.csv
99,203,rectangle,low,medium,154.0,0.8901734104046243,Java_low_Java_medium_results.csv
99,147,rectangle,low,medium,230.0,0.8243727598566308,Java_low_Java_medium_results.csv
99,142,rectangle,low,medium,292.0,0.8390804597701149,Java_low_Java_medium_results.csv
99,135,rectangle,low,medium,336.0,0.865979381443299,Java_low_Java_medium_results.csv
99,145,rectangle,low,medium,178.0,0.978021978021978,Java_low_Java_medium_results.csv
99,169,rectangle,low,medium,262.0,0.9003436426116839,Java_low_Java_medium_results.csv
99,158,rectangle,low,medium,185.0,0.9113300492610836,Java_low_Java_medium_results.csv
99,212,rectangle,low,medium,159.0,0.9190751445086706,Java_low_Java_medium_results.csv
101,6,rectangle,low,medium,148.0,0.9367088607594936,Java_low_Java_medium_results.csv
99,210,rectangle,low,medium,155.0,0.8959537572254336,Java_low_Java_medium_results.csv
99,207,rectangle,low,medium,214.0,0.8199233716475096,Java_low_Java_medium_results.csv
101,4,rectangle,low,medium,185.0,0.9068627450980392,Java_low_Java_medium_results.csv
101,14,rectangle,low,medium,151.0,0.9556962025316456,Java_low_Java_medium_results.csv
101,15,rectangle,low,medium,168.0,0.9281767955801103,Java_low_Java_medium_results.csv
99,151,rectangle,low,medium,432.0,0.8503937007874016,Java_low_Java_medium_results.csv
99,214,rectangle,low,medium,236.0,0.8280701754385965,Java_low_Java_medium_results.csv
101,42,rectangle,low,medium,142.0,0.8987341772151899,Java_low_Java_medium_results.csv
99,202,rectangle,low,medium,181.0,0.9576719576719576,Java_low_Java_medium_results.csv
101,17,rectangle,low,medium,196.0,0.8949771689497716,Java_low_Java_medium_results.csv
99,192,rectangle,low,medium,268.0,0.8701298701298701,Java_low_Java_medium_results.csv
99,168,rectangle,low,medium,441.0,0.8891129032258065,Java_low_Java_medium_results.csv
101,24,rectangle,low,medium,171.0,0.8860103626943006,Java_low_Java_medium_results.csv
101,33,rectangle,low,medium,150.0,0.9493670886075948,Java_low_Java_medium_results.csv
101,51,rectangle,low,medium,150.0,0.9493670886075948,Java_low_Java_medium_results.csv
101,40,rectangle,low,medium,164.0,0.9213483146067416,Java_low_Java_medium_results.csv
99,215,rectangle,low,medium,176.0,0.9263157894736842,Java_low_Java_medium_results.csv
101,66,rectangle,low,medium,149.0,0.9430379746835444,Java_low_Java_medium_results.csv
101,53,rectangle,low,medium,163.0,0.9421965317919077,Java_low_Java_medium_results.csv
101,20,rectangle,low,medium,183.0,0.9104477611940298,Java_low_Java_medium_results.csv
101,62,rectangle,low,medium,149.0,0.9430379746835444,Java_low_Java_medium_results.csv
101,57,rectangle,low,medium,138.0,0.8734177215189873,Java_low_Java_medium_results.csv
101,32,rectangle,low,medium,149.0,0.9430379746835444,Java_low_Java_medium_results.csv
101,16,rectangle,low,medium,201.0,0.9348837209302324,Java_low_Java_medium_results.csv
101,88,rectangle,low,medium,145.0,0.9177215189873418,Java_low_Java_medium_results.csv
101,25,rectangle,low,medium,318.0,0.8784530386740331,Java_low_Java_medium_results.csv
101,81,rectangle,low,medium,141.0,0.8924050632911392,Java_low_Java_medium_results.csv
101,75,rectangle,low,medium,179.0,0.904040404040404,Java_low_Java_medium_results.csv
101,54,rectangle,low,medium,283.0,0.9041533546325878,Java_low_Java_medium_results.csv
101,73,rectangle,low,medium,239.0,0.8851851851851852,Java_low_Java_medium_results.csv
101,55,rectangle,low,medium,341.0,0.8766066838046273,Java_low_Java_medium_results.csv
101,115,rectangle,low,medium,143.0,0.9050632911392406,Java_low_Java_medium_results.csv
101,89,rectangle,low,medium,191.0,0.8526785714285714,Java_low_Java_medium_results.csv
99,194,rectangle,low,medium,457.0,0.8978388998035364,Java_low_Java_medium_results.csv
101,91,rectangle,low,medium,149.0,0.9430379746835444,Java_low_Java_medium_results.csv
99,206,rectangle,low,medium,334.0,0.8906666666666667,Java_low_Java_medium_results.csv
101,97,rectangle,low,medium,208.0,0.9043478260869564,Java_low_Java_medium_results.csv
101,125,rectangle,low,medium,144.0,0.9113924050632912,Java_low_Java_medium_results.csv
101,105,rectangle,low,medium,142.0,0.8987341772151899,Java_low_Java_medium_results.csv
101,108,rectangle,low,medium,145.0,0.9177215189873418,Java_low_Java_medium_results.csv
101,143,rectangle,low,medium,141.0,0.8924050632911392,Java_low_Java_medium_results.csv
101,121,rectangle,low,medium,166.0,0.9378531073446328,Java_low_Java_medium_results.csv
101,83,rectangle,low,medium,309.0,0.8828571428571429,Java_low_Java_medium_results.csv
101,120,rectangle,low,medium,201.0,0.8777292576419214,Java_low_Java_medium_results.csv
101,61,rectangle,low,medium,313.0,0.9178885630498532,Java_low_Java_medium_results.csv
101,84,rectangle,low,medium,244.0,0.9277566539923956,Java_low_Java_medium_results.csv
101,112,rectangle,low,medium,202.0,0.90990990990991,Java_low_Java_medium_results.csv
101,117,rectangle,low,medium,267.0,0.898989898989899,Java_low_Java_medium_results.csv
101,145,rectangle,low,medium,163.0,0.8956043956043956,Java_low_Java_medium_results.csv
101,185,rectangle,low,medium,146.0,0.9240506329113924,Java_low_Java_medium_results.csv
101,155,rectangle,low,medium,162.0,0.9529411764705882,Java_low_Java_medium_results.csv
101,158,rectangle,low,medium,179.0,0.8817733990147784,Java_low_Java_medium_results.csv
101,171,rectangle,low,medium,154.0,0.9746835443037974,Java_low_Java_medium_results.csv
101,203,rectangle,low,medium,145.0,0.9177215189873418,Java_low_Java_medium_results.csv
101,210,rectangle,low,medium,143.0,0.9050632911392406,Java_low_Java_medium_results.csv
101,202,rectangle,low,medium,174.0,0.9206349206349206,Java_low_Java_medium_results.csv
101,147,rectangle,low,medium,257.0,0.921146953405018,Java_low_Java_medium_results.csv
101,142,rectangle,low,medium,306.0,0.8793103448275862,Java_low_Java_medium_results.csv
101,135,rectangle,low,medium,337.0,0.8685567010309279,Java_low_Java_medium_results.csv
101,212,rectangle,low,medium,157.0,0.9691358024691358,Java_low_Java_medium_results.csv
101,169,rectangle,low,medium,262.0,0.9003436426116839,Java_low_Java_medium_results.csv
101,192,rectangle,low,medium,279.0,0.905844155844156,Java_low_Java_medium_results.csv
101,207,rectangle,low,medium,226.0,0.8659003831417624,Java_low_Java_medium_results.csv
101,215,rectangle,low,medium,173.0,0.9105263157894736,Java_low_Java_medium_results.csv
104,6,rectangle,low,medium,249.0,0.8767605633802817,Java_low_Java_medium_results.csv
101,214,rectangle,low,medium,254.0,0.8912280701754386,Java_low_Java_medium_results.csv
104,42,rectangle,low,medium,267.0,0.9401408450704224,Java_low_Java_medium_results.csv
101,206,rectangle,low,medium,340.0,0.9066666666666666,Java_low_Java_medium_results.csv
101,194,rectangle,low,medium,463.0,0.9096267190569745,Java_low_Java_medium_results.csv
104,4,rectangle,low,medium,253.0,0.8908450704225352,Java_low_Java_medium_results.csv
104,15,rectangle,low,medium,263.0,0.926056338028169,Java_low_Java_medium_results.csv
101,151,rectangle,low,medium,444.0,0.8740157480314961,Java_low_Java_medium_results.csv
101,168,rectangle,low,medium,449.0,0.905241935483871,Java_low_Java_medium_results.csv
104,32,rectangle,low,medium,246.0,0.8661971830985915,Java_low_Java_medium_results.csv
104,14,rectangle,low,medium,238.0,0.8380281690140845,Java_low_Java_medium_results.csv
104,33,rectangle,low,medium,261.0,0.9190140845070424,Java_low_Java_medium_results.csv
104,16,rectangle,low,medium,251.0,0.8838028169014085,Java_low_Java_medium_results.csv
104,17,rectangle,low,medium,258.0,0.908450704225352,Java_low_Java_medium_results.csv
104,20,rectangle,low,medium,259.0,0.9119718309859156,Java_low_Java_medium_results.csv
104,57,rectangle,low,medium,263.0,0.926056338028169,Java_low_Java_medium_results.csv
104,24,rectangle,low,medium,243.0,0.8556338028169014,Java_low_Java_medium_results.csv
104,53,rectangle,low,medium,256.0,0.9014084507042254,Java_low_Java_medium_results.csv
104,62,rectangle,low,medium,251.0,0.8838028169014085,Java_low_Java_medium_results.csv
104,88,rectangle,low,medium,264.0,0.9295774647887324,Java_low_Java_medium_results.csv
104,40,rectangle,low,medium,247.0,0.8697183098591549,Java_low_Java_medium_results.csv
104,51,rectangle,low,medium,240.0,0.8450704225352113,Java_low_Java_medium_results.csv
104,66,rectangle,low,medium,251.0,0.8838028169014085,Java_low_Java_medium_results.csv
104,81,rectangle,low,medium,245.0,0.8626760563380281,Java_low_Java_medium_results.csv
104,75,rectangle,low,medium,253.0,0.8908450704225352,Java_low_Java_medium_results.csv
104,91,rectangle,low,medium,246.0,0.8661971830985915,Java_low_Java_medium_results.csv
104,25,rectangle,low,medium,329.0,0.9088397790055248,Java_low_Java_medium_results.csv
104,105,rectangle,low,medium,256.0,0.9014084507042254,Java_low_Java_medium_results.csv
104,89,rectangle,low,medium,255.0,0.897887323943662,Java_low_Java_medium_results.csv
104,108,rectangle,low,medium,254.0,0.8943661971830986,Java_low_Java_medium_results.csv
104,54,rectangle,low,medium,289.0,0.9233226837060704,Java_low_Java_medium_results.csv
104,115,rectangle,low,medium,249.0,0.8767605633802817,Java_low_Java_medium_results.csv
104,125,rectangle,low,medium,252.0,0.8873239436619719,Java_low_Java_medium_results.csv
104,84,rectangle,low,medium,260.0,0.9154929577464788,Java_low_Java_medium_results.csv
104,73,rectangle,low,medium,254.0,0.8943661971830986,Java_low_Java_medium_results.csv
104,55,rectangle,low,medium,339.0,0.87146529562982,Java_low_Java_medium_results.csv
104,61,rectangle,low,medium,323.0,0.9472140762463344,Java_low_Java_medium_results.csv
104,83,rectangle,low,medium,322.0,0.92,Java_low_Java_medium_results.csv
104,143,rectangle,low,medium,259.0,0.9119718309859156,Java_low_Java_medium_results.csv
104,112,rectangle,low,medium,267.0,0.9401408450704224,Java_low_Java_medium_results.csv
104,97,rectangle,low,medium,249.0,0.8767605633802817,Java_low_Java_medium_results.csv
104,120,rectangle,low,medium,267.0,0.9401408450704224,Java_low_Java_medium_results.csv
104,121,rectangle,low,medium,262.0,0.9225352112676056,Java_low_Java_medium_results.csv
104,117,rectangle,low,medium,284.0,0.9562289562289562,Java_low_Java_medium_results.csv
104,185,rectangle,low,medium,247.0,0.8697183098591549,Java_low_Java_medium_results.csv
104,145,rectangle,low,medium,264.0,0.9295774647887324,Java_low_Java_medium_results.csv
104,155,rectangle,low,medium,244.0,0.8591549295774648,Java_low_Java_medium_results.csv
104,158,rectangle,low,medium,255.0,0.897887323943662,Java_low_Java_medium_results.csv
104,203,rectangle,low,medium,258.0,0.908450704225352,Java_low_Java_medium_results.csv
104,171,rectangle,low,medium,248.0,0.8732394366197183,Java_low_Java_medium_results.csv
104,142,rectangle,low,medium,322.0,0.9252873563218392,Java_low_Java_medium_results.csv
104,147,rectangle,low,medium,254.0,0.8943661971830986,Java_low_Java_medium_results.csv
104,210,rectangle,low,medium,248.0,0.8732394366197183,Java_low_Java_medium_results.csv
104,135,rectangle,low,medium,364.0,0.9381443298969072,Java_low_Java_medium_results.csv
107,6,rectangle,low,medium,184.0,0.8846153846153846,Java_low_Java_medium_results.csv
104,202,rectangle,low,medium,239.0,0.8415492957746479,Java_low_Java_medium_results.csv
107,14,rectangle,low,medium,184.0,0.8846153846153846,Java_low_Java_medium_results.csv
107,4,rectangle,low,medium,198.0,0.9519230769230768,Java_low_Java_medium_results.csv
104,212,rectangle,low,medium,259.0,0.9119718309859156,Java_low_Java_medium_results.csv
104,169,rectangle,low,medium,271.0,0.9312714776632304,Java_low_Java_medium_results.csv
