exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
51,181,rectangle,medium,none,124.0,0.8551724137931035
51,110,rectangle,medium,none,129.0,0.8896551724137931
40,38,rectangle,medium,none,204.0,0.9400921658986175
33,154,rectangle,medium,none,323.0,0.9176136363636364
51,28,rectangle,medium,none,250.0,0.8960573476702509
51,204,rectangle,medium,none,132.0,0.9103448275862069
53,3,rectangle,medium,none,159.0,0.9190751445086706
51,36,rectangle,medium,none,131.0,0.903448275862069
40,196,rectangle,medium,none,556.0,0.9174917491749175
53,36,rectangle,medium,none,160.0,0.9248554913294798
53,12,rectangle,medium,none,163.0,0.9421965317919075
51,201,rectangle,medium,none,133.0,0.9172413793103448
53,93,rectangle,medium,none,158.0,0.9132947976878613
51,5,rectangle,medium,none,168.0,0.8983957219251337
51,211,rectangle,medium,none,247.0,0.8344594594594594
53,5,rectangle,medium,none,172.0,0.9197860962566845
51,154,rectangle,medium,none,296.0,0.8409090909090909
53,204,rectangle,medium,none,157.0,0.9075144508670521
51,189,rectangle,medium,none,157.0,0.8770949720670391
53,110,rectangle,medium,none,163.0,0.9421965317919075
53,201,rectangle,medium,none,162.0,0.9364161849710982
51,163,rectangle,medium,none,147.0,0.9245283018867925
53,163,rectangle,medium,none,161.0,0.930635838150289
53,189,rectangle,medium,none,167.0,0.9329608938547486
51,196,rectangle,medium,none,560.0,0.9240924092409241
51,38,rectangle,medium,none,200.0,0.9216589861751152
54,3,rectangle,medium,none,294.0,0.939297124600639
53,181,rectangle,medium,none,158.0,0.9132947976878613
51,96,rectangle,medium,none,194.0,0.8699551569506726
53,154,rectangle,medium,none,310.0,0.8806818181818182
54,12,rectangle,medium,none,285.0,0.9105431309904153
54,36,rectangle,medium,none,287.0,0.9169329073482428
53,30,rectangle,medium,none,159.0,0.9190751445086706
53,211,rectangle,medium,none,258.0,0.8716216216216216
54,93,rectangle,medium,none,297.0,0.9488817891373802
54,204,rectangle,medium,none,292.0,0.9329073482428115
54,181,rectangle,medium,none,281.0,0.8977635782747604
54,110,rectangle,medium,none,290.0,0.9265175718849841
54,38,rectangle,medium,none,301.0,0.9616613418530351
53,38,rectangle,medium,none,198.0,0.9124423963133641
53,28,rectangle,medium,none,248.0,0.8888888888888888
54,189,rectangle,medium,none,286.0,0.9137380191693291
53,96,rectangle,medium,none,204.0,0.9147982062780269
54,201,rectangle,medium,none,296.0,0.9456869009584664
55,3,rectangle,medium,none,336.0,0.8637532133676092
54,30,rectangle,medium,none,283.0,0.9041533546325878
55,12,rectangle,medium,none,337.0,0.8663239074550129
54,28,rectangle,medium,none,299.0,0.9552715654952076
55,93,rectangle,medium,none,352.0,0.9048843187660668
55,5,rectangle,medium,none,337.0,0.8663239074550129
54,211,rectangle,medium,none,306.0,0.9776357827476039
55,36,rectangle,medium,none,339.0,0.87146529562982
54,5,rectangle,medium,none,282.0,0.9009584664536742
55,110,rectangle,medium,none,340.0,0.8740359897172236
57,3,rectangle,medium,none,121.0,0.9029850746268657
54,96,rectangle,medium,none,291.0,0.9297124600638977
55,38,rectangle,medium,none,356.0,0.9151670951156813
55,201,rectangle,medium,none,337.0,0.8663239074550129
55,204,rectangle,medium,none,368.0,0.9460154241645244
55,28,rectangle,medium,none,349.0,0.897172236503856
55,163,rectangle,medium,none,340.0,0.8740359897172236
57,5,rectangle,medium,none,171.0,0.9144385026737968
54,163,rectangle,medium,none,293.0,0.9361022364217252
57,28,rectangle,medium,none,255.0,0.9139784946236559
57,93,rectangle,medium,none,83.0,0.9651162790697675
55,189,rectangle,medium,none,331.0,0.8508997429305912
57,30,rectangle,medium,none,127.0,0.8698630136986302
57,12,rectangle,medium,none,131.0,0.9357142857142857
55,181,rectangle,medium,none,337.0,0.8663239074550129
57,181,rectangle,medium,none,89.0,0.9468085106382979
54,196,rectangle,medium,none,551.0,0.9092409240924092
57,38,rectangle,medium,none,198.0,0.9124423963133641
57,204,rectangle,medium,none,79.0,0.9186046511627907
57,96,rectangle,medium,none,205.0,0.9192825112107623
57,163,rectangle,medium,none,145.0,0.9119496855345912
57,189,rectangle,medium,none,162.0,0.9050279329608939
57,36,rectangle,medium,none,80.0,0.8695652173913043
57,110,rectangle,medium,none,137.0,0.9448275862068966
57,154,rectangle,medium,none,328.0,0.9318181818181818
57,201,rectangle,medium,none,105.0,0.875
57,211,rectangle,medium,none,275.0,0.9290540540540541
61,3,rectangle,medium,none,318.0,0.9325513196480938
55,96,rectangle,medium,none,335.0,0.8611825192802056
55,30,rectangle,medium,none,345.0,0.8868894601542416
61,12,rectangle,medium,none,319.0,0.9354838709677419
53,196,rectangle,medium,none,564.0,0.9306930693069307
61,5,rectangle,medium,none,297.0,0.8709677419354839
61,110,rectangle,medium,none,317.0,0.9296187683284457
61,93,rectangle,medium,none,321.0,0.9413489736070382
61,204,rectangle,medium,none,328.0,0.9618768328445748
61,96,rectangle,medium,none,306.0,0.8973607038123167
57,196,rectangle,medium,none,584.0,0.9636963696369637
61,28,rectangle,medium,none,319.0,0.9354838709677419
62,3,rectangle,medium,none,127.0,0.927007299270073
61,163,rectangle,medium,none,315.0,0.9237536656891495
61,36,rectangle,medium,none,320.0,0.9384164222873901
61,201,rectangle,medium,none,316.0,0.9266862170087976
61,189,rectangle,medium,none,311.0,0.9120234604105572
61,181,rectangle,medium,none,309.0,0.906158357771261
62,36,rectangle,medium,none,126.0,0.9197080291970803
62,5,rectangle,medium,none,169.0,0.9037433155080213
62,93,rectangle,medium,none,129.0,0.9416058394160584
62,30,rectangle,medium,none,133.0,0.910958904109589
62,12,rectangle,medium,none,133.0,0.95
62,110,rectangle,medium,none,137.0,0.9448275862068966
62,181,rectangle,medium,none,127.0,0.927007299270073
62,96,rectangle,medium,none,196.0,0.8789237668161435
62,163,rectangle,medium,none,146.0,0.9182389937106918
62,204,rectangle,medium,none,122.0,0.8905109489051095
61,30,rectangle,medium,none,308.0,0.9032258064516129
62,189,rectangle,medium,none,155.0,0.8659217877094972
55,196,rectangle,medium,none,543.0,0.8960396039603961
54,154,rectangle,medium,none,337.0,0.9573863636363636
61,38,rectangle,medium,none,327.0,0.9589442815249267
66,3,rectangle,medium,none,118.0,0.8805970149253731
62,154,rectangle,medium,none,305.0,0.8664772727272727
61,154,rectangle,medium,none,338.0,0.9602272727272727
66,5,rectangle,medium,none,173.0,0.9251336898395722
62,201,rectangle,medium,none,131.0,0.9562043795620438
66,30,rectangle,medium,none,132.0,0.9041095890410958
66,93,rectangle,medium,none,108.0,0.9391304347826087
66,36,rectangle,medium,none,108.0,0.9391304347826087
62,211,rectangle,medium,none,246.0,0.831081081081081
66,38,rectangle,medium,none,210.0,0.967741935483871
66,181,rectangle,medium,none,107.0,0.9304347826086956
66,110,rectangle,medium,none,128.0,0.8827586206896552
66,28,rectangle,medium,none,265.0,0.9498207885304659
66,204,rectangle,medium,none,109.0,0.9478260869565217
62,28,rectangle,medium,none,245.0,0.8781362007168458
62,38,rectangle,medium,none,202.0,0.9308755760368663
66,96,rectangle,medium,none,199.0,0.8923766816143498
66,12,rectangle,medium,none,127.0,0.9071428571428571
66,189,rectangle,medium,none,166.0,0.9273743016759777
66,201,rectangle,medium,none,113.0,0.9416666666666667
66,154,rectangle,medium,none,323.0,0.9176136363636364
66,211,rectangle,medium,none,273.0,0.9222972972972973
73,93,rectangle,medium,none,244.0,0.9037037037037037
73,3,rectangle,medium,none,234.0,0.8666666666666667
73,12,rectangle,medium,none,246.0,0.9111111111111111
66,163,rectangle,medium,none,151.0,0.949685534591195
55,211,rectangle,medium,none,338.0,0.8688946015424165
73,5,rectangle,medium,none,244.0,0.9037037037037037
73,110,rectangle,medium,none,239.0,0.8851851851851852
73,204,rectangle,medium,none,250.0,0.9259259259259259
73,181,rectangle,medium,none,239.0,0.8851851851851852
73,163,rectangle,medium,none,236.0,0.8740740740740741
66,196,rectangle,medium,none,561.0,0.9257425742574258
73,28,rectangle,medium,none,259.0,0.9283154121863799
75,3,rectangle,medium,none,186.0,0.9393939393939394
73,189,rectangle,medium,none,237.0,0.8777777777777778
73,36,rectangle,medium,none,238.0,0.8814814814814815
75,12,rectangle,medium,none,179.0,0.9040404040404041
75,5,rectangle,medium,none,190.0,0.9595959595959596
75,30,rectangle,medium,none,188.0,0.9494949494949495
75,36,rectangle,medium,none,182.0,0.9191919191919192
62,196,rectangle,medium,none,569.0,0.9389438943894389
75,93,rectangle,medium,none,184.0,0.9292929292929293
73,154,rectangle,medium,none,313.0,0.8892045454545454
73,38,rectangle,medium,none,252.0,0.9333333333333333
75,28,rectangle,medium,none,254.0,0.910394265232975
75,110,rectangle,medium,none,189.0,0.9545454545454546
73,201,rectangle,medium,none,238.0,0.8814814814814815
73,211,rectangle,medium,none,272.0,0.918918918918919
75,38,rectangle,medium,none,213.0,0.9815668202764977
75,204,rectangle,medium,none,184.0,0.9292929292929293
73,30,rectangle,medium,none,237.0,0.8777777777777778
75,189,rectangle,medium,none,189.0,0.9545454545454546
55,154,rectangle,medium,none,336.0,0.8637532133676092
81,12,rectangle,medium,none,128.0,0.9142857142857143
81,3,rectangle,medium,none,119.0,0.8880597014925373
75,181,rectangle,medium,none,168.0,0.8484848484848485
81,5,rectangle,medium,none,159.0,0.8502673796791443
81,36,rectangle,medium,none,106.0,0.8412698412698413
75,163,rectangle,medium,none,185.0,0.9343434343434344
81,93,rectangle,medium,none,109.0,0.8650793650793651
81,28,rectangle,medium,none,248.0,0.8888888888888888
75,201,rectangle,medium,none,181.0,0.9141414141414141
61,211,rectangle,medium,none,317.0,0.9296187683284457
75,154,rectangle,medium,none,322.0,0.9147727272727273
81,96,rectangle,medium,none,190.0,0.852017937219731
81,163,rectangle,medium,none,133.0,0.8364779874213837
75,211,rectangle,medium,none,269.0,0.9087837837837838
81,189,rectangle,medium,none,152.0,0.8491620111731844
81,110,rectangle,medium,none,126.0,0.8689655172413793
81,204,rectangle,medium,none,107.0,0.8492063492063492
81,30,rectangle,medium,none,128.0,0.8767123287671232
73,96,rectangle,medium,none,240.0,0.8888888888888888
81,201,rectangle,medium,none,117.0,0.9285714285714286
81,181,rectangle,medium,none,93.0,0.7380952380952381
81,154,rectangle,medium,none,305.0,0.8664772727272727
81,211,rectangle,medium,none,263.0,0.8885135135135135
75,196,rectangle,medium,none,553.0,0.9125412541254125
75,96,rectangle,medium,none,211.0,0.9461883408071748
81,38,rectangle,medium,none,202.0,0.9308755760368663
83,93,rectangle,medium,none,321.0,0.9171428571428571
83,36,rectangle,medium,none,318.0,0.9085714285714286
81,196,rectangle,medium,none,561.0,0.9257425742574258
83,204,rectangle,medium,none,327.0,0.9342857142857143
83,3,rectangle,medium,none,319.0,0.9114285714285715
83,181,rectangle,medium,none,312.0,0.8914285714285715
83,110,rectangle,medium,none,318.0,0.9085714285714286
83,163,rectangle,medium,none,319.0,0.9114285714285715
83,201,rectangle,medium,none,317.0,0.9057142857142857
83,28,rectangle,medium,none,317.0,0.9057142857142857
83,96,rectangle,medium,none,324.0,0.9257142857142857
84,3,rectangle,medium,none,248.0,0.9429657794676806
83,5,rectangle,medium,none,302.0,0.8628571428571429
84,12,rectangle,medium,none,243.0,0.9239543726235742
84,36,rectangle,medium,none,245.0,0.9315589353612167
83,12,rectangle,medium,none,317.0,0.9057142857142857
84,93,rectangle,medium,none,250.0,0.9505703422053232
84,30,rectangle,medium,none,241.0,0.9163498098859315
84,28,rectangle,medium,none,266.0,0.953405017921147
84,110,rectangle,medium,none,242.0,0.9201520912547528
84,38,rectangle,medium,none,252.0,0.9581749049429658
84,163,rectangle,medium,none,245.0,0.9315589353612167
84,204,rectangle,medium,none,247.0,0.9391634980988594
84,96,rectangle,medium,none,244.0,0.9277566539923955
83,211,rectangle,medium,none,318.0,0.9085714285714286
84,189,rectangle,medium,none,234.0,0.8897338403041825
88,3,rectangle,medium,none,122.0,0.9104477611940298
88,12,rectangle,medium,none,129.0,0.9214285714285714
83,30,rectangle,medium,none,318.0,0.9085714285714286
88,5,rectangle,medium,none,165.0,0.8823529411764706
84,181,rectangle,medium,none,235.0,0.8935361216730038
84,201,rectangle,medium,none,243.0,0.9239543726235742
88,36,rectangle,medium,none,88.0,0.9565217391304348
83,189,rectangle,medium,none,316.0,0.9028571428571428
88,30,rectangle,medium,none,134.0,0.9178082191780822
88,93,rectangle,medium,none,81.0,0.9529411764705882
88,28,rectangle,medium,none,263.0,0.942652329749104
88,181,rectangle,medium,none,85.0,0.9042553191489362
88,38,rectangle,medium,none,201.0,0.9262672811059908
88,163,rectangle,medium,none,143.0,0.89937106918239
88,189,rectangle,medium,none,164.0,0.9162011173184358
88,204,rectangle,medium,none,70.0,0.8974358974358975
88,201,rectangle,medium,none,109.0,0.9083333333333333
88,96,rectangle,medium,none,202.0,0.905829596412556
88,110,rectangle,medium,none,134.0,0.9241379310344827
88,211,rectangle,medium,none,274.0,0.9256756756756757
84,5,rectangle,medium,none,239.0,0.908745247148289
89,12,rectangle,medium,none,195.0,0.8705357142857143
84,211,rectangle,medium,none,276.0,0.9324324324324325
89,3,rectangle,medium,none,197.0,0.8794642857142857
88,196,rectangle,medium,none,572.0,0.9438943894389439
89,5,rectangle,medium,none,193.0,0.8616071428571429
88,154,rectangle,medium,none,328.0,0.9318181818181818
89,93,rectangle,medium,none,205.0,0.9151785714285714
89,30,rectangle,medium,none,203.0,0.90625
89,181,rectangle,medium,none,171.0,0.7633928571428571
89,110,rectangle,medium,none,188.0,0.8392857142857143
83,38,rectangle,medium,none,333.0,0.9514285714285714
89,38,rectangle,medium,none,218.0,0.9732142857142857
89,204,rectangle,medium,none,203.0,0.90625
89,163,rectangle,medium,none,194.0,0.8660714285714286
89,201,rectangle,medium,none,200.0,0.8928571428571429
89,36,rectangle,medium,none,191.0,0.8526785714285714
84,196,rectangle,medium,none,549.0,0.905940594059406
91,3,rectangle,medium,none,130.0,0.9154929577464789
91,12,rectangle,medium,none,140.0,0.9859154929577465
61,196,rectangle,medium,none,546.0,0.900990099009901
91,30,rectangle,medium,none,135.0,0.9246575342465754
91,93,rectangle,medium,none,133.0,0.9366197183098591
84,154,rectangle,medium,none,322.0,0.9147727272727273
89,154,rectangle,medium,none,295.0,0.8380681818181818
91,28,rectangle,medium,none,254.0,0.910394265232975
91,38,rectangle,medium,none,205.0,0.9447004608294931
91,96,rectangle,medium,none,194.0,0.8699551569506726
89,189,rectangle,medium,none,183.0,0.8169642857142857
89,211,rectangle,medium,none,245.0,0.8277027027027027
91,204,rectangle,medium,none,125.0,0.8802816901408451
91,163,rectangle,medium,none,148.0,0.9308176100628931
91,189,rectangle,medium,none,154.0,0.8603351955307262
73,196,rectangle,medium,none,553.0,0.9125412541254125
91,201,rectangle,medium,none,137.0,0.9647887323943662
91,36,rectangle,medium,none,126.0,0.8873239436619719
91,181,rectangle,medium,none,120.0,0.8450704225352113
91,110,rectangle,medium,none,132.0,0.9103448275862069
97,3,rectangle,medium,none,199.0,0.8652173913043478
97,36,rectangle,medium,none,203.0,0.8826086956521739
97,12,rectangle,medium,none,202.0,0.8782608695652174
91,211,rectangle,medium,none,247.0,0.8344594594594594
91,5,rectangle,medium,none,162.0,0.8663101604278075
