exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,source_file
53,151,rectangle,medium,medium,0.9936100116027028,0.6571395278287302,0.9923093495936056,0.9081092635147158,0.6739130434782609,Java_medium_results.csv
53,168,rectangle,medium,medium,0.9904916105163384,0.6556604659524878,0.9870986014434718,0.8975961622285373,0.7083333333333334,Java_medium_results.csv
53,202,rectangle,medium,medium,0.988165903152257,0.7056255657386015,0.984009784770117,0.9128985123014184,0.676944971537002,Java_medium_results.csv
54,66,rectangle,medium,medium,0.9858096708949246,0.7480803380439394,0.9779417282177632,0.9128920498043718,0.5161290322580645,Java_medium_results.csv
53,194,rectangle,medium,medium,0.9891418294547863,0.6381651093998031,0.9845347185464202,0.9065250577577424,0.7113095238095237,Java_medium_results.csv
54,84,rectangle,medium,medium,0.9880488020241832,0.7593692731624092,0.984379851639114,0.9042680113809828,0.5631955484896661,Java_medium_results.csv
54,88,rectangle,medium,medium,0.9842471812873606,0.705176226740108,0.973910193948321,0.9143623597460984,0.5,Java_medium_results.csv
54,108,rectangle,medium,medium,0.986824040514016,0.7676923852825789,0.979187088546407,0.9020640960110108,0.4880884855360181,Java_medium_results.csv
54,105,rectangle,medium,medium,0.9879125360965836,0.735975329245743,0.9812513218554644,0.909247474505768,0.5217391304347827,Java_medium_results.csv
54,97,rectangle,medium,medium,0.9886400330726852,0.787772478762994,0.9822169386579088,0.8945154028906361,0.56,Java_medium_results.csv
54,73,rectangle,medium,medium,0.9870151730529914,0.7766203843908831,0.980631059102448,0.8910404112329557,0.5793850806451613,Java_medium_results.csv
54,125,rectangle,medium,medium,0.9844565025837984,0.7275166869887219,0.9780956996175768,0.8640562930085488,0.5555555555555556,Java_medium_results.csv
53,192,rectangle,medium,medium,0.990923573293582,0.7057184240201186,0.9868905076920438,0.8658672219285254,0.603030303030303,Java_medium_results.csv
53,214,rectangle,medium,medium,0.9890398458056154,0.6944905547525893,0.9859971389025808,0.894681866512433,0.7027027027027026,Java_medium_results.csv
54,143,rectangle,medium,medium,0.9843499678225598,0.7485118046652206,0.9769459838597282,0.8913208898163384,0.6296296296296298,Java_medium_results.csv
54,115,rectangle,medium,medium,0.98720480325533,0.7007394677540635,0.9798734245825595,0.8914645707036971,0.5926628010704729,Java_medium_results.csv
54,81,rectangle,medium,medium,0.9855868117039016,0.6979227795143127,0.9791110978812222,0.865628281356677,0.6052631578947368,Java_medium_results.csv
54,117,rectangle,medium,medium,0.9879721094553752,0.787458120337287,0.9831370600079642,0.9204945913255428,0.6015873015873016,Java_medium_results.csv
54,120,rectangle,medium,medium,0.9877248041785244,0.7500774186510547,0.982009363587941,0.9034101423945176,0.5714285714285714,Java_medium_results.csv
54,155,rectangle,medium,medium,0.9867097837855264,0.729471465589488,0.979021101142678,0.9148612241157296,0.5804460374352847,Java_medium_results.csv
54,145,rectangle,medium,medium,0.9876266010412076,0.7335269206835966,0.9831410539694,0.8658105379706176,0.5,Java_medium_results.csv
54,91,rectangle,medium,medium,0.9868574321928936,0.807506438204491,0.9792671317738332,0.9246755921906056,0.6222222222222222,Java_medium_results.csv
54,83,rectangle,medium,medium,0.9893465399795134,0.773957042279058,0.985109212445048,0.9292669781720913,0.5576923076923077,Java_medium_results.csv
54,158,rectangle,medium,medium,0.9885377268000444,0.7800174869281198,0.9857787978367328,0.889321667633675,0.6333333333333333,Java_medium_results.csv
54,142,rectangle,medium,medium,0.9890259618675036,0.7585388168143815,0.9851287496754249,0.9121059520813288,0.5871290545203589,Java_medium_results.csv
54,75,rectangle,medium,medium,0.9863700212244488,0.7487915755656493,0.9796980088385696,0.9154129184087992,0.6107994389901823,Java_medium_results.csv
54,171,rectangle,medium,medium,0.9868163941392724,0.7328049648179167,0.979322903985923,0.8910464911855482,0.6300751879699248,Java_medium_results.csv
54,185,rectangle,medium,medium,0.9868358729354748,0.7224895056991348,0.9781524369932252,0.9067351343062552,0.5655913978494624,Java_medium_results.csv
54,169,rectangle,medium,medium,0.9864319108567298,0.7650990028055273,0.9809257037355646,0.8992761179109202,0.5956843940714909,Java_medium_results.csv
54,210,rectangle,medium,medium,0.9855386240596864,0.6478331909745152,0.9759799522997608,0.905363540240725,0.5384615384615385,Java_medium_results.csv
54,203,rectangle,medium,medium,0.9840059846276402,0.6621731648578175,0.9753445956618944,0.8799227382889001,0.5,Java_medium_results.csv
54,89,rectangle,medium,medium,0.9885837546536188,0.7581846485666803,0.9834071006257654,0.9182198114379138,0.6233108108108109,Java_medium_results.csv
54,135,rectangle,medium,medium,0.9879974050960908,0.7433303662953101,0.9840482299493152,0.9172934355948976,0.5,Java_medium_results.csv
54,202,rectangle,medium,medium,0.9866628696904296,0.7519706272102948,0.9807077172931172,0.913499480032518,0.5588235294117647,Java_medium_results.csv
54,121,rectangle,medium,medium,0.987152464595646,0.7400005409784114,0.9797131948548424,0.9193324805612548,0.5976190476190476,Java_medium_results.csv
55,57,rectangle,medium,medium,0.9922891324849076,0.7280946295208882,0.9880398944915822,0.8656099262670589,0.5277777777777778,Java_medium_results.csv
54,112,rectangle,medium,medium,0.9886259358741932,0.693821728777229,0.9814278855036936,0.9174595162722778,0.5849056603773586,Java_medium_results.csv
54,212,rectangle,medium,medium,0.9862633410557567,0.7180689610560786,0.9794681668011974,0.9169225349769802,0.5526315789473685,Java_medium_results.csv
54,215,rectangle,medium,medium,0.9872549168530096,0.775000977579758,0.9808155631391074,0.9078945599935356,0.5555555555555556,Java_medium_results.csv
54,214,rectangle,medium,medium,0.9879894186501252,0.7648504179276373,0.9825635692064844,0.9230067109864164,0.5714285714285714,Java_medium_results.csv
54,192,rectangle,medium,medium,0.9899847139657328,0.6906109322483603,0.9864739356341564,0.9148618879347068,0.5923295454545454,Java_medium_results.csv
55,62,rectangle,medium,medium,0.992294804922248,0.7309315386560207,0.9890941211465968,0.9055508069540316,0.5925925925925926,Java_medium_results.csv
54,207,rectangle,medium,medium,0.9877388276015292,0.7558427339334436,0.9826114777403796,0.9191528623557406,0.6079192546583851,Java_medium_results.csv
54,61,rectangle,medium,medium,0.9889780037173188,0.6895341466381582,0.9857978565644476,0.9191272032600376,0.56,Java_medium_results.csv
55,88,rectangle,medium,medium,0.991536784709793,0.6053144568007792,0.9882782693108816,0.9163294030720588,0.5099415204678363,Java_medium_results.csv
55,75,rectangle,medium,medium,0.9907244071876962,0.6992381273646522,0.9856579782372596,0.9110778450682984,0.5823643410852714,Java_medium_results.csv
54,147,rectangle,medium,medium,0.9891817446118762,0.7816815402120144,0.9833987375733064,0.9196506764798872,0.521286231884058,Java_medium_results.csv
54,168,rectangle,medium,medium,0.9909726798067938,0.7385822754069749,0.9875592257874364,0.9178249463953057,0.5480030721966206,Java_medium_results.csv
55,91,rectangle,medium,medium,0.9928497833897584,0.7949781521737582,0.9902600708054328,0.9219754099543648,0.6111111111111112,Java_medium_results.csv
55,84,rectangle,medium,medium,0.9924175546158102,0.7399028583442173,0.9895565825033624,0.937215786640222,0.5769230769230769,Java_medium_results.csv
54,55,rectangle,medium,medium,0.9905603336074764,0.7803161151034359,0.986996277048534,0.8952601889242242,0.6140350877192983,Java_medium_results.csv
55,97,rectangle,medium,medium,0.9918796142263944,0.7186206526948009,0.9893699070656236,0.9322894885160198,0.5653846153846154,Java_medium_results.csv
55,108,rectangle,medium,medium,0.9927962310622066,0.7022464778896569,0.988502556579132,0.9009494833116424,0.5277777777777778,Java_medium_results.csv
55,89,rectangle,medium,medium,0.9919999946362436,0.7411932801273391,0.98892599213814,0.9342093796326694,0.6190476190476191,Java_medium_results.csv
55,66,rectangle,medium,medium,0.992046945470112,0.6943961993499617,0.988103248033742,0.9247931604516606,0.5521778584392014,Java_medium_results.csv
55,115,rectangle,medium,medium,0.992470249356124,0.6615841066443723,0.9891832389477307,0.9344285603521314,0.6181818181818182,Java_medium_results.csv
55,61,rectangle,medium,medium,0.9928607942944504,0.7266431757018861,0.990695467758197,0.9227179336031198,0.5303030303030303,Java_medium_results.csv
54,206,rectangle,medium,medium,0.9896019970207908,0.7022973954753412,0.987178391703592,0.9057820305614568,0.578125,Java_medium_results.csv
55,81,rectangle,medium,medium,0.992309396226558,0.6685552656573592,0.9886970668951222,0.9111121721168453,0.6092258748674444,Java_medium_results.csv
55,121,rectangle,medium,medium,0.9928371343587158,0.6943909730320988,0.9892268521114504,0.9166713178138688,0.603796169630643,Java_medium_results.csv
55,143,rectangle,medium,medium,0.991564538964778,0.644252823304426,0.9872481917282664,0.9239782554124708,0.6382978723404256,Java_medium_results.csv
55,120,rectangle,medium,medium,0.9915279654781712,0.7125800777531411,0.988451108930274,0.938068842521812,0.5714285714285714,Java_medium_results.csv
55,112,rectangle,medium,medium,0.9926578188908868,0.766228771845902,0.9902994048643023,0.9069232005159248,0.5769230769230769,Java_medium_results.csv
55,147,rectangle,medium,medium,0.992408099460237,0.7735256713240095,0.9887721738788684,0.9315922787773244,0.5653846153846154,Java_medium_results.csv
55,171,rectangle,medium,medium,0.9926096345638072,0.7201217941486849,0.9889605318845838,0.9421168590439892,0.6071428571428572,Java_medium_results.csv
55,105,rectangle,medium,medium,0.9928026117828644,0.7214513260899573,0.9893388282557486,0.9155137920672108,0.5806451612903225,Java_medium_results.csv
55,142,rectangle,medium,medium,0.9925718912665722,0.8014697622454554,0.9905902731303784,0.9172023177372196,0.5887327608639084,Java_medium_results.csv
55,169,rectangle,medium,medium,0.9908991092747054,0.7213431793453065,0.9870976389846156,0.9076521952558808,0.5630681818181817,Java_medium_results.csv
55,125,rectangle,medium,medium,0.990919987256752,0.7093360767272254,0.9874445182578512,0.9185779453439462,0.5384615384615385,Java_medium_results.csv
55,185,rectangle,medium,medium,0.993365424221088,0.7353705606814318,0.9899550142918934,0.9413184603807894,0.6000000000000001,Java_medium_results.csv
55,203,rectangle,medium,medium,0.991947398736009,0.6238714503380575,0.9882113575612907,0.9024995107936646,0.53125,Java_medium_results.csv
55,117,rectangle,medium,medium,0.9919751589803714,0.7472099355636956,0.9887340476513468,0.9187122662395216,0.5458683473389355,Java_medium_results.csv
55,135,rectangle,medium,medium,0.9919150499793636,0.7723405206800562,0.9891467619205014,0.9173745309627532,0.5294117647058822,Java_medium_results.csv
55,192,rectangle,medium,medium,0.9932545276043286,0.7538270268495981,0.9909379789426166,0.9119838049882024,0.5974025974025974,Java_medium_results.csv
55,73,rectangle,medium,medium,0.99187622549613,0.7089827612482512,0.9876849171959652,0.9556303672849124,0.5943732193732194,Java_medium_results.csv
55,212,rectangle,medium,medium,0.992863007090612,0.7516297496349869,0.9895505832926584,0.9401136989374754,0.558139534883721,Java_medium_results.csv
57,66,rectangle,medium,medium,0.9909758313878112,0.7569244350892153,0.989218665734664,0.9031247767067556,0.7391304347826088,Java_medium_results.csv
55,210,rectangle,medium,medium,0.9922070095494212,0.6155481306926456,0.9892869150782084,0.9436231385841384,0.5714285714285714,Java_medium_results.csv
55,215,rectangle,medium,medium,0.9923767668952048,0.7245505128722555,0.9896015108710844,0.9300158788192168,0.5862068965517242,Java_medium_results.csv
57,61,rectangle,medium,medium,0.993823461293144,0.6605205511285867,0.9925315776955064,0.8712738291160101,0.7346938775510203,Java_medium_results.csv
55,145,rectangle,medium,medium,0.99257990039543,0.7697808711344589,0.9903031677499512,0.9333089831281648,0.5384615384615385,Java_medium_results.csv
55,155,rectangle,medium,medium,0.991818686791927,0.6968706683300128,0.9892680115252588,0.9309173864269736,0.5384615384615385,Java_medium_results.csv
57,81,rectangle,medium,medium,0.990727106058356,0.7347826391638054,0.987568669976594,0.8877759199006744,0.7391304347826088,Java_medium_results.csv
57,73,rectangle,medium,medium,0.988549279349319,0.6931344464453223,0.9833006239933396,0.875386182243224,0.7119815668202765,Java_medium_results.csv
57,75,rectangle,medium,medium,0.9880845292235094,0.7496793053134527,0.9822371069769836,0.8817236998181861,0.625,Java_medium_results.csv
57,62,rectangle,medium,medium,0.9930147710541454,0.7351016754012782,0.990988484285647,0.899962755385261,0.6666666666666667,Java_medium_results.csv
57,91,rectangle,medium,medium,0.9912399286353384,0.8026349604378177,0.9878172396452384,0.8549752100712708,0.4807692307692308,Java_medium_results.csv
57,89,rectangle,medium,medium,0.9924592797297888,0.7631640357888183,0.988142033329207,0.8846437439516993,0.6363636363636364,Java_medium_results.csv
57,83,rectangle,medium,medium,0.9914010216798996,0.6562219876896325,0.9896166629916724,0.8885389887394676,0.7,Java_medium_results.csv
57,108,rectangle,medium,medium,0.9930175191846312,0.7285793599532748,0.9885758801300616,0.9243032273864848,0.7142857142857142,Java_medium_results.csv
57,88,rectangle,medium,medium,0.9902903126206624,0.7614234701105589,0.9852635080898589,0.9068872171080892,0.7727272727272728,Java_medium_results.csv
57,97,rectangle,medium,medium,0.9910309404949018,0.7261525818544963,0.9881145789334596,0.8699124473848471,0.75,Java_medium_results.csv
55,168,rectangle,medium,medium,0.992628995986804,0.7361153795793276,0.9894627808660976,0.915538942593522,0.5526315789473685,Java_medium_results.csv
55,158,rectangle,medium,medium,0.9926816133895118,0.689836659697189,0.9899673377150484,0.9300498105125988,0.6140350877192983,Java_medium_results.csv
57,115,rectangle,medium,medium,0.993033175042428,0.7646875094775732,0.989219966633304,0.8815302998100976,0.7142857142857143,Java_medium_results.csv
57,112,rectangle,medium,medium,0.9923379455612464,0.6968503580436081,0.98942098482687,0.8920905869472011,0.6896551724137931,Java_medium_results.csv
57,125,rectangle,medium,medium,0.985185085729918,0.720881546395224,0.978733188112553,0.8832265555563521,0.7000000000000001,Java_medium_results.csv
57,105,rectangle,medium,medium,0.992636482857702,0.6934813885958251,0.9905810231392216,0.8456215117318991,0.7453703703703703,Java_medium_results.csv
57,121,rectangle,medium,medium,0.9934660531362812,0.7030974894164905,0.991957215983487,0.8903522060344724,0.6842105263157894,Java_medium_results.csv
57,143,rectangle,medium,medium,0.9899948252910572,0.7683338590150723,0.986969116869287,0.8701672270015242,0.5483870967741936,Java_medium_results.csv
57,117,rectangle,medium,medium,0.9912960170178644,0.6764448017343174,0.9872774126503744,0.8780051007873824,0.6486486486486487,Java_medium_results.csv
57,145,rectangle,medium,medium,0.9923306138653144,0.7154780875805502,0.9905576563823958,0.8845525860517565,0.7559523809523809,Java_medium_results.csv
57,84,rectangle,medium,medium,0.9923815067060217,0.6523028416393767,0.9890286545770502,0.8974098927863996,0.7054001928640308,Java_medium_results.csv
55,206,rectangle,medium,medium,0.9930125645382012,0.7300043220065504,0.991563919425242,0.9453872475128718,0.5682665424044735,Java_medium_results.csv
57,155,rectangle,medium,medium,0.9907252000848076,0.6856660577318903,0.9862287239522786,0.8644249781019815,0.7272727272727273,Java_medium_results.csv
57,158,rectangle,medium,medium,0.9910896676785608,0.7380769776401441,0.9885149328456434,0.9237398831710768,0.5909090909090909,Java_medium_results.csv
57,171,rectangle,medium,medium,0.9926820372164672,0.7321437167751438,0.9887668865237388,0.8878057043075667,0.5999999999999999,Java_medium_results.csv
57,135,rectangle,medium,medium,0.990379039926257,0.6098798700694523,0.9844627996386024,0.8801280546584672,0.7819293478260869,Java_medium_results.csv
57,185,rectangle,medium,medium,0.9932771670492566,0.740017028891979,0.9907084717757992,0.8578752443970297,0.7,Java_medium_results.csv
57,203,rectangle,medium,medium,0.9899391212006234,0.7367091437906235,0.9868463326269592,0.898320505792733,0.7013513513513514,Java_medium_results.csv
57,202,rectangle,medium,medium,0.9895211099013844,0.7285756903789276,0.984475424069335,0.900321308257869,0.6787096774193548,Java_medium_results.csv
57,120,rectangle,medium,medium,0.9896840526403378,0.7010548163833938,0.985394592480201,0.8962040338945652,0.6666666666666666,Java_medium_results.csv
55,214,rectangle,medium,medium,0.9922504974851436,0.7372396354744423,0.9886256127363678,0.9262250017151492,0.5740740740740741,Java_medium_results.csv
57,192,rectangle,medium,medium,0.9933851991187448,0.652193618158055,0.9905316111739162,0.8686143757027298,0.6799999999999999,Java_medium_results.csv
55,194,rectangle,medium,medium,0.991284921168934,0.7399658464546128,0.9882231928247066,0.9076514563393132,0.6211556383970177,Java_medium_results.csv
54,151,rectangle,medium,medium,0.9914043967351456,0.6562366184504174,0.9891330411239816,0.9119726127401356,0.5862068965517242,Java_medium_results.csv
57,207,rectangle,medium,medium,0.9915711481563174,0.7520657623253889,0.9870766617736896,0.8813250781335786,0.6153846153846154,Java_medium_results.csv
57,212,rectangle,medium,medium,0.992678486982891,0.6582222377625063,0.9899434086930268,0.8791215175262623,0.7142857142857142,Java_medium_results.csv
57,151,rectangle,medium,medium,0.9939875741467646,0.6128290331343742,0.9916658356501068,0.8232512339435889,0.75,Java_medium_results.csv
57,206,rectangle,medium,medium,0.9940541922356464,0.6442922367266943,0.9906782045874936,0.881786618315799,0.7037037037037037,Java_medium_results.csv
57,214,rectangle,medium,medium,0.9913110189432216,0.6308712929163458,0.988162722515664,0.8501511334563616,0.7083333333333334,Java_medium_results.csv
55,202,rectangle,medium,medium,0.9916705735371346,0.6948295209054699,0.9890481845582852,0.9361551274397636,0.597872340425532,Java_medium_results.csv
55,151,rectangle,medium,medium,0.9934305761145868,0.6828480887337678,0.9919987016281058,0.9175503961611652,0.5806976744186048,Java_medium_results.csv
57,210,rectangle,medium,medium,0.9925593602857362,0.7322893346892596,0.9897749951245612,0.8952421483890518,0.7653316645807258,Java_medium_results.csv
57,147,rectangle,medium,medium,0.9939351506549272,0.6027574835215896,0.991939902860786,0.8626197008048113,0.7142857142857142,Java_medium_results.csv
57,215,rectangle,medium,medium,0.9917116751326962,0.6762109767901143,0.989456378110114,0.8639492568000823,0.6875,Java_medium_results.csv
55,83,rectangle,medium,medium,0.992664085542572,0.7357942686383814,0.9902270154673828,0.9246305591506334,0.5714285714285714,Java_medium_results.csv
57,194,rectangle,medium,medium,0.9901407521913552,0.6386577812473443,0.9850628250998064,0.8398590300627594,0.7111111111111111,Java_medium_results.csv
57,142,rectangle,medium,medium,0.9935961648307872,0.6942919589655218,0.9918249294372504,0.8521784755709149,0.6956521739130435,Java_medium_results.csv
57,168,rectangle,medium,medium,0.9918882939368604,0.5949469276719264,0.9870489373350484,0.8567809081956326,0.71875,Java_medium_results.csv
57,169,rectangle,medium,medium,0.9886046267366986,0.6948367848244277,0.9822043818843632,0.8887411155501548,0.6129032258064516,Java_medium_results.csv
61,81,rectangle,medium,medium,0.9929797413923492,0.6450622995461347,0.99081844846183,0.8902927464465676,0.6956521739130435,Java_medium_results.csv
54,194,rectangle,medium,medium,0.9895232111490396,0.7423317667149505,0.986198648235614,0.9132960367020954,0.6071428571428572,Java_medium_results.csv
61,108,rectangle,medium,medium,0.9940775124314348,0.7185242600675378,0.99287541878932,0.914733168578017,0.7272727272727273,Java_medium_results.csv
61,75,rectangle,medium,medium,0.9913853053158392,0.6717230087858599,0.9877179774637794,0.9248050910272184,0.631578947368421,Java_medium_results.csv
61,112,rectangle,medium,medium,0.994011755298612,0.6925225027095021,0.99298444590749,0.9163028576907932,0.7272727272727273,Java_medium_results.csv
61,89,rectangle,medium,medium,0.993917727011071,0.7206029786074479,0.9932317068189268,0.916134565883746,0.6575187969924812,Java_medium_results.csv
61,125,rectangle,medium,medium,0.9913966702289276,0.6384416920982177,0.9896203949705936,0.9096249490165592,0.7272727272727273,Java_medium_results.csv
61,88,rectangle,medium,medium,0.993451083339266,0.6011619172177924,0.9905599151099652,0.9029584704889037,0.75,Java_medium_results.csv
61,62,rectangle,medium,medium,0.9946654749471912,0.6216932824371428,0.9934154730739192,0.8768723637279954,0.6896551724137931,Java_medium_results.csv
61,91,rectangle,medium,medium,0.993398189013472,0.642095866606434,0.9916812970673572,0.9200167766035348,0.5769230769230769,Java_medium_results.csv
61,83,rectangle,medium,medium,0.9927539973046868,0.7068326446746879,0.9911008742187186,0.9374872584517318,0.7263814616755793,Java_medium_results.csv
61,115,rectangle,medium,medium,0.9936991991395514,0.643198131735973,0.9920894336771606,0.9345506063606706,0.6521739130434783,Java_medium_results.csv
55,207,rectangle,medium,medium,0.9926372266382932,0.7191569967999127,0.9905383263706616,0.9313470768509996,0.5897435897435898,Java_medium_results.csv
61,66,rectangle,medium,medium,0.9935086833355824,0.6649325079601562,0.99317787717958,0.922858857612708,0.7000000000000001,Java_medium_results.csv
61,143,rectangle,medium,medium,0.992696397879338,0.6081090695363587,0.9889123995213176,0.9172285608337752,0.574468085106383,Java_medium_results.csv
61,120,rectangle,medium,medium,0.9926262544292216,0.6852506401148462,0.990693495122495,0.8983042412531943,0.6923076923076923,Java_medium_results.csv
61,105,rectangle,medium,medium,0.9940263488280228,0.6036035922200338,0.9924749455399542,0.9216887419563986,0.7037037037037037,Java_medium_results.csv
61,145,rectangle,medium,medium,0.9932088557465318,0.6724842674333961,0.9930162056310556,0.9062180480167046,0.72,Java_medium_results.csv
61,73,rectangle,medium,medium,0.9922161028032104,0.6955037124333793,0.990645123984944,0.91949210458709,0.7142857142857142,Java_medium_results.csv
61,185,rectangle,medium,medium,0.9936157066815012,0.6225446682750153,0.9924993771828756,0.9210488864861972,0.6666666666666667,Java_medium_results.csv
61,155,rectangle,medium,medium,0.9933151028217088,0.7156712503096534,0.992428954033876,0.936082415354436,0.72,Java_medium_results.csv
61,158,rectangle,medium,medium,0.993615820431938,0.6640473348575793,0.9918818419293216,0.9063277832994976,0.6857142857142857,Java_medium_results.csv
61,121,rectangle,medium,medium,0.9943585543297604,0.6741880484543898,0.9941529360868572,0.9318604238451909,0.6545092838196287,Java_medium_results.csv
61,142,rectangle,medium,medium,0.9937736329804472,0.6786138225999347,0.99269734412075,0.9308525635441872,0.6799999999999999,Java_medium_results.csv
61,135,rectangle,medium,medium,0.9915315749144769,0.7084626162090512,0.9900228131224872,0.9148811108166582,0.7083333333333334,Java_medium_results.csv
61,202,rectangle,medium,medium,0.9930785014180108,0.6576336764867238,0.9923240620600806,0.904608542466162,0.6956521739130435,Java_medium_results.csv
61,97,rectangle,medium,medium,0.9929951538400612,0.6996777672094029,0.991634090011848,0.9297101464063768,0.7391304347826088,Java_medium_results.csv
61,203,rectangle,medium,medium,0.9932537751254388,0.5975440029853065,0.9900439584856752,0.877439590167114,0.7272727272727273,Java_medium_results.csv
61,192,rectangle,medium,medium,0.993755710992528,0.6901345326036188,0.9929756945065756,0.9332103369887882,0.6835686777920411,Java_medium_results.csv
62,66,rectangle,medium,medium,0.9916791714852752,0.690931209791418,0.991824893715506,0.9061225229358448,0.71875,Java_medium_results.csv
61,210,rectangle,medium,medium,0.9941011989789552,0.6688256731077578,0.9922005127549764,0.9060653280352264,0.6956521739130435,Java_medium_results.csv
61,84,rectangle,medium,medium,0.9925748310888892,0.6785381748156765,0.9921270890918992,0.9205435287875038,0.7,Java_medium_results.csv
62,75,rectangle,medium,medium,0.989844165368301,0.6778872084744152,0.98442590262087,0.8766366927395275,0.5714285714285714,Java_medium_results.csv
62,81,rectangle,medium,medium,0.9911590578596524,0.7205355323724825,0.988851005678922,0.9202188941127648,0.7083333333333334,Java_medium_results.csv
61,169,rectangle,medium,medium,0.99057560440157,0.6590360976913654,0.9895647845191924,0.8954315386915631,0.625,Java_medium_results.csv
62,91,rectangle,medium,medium,0.9929085011893448,0.7208341609251694,0.9903323859896568,0.8899624497207224,0.553639846743295,Java_medium_results.csv
61,207,rectangle,medium,medium,0.9926673215206684,0.688005467823601,0.9907837316052815,0.928661120116027,0.6032786885245902,Java_medium_results.csv
61,171,rectangle,medium,medium,0.9940535686991476,0.6749246958545913,0.9924091554731886,0.9228297006356307,0.6267857142857143,Java_medium_results.csv
62,89,rectangle,medium,medium,0.9922010135157164,0.6586539791287345,0.98918643606515,0.903309546079661,0.606203007518797,Java_medium_results.csv
62,88,rectangle,medium,medium,0.9901739196413318,0.7084620843424234,0.9865701116269168,0.9399091539092612,0.7350877192982457,Java_medium_results.csv
62,105,rectangle,medium,medium,0.9923243287412108,0.680927917763688,0.9911589667588716,0.8970461894694938,0.6479591836734694,Java_medium_results.csv
62,108,rectangle,medium,medium,0.9931402982841994,0.721349991221533,0.991771763221958,0.9485987033306336,0.6799999999999999,Java_medium_results.csv
61,215,rectangle,medium,medium,0.992788819726466,0.6651789196060052,0.9919475747452904,0.9015619438151972,0.7391304347826088,Java_medium_results.csv
62,115,rectangle,medium,medium,0.9931961389023496,0.678747140329466,0.9925813209183388,0.9416418017994984,0.6129032258064516,Java_medium_results.csv
62,84,rectangle,medium,medium,0.9919409318369602,0.6260004681865317,0.9882492837526488,0.8741613798574385,0.6605458221024259,Java_medium_results.csv
62,121,rectangle,medium,medium,0.9941120291075632,0.7199358879707503,0.9931977758274766,0.8994040992135526,0.6666666666666666,Java_medium_results.csv
62,125,rectangle,medium,medium,0.988755754421399,0.6641726220558024,0.9845050357890168,0.9085106333794922,0.7391304347826088,Java_medium_results.csv
62,97,rectangle,medium,medium,0.9916528093918848,0.6771618068245764,0.989423944628854,0.9319136814397804,0.6978260869565218,Java_medium_results.csv
62,143,rectangle,medium,medium,0.989466503913939,0.6695677311305248,0.9870486133611897,0.91640138857849,0.5441558441558441,Java_medium_results.csv
61,206,rectangle,medium,medium,0.9942603822323371,0.7091216213772484,0.9934444536748562,0.9316067035081014,0.6969696969696969,Java_medium_results.csv
62,120,rectangle,medium,medium,0.9909665450138428,0.6257719737925573,0.9862460906087606,0.9139999318863304,0.7037037037037037,Java_medium_results.csv
61,117,rectangle,medium,medium,0.991904341558826,0.6659142835309922,0.9904340146719972,0.9323113935496812,0.6785714285714286,Java_medium_results.csv
62,145,rectangle,medium,medium,0.9927189489146028,0.7596520089704089,0.9911206888358114,0.9411683251521924,0.7142857142857142,Java_medium_results.csv
62,73,rectangle,medium,medium,0.9896326160751168,0.6090463990274627,0.9848670130692354,0.9363101537199764,0.6428571428571428,Java_medium_results.csv
61,214,rectangle,medium,medium,0.9922952543947164,0.6872590337391827,0.991305684468223,0.9309649965015728,0.6956521739130435,Java_medium_results.csv
62,155,rectangle,medium,medium,0.9914091589700618,0.714738687227994,0.9878091895008124,0.9241693252508926,0.7041245791245792,Java_medium_results.csv
62,158,rectangle,medium,medium,0.9925638043827796,0.7258920753646764,0.9899785306841842,0.9314978368856492,0.6414285714285713,Java_medium_results.csv
62,185,rectangle,medium,medium,0.9946310939794952,0.7701878934597082,0.9933279256685764,0.9396158781047296,0.6804255319148936,Java_medium_results.csv
62,112,rectangle,medium,medium,0.9931616270798256,0.6776095283836969,0.9918548973670444,0.9399178289220502,0.6785714285714286,Java_medium_results.csv
61,147,rectangle,medium,medium,0.993553415742239,0.7089239844071731,0.9927893528769924,0.9296777648408706,0.7379862700228833,Java_medium_results.csv
62,169,rectangle,medium,medium,0.9886084538727408,0.6551696904431332,0.9827777467343912,0.9007541174599089,0.6460869565217391,Java_medium_results.csv
62,135,rectangle,medium,medium,0.9914259318352324,0.6294682997582608,0.9872339017277048,0.9011462791605644,0.7,Java_medium_results.csv
62,147,rectangle,medium,medium,0.9941575403862422,0.6182278937204639,0.9929113062113858,0.879940241352022,0.6978260869565218,Java_medium_results.csv
62,202,rectangle,medium,medium,0.989619493715689,0.6688768390453782,0.9838190985387496,0.9276390524061852,0.6944927536231884,Java_medium_results.csv
61,212,rectangle,medium,medium,0.9931829587245607,0.6897919716191397,0.9916771857058344,0.9103659385214394,0.6956521739130435,Java_medium_results.csv
62,142,rectangle,medium,medium,0.993561266790025,0.6331818807495488,0.991627191454472,0.9177836815239768,0.6551724137931034,Java_medium_results.csv
62,210,rectangle,medium,medium,0.9929060935094204,0.7316854794086645,0.9921844338827356,0.92626566468207,0.6896551724137931,Java_medium_results.csv
62,83,rectangle,medium,medium,0.9917380968759846,0.6457297777142548,0.9890466160397328,0.8897929959965415,0.6818181818181819,Java_medium_results.csv
62,192,rectangle,medium,medium,0.9933053610250416,0.7085064913175869,0.9906147406094944,0.8806957254139907,0.6570723684210527,Java_medium_results.csv
