exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
31,164,rectangle,low,low,0.991388529805143,0.6834596798401964,0.9913448151526546,0.913683900306142,0.6956521739130435
31,124,rectangle,low,low,0.9930171111845125,0.691418525874426,0.9915875506349902,0.921785233683165,0.7083333333333334
31,138,rectangle,low,low,0.9932482566780397,0.7201244156419317,0.9910929310306565,0.9465707411220949,0.6333333333333333
31,162,rectangle,low,low,0.991394125712188,0.7110861056088366,0.9887252410584455,0.9351649290547138,0.65625
31,186,rectangle,low,low,0.9939243628597458,0.7561750196004339,0.9924339588540504,0.9400314620623519,0.6666666666666666
31,182,rectangle,low,low,0.9927023241101918,0.7140367676636766,0.9903204075593935,0.9445042173748527,0.6875
34,43,rectangle,low,low,0.9937314701026058,0.6939830963213605,0.9916741992488548,0.9201968671143786,0.6666666666666666
34,37,rectangle,low,low,0.993606698305281,0.7566495045341685,0.9911712429518782,0.9332742706941312,0.6304347826086957
31,64,rectangle,low,low,0.9919674158832543,0.6968416882818348,0.9906443526779253,0.8988702802041517,0.6451612903225807
31,104,rectangle,low,low,0.9916655758180413,0.7100352780012114,0.9888746765079639,0.9341666128926547,0.7037037037037037
34,35,rectangle,low,low,0.9926248036212744,0.6670698820798271,0.9910917432682285,0.941608344174301,0.6153846153846154
34,65,rectangle,low,low,0.9908275842160892,0.5419918062252449,0.985292779057755,0.9399862951913509,0.6666666666666666
31,126,rectangle,low,low,0.9936461945546056,0.7200637763314375,0.9922434259302352,0.9494325148320821,0.6842105263157894
34,44,rectangle,low,low,0.9932194528104622,0.7091440763600991,0.991360965294214,0.9278857033340827,0.6414285714285713
31,77,rectangle,low,low,0.9918169308107376,0.7259301271567387,0.9900587136606084,0.9361902707960404,0.7000000000000001
34,56,rectangle,low,low,0.9937712465676382,0.6891023368879048,0.9914046638430961,0.9403573228820289,0.6065573770491803
31,200,rectangle,low,low,0.9904949677327368,0.705049462369789,0.9869527502152563,0.9423267808835425,0.6666666666666666
34,71,rectangle,low,low,0.9910517793143386,0.7224876078544249,0.9865741370749116,0.8899813552322824,0.6326530612244898
31,132,rectangle,low,low,0.9924200227715612,0.6659111817777867,0.9899136766517294,0.8754641825613321,0.7119815668202765
34,74,rectangle,low,low,0.9929011979784176,0.6786035145271225,0.9894641727176842,0.9333324324677044,0.6363636363636365
34,67,rectangle,low,low,0.9933655755778271,0.7018369355842698,0.9914579183304271,0.9266179455054712,0.6333333333333333
34,41,rectangle,low,low,0.9939568948399464,0.7428148963045711,0.9923706254852784,0.9583345988619756,0.6470588235294117
34,60,rectangle,low,low,0.9921080435178659,0.7261174385926723,0.9903261814836903,0.9443926016782999,0.6486676016830295
31,208,rectangle,low,low,0.9929481252763086,0.7404385836531253,0.9916829692465666,0.9178716357297688,0.7101018675721562
34,94,rectangle,low,low,0.9937404254184524,0.7048080095564371,0.9915859037073027,0.8759806124126194,0.653846153846154
34,101,rectangle,low,low,0.9916583783181714,0.7277789345575179,0.9882768949466118,0.9332243232410123,0.6282894736842105
34,99,rectangle,low,low,0.9926815564867388,0.7006214721346968,0.9898420766544952,0.9433516766357988,0.6097560975609756
34,63,rectangle,low,low,0.9913678536071392,0.7591499202389889,0.9882812718371558,0.9391519793696368,0.6333333333333333
34,78,rectangle,low,low,0.9936535761508024,0.778353768403589,0.991520104907774,0.9492218605182593,0.6097560975609756
34,107,rectangle,low,low,0.9920817995468406,0.7312895005369184,0.9895768194890581,0.9079017504032156,0.6346153846153847
34,138,rectangle,low,low,0.9932630771957994,0.6667465753562953,0.9914249586789304,0.9293918896332063,0.6603773584905661
34,79,rectangle,low,low,0.9935582394931188,0.7464248592169686,0.992662010328321,0.9295920834859592,0.6521739130434783
34,140,rectangle,low,low,0.9935504496866528,0.6311880520687009,0.9915674302142689,0.957376282234215,0.6333333333333333
34,124,rectangle,low,low,0.9936186904915223,0.7834543502447128,0.9908752803237277,0.9279875330225137,0.5925925925925926
34,104,rectangle,low,low,0.9927144471292925,0.7449949682507373,0.9903149862266971,0.9300161250467301,0.6451612903225807
34,128,rectangle,low,low,0.9929820537443392,0.7548381624520506,0.9915090831556003,0.9514788222954202,0.6551724137931034
34,64,rectangle,low,low,0.9929867988058313,0.7331537029581622,0.9903405660086324,0.8970586835605352,0.6333333333333333
34,180,rectangle,low,low,0.9936325527336837,0.7207818473855911,0.9914277768210659,0.9310973297452211,0.6917663617171006
31,179,rectangle,low,low,0.9932406046998469,0.6793756027643806,0.9911469900776921,0.9329349549049935,0.6590909090909092
34,164,rectangle,low,low,0.9911635681193713,0.7195065219271084,0.9882727444238217,0.8973732160037968,0.6461100569259962
34,126,rectangle,low,low,0.9935344396592592,0.7495527859691773,0.9916257982744112,0.926221262666943,0.6451612903225807
31,176,rectangle,low,low,0.9936853004331757,0.7421800154133429,0.992047049723199,0.936207717568817,0.653846153846154
34,77,rectangle,low,low,0.9921156529139258,0.6916393625576346,0.9904293527795633,0.9467179268918559,0.6304347826086957
34,162,rectangle,low,low,0.9912266195581916,0.7391117208670653,0.9879369490039932,0.9347688088166664,0.6086956521739131
35,37,rectangle,low,low,0.9919592015027697,0.7055360598839797,0.9891812887261724,0.9412453539442016,0.5769230769230769
35,65,rectangle,low,low,0.9889339169945928,0.5536632417749636,0.9829296338131412,0.9238606423602862,0.5517241379310345
