exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
14,168,rectangle,medium,medium,0.9925721485054279,0.6398029724712555,0.9889751641496974,0.9174925997249407,0.6521739130434783
15,112,rectangle,medium,medium,0.9925710424602798,0.6667927529895141,0.9922646507601698,0.9163447640054326,0.6666666666666667
15,61,rectangle,medium,medium,0.9934217444097571,0.6877040499019053,0.9929450736259178,0.8928303015102999,0.71875
15,121,rectangle,medium,medium,0.9922412244013648,0.7226390419462568,0.9906034184511479,0.8970879951978726,0.6666666666666667
15,125,rectangle,medium,medium,0.9876418768072495,0.7007344564542907,0.9817033011035116,0.871305237676141,0.736842105263158
15,73,rectangle,medium,medium,0.9903030495295398,0.7286854153456948,0.9869192916118316,0.8946879004232232,0.6956521739130435
15,143,rectangle,medium,medium,0.9897970061590912,0.7026491906167397,0.9838520921274481,0.88558617877085,0.6129032258064516
15,115,rectangle,medium,medium,0.9922454361986753,0.6743807660073464,0.989614037059746,0.8837766854773522,0.6956521739130435
15,145,rectangle,medium,medium,0.9915630289275614,0.6849742593117942,0.9900704071579675,0.9360414305227939,0.7165178571428571
15,117,rectangle,medium,medium,0.9913998993034332,0.7397740404684419,0.9875066747054686,0.8899559513239557,0.6666666666666666
15,158,rectangle,medium,medium,0.9910646939859941,0.6978228796366452,0.9878884521010238,0.8946499450003924,0.6303921568627451
15,171,rectangle,medium,medium,0.9918029968562023,0.7416414037409853,0.9890872341936767,0.9072490850524406,0.6236111111111111
15,155,rectangle,medium,medium,0.9906599884484422,0.7208615411756443,0.987458180627449,0.8871673548171245,0.6783323189287889
14,194,rectangle,medium,medium,0.9908535329878995,0.6470222067025644,0.986392871818168,0.9093704124897843,0.6666666666666667
15,203,rectangle,medium,medium,0.9892545371432935,0.7068565486407591,0.9833774489084394,0.8950806405699182,0.6853535353535354
15,120,rectangle,medium,medium,0.9901889493334204,0.6878688964605666,0.9863898839532963,0.9421683577330647,0.6963109354413702
15,202,rectangle,medium,medium,0.9910911932215913,0.6982087774683988,0.9865343968467544,0.8848922766596988,0.6969696969696969
15,185,rectangle,medium,medium,0.992899683753543,0.7118752802198236,0.9896701631213496,0.9518552519045334,0.6666666666666666
