exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
30,107,2,none,low,189.0,0.9086538461538461
30,79,2,none,low,259.0,0.8354838709677419
30,77,2,none,low,327.0,0.8406169665809768
30,104,2,none,low,260.0,0.9154929577464789
30,64,2,none,low,532.0,0.8986486486486487
30,124,2,none,low,244.0,0.856140350877193
30,138,2,none,low,141.0,0.8757763975155279
30,128,2,none,low,227.0,0.934156378600823
30,126,2,none,low,276.0,0.8652037617554859
30,140,2,none,low,184.0,0.8288288288288288
30,164,2,none,low,201.0,0.8553191489361702
30,162,2,none,low,249.0,0.9431818181818182
30,172,2,none,low,171.0,0.9827586206896551
30,132,2,none,low,379.0,0.9266503667481663
30,180,2,none,low,150.0,0.9493670886075949
30,186,2,none,low,209.0,0.9126637554585153
30,183,2,none,low,243.0,0.8678571428571429
30,200,2,none,low,154.0,0.8700564971751412
36,27,2,none,low,82.0,0.8913043478260869
36,13,2,none,low,233.0,0.9137254901960784
30,179,2,none,low,342.0,0.8929503916449086
30,182,2,none,low,353.0,0.8825
30,176,2,none,low,475.0,0.9424603174603174
36,21,2,none,low,291.0,0.917981072555205
36,29,2,none,low,161.0,0.8797814207650273
36,34,2,none,low,187.0,0.9166666666666666
36,35,2,none,low,150.0,0.8771929824561403
36,37,2,none,low,186.0,0.8532110091743119
36,31,2,none,low,243.0,0.8709677419354839
36,56,2,none,low,134.0,0.9178082191780822
36,65,2,none,low,79.0,0.8586956521739131
36,44,2,none,low,273.0,0.931740614334471
36,41,2,none,low,276.0,0.8679245283018868
36,43,2,none,low,270.0,0.9310344827586207
36,71,2,none,low,87.0,0.9456521739130435
36,63,2,none,low,233.0,0.8961538461538462
36,74,2,none,low,92.0,0.92
36,67,2,none,low,144.0,0.9171974522292994
36,78,2,none,low,90.0,0.9574468085106383
36,60,2,none,low,290.0,0.9477124183006536
36,94,2,none,low,109.0,0.8384615384615385
36,101,2,none,low,134.0,0.8481012658227848
36,99,2,none,low,152.0,0.8786127167630058
36,79,2,none,low,290.0,0.9354838709677419
36,107,2,none,low,184.0,0.8846153846153846
36,104,2,none,low,251.0,0.8838028169014085
36,77,2,none,low,354.0,0.910025706940874
36,64,2,none,low,561.0,0.9476351351351351
36,124,2,none,low,269.0,0.9438596491228071
36,138,2,none,low,131.0,0.8136645962732919
36,128,2,none,low,212.0,0.8724279835390947
36,126,2,none,low,299.0,0.9373040752351097
36,140,2,none,low,206.0,0.9279279279279279
36,172,2,none,low,165.0,0.9482758620689655
36,164,2,none,low,206.0,0.8765957446808511
36,162,2,none,low,239.0,0.9053030303030303
36,132,2,none,low,371.0,0.9070904645476773
36,180,2,none,low,155.0,0.9810126582278481
36,200,2,none,low,161.0,0.9096045197740112
36,186,2,none,low,203.0,0.8864628820960698
36,179,2,none,low,359.0,0.9373368146214099
36,183,2,none,low,253.0,0.9035714285714286
36,176,2,none,low,462.0,0.9166666666666666
36,182,2,none,low,374.0,0.935
38,27,2,none,low,203.0,0.9354838709677419
38,13,2,none,low,246.0,0.9647058823529412
38,29,2,none,low,198.0,0.9124423963133641
38,35,2,none,low,205.0,0.9447004608294931
38,34,2,none,low,211.0,0.9723502304147466
38,21,2,none,low,289.0,0.9116719242902208
38,31,2,none,low,266.0,0.953405017921147
38,37,2,none,low,204.0,0.9357798165137615
38,65,2,none,low,198.0,0.9124423963133641
38,56,2,none,low,206.0,0.9493087557603687
38,41,2,none,low,308.0,0.9685534591194969
38,43,2,none,low,276.0,0.9517241379310345
38,71,2,none,low,202.0,0.9308755760368663
38,74,2,none,low,199.0,0.9170506912442397
38,44,2,none,low,281.0,0.9590443686006825
38,60,2,none,low,288.0,0.9411764705882353
38,67,2,none,low,211.0,0.9723502304147466
38,63,2,none,low,242.0,0.9307692307692308
38,78,2,none,low,206.0,0.9493087557603687
38,101,2,none,low,203.0,0.9354838709677419
38,94,2,none,low,194.0,0.8940092165898618
38,99,2,none,low,206.0,0.9493087557603687
38,107,2,none,low,206.0,0.9493087557603687
38,79,2,none,low,294.0,0.9483870967741935
38,77,2,none,low,375.0,0.9640102827763496
38,104,2,none,low,264.0,0.9295774647887324
38,64,2,none,low,559.0,0.9442567567567568
38,138,2,none,low,192.0,0.8847926267281107
38,128,2,none,low,234.0,0.9629629629629629
38,124,2,none,low,263.0,0.9228070175438596
38,126,2,none,low,300.0,0.9404388714733543
38,140,2,none,low,216.0,0.972972972972973
38,162,2,none,low,248.0,0.9393939393939394
38,164,2,none,low,226.0,0.9617021276595744
38,172,2,none,low,197.0,0.9078341013824884
38,180,2,none,low,207.0,0.9539170506912442
38,132,2,none,low,368.0,0.8997555012224939
38,200,2,none,low,205.0,0.9447004608294931
38,186,2,none,low,220.0,0.9606986899563319
38,179,2,none,low,349.0,0.9112271540469974
38,183,2,none,low,261.0,0.9321428571428572
38,182,2,none,low,375.0,0.9375
59,27,2,none,low,258.0,0.9148936170212766
38,176,2,none,low,463.0,0.9186507936507936
59,13,2,none,low,270.0,0.9574468085106383
59,21,2,none,low,306.0,0.9652996845425867
59,29,2,none,low,245.0,0.8687943262411347
59,35,2,none,low,259.0,0.9184397163120568
59,34,2,none,low,241.0,0.8546099290780141
59,37,2,none,low,255.0,0.9042553191489362
59,31,2,none,low,275.0,0.975177304964539
59,56,2,none,low,237.0,0.8404255319148937
59,65,2,none,low,266.0,0.9432624113475178
59,43,2,none,low,261.0,0.9
59,41,2,none,low,296.0,0.9308176100628931
59,71,2,none,low,269.0,0.9539007092198581
59,44,2,none,low,271.0,0.9249146757679181
59,67,2,none,low,269.0,0.9539007092198581
59,74,2,none,low,259.0,0.9184397163120568
59,60,2,none,low,276.0,0.9019607843137255
59,63,2,none,low,254.0,0.900709219858156
59,78,2,none,low,247.0,0.875886524822695
59,94,2,none,low,262.0,0.9290780141843972
59,99,2,none,low,257.0,0.9113475177304965
59,101,2,none,low,257.0,0.9113475177304965
59,107,2,none,low,256.0,0.9078014184397163
59,79,2,none,low,269.0,0.867741935483871
59,77,2,none,low,315.0,0.8097686375321337
59,104,2,none,low,269.0,0.9471830985915493
59,64,2,none,low,519.0,0.8766891891891891
59,124,2,none,low,272.0,0.9543859649122807
59,138,2,none,low,258.0,0.9148936170212766
59,128,2,none,low,254.0,0.900709219858156
59,126,2,none,low,289.0,0.9059561128526645
59,140,2,none,low,239.0,0.8475177304964538
59,162,2,none,low,266.0,0.9432624113475178
59,164,2,none,low,259.0,0.9184397163120568
59,172,2,none,low,233.0,0.8262411347517731
59,132,2,none,low,392.0,0.9584352078239609
59,180,2,none,low,236.0,0.8368794326241135
93,13,2,none,low,249.0,0.9764705882352941
93,27,2,none,low,62.0,0.8732394366197183
93,21,2,none,low,304.0,0.9589905362776026
93,29,2,none,low,160.0,0.8743169398907104
59,200,2,none,low,244.0,0.8652482269503546
59,186,2,none,low,267.0,0.9468085106382979
59,179,2,none,low,337.0,0.8798955613577023
93,31,2,none,low,266.0,0.953405017921147
93,34,2,none,low,188.0,0.9215686274509803
93,35,2,none,low,163.0,0.9532163742690059
93,37,2,none,low,206.0,0.944954128440367
59,183,2,none,low,270.0,0.9574468085106383
93,56,2,none,low,130.0,0.8904109589041096
93,43,2,none,low,268.0,0.9241379310344827
93,44,2,none,low,277.0,0.9453924914675768
93,41,2,none,low,308.0,0.9685534591194969
93,65,2,none,low,56.0,0.9333333333333333
59,182,2,none,low,352.0,0.88
59,176,2,none,low,469.0,0.9305555555555556
93,63,2,none,low,238.0,0.9153846153846154
93,74,2,none,low,95.0,0.95
93,71,2,none,low,85.0,0.9550561797752809
93,67,2,none,low,155.0,0.9872611464968153
93,60,2,none,low,291.0,0.9509803921568627
93,78,2,none,low,83.0,0.8829787234042553
93,94,2,none,low,121.0,0.9307692307692308
93,101,2,none,low,151.0,0.9556962025316456
93,99,2,none,low,166.0,0.9595375722543352
93,107,2,none,low,196.0,0.9423076923076923
93,64,2,none,low,561.0,0.9476351351351351
93,77,2,none,low,366.0,0.9408740359897172
93,79,2,none,low,286.0,0.9225806451612903
93,104,2,none,low,273.0,0.9612676056338029
93,128,2,none,low,233.0,0.9588477366255144
93,126,2,none,low,294.0,0.9216300940438872
93,138,2,none,low,154.0,0.9565217391304348
93,124,2,none,low,265.0,0.9298245614035088
93,140,2,none,low,206.0,0.9279279279279279
93,172,2,none,low,159.0,0.9137931034482759
93,162,2,none,low,256.0,0.9696969696969697
93,164,2,none,low,217.0,0.9234042553191489
93,180,2,none,low,141.0,0.8924050632911392
93,132,2,none,low,390.0,0.9535452322738386
93,186,2,none,low,219.0,0.9563318777292577
93,200,2,none,low,156.0,0.8813559322033898
93,179,2,none,low,358.0,0.9347258485639687
93,183,2,none,low,256.0,0.9142857142857143
93,182,2,none,low,379.0,0.9475
93,176,2,none,low,488.0,0.9682539682539683
96,27,2,none,low,212.0,0.8617886178861789
96,35,2,none,low,219.0,0.8902439024390244
96,29,2,none,low,221.0,0.8983739837398373
96,34,2,none,low,226.0,0.9186991869918699
96,13,2,none,low,251.0,0.984313725490196
96,37,2,none,low,221.0,0.8983739837398373
96,21,2,none,low,313.0,0.9873817034700315
96,31,2,none,low,263.0,0.942652329749104
96,56,2,none,low,202.0,0.8211382113821138
96,65,2,none,low,231.0,0.9390243902439024
96,41,2,none,low,300.0,0.9433962264150944
96,71,2,none,low,236.0,0.959349593495935
96,43,2,none,low,255.0,0.8793103448275862
96,63,2,none,low,225.0,0.8653846153846154
96,44,2,none,low,274.0,0.9351535836177475
96,74,2,none,low,223.0,0.9065040650406504
96,67,2,none,low,235.0,0.9552845528455285
96,60,2,none,low,271.0,0.8856209150326797
96,78,2,none,low,190.0,0.7723577235772358
96,94,2,none,low,221.0,0.8983739837398373
96,101,2,none,low,227.0,0.9227642276422764
96,99,2,none,low,230.0,0.9349593495934959
96,79,2,none,low,278.0,0.896774193548387
96,107,2,none,low,230.0,0.9349593495934959
96,104,2,none,low,274.0,0.9647887323943662
96,77,2,none,low,323.0,0.8303341902313625
96,64,2,none,low,527.0,0.8902027027027027
96,124,2,none,low,261.0,0.9157894736842105
96,128,2,none,low,242.0,0.983739837398374
96,138,2,none,low,216.0,0.8780487804878049
96,126,2,none,low,301.0,0.9435736677115988
96,140,2,none,low,209.0,0.8495934959349594
96,172,2,none,low,218.0,0.8861788617886179
96,164,2,none,low,206.0,0.8373983739837398
96,162,2,none,low,255.0,0.9659090909090909
96,180,2,none,low,198.0,0.8048780487804879
96,132,2,none,low,394.0,0.9633251833740831
96,200,2,none,low,193.0,0.7845528455284553
96,186,2,none,low,228.0,0.926829268292683
96,179,2,none,low,321.0,0.8381201044386423
106,27,2,none,low,174.0,0.8923076923076924
106,13,2,none,low,248.0,0.9725490196078431
96,183,2,none,low,235.0,0.8392857142857143
106,21,2,none,low,307.0,0.9684542586750788
96,176,2,none,low,479.0,0.9503968253968254
96,182,2,none,low,343.0,0.8575
106,29,2,none,low,185.0,0.9487179487179487
106,35,2,none,low,181.0,0.9282051282051282
106,34,2,none,low,197.0,0.9656862745098039
106,37,2,none,low,196.0,0.8990825688073395
106,31,2,none,low,264.0,0.946236559139785
106,65,2,none,low,181.0,0.9282051282051282
106,56,2,none,low,173.0,0.8871794871794871
106,43,2,none,low,256.0,0.8827586206896552
106,41,2,none,low,305.0,0.9591194968553459
106,44,2,none,low,272.0,0.9283276450511946
106,71,2,none,low,183.0,0.9384615384615385
106,63,2,none,low,220.0,0.8461538461538461
106,60,2,none,low,287.0,0.9379084967320261
106,67,2,none,low,187.0,0.958974358974359
106,74,2,none,low,173.0,0.8871794871794871
106,78,2,none,low,166.0,0.8512820512820513
106,94,2,none,low,176.0,0.9025641025641026
106,99,2,none,low,187.0,0.958974358974359
106,101,2,none,low,181.0,0.9282051282051282
106,107,2,none,low,199.0,0.9567307692307693
106,79,2,none,low,276.0,0.8903225806451613
106,77,2,none,low,349.0,0.897172236503856
106,104,2,none,low,254.0,0.8943661971830986
106,64,2,none,low,528.0,0.8918918918918919
106,138,2,none,low,172.0,0.882051282051282
106,124,2,none,low,256.0,0.8982456140350877
106,128,2,none,low,227.0,0.934156378600823
106,126,2,none,low,299.0,0.9373040752351097
106,140,2,none,low,203.0,0.9144144144144144
106,162,2,none,low,244.0,0.9242424242424242
106,164,2,none,low,212.0,0.902127659574468
106,180,2,none,low,170.0,0.8717948717948718
106,172,2,none,low,186.0,0.9538461538461539
106,132,2,none,low,382.0,0.9339853300733496
106,200,2,none,low,172.0,0.882051282051282
106,186,2,none,low,220.0,0.9606986899563319
110,13,2,none,low,228.0,0.8941176470588236
106,179,2,none,low,339.0,0.8851174934725848
106,183,2,none,low,233.0,0.8321428571428572
110,27,2,none,low,129.0,0.8896551724137931
110,21,2,none,low,277.0,0.8738170347003155
106,176,2,none,low,473.0,0.9384920634920635
110,29,2,none,low,174.0,0.9508196721311475
106,182,2,none,low,341.0,0.8525
110,35,2,none,low,154.0,0.9005847953216374
110,34,2,none,low,195.0,0.9558823529411765
110,31,2,none,low,239.0,0.8566308243727598
110,37,2,none,low,190.0,0.8715596330275229
110,56,2,none,low,141.0,0.9657534246575342
110,65,2,none,low,134.0,0.9241379310344827
110,43,2,none,low,274.0,0.9448275862068966
110,41,2,none,low,281.0,0.8836477987421384
110,71,2,none,low,132.0,0.9103448275862069
110,44,2,none,low,272.0,0.9283276450511946
110,67,2,none,low,149.0,0.9490445859872612
110,74,2,none,low,134.0,0.9241379310344827
110,60,2,none,low,278.0,0.9084967320261438
110,63,2,none,low,234.0,0.9
110,78,2,none,low,126.0,0.8689655172413793
110,94,2,none,low,141.0,0.9724137931034482
110,99,2,none,low,147.0,0.8497109826589595
110,101,2,none,low,149.0,0.9430379746835443
110,77,2,none,low,355.0,0.9125964010282777
110,107,2,none,low,186.0,0.8942307692307693
110,79,2,none,low,280.0,0.9032258064516129
110,104,2,none,low,242.0,0.852112676056338
110,64,2,none,low,553.0,0.9341216216216216
110,124,2,none,low,262.0,0.9192982456140351
110,128,2,none,low,208.0,0.8559670781893004
110,138,2,none,low,138.0,0.8571428571428571
110,126,2,none,low,300.0,0.9404388714733543
110,140,2,none,low,196.0,0.8828828828828829
110,162,2,none,low,238.0,0.9015151515151515
110,172,2,none,low,161.0,0.9252873563218391
110,164,2,none,low,220.0,0.9361702127659575
110,180,2,none,low,144.0,0.9113924050632911
110,132,2,none,low,365.0,0.8924205378973105
110,200,2,none,low,164.0,0.9265536723163842
110,179,2,none,low,350.0,0.9138381201044387
110,186,2,none,low,189.0,0.8253275109170306
110,183,2,none,low,256.0,0.9142857142857143
110,182,2,none,low,377.0,0.9425
116,27,2,none,low,183.0,0.8472222222222222
110,176,2,none,low,452.0,0.8968253968253969
116,13,2,none,low,247.0,0.9686274509803922
116,29,2,none,low,195.0,0.9027777777777778
116,21,2,none,low,312.0,0.9842271293375394
116,35,2,none,low,193.0,0.8935185185185185
116,34,2,none,low,208.0,0.9629629629629629
116,31,2,none,low,259.0,0.9283154121863799
116,37,2,none,low,207.0,0.9495412844036697
116,65,2,none,low,204.0,0.9444444444444444
116,56,2,none,low,185.0,0.8564814814814815
116,41,2,none,low,283.0,0.889937106918239
116,43,2,none,low,256.0,0.8827586206896552
116,71,2,none,low,205.0,0.9490740740740741
116,44,2,none,low,247.0,0.8430034129692833
116,63,2,none,low,207.0,0.7961538461538461
116,74,2,none,low,193.0,0.8935185185185185
116,67,2,none,low,204.0,0.9444444444444444
116,60,2,none,low,244.0,0.7973856209150327
116,78,2,none,low,171.0,0.7916666666666666
116,94,2,none,low,200.0,0.9259259259259259
116,101,2,none,low,200.0,0.9259259259259259
116,99,2,none,low,198.0,0.9166666666666666
116,107,2,none,low,209.0,0.9675925925925926
116,79,2,none,low,250.0,0.8064516129032258
116,104,2,none,low,256.0,0.9014084507042254
116,77,2,none,low,281.0,0.7223650385604113
116,64,2,none,low,508.0,0.8581081081081081
116,128,2,none,low,228.0,0.9382716049382716
116,124,2,none,low,249.0,0.8736842105263158
116,138,2,none,low,196.0,0.9074074074074074
116,126,2,none,low,278.0,0.8714733542319749
116,140,2,none,low,188.0,0.8468468468468469
116,162,2,none,low,249.0,0.9431818181818182
116,164,2,none,low,215.0,0.9148936170212766
116,172,2,none,low,189.0,0.875
116,180,2,none,low,182.0,0.8425925925925926
116,132,2,none,low,392.0,0.9584352078239609
116,200,2,none,low,182.0,0.8425925925925926
116,179,2,none,low,315.0,0.8224543080939948
116,186,2,none,low,215.0,0.9388646288209607
141,27,2,none,low,202.0,0.8938053097345132
116,183,2,none,low,238.0,0.85
141,13,2,none,low,247.0,0.9686274509803922
116,182,2,none,low,346.0,0.865
116,176,2,none,low,465.0,0.9226190476190477
141,21,2,none,low,300.0,0.9463722397476341
141,29,2,none,low,190.0,0.8407079646017699
141,35,2,none,low,209.0,0.9247787610619469
141,34,2,none,low,199.0,0.8805309734513275
141,37,2,none,low,210.0,0.9292035398230089
141,31,2,none,low,260.0,0.931899641577061
141,56,2,none,low,197.0,0.8716814159292036
141,65,2,none,low,211.0,0.9336283185840708
141,41,2,none,low,308.0,0.9685534591194969
141,43,2,none,low,259.0,0.8931034482758621
141,71,2,none,low,214.0,0.9469026548672567
141,67,2,none,low,216.0,0.9557522123893806
141,44,2,none,low,259.0,0.8839590443686007
141,74,2,none,low,205.0,0.9070796460176991
141,63,2,none,low,224.0,0.8615384615384616
141,60,2,none,low,268.0,0.8758169934640523
141,78,2,none,low,190.0,0.8407079646017699
141,94,2,none,low,205.0,0.9070796460176991
141,101,2,none,low,195.0,0.8628318584070797
141,99,2,none,low,207.0,0.915929203539823
141,77,2,none,low,322.0,0.8277634961439588
141,107,2,none,low,198.0,0.8761061946902655
141,79,2,none,low,253.0,0.8161290322580645
141,104,2,none,low,259.0,0.9119718309859155
141,64,2,none,low,503.0,0.8496621621621622
141,124,2,none,low,241.0,0.8456140350877193
141,128,2,none,low,234.0,0.9629629629629629
141,138,2,none,low,212.0,0.9380530973451328
141,126,2,none,low,263.0,0.8244514106583072
141,140,2,none,low,201.0,0.8893805309734514
141,172,2,none,low,175.0,0.7743362831858407
141,164,2,none,low,219.0,0.9319148936170213
141,162,2,none,low,249.0,0.9431818181818182
141,180,2,none,low,187.0,0.827433628318584
141,132,2,none,low,380.0,0.9290953545232273
141,200,2,none,low,204.0,0.9026548672566371
141,186,2,none,low,219.0,0.9563318777292577
141,179,2,none,low,312.0,0.814621409921671
141,183,2,none,low,241.0,0.8607142857142858
154,27,2,none,low,401.0,0.9325581395348838
141,176,2,none,low,459.0,0.9107142857142857
141,182,2,none,low,352.0,0.88
154,13,2,none,low,414.0,0.9627906976744186
154,29,2,none,low,371.0,0.8627906976744186
154,35,2,none,low,401.0,0.9325581395348838
154,34,2,none,low,377.0,0.8767441860465116
154,21,2,none,low,389.0,0.9046511627906977
154,31,2,none,low,404.0,0.9395348837209302
154,37,2,none,low,387.0,0.9
154,65,2,none,low,407.0,0.9465116279069767
154,41,2,none,low,413.0,0.9604651162790697
154,56,2,none,low,379.0,0.8813953488372093
