exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
91,68,2,medium,high,214.0,0.9553571428571429
91,69,2,medium,high,270.0,0.9507042253521126
91,82,2,medium,high,203.0,0.812
91,87,2,medium,high,232.0,0.9789029535864979
91,123,2,medium,high,217.0,0.96875
97,1,2,medium,high,237.0,0.8464285714285714
91,178,2,medium,high,223.0,0.9612068965517241
97,80,2,medium,high,251.0,0.8964285714285715
97,26,2,medium,high,235.0,0.8392857142857143
97,48,2,medium,high,255.0,0.9107142857142857
91,86,2,medium,high,532.0,0.9585585585585585
97,68,2,medium,high,256.0,0.9142857142857143
89,86,2,medium,high,522.0,0.9405405405405406
105,1,2,medium,high,136.0,1.0
97,82,2,medium,high,242.0,0.8642857142857143
97,69,2,medium,high,280.0,0.9859154929577465
97,123,2,medium,high,266.0,0.95
105,26,2,medium,high,172.0,0.9502762430939227
97,87,2,medium,high,272.0,0.9714285714285714
105,80,2,medium,high,132.0,0.9705882352941176
105,48,2,medium,high,191.0,0.955
105,68,2,medium,high,193.0,0.8976744186046511
97,178,2,medium,high,262.0,0.9357142857142857
105,69,2,medium,high,246.0,0.8661971830985915
105,82,2,medium,high,236.0,0.944
108,1,2,medium,high,114.0,0.8571428571428571
105,123,2,medium,high,159.0,0.8688524590163934
108,26,2,medium,high,158.0,0.8729281767955801
105,87,2,medium,high,219.0,0.9240506329113924
105,178,2,medium,high,203.0,0.875
108,48,2,medium,high,176.0,0.88
108,80,2,medium,high,80.0,0.9411764705882353
108,68,2,medium,high,201.0,0.9348837209302325
108,69,2,medium,high,271.0,0.954225352112676
108,82,2,medium,high,219.0,0.876
108,87,2,medium,high,217.0,0.9156118143459916
108,123,2,medium,high,171.0,0.9344262295081968
105,86,2,medium,high,507.0,0.9135135135135135
108,178,2,medium,high,216.0,0.9310344827586207
97,86,2,medium,high,516.0,0.9297297297297298
108,86,2,medium,high,536.0,0.9657657657657658
112,1,2,medium,high,207.0,0.9324324324324325
112,80,2,medium,high,209.0,0.9414414414414415
112,26,2,medium,high,211.0,0.9504504504504504
112,48,2,medium,high,213.0,0.9594594594594594
112,68,2,medium,high,214.0,0.963963963963964
115,1,2,medium,high,139.0,0.9652777777777778
112,82,2,medium,high,238.0,0.952
112,69,2,medium,high,250.0,0.8802816901408451
112,123,2,medium,high,208.0,0.9369369369369369
115,26,2,medium,high,177.0,0.9779005524861878
112,87,2,medium,high,231.0,0.9746835443037974
115,80,2,medium,high,139.0,0.9652777777777778
112,178,2,medium,high,223.0,0.9612068965517241
115,48,2,medium,high,187.0,0.935
115,68,2,medium,high,187.0,0.8697674418604651
115,82,2,medium,high,233.0,0.932
115,69,2,medium,high,248.0,0.8732394366197183
115,123,2,medium,high,166.0,0.907103825136612
115,87,2,medium,high,211.0,0.890295358649789
115,178,2,medium,high,200.0,0.8620689655172413
117,1,2,medium,high,209.0,0.8600823045267489
117,80,2,medium,high,212.0,0.8724279835390947
112,86,2,medium,high,501.0,0.9027027027027027
117,26,2,medium,high,216.0,0.8888888888888888
115,86,2,medium,high,507.0,0.9135135135135135
117,48,2,medium,high,191.0,0.7860082304526749
117,68,2,medium,high,230.0,0.9465020576131687
117,69,2,medium,high,265.0,0.9330985915492958
117,82,2,medium,high,213.0,0.852
120,1,2,medium,high,204.0,0.8908296943231441
117,123,2,medium,high,228.0,0.9382716049382716
117,87,2,medium,high,238.0,0.9794238683127572
117,178,2,medium,high,231.0,0.9506172839506173
120,26,2,medium,high,211.0,0.9213973799126638
120,80,2,medium,high,217.0,0.9475982532751092
120,48,2,medium,high,218.0,0.9519650655021834
120,68,2,medium,high,209.0,0.9126637554585153
120,69,2,medium,high,263.0,0.926056338028169
120,123,2,medium,high,210.0,0.9170305676855895
120,82,2,medium,high,233.0,0.932
125,1,2,medium,high,124.0,0.9323308270676691
117,86,2,medium,high,532.0,0.9585585585585585
120,87,2,medium,high,220.0,0.9282700421940928
125,80,2,medium,high,103.0,0.9363636363636364
125,26,2,medium,high,174.0,0.9613259668508287
125,48,2,medium,high,184.0,0.92
120,178,2,medium,high,223.0,0.9612068965517241
125,68,2,medium,high,194.0,0.9023255813953488
125,69,2,medium,high,258.0,0.9084507042253521
125,82,2,medium,high,231.0,0.924
125,123,2,medium,high,168.0,0.9180327868852459
125,87,2,medium,high,210.0,0.8860759493670886
125,178,2,medium,high,210.0,0.9051724137931034
125,86,2,medium,high,516.0,0.9297297297297298
120,86,2,medium,high,505.0,0.9099099099099099
135,80,2,medium,high,375.0,0.9664948453608248
135,1,2,medium,high,368.0,0.9484536082474226
135,26,2,medium,high,367.0,0.9458762886597938
135,48,2,medium,high,368.0,0.9484536082474226
135,68,2,medium,high,348.0,0.8969072164948454
142,1,2,medium,high,188.0,0.8430493273542601
135,69,2,medium,high,355.0,0.9149484536082474
135,123,2,medium,high,351.0,0.904639175257732
135,87,2,medium,high,360.0,0.9278350515463918
135,82,2,medium,high,370.0,0.9536082474226805
142,26,2,medium,high,191.0,0.8565022421524664
142,80,2,medium,high,202.0,0.905829596412556
142,48,2,medium,high,204.0,0.9147982062780269
135,178,2,medium,high,341.0,0.8788659793814433
142,68,2,medium,high,214.0,0.9596412556053812
142,69,2,medium,high,269.0,0.9471830985915493
143,1,2,medium,high,123.0,0.924812030075188
142,82,2,medium,high,223.0,0.892
142,123,2,medium,high,215.0,0.9641255605381166
142,87,2,medium,high,229.0,0.9662447257383966
143,26,2,medium,high,165.0,0.9116022099447514
143,48,2,medium,high,160.0,0.8
143,80,2,medium,high,119.0,0.9015151515151515
143,68,2,medium,high,202.0,0.9395348837209302
142,178,2,medium,high,221.0,0.9525862068965517
143,69,2,medium,high,272.0,0.9577464788732394
143,123,2,medium,high,172.0,0.9398907103825137
143,82,2,medium,high,192.0,0.768
143,178,2,medium,high,215.0,0.9267241379310345
143,87,2,medium,high,213.0,0.8987341772151899
135,86,2,medium,high,490.0,0.8828828828828829
145,1,2,medium,high,171.0,0.9395604395604396
142,86,2,medium,high,526.0,0.9477477477477477
145,80,2,medium,high,177.0,0.9725274725274725
145,48,2,medium,high,190.0,0.95
145,26,2,medium,high,180.0,0.989010989010989
145,68,2,medium,high,195.0,0.9069767441860465
143,86,2,medium,high,535.0,0.963963963963964
145,69,2,medium,high,258.0,0.9084507042253521
145,82,2,medium,high,239.0,0.956
145,123,2,medium,high,169.0,0.9234972677595629
145,87,2,medium,high,211.0,0.890295358649789
147,1,2,medium,high,260.0,0.931899641577061
145,178,2,medium,high,206.0,0.8879310344827587
147,26,2,medium,high,271.0,0.9713261648745519
147,80,2,medium,high,269.0,0.96415770609319
145,86,2,medium,high,527.0,0.9495495495495495
147,48,2,medium,high,263.0,0.942652329749104
147,68,2,medium,high,244.0,0.8745519713261649
147,82,2,medium,high,267.0,0.956989247311828
147,69,2,medium,high,260.0,0.9154929577464789
147,123,2,medium,high,255.0,0.9139784946236559
147,87,2,medium,high,247.0,0.8853046594982079
147,178,2,medium,high,240.0,0.8602150537634409
151,1,2,medium,high,477.0,0.9389763779527559
151,80,2,medium,high,495.0,0.9744094488188977
151,26,2,medium,high,482.0,0.9488188976377953
147,86,2,medium,high,519.0,0.9351351351351351
151,48,2,medium,high,482.0,0.9488188976377953
151,68,2,medium,high,427.0,0.8405511811023622
155,1,2,medium,high,165.0,0.8168316831683168
155,26,2,medium,high,178.0,0.8811881188118812
151,69,2,medium,high,443.0,0.8720472440944882
151,82,2,medium,high,475.0,0.9350393700787402
151,123,2,medium,high,453.0,0.8917322834645669
155,48,2,medium,high,193.0,0.9554455445544554
151,87,2,medium,high,446.0,0.8779527559055118
155,80,2,medium,high,174.0,0.8613861386138614
155,68,2,medium,high,195.0,0.9069767441860465
151,178,2,medium,high,422.0,0.8307086614173228
155,69,2,medium,high,268.0,0.9436619718309859
155,82,2,medium,high,213.0,0.852
155,87,2,medium,high,220.0,0.9282700421940928
155,123,2,medium,high,192.0,0.9504950495049505
158,1,2,medium,high,183.0,0.9014778325123153
155,178,2,medium,high,216.0,0.9310344827586207
158,26,2,medium,high,191.0,0.9408866995073891
158,80,2,medium,high,188.0,0.9261083743842364
158,48,2,medium,high,190.0,0.9359605911330049
158,68,2,medium,high,195.0,0.9069767441860465
158,69,2,medium,high,252.0,0.8873239436619719
155,86,2,medium,high,523.0,0.9423423423423424
158,87,2,medium,high,214.0,0.9029535864978903
158,82,2,medium,high,228.0,0.912
158,123,2,medium,high,187.0,0.9211822660098522
158,178,2,medium,high,212.0,0.9137931034482759
151,86,2,medium,high,514.0,0.9261261261261261
168,80,2,medium,high,484.0,0.9758064516129032
168,1,2,medium,high,472.0,0.9516129032258065
158,86,2,medium,high,499.0,0.8990990990990991
168,26,2,medium,high,477.0,0.9616935483870968
168,48,2,medium,high,466.0,0.9395161290322581
168,68,2,medium,high,461.0,0.9294354838709677
169,1,2,medium,high,130.0,0.8125
168,69,2,medium,high,449.0,0.905241935483871
169,26,2,medium,high,159.0,0.8784530386740331
169,48,2,medium,high,180.0,0.9
168,82,2,medium,high,462.0,0.9314516129032258
168,123,2,medium,high,455.0,0.9173387096774194
169,80,2,medium,high,139.0,0.86875
169,68,2,medium,high,199.0,0.9255813953488372
168,87,2,medium,high,468.0,0.9435483870967742
169,69,2,medium,high,261.0,0.9190140845070423
168,178,2,medium,high,452.0,0.9112903225806451
169,82,2,medium,high,197.0,0.788
169,123,2,medium,high,173.0,0.9453551912568307
169,87,2,medium,high,210.0,0.8860759493670886
169,178,2,medium,high,211.0,0.9094827586206896
171,1,2,medium,high,238.0,0.8439716312056738
171,26,2,medium,high,242.0,0.8581560283687943
171,80,2,medium,high,253.0,0.8971631205673759
171,48,2,medium,high,252.0,0.8936170212765957
169,86,2,medium,high,521.0,0.9387387387387387
171,68,2,medium,high,260.0,0.9219858156028369
185,1,2,medium,high,126.0,0.9473684210526315
171,69,2,medium,high,276.0,0.971830985915493
171,82,2,medium,high,248.0,0.8794326241134752
185,26,2,medium,high,172.0,0.9502762430939227
171,87,2,medium,high,260.0,0.9219858156028369
171,123,2,medium,high,268.0,0.950354609929078
185,48,2,medium,high,186.0,0.93
185,80,2,medium,high,116.0,0.943089430894309
168,86,2,medium,high,510.0,0.918918918918919
171,178,2,medium,high,267.0,0.9468085106382979
185,68,2,medium,high,184.0,0.8558139534883721
190,1,2,medium,high,114.0,0.8571428571428571
185,69,2,medium,high,228.0,0.8028169014084507
185,123,2,medium,high,173.0,0.9453551912568307
185,82,2,medium,high,235.0,0.94
185,87,2,medium,high,198.0,0.8354430379746836
185,178,2,medium,high,188.0,0.8103448275862069
190,80,2,medium,high,92.0,0.9583333333333334
190,26,2,medium,high,153.0,0.8453038674033149
190,48,2,medium,high,155.0,0.775
190,68,2,medium,high,192.0,0.8930232558139535
190,69,2,medium,high,269.0,0.9471830985915493
190,123,2,medium,high,167.0,0.912568306010929
190,82,2,medium,high,202.0,0.808
190,87,2,medium,high,207.0,0.8734177215189873
185,86,2,medium,high,504.0,0.9081081081081082
190,178,2,medium,high,210.0,0.9051724137931034
191,1,2,medium,high,196.0,0.7935222672064778
171,86,2,medium,high,523.0,0.9423423423423424
190,86,2,medium,high,533.0,0.9603603603603603
191,80,2,medium,high,222.0,0.8987854251012146
191,26,2,medium,high,217.0,0.8785425101214575
191,48,2,medium,high,209.0,0.8461538461538461
