exp_a,exp_b,stimulus,expertise_a,expertise_b,score
32,191,vehicle,medium,medium,0.7109351189114446
33,84,vehicle,medium,medium,0.7930104981178887
33,135,vehicle,medium,medium,0.8017456780745716
33,89,vehicle,medium,medium,0.834379396239309
33,142,vehicle,medium,medium,0.7891900011521275
33,145,vehicle,medium,medium,0.8050500728552817
33,81,vehicle,medium,medium,0.8370827597818045
33,155,vehicle,medium,medium,0.7551495938263048
33,143,vehicle,medium,medium,0.7870117889814702
33,190,vehicle,medium,medium,0.7959750008501929
33,169,vehicle,medium,medium,0.8228939220651693
33,168,vehicle,medium,medium,0.8382254705319531
33,166,vehicle,medium,medium,0.853428232922412
33,192,vehicle,medium,medium,0.8264820473600281
33,133,vehicle,medium,medium,0.8237526103428834
33,203,vehicle,medium,medium,0.9090131609906752
33,171,vehicle,medium,medium,0.7879000535408008
33,91,vehicle,medium,medium,0.7886188671463432
33,210,vehicle,medium,medium,0.8130830305714779
33,206,vehicle,medium,medium,0.7754389543668576
33,215,vehicle,medium,medium,0.8063964663050963
33,207,vehicle,medium,medium,0.7825041480698971
40,51,vehicle,medium,medium,0.7937099997002132
40,53,vehicle,medium,medium,0.8084163228820425
32,202,vehicle,medium,medium,0.8243928158003
40,54,vehicle,medium,medium,0.7719465113793128
33,117,vehicle,medium,medium,0.7957757598399002
40,58,vehicle,medium,medium,0.8340480442143262
40,57,vehicle,medium,medium,0.7841632085269902
40,62,vehicle,medium,medium,0.8518465719607206
33,202,vehicle,medium,medium,0.8423155525944878
33,214,vehicle,medium,medium,0.820593023000905
40,70,vehicle,medium,medium,0.8485415678001232
40,42,vehicle,medium,medium,0.8518506905381021
33,191,vehicle,medium,medium,0.7910783926249858
25,214,vehicle,medium,medium,0.8192586317928484
40,55,vehicle,medium,medium,0.8692193456483561
40,66,vehicle,medium,medium,0.876966978042645
40,72,vehicle,medium,medium,0.8290424983392966
33,147,vehicle,medium,medium,0.8019150948784887
40,75,vehicle,medium,medium,0.8125182791405666
33,197,vehicle,medium,medium,0.8275568057003307
40,73,vehicle,medium,medium,0.8467493616037994
40,105,vehicle,medium,medium,0.8285398842936135
40,91,vehicle,medium,medium,0.7976043801302805
40,81,vehicle,medium,medium,0.8112877051040819
40,88,vehicle,medium,medium,0.8639364281085193
33,83,vehicle,medium,medium,0.8075256561042798
40,117,vehicle,medium,medium,0.7906037802632947
40,115,vehicle,medium,medium,0.8401944750869675
40,143,vehicle,medium,medium,0.7897140197270638
40,133,vehicle,medium,medium,0.8013618210984079
40,135,vehicle,medium,medium,0.8184825694063198
40,142,vehicle,medium,medium,0.7953186526708469
40,83,vehicle,medium,medium,0.8057825923035362
40,155,vehicle,medium,medium,0.7780742927916212
33,73,vehicle,medium,medium,0.7880736962037878
40,169,vehicle,medium,medium,0.789256863087964
40,108,vehicle,medium,medium,0.8157006666725962
40,158,vehicle,medium,medium,0.8255211041834961
40,166,vehicle,medium,medium,0.835608397078351
40,168,vehicle,medium,medium,0.8238801836602938
40,147,vehicle,medium,medium,0.821428857544145
40,203,vehicle,medium,medium,0.843280446046467
40,192,vehicle,medium,medium,0.8059638782284239
40,171,vehicle,medium,medium,0.8309724757846334
40,61,vehicle,medium,medium,0.8046112054681005
40,206,vehicle,medium,medium,0.8301261316032058
40,210,vehicle,medium,medium,0.7898894722518726
42,51,vehicle,medium,medium,0.7982527146194224
33,158,vehicle,medium,medium,0.8063801406202354
40,145,vehicle,medium,medium,0.803991855588062
42,53,vehicle,medium,medium,0.8292515645213308
40,151,vehicle,medium,medium,0.8706486500422556
42,54,vehicle,medium,medium,0.8406733572120136
40,215,vehicle,medium,medium,0.8150107804009152
42,66,vehicle,medium,medium,0.8489650545820973
42,62,vehicle,medium,medium,0.8128219803420945
40,50,vehicle,medium,medium,0.8594619229785332
40,190,vehicle,medium,medium,0.784212516275785
42,58,vehicle,medium,medium,0.8446441427412279
42,70,vehicle,medium,medium,0.8142108011280329
42,61,vehicle,medium,medium,0.7914464029483697
40,214,vehicle,medium,medium,0.8546676905667338
40,84,vehicle,medium,medium,0.7898620598883023
40,97,vehicle,medium,medium,0.7937867434961684
40,202,vehicle,medium,medium,0.8535066707944429
42,88,vehicle,medium,medium,0.8025392595273056
40,191,vehicle,medium,medium,0.7866512486904675
42,72,vehicle,medium,medium,0.826054873242844
42,73,vehicle,medium,medium,0.8505834702050031
42,91,vehicle,medium,medium,0.8812157185532281
42,81,vehicle,medium,medium,0.8925863594430035
42,83,vehicle,medium,medium,0.8492452742728775
42,84,vehicle,medium,medium,0.8292815478784512
42,57,vehicle,medium,medium,0.8234463381306351
42,108,vehicle,medium,medium,0.7747234460031723
42,97,vehicle,medium,medium,0.8556507834913181
42,105,vehicle,medium,medium,0.8371395746645343
42,117,vehicle,medium,medium,0.8576298401036929
33,151,vehicle,medium,medium,0.8278115419660592
40,197,vehicle,medium,medium,0.8259327588655739
42,142,vehicle,medium,medium,0.8527649051458424
42,115,vehicle,medium,medium,0.8376498577816449
42,75,vehicle,medium,medium,0.8727138327349019
42,135,vehicle,medium,medium,0.8010975925772236
42,145,vehicle,medium,medium,0.8209705833260247
40,89,vehicle,medium,medium,0.832209135716558
42,190,vehicle,medium,medium,0.8021302925090442
42,169,vehicle,medium,medium,0.8017605317454023
42,158,vehicle,medium,medium,0.8600776878685749
42,147,vehicle,medium,medium,0.787186334020045
42,203,vehicle,medium,medium,0.8424254389096705
42,192,vehicle,medium,medium,0.8478150200817232
42,168,vehicle,medium,medium,0.8140649540871796
42,171,vehicle,medium,medium,0.8833770476302861
40,207,vehicle,medium,medium,0.7929371683497451
42,191,vehicle,medium,medium,0.8314089312937067
42,143,vehicle,medium,medium,0.8466453491229958
42,166,vehicle,medium,medium,0.8743478765707315
42,50,vehicle,medium,medium,0.8671565992801847
42,210,vehicle,medium,medium,0.8155706874327661
42,133,vehicle,medium,medium,0.8146265637269597
42,206,vehicle,medium,medium,0.8099800341444306
42,215,vehicle,medium,medium,0.8332530987028455
42,197,vehicle,medium,medium,0.868733511765831
50,53,vehicle,medium,medium,0.8379165968101678
50,66,vehicle,medium,medium,0.8664105326924414
42,155,vehicle,medium,medium,0.8052726917437877
50,54,vehicle,medium,medium,0.8830751113988677
42,89,vehicle,medium,medium,0.8719363078310091
42,202,vehicle,medium,medium,0.9101079432234165
42,55,vehicle,medium,medium,0.9108221199200709
42,214,vehicle,medium,medium,0.8696275144967941
50,51,vehicle,medium,medium,0.8363606036957653
50,61,vehicle,medium,medium,0.8267906910908142
50,88,vehicle,medium,medium,0.8368057995541741
42,151,vehicle,medium,medium,0.9080812254045587
42,207,vehicle,medium,medium,0.8837824674427684
50,105,vehicle,medium,medium,0.8134634780921246
50,84,vehicle,medium,medium,0.7953402104428937
50,73,vehicle,medium,medium,0.8313113001995528
50,72,vehicle,medium,medium,0.8239073147183994
50,57,vehicle,medium,medium,0.8154597228568932
50,75,vehicle,medium,medium,0.859271733648096
50,55,vehicle,medium,medium,0.8690027888285061
50,108,vehicle,medium,medium,0.8692774491167069
50,143,vehicle,medium,medium,0.8262002601770834
50,142,vehicle,medium,medium,0.8346878653884388
50,62,vehicle,medium,medium,0.9037097318576899
50,70,vehicle,medium,medium,0.7860117613442273
50,147,vehicle,medium,medium,0.8183246903506125
50,133,vehicle,medium,medium,0.7910113525777751
50,135,vehicle,medium,medium,0.8418528081037404
50,58,vehicle,medium,medium,0.8306099027654507
50,190,vehicle,medium,medium,0.8289078100588996
50,158,vehicle,medium,medium,0.8423967181103613
50,166,vehicle,medium,medium,0.8690672555052337
50,203,vehicle,medium,medium,0.9203603545240734
50,171,vehicle,medium,medium,0.8685534383369973
50,191,vehicle,medium,medium,0.8124581322708763
50,197,vehicle,medium,medium,0.8833185708236903
50,151,vehicle,medium,medium,0.8188151992794328
50,83,vehicle,medium,medium,0.8099931170957722
50,210,vehicle,medium,medium,0.818622322189684
50,155,vehicle,medium,medium,0.8427682051672701
50,115,vehicle,medium,medium,0.8199586859648754
50,145,vehicle,medium,medium,0.7789795729529216
50,206,vehicle,medium,medium,0.8622709653038285
51,54,vehicle,medium,medium,0.822665736331171
50,91,vehicle,medium,medium,0.8409439251908921
51,61,vehicle,medium,medium,0.7393594546289204
51,62,vehicle,medium,medium,0.803870323578901
50,207,vehicle,medium,medium,0.8507193236070509
51,70,vehicle,medium,medium,0.7757781282613706
51,53,vehicle,medium,medium,0.7679031255212964
51,58,vehicle,medium,medium,0.7748541458478525
50,215,vehicle,medium,medium,0.8232839455322453
51,72,vehicle,medium,medium,0.8280859901148236
51,66,vehicle,medium,medium,0.7989809730017857
51,73,vehicle,medium,medium,0.8418058062902027
51,88,vehicle,medium,medium,0.7972134296365476
51,75,vehicle,medium,medium,0.8598317298312695
50,202,vehicle,medium,medium,0.8717687762849615
51,84,vehicle,medium,medium,0.7626391055297196
51,108,vehicle,medium,medium,0.7882301558404026
51,57,vehicle,medium,medium,0.7899128589065685
51,97,vehicle,medium,medium,0.8103658040062554
51,105,vehicle,medium,medium,0.7747925018934847
51,115,vehicle,medium,medium,0.8202841560282929
51,91,vehicle,medium,medium,0.8061546197051932
51,55,vehicle,medium,medium,0.852807397793945
50,169,vehicle,medium,medium,0.84475584008266
50,81,vehicle,medium,medium,0.874448629543965
51,117,vehicle,medium,medium,0.7951405831144372
51,142,vehicle,medium,medium,0.8029132665609471
51,145,vehicle,medium,medium,0.795483885417606
51,133,vehicle,medium,medium,0.7823397149753841
50,192,vehicle,medium,medium,0.8986350651685245
51,135,vehicle,medium,medium,0.835753727273664
50,214,vehicle,medium,medium,0.8671991853282067
51,169,vehicle,medium,medium,0.7747446649943114
50,97,vehicle,medium,medium,0.8343323366810494
51,190,vehicle,medium,medium,0.7149388499134709
51,158,vehicle,medium,medium,0.8084328025935544
51,168,vehicle,medium,medium,0.8012080950205235
51,166,vehicle,medium,medium,0.8741369731807669
50,117,vehicle,medium,medium,0.8086956559565404
51,192,vehicle,medium,medium,0.8333928304256852
51,203,vehicle,medium,medium,0.8259989208655912
51,191,vehicle,medium,medium,0.7868443713206011
51,83,vehicle,medium,medium,0.8013702574165724
51,197,vehicle,medium,medium,0.8260732777835477
51,210,vehicle,medium,medium,0.7558772503127744
51,147,vehicle,medium,medium,0.760303469898331
53,54,vehicle,medium,medium,0.8140924469083868
51,155,vehicle,medium,medium,0.7868829510510068
51,215,vehicle,medium,medium,0.8289593790272067
51,143,vehicle,medium,medium,0.7317657750497744
53,58,vehicle,medium,medium,0.8337495890505076
51,207,vehicle,medium,medium,0.8246772750048258
53,62,vehicle,medium,medium,0.7946409400678884
53,57,vehicle,medium,medium,0.7983342379513393
53,70,vehicle,medium,medium,0.808414232394437
51,81,vehicle,medium,medium,0.8518342103689478
51,214,vehicle,medium,medium,0.883051048125139
53,66,vehicle,medium,medium,0.8350329118575343
53,84,vehicle,medium,medium,0.8116750238713049
53,81,vehicle,medium,medium,0.8018737425516699
53,73,vehicle,medium,medium,0.8502458788608858
50,168,vehicle,medium,medium,0.8384835267700703
53,75,vehicle,medium,medium,0.8480417935649436
53,83,vehicle,medium,medium,0.8382141583001306
53,108,vehicle,medium,medium,0.8133913472084762
53,61,vehicle,medium,medium,0.8011433756311075
53,105,vehicle,medium,medium,0.8163974698067552
51,89,vehicle,medium,medium,0.8524991937277779
51,171,vehicle,medium,medium,0.8413686123664549
53,89,vehicle,medium,medium,0.8696361256238458
53,117,vehicle,medium,medium,0.8046766560936316
51,206,vehicle,medium,medium,0.8073532736539322
53,97,vehicle,medium,medium,0.8447463141756539
53,143,vehicle,medium,medium,0.804951997030148
53,88,vehicle,medium,medium,0.8042193574871046
53,115,vehicle,medium,medium,0.8588073885977738
53,91,vehicle,medium,medium,0.8528765692966052
53,135,vehicle,medium,medium,0.8505372885409772
53,155,vehicle,medium,medium,0.807544744240175
53,55,vehicle,medium,medium,0.8789911734648007
53,190,vehicle,medium,medium,0.7776259492742268
53,166,vehicle,medium,medium,0.8481508739515506
53,168,vehicle,medium,medium,0.8366916661646359
53,203,vehicle,medium,medium,0.8396350216250192
53,191,vehicle,medium,medium,0.814700055702547
53,171,vehicle,medium,medium,0.8876062370136839
53,206,vehicle,medium,medium,0.8631470072339901
53,151,vehicle,medium,medium,0.8985533513739441
53,192,vehicle,medium,medium,0.8211069466678061
53,142,vehicle,medium,medium,0.8265527921811808
53,210,vehicle,medium,medium,0.7985844363589186
50,89,vehicle,medium,medium,0.8618160827664609
53,207,vehicle,medium,medium,0.8732842561498846
53,215,vehicle,medium,medium,0.8247916037408849
54,66,vehicle,medium,medium,0.8934310510674058
53,202,vehicle,medium,medium,0.8955608853292554
53,72,vehicle,medium,medium,0.8161972285689859
54,61,vehicle,medium,medium,0.8075772361085092
53,197,vehicle,medium,medium,0.8251867470966878
51,151,vehicle,medium,medium,0.8861301206625646
54,70,vehicle,medium,medium,0.8417998413938059
53,147,vehicle,medium,medium,0.816247676967615
53,169,vehicle,medium,medium,0.7893201751896778
54,88,vehicle,medium,medium,0.8674865537068869
53,214,vehicle,medium,medium,0.8967112094510359
51,202,vehicle,medium,medium,0.8940754899070129
54,57,vehicle,medium,medium,0.8632892923619726
54,55,vehicle,medium,medium,0.857359234188492
54,72,vehicle,medium,medium,0.8432315113248992
54,58,vehicle,medium,medium,0.8064902692417699
53,133,vehicle,medium,medium,0.8339509325241674
54,105,vehicle,medium,medium,0.8227141914032664
54,81,vehicle,medium,medium,0.7940469550699379
53,158,vehicle,medium,medium,0.8299343482835464
54,73,vehicle,medium,medium,0.829026294522726
54,62,vehicle,medium,medium,0.8050459941946906
54,108,vehicle,medium,medium,0.8458500660182168
54,97,vehicle,medium,medium,0.7916412786617146
53,145,vehicle,medium,medium,0.7984745914754071
54,115,vehicle,medium,medium,0.8189637545433057
54,117,vehicle,medium,medium,0.8101436793527943
54,89,vehicle,medium,medium,0.825320389217707
54,190,vehicle,medium,medium,0.7252757459738476
54,166,vehicle,medium,medium,0.8538473623499542
54,158,vehicle,medium,medium,0.8121475648544066
54,169,vehicle,medium,medium,0.7874211193199246
54,84,vehicle,medium,medium,0.805639896887085
54,83,vehicle,medium,medium,0.8551620184587243
54,192,vehicle,medium,medium,0.7136217743060886
54,151,vehicle,medium,medium,0.8747796028976433
54,171,vehicle,medium,medium,0.8244859176387059
54,197,vehicle,medium,medium,0.8165090554792682
54,191,vehicle,medium,medium,0.7867039238045406
54,75,vehicle,medium,medium,0.8251713990045445
54,203,vehicle,medium,medium,0.885919758392821
54,210,vehicle,medium,medium,0.7835487402024903
54,135,vehicle,medium,medium,0.8254619470443124
54,143,vehicle,medium,medium,0.7654764429643615
54,202,vehicle,medium,medium,0.8570932893656813
54,215,vehicle,medium,medium,0.8150776530205416
55,58,vehicle,medium,medium,0.7884279067830688
55,62,vehicle,medium,medium,0.9085768720775098
54,91,vehicle,medium,medium,0.7814782692339471
54,147,vehicle,medium,medium,0.807565874606043
55,57,vehicle,medium,medium,0.8731857101022987
54,168,vehicle,medium,medium,0.8384231947337187
55,66,vehicle,medium,medium,0.944142267054442
54,214,vehicle,medium,medium,0.8435523659728921
54,155,vehicle,medium,medium,0.7837565118480748
54,142,vehicle,medium,medium,0.7760325494255692
54,207,vehicle,medium,medium,0.8054629915309337
55,88,vehicle,medium,medium,0.9137151219434051
54,145,vehicle,medium,medium,0.7988363523289648
54,133,vehicle,medium,medium,0.8231271877347217
55,72,vehicle,medium,medium,0.8216576892045236
55,75,vehicle,medium,medium,0.8230958154626982
55,73,vehicle,medium,medium,0.8319578172966596
55,81,vehicle,medium,medium,0.8675573117641691
55,97,vehicle,medium,medium,0.7980900360597338
55,117,vehicle,medium,medium,0.8131889979553532
55,143,vehicle,medium,medium,0.8181263831256889
55,147,vehicle,medium,medium,0.8622736976020665
54,206,vehicle,medium,medium,0.8002709806072694
55,135,vehicle,medium,medium,0.843616843956294
55,155,vehicle,medium,medium,0.879368966230982
55,145,vehicle,medium,medium,0.8532441567023561
55,115,vehicle,medium,medium,0.8067905841741259
55,108,vehicle,medium,medium,0.9217562167818403
55,91,vehicle,medium,medium,0.7723649868873643
55,190,vehicle,medium,medium,0.8433430100471273
55,169,vehicle,medium,medium,0.8684132534653393
55,70,vehicle,medium,medium,0.8902424749867593
55,166,vehicle,medium,medium,0.9178891112319011
55,158,vehicle,medium,medium,0.7584190319286023
55,203,vehicle,medium,medium,0.9527616041374779
55,84,vehicle,medium,medium,0.796176453520889
55,210,vehicle,medium,medium,0.8535928912150499
55,191,vehicle,medium,medium,0.7699419008151119
55,197,vehicle,medium,medium,0.8021509690334463
57,58,vehicle,medium,medium,0.8313390987279716
57,62,vehicle,medium,medium,0.8772730078237316
57,66,vehicle,medium,medium,0.8320141784777366
57,61,vehicle,medium,medium,0.7527398188996053
55,61,vehicle,medium,medium,0.8231678529392189
57,70,vehicle,medium,medium,0.7851091111209824
55,105,vehicle,medium,medium,0.8871038263995945
55,215,vehicle,medium,medium,0.859100824769614
55,207,vehicle,medium,medium,0.784154464505586
55,133,vehicle,medium,medium,0.8564391765722795
57,88,vehicle,medium,medium,0.7755923134219511
57,84,vehicle,medium,medium,0.7879790139742234
57,81,vehicle,medium,medium,0.8605191575805154
57,73,vehicle,medium,medium,0.7969423149246878
55,89,vehicle,medium,medium,0.7753574854263015
57,108,vehicle,medium,medium,0.8146212054434555
57,91,vehicle,medium,medium,0.8366597285116976
57,72,vehicle,medium,medium,0.7884895675756561
57,105,vehicle,medium,medium,0.8324760510910371
55,214,vehicle,medium,medium,0.8018647404159917
57,115,vehicle,medium,medium,0.8366965928446931
55,142,vehicle,medium,medium,0.8519838191541077
57,89,vehicle,medium,medium,0.8485314739502943
57,143,vehicle,medium,medium,0.8176081841516688
55,171,vehicle,medium,medium,0.7922077231488212
57,133,vehicle,medium,medium,0.7805814425285136
57,155,vehicle,medium,medium,0.7964955199854956
57,117,vehicle,medium,medium,0.7970064386599948
55,206,vehicle,medium,medium,0.8137067496207713
57,83,vehicle,medium,medium,0.7861682512056314
57,147,vehicle,medium,medium,0.7977091233340431
57,142,vehicle,medium,medium,0.8269223062469871
57,190,vehicle,medium,medium,0.8030258880269009
55,192,vehicle,medium,medium,0.8319334312985717
57,158,vehicle,medium,medium,0.8196155580944408
57,166,vehicle,medium,medium,0.8495775794704656
57,191,vehicle,medium,medium,0.8094533955254518
57,168,vehicle,medium,medium,0.7784907147827566
57,203,vehicle,medium,medium,0.8861639730551404
57,171,vehicle,medium,medium,0.8563622587281498
57,197,vehicle,medium,medium,0.855576108243996
57,210,vehicle,medium,medium,0.7958426435260635
57,169,vehicle,medium,medium,0.8086722181681175
57,145,vehicle,medium,medium,0.820525031109453
57,192,vehicle,medium,medium,0.8827264290695217
57,206,vehicle,medium,medium,0.8315201815505271
58,61,vehicle,medium,medium,0.7632235962991388
55,83,vehicle,medium,medium,0.8380079814677922
57,207,vehicle,medium,medium,0.8180681103346682
58,70,vehicle,medium,medium,0.8051782681913794
58,66,vehicle,medium,medium,0.873277829045001
57,215,vehicle,medium,medium,0.8090941020665546
57,75,vehicle,medium,medium,0.8559424827055606
58,62,vehicle,medium,medium,0.8300407013543999
55,168,vehicle,medium,medium,0.8571656487894053
58,73,vehicle,medium,medium,0.8214735502301383
58,75,vehicle,medium,medium,0.8230872223874945
57,214,vehicle,medium,medium,0.8357181351034276
58,108,vehicle,medium,medium,0.8641782528376086
58,84,vehicle,medium,medium,0.7579988628705057
58,83,vehicle,medium,medium,0.8070567241715312
55,151,vehicle,medium,medium,0.8441749334061914
57,97,vehicle,medium,medium,0.8341781221774394
57,135,vehicle,medium,medium,0.8278894573692207
58,133,vehicle,medium,medium,0.7926055716494073
58,115,vehicle,medium,medium,0.7938132835476289
58,89,vehicle,medium,medium,0.8092703851445537
58,88,vehicle,medium,medium,0.8216830764897829
58,117,vehicle,medium,medium,0.7887217871199405
58,142,vehicle,medium,medium,0.7681495366107404
58,105,vehicle,medium,medium,0.8273411898264617
58,135,vehicle,medium,medium,0.8062433294702877
58,155,vehicle,medium,medium,0.7881791286942752
58,72,vehicle,medium,medium,0.8054090052234278
58,169,vehicle,medium,medium,0.7934700628541537
58,97,vehicle,medium,medium,0.7853299121036457
58,190,vehicle,medium,medium,0.7496290347312141
58,158,vehicle,medium,medium,0.7927371032516659
58,168,vehicle,medium,medium,0.8330037251487351
58,203,vehicle,medium,medium,0.903033838971793
58,191,vehicle,medium,medium,0.7641341292313325
58,197,vehicle,medium,medium,0.7771967866662028
58,143,vehicle,medium,medium,0.7571057276586766
58,210,vehicle,medium,medium,0.7652071730902862
58,192,vehicle,medium,medium,0.7931079747821907
58,151,vehicle,medium,medium,0.8583682266597132
58,207,vehicle,medium,medium,0.7792060349348061
58,206,vehicle,medium,medium,0.7476652336214885
58,91,vehicle,medium,medium,0.7448557986263259
58,81,vehicle,medium,medium,0.8514182655258826
61,66,vehicle,medium,medium,0.8533442396693945
58,215,vehicle,medium,medium,0.8307112557856365
58,171,vehicle,medium,medium,0.7864272893988093
58,147,vehicle,medium,medium,0.7688215011358721
61,88,vehicle,medium,medium,0.7945856933483224
61,72,vehicle,medium,medium,0.7420892797433484
61,73,vehicle,medium,medium,0.7755626226692403
61,75,vehicle,medium,medium,0.8304977607133026
61,70,vehicle,medium,medium,0.7935816454162951
58,214,vehicle,medium,medium,0.8063603585846124
61,84,vehicle,medium,medium,0.7378817806933426
61,108,vehicle,medium,medium,0.8087779596671757
58,145,vehicle,medium,medium,0.7904633408785398
61,105,vehicle,medium,medium,0.7967979402783346
61,97,vehicle,medium,medium,0.777775162769241
61,62,vehicle,medium,medium,0.829709779771944
61,117,vehicle,medium,medium,0.7679055166692897
58,166,vehicle,medium,medium,0.9043444341141714
61,142,vehicle,medium,medium,0.7762557184661453
61,133,vehicle,medium,medium,0.7550810734125427
61,145,vehicle,medium,medium,0.7731355855673373
61,135,vehicle,medium,medium,0.7612351135716713
61,155,vehicle,medium,medium,0.7721325244460451
61,147,vehicle,medium,medium,0.7437621185789509
57,151,vehicle,medium,medium,0.8544300504102063
61,169,vehicle,medium,medium,0.7660664252985154
61,190,vehicle,medium,medium,0.7339746010513312
61,168,vehicle,medium,medium,0.7908227960893022
57,202,vehicle,medium,medium,0.8669415353272054
61,203,vehicle,medium,medium,0.8815964955189994
61,166,vehicle,medium,medium,0.8512654259660453
61,192,vehicle,medium,medium,0.8218170435160296
61,83,vehicle,medium,medium,0.7740238763640845
61,197,vehicle,medium,medium,0.8141906949925486
61,210,vehicle,medium,medium,0.7617840306668741
62,66,vehicle,medium,medium,0.8415591281796674
62,70,vehicle,medium,medium,0.8420517148823455
61,206,vehicle,medium,medium,0.7685759940996202
61,91,vehicle,medium,medium,0.7742913011305717
61,143,vehicle,medium,medium,0.7717839954367052
61,207,vehicle,medium,medium,0.7813394817018376
62,72,vehicle,medium,medium,0.8663345070206036
61,171,vehicle,medium,medium,0.7898511167210712
61,81,vehicle,medium,medium,0.8385129156128575
62,73,vehicle,medium,medium,0.8772651475167729
62,88,vehicle,medium,medium,0.8298403317171221
62,81,vehicle,medium,medium,0.8233451830431852
55,202,vehicle,medium,medium,0.7808831652739487
62,75,vehicle,medium,medium,0.8703120194575671
61,202,vehicle,medium,medium,0.8425972238515541
62,84,vehicle,medium,medium,0.8414613115595914
58,202,vehicle,medium,medium,0.8419908603738973
62,108,vehicle,medium,medium,0.8289471130770429
62,91,vehicle,medium,medium,0.85560693255567
62,105,vehicle,medium,medium,0.8074524494848218
62,97,vehicle,medium,medium,0.8455635300073335
61,89,vehicle,medium,medium,0.7937597701745575
61,214,vehicle,medium,medium,0.8065038801686079
62,117,vehicle,medium,medium,0.8510931579459945
62,147,vehicle,medium,medium,0.8101033716437713
62,83,vehicle,medium,medium,0.8766045000870164
62,142,vehicle,medium,medium,0.8356938838664975
62,145,vehicle,medium,medium,0.8264861469607655
62,155,vehicle,medium,medium,0.8006253488637965
62,143,vehicle,medium,medium,0.8264893739547988
61,115,vehicle,medium,medium,0.7857238446218421
62,190,vehicle,medium,medium,0.7839866197344008
62,169,vehicle,medium,medium,0.7951007574884242
62,168,vehicle,medium,medium,0.8458061542102
62,158,vehicle,medium,medium,0.8502262378306112
62,203,vehicle,medium,medium,0.825643987109125
62,171,vehicle,medium,medium,0.8754613784809988
62,166,vehicle,medium,medium,0.8539665509255684
61,191,vehicle,medium,medium,0.7424793539086469
62,133,vehicle,medium,medium,0.8334924454200492
62,191,vehicle,medium,medium,0.8271455304627918
66,70,vehicle,medium,medium,0.7532134102087711
62,135,vehicle,medium,medium,0.8605628094455617
62,151,vehicle,medium,medium,0.9165661427345813
62,192,vehicle,medium,medium,0.8159735059677622
62,210,vehicle,medium,medium,0.7959355133226502
62,206,vehicle,medium,medium,0.8331129880309556
66,88,vehicle,medium,medium,0.7733730096084602
66,75,vehicle,medium,medium,0.9239684502590353
66,73,vehicle,medium,medium,0.9140202999811184
62,207,vehicle,medium,medium,0.884077374983892
66,81,vehicle,medium,medium,0.9192583694017977
66,108,vehicle,medium,medium,0.8579025682382225
66,105,vehicle,medium,medium,0.8001944936035467
66,91,vehicle,medium,medium,0.8881521970856496
62,202,vehicle,medium,medium,0.9143616701096524
66,97,vehicle,medium,medium,0.888567201695357
62,214,vehicle,medium,medium,0.8880871519695452
66,89,vehicle,medium,medium,0.9311222909422363
66,72,vehicle,medium,medium,0.89869456501169
66,115,vehicle,medium,medium,0.8895874789042364
66,117,vehicle,medium,medium,0.8512253205401601
61,158,vehicle,medium,medium,0.7545552668628427
62,115,vehicle,medium,medium,0.8732786950185446
66,143,vehicle,medium,medium,0.8364096895049679
66,84,vehicle,medium,medium,0.8562861982469031
66,142,vehicle,medium,medium,0.8705560049484578
66,133,vehicle,medium,medium,0.823934453724194
66,83,vehicle,medium,medium,0.8935594913177234
66,135,vehicle,medium,medium,0.8848041740418926
66,147,vehicle,medium,medium,0.7933645769214468
66,155,vehicle,medium,medium,0.8372950232217883
66,145,vehicle,medium,medium,0.8450162951538299
66,169,vehicle,medium,medium,0.8881844925049726
66,190,vehicle,medium,medium,0.8472360025864927
66,158,vehicle,medium,medium,0.8977706952323494
66,203,vehicle,medium,medium,0.8452266330539835
66,191,vehicle,medium,medium,0.8792764803321377
66,197,vehicle,medium,medium,0.9377041501803994
62,89,vehicle,medium,medium,0.8852434968801073
66,210,vehicle,medium,medium,0.8025984105563405
66,206,vehicle,medium,medium,0.9190758671553938
66,215,vehicle,medium,medium,0.8868763570926059
66,207,vehicle,medium,medium,0.9062015890001821
66,192,vehicle,medium,medium,0.9195144902494088
66,202,vehicle,medium,medium,0.9516035102160486
61,215,vehicle,medium,medium,0.7877590638608192
62,197,vehicle,medium,medium,0.8386643649676789
66,214,vehicle,medium,medium,0.9338430620239627
66,171,vehicle,medium,medium,0.9253151944003789
70,72,vehicle,medium,medium,0.8119904314297659
62,215,vehicle,medium,medium,0.842444005926436
70,73,vehicle,medium,medium,0.8644516301528508
70,83,vehicle,medium,medium,0.8168332688031645
66,168,vehicle,medium,medium,0.8806280353643778
70,108,vehicle,medium,medium,0.8276668466016631
61,151,vehicle,medium,medium,0.8340741007176421
70,88,vehicle,medium,medium,0.705370103312649
70,91,vehicle,medium,medium,0.8144134683053241
70,117,vehicle,medium,medium,0.8024249465040957
66,166,vehicle,medium,medium,0.9189526147304218
70,115,vehicle,medium,medium,0.8430109510904661
66,151,vehicle,medium,medium,0.9283833359011515
70,97,vehicle,medium,medium,0.8340635152704582
70,142,vehicle,medium,medium,0.8249914754165005
70,133,vehicle,medium,medium,0.7302029635303217
70,147,vehicle,medium,medium,0.7380505353355532
70,190,vehicle,medium,medium,0.7733099736739257
70,168,vehicle,medium,medium,0.8253273941128376
70,191,vehicle,medium,medium,0.8101241417901048
70,171,vehicle,medium,medium,0.8946264299986616
