exp_a,exp_b,trial_id,Shape,Length,Direction,Position,Duration
48,57,2,0.993574036704482,0.7155043108426555,0.9898786986486667,0.9021307149977704,0.7113095238095237
48,58,2,0.992926302709099,0.7197189798283552,0.9909500545855365,0.9470165322461965,0.6314814814814815
48,61,2,0.9935659559721035,0.6406505392191499,0.9912499621979215,0.9385641641434995,0.6785714285714286
48,62,2,0.9949130594610163,0.6834563162949864,0.9926947256964667,0.9219894579719744,0.7272727272727273
48,66,2,0.9916166563356599,0.6769548645420598,0.9881835214940274,0.9164485196930556,0.7272727272727273
48,72,2,0.9934615759692524,0.7085829200175244,0.9908687619330976,0.8824696603995139,0.709005376344086
48,73,2,0.9934876329018406,0.7207559431378072,0.9913325226274221,0.9003634942259129,0.6818181818181819
48,75,2,0.9906492381677996,0.6582597556440148,0.98677562147004,0.8973236687364854,0.6451612903225807
48,81,2,0.9915399837616944,0.728833568550735,0.9879860468533559,0.9438394473128467,0.6785714285714286
48,83,2,0.9925350638582195,0.6941604741109951,0.9907514167694634,0.9194258368319408,0.7142857142857142
48,84,2,0.9933324852850627,0.7162222389375749,0.9919228916095267,0.9416601693972406,0.7209302325581396
48,88,2,0.9915841050148397,0.7375900347617823,0.9907104599412045,0.9393396352226697,0.7419354838709677
48,89,2,0.9940082073118802,0.688498917456044,0.9915088922631612,0.8577042508637603,0.6428571428571428
48,91,2,0.9918029493993035,0.7571070604464865,0.9864897129862416,0.9517021564776412,0.5454545454545454
48,97,2,0.993585337571339,0.6824295041724688,0.990869742423059,0.9261773835817144,0.657142857142857
48,105,2,0.992766134538461,0.7151860946823567,0.9924791283715654,0.8787981628984984,0.6956521739130435
48,108,2,0.9921568140994264,0.7170495178453229,0.992211063952645,0.9390850721143449,0.7735849056603774
48,112,2,0.9941896145422034,0.7113480213691171,0.9932755786391142,0.8550117803821804,0.6957070707070707
48,115,2,0.9938571893800816,0.7163177404460352,0.9923001013059348,0.8601501710142834,0.6553686293913904
48,117,2,0.992788295841671,0.7296112471726848,0.9892927805250977,0.9564902125059682,0.6799999999999999
48,120,2,0.9918772068314723,0.7179448864108599,0.9878841151641724,0.8910165547959286,0.6818181818181819
48,125,2,0.989162529744672,0.6899623734629624,0.9878615442936035,0.8871526116794379,0.6666666666666667
48,135,2,0.9912768574013258,0.7270247798786071,0.9863110778598757,0.85616850849184,0.7399355877616748
48,142,2,0.9938470895198953,0.7414058551274804,0.9919910070683315,0.9081530630397799,0.6666666666666666
48,143,2,0.9917627538302348,0.7190492779259994,0.9900236371337987,0.9486909934231608,0.5341085271317829
48,145,2,0.9931697987815093,0.750394121584164,0.9923294849486529,0.937802917256669,0.736842105263158
48,147,2,0.9937986230361214,0.7459274148463019,0.991734013820824,0.8880676490412435,0.7350877192982457
48,151,2,0.9942889759581319,0.6205551623820935,0.992446203809574,0.8836518799354202,0.6809090909090909
48,155,2,0.9918648302852703,0.7382653276214877,0.9899819881591839,0.9285452581062683,0.75
48,158,2,0.9930604801419768,0.7033663170289242,0.9897426967347686,0.8883088856331935,0.6363636363636365
48,168,2,0.9918133640107738,0.664777565767535,0.9884642791190574,0.8547521635814171,0.7
48,169,2,0.9909613748603915,0.7344737388087601,0.9872942421976311,0.9347033202375484,0.6666666666666666
48,171,2,0.992861540932235,0.716766265035738,0.9897932802647146,0.8847667692310651,0.5999999999999999
48,185,2,0.9929237975178732,0.6518911244109409,0.9920644460299451,0.8841090295517064,0.6666666666666667
48,190,2,0.9938208255831661,0.7491306355698217,0.9913124741475482,0.949824364337461,0.6904761904761905
48,191,2,0.9915639946513769,0.7263980588635737,0.9881103924860393,0.9213009868288993,0.6545092838196287
48,192,2,0.9936512326321172,0.7107191150339565,0.9912113868385949,0.858180534666211,0.6521739130434783
48,194,2,0.9915255441539645,0.6937009045030049,0.9875890399590515,0.8795184714076258,0.7105263157894737
48,197,2,0.9902315832120742,0.7248060110958177,0.9868533955273417,0.90536305740938,0.6666666666666667
48,202,2,0.9884104064484728,0.6750475314592468,0.9816897300109159,0.8932894487489786,0.6666666666666666
48,203,2,0.9912706849764489,0.6535826621857127,0.9888481209038663,0.8622443432108564,0.7236363636363636
48,206,2,0.9946796081218875,0.73839736178376,0.9927638449006463,0.877718830174487,0.6873015873015873
48,207,2,0.9937297076057524,0.6813671395658409,0.9923112434623784,0.9115505763528717,0.6125740618828176
48,210,2,0.9932809011800133,0.6782912717996732,0.9909522681525866,0.9582830493639546,0.6666666666666667
48,212,2,0.9932042166171534,0.6891713109034867,0.9908738002304068,0.8993479184643121,0.7142857142857142
48,214,2,0.9929982368421758,0.6912111743350485,0.9916924036563052,0.8696845826286187,0.6956521739130435
48,215,2,0.9926112369072821,0.7028230168249634,0.9911092563016982,0.899352731018675,0.6666666666666666
68,4,2,0.9937637873477907,0.7412269855661588,0.9921104917822731,0.9236280503690384,0.6514837819185646
68,6,2,0.993668174813823,0.7292366919119582,0.9911179843380628,0.9560230145425012,0.7142857142857142
