exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
96,211,2,none,none,270.0,0.9121621621621622
106,189,2,none,none,166.0,0.8512820512820513
96,196,2,none,none,353.0,0.889168765743073
106,201,2,none,none,174.0,0.8923076923076924
106,216,2,none,none,169.0,0.8666666666666667
110,116,2,none,none,195.0,0.9027777777777778
110,141,2,none,none,203.0,0.8982300884955752
106,154,2,none,none,379.0,0.8813953488372093
110,181,2,none,none,113.0,0.7793103448275862
110,163,2,none,none,158.0,0.8729281767955801
110,204,2,none,none,137.0,0.9448275862068966
110,189,2,none,none,132.0,0.9103448275862069
106,211,2,none,none,278.0,0.9391891891891891
106,196,2,none,none,356.0,0.8967254408060453
110,216,2,none,none,134.0,0.9241379310344827
110,201,2,none,none,136.0,0.9379310344827586
110,154,2,none,none,401.0,0.9325581395348838
116,181,2,none,none,183.0,0.8472222222222222
116,189,2,none,none,163.0,0.7546296296296297
110,196,2,none,none,373.0,0.9395465994962217
110,211,2,none,none,239.0,0.8074324324324325
116,204,2,none,none,202.0,0.9351851851851852
116,163,2,none,none,172.0,0.7962962962962963
116,141,2,none,none,197.0,0.8716814159292036
116,201,2,none,none,198.0,0.9166666666666666
116,216,2,none,none,183.0,0.8472222222222222
141,181,2,none,none,201.0,0.8893805309734514
141,189,2,none,none,189.0,0.8362831858407079
141,204,2,none,none,210.0,0.9292035398230089
141,163,2,none,none,194.0,0.8584070796460177
116,154,2,none,none,382.0,0.8883720930232558
116,211,2,none,none,249.0,0.8412162162162162
141,201,2,none,none,208.0,0.9203539823008849
116,196,2,none,none,355.0,0.8942065491183879
141,216,2,none,none,199.0,0.8805309734513275
141,154,2,none,none,331.0,0.7697674418604651
154,181,2,none,none,405.0,0.9418604651162791
141,196,2,none,none,332.0,0.836272040302267
154,204,2,none,none,414.0,0.9627906976744186
141,211,2,none,none,270.0,0.9121621621621622
154,189,2,none,none,384.0,0.8930232558139535
163,181,2,none,none,154.0,0.850828729281768
154,163,2,none,none,381.0,0.8860465116279069
154,201,2,none,none,405.0,0.9418604651162791
163,189,2,none,none,142.0,0.7845303867403315
163,204,2,none,none,169.0,0.9337016574585635
154,216,2,none,none,390.0,0.9069767441860465
163,216,2,none,none,156.0,0.861878453038674
181,189,2,none,none,100.0,0.9090909090909091
163,201,2,none,none,155.0,0.856353591160221
181,204,2,none,none,89.0,0.9468085106382979
181,201,2,none,none,104.0,0.8666666666666667
181,216,2,none,none,94.0,0.94
189,201,2,none,none,110.0,0.9166666666666666
181,211,2,none,none,256.0,0.8648648648648649
181,196,2,none,none,370.0,0.9319899244332494
163,211,2,none,none,265.0,0.8952702702702703
189,204,2,none,none,102.0,0.9272727272727272
163,196,2,none,none,362.0,0.9118387909319899
189,216,2,none,none,94.0,0.8545454545454545
196,204,2,none,none,385.0,0.9697732997481109
189,196,2,none,none,355.0,0.8942065491183879
201,204,2,none,none,114.0,0.95
189,211,2,none,none,263.0,0.8885135135135135
201,216,2,none,none,114.0,0.95
154,211,2,none,none,401.0,0.9325581395348838
204,216,2,none,none,93.0,0.93
204,211,2,none,none,289.0,0.9763513513513513
196,201,2,none,none,376.0,0.947103274559194
196,216,2,none,none,353.0,0.889168765743073
154,196,2,none,none,374.0,0.8697674418604651
201,211,2,none,none,255.0,0.8614864864864865
211,216,2,none,none,281.0,0.9493243243243243
196,211,2,none,none,388.0,0.9773299748110831
