exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
31,41,5,low,low,260.0,0.7807807807807807
31,63,5,low,low,270.0,0.9608540925266904
31,94,5,low,low,231.0,0.875
31,78,5,low,low,252.0,0.9545454545454546
31,114,5,low,low,218.0,0.8257575757575758
31,64,5,low,low,357.0,0.967479674796748
31,79,5,low,low,260.0,0.9848484848484849
31,77,5,low,low,331.0,0.9403409090909091
31,99,5,low,low,269.0,0.9087837837837838
31,104,5,low,low,243.0,0.9204545454545454
31,139,5,low,low,220.0,0.8333333333333334
31,124,5,low,low,249.0,0.9431818181818182
31,140,5,low,low,243.0,0.9204545454545454
31,126,5,low,low,291.0,0.9765100671140939
31,164,5,low,low,247.0,0.9356060606060606
31,132,5,low,low,272.0,0.918918918918919
31,180,5,low,low,240.0,0.9090909090909091
31,128,5,low,low,427.0,0.8661257606490872
31,170,5,low,low,259.0,0.8018575851393189
31,200,5,low,low,249.0,0.9431818181818182
31,182,5,low,low,271.0,0.9678571428571429
31,176,5,low,low,355.0,0.8700980392156863
31,101,5,low,low,755.0,0.869815668202765
31,208,5,low,low,257.0,0.9734848484848485
34,35,5,low,low,251.0,0.9471698113207547
34,43,5,low,low,212.0,0.8760330578512396
34,44,5,low,low,212.0,0.8760330578512396
34,37,5,low,low,252.0,0.9767441860465116
34,56,5,low,low,200.0,0.8264462809917356
31,179,5,low,low,467.0,0.9396378269617707
34,65,5,low,low,233.0,0.9628099173553719
34,74,5,low,low,228.0,0.9421487603305785
34,41,5,low,low,299.0,0.8978978978978979
34,60,5,low,low,222.0,0.8671875
34,78,5,low,low,226.0,0.9338842975206612
34,94,5,low,low,234.0,0.9669421487603306
34,63,5,low,low,256.0,0.9110320284697508
34,77,5,low,low,316.0,0.8977272727272727
34,114,5,low,low,219.0,0.9049586776859504
34,79,5,low,low,239.0,0.9053030303030303
34,64,5,low,low,341.0,0.924119241192412
34,99,5,low,low,283.0,0.956081081081081
34,124,5,low,low,229.0,0.9462809917355371
34,104,5,low,low,234.0,0.9669421487603306
34,139,5,low,low,221.0,0.9132231404958677
34,140,5,low,low,211.0,0.871900826446281
34,126,5,low,low,282.0,0.9463087248322147
34,164,5,low,low,221.0,0.9132231404958677
34,132,5,low,low,284.0,0.9594594594594594
34,170,5,low,low,296.0,0.9164086687306502
34,180,5,low,low,217.0,0.8966942148760331
34,128,5,low,low,459.0,0.9310344827586207
34,176,5,low,low,382.0,0.9362745098039216
34,200,5,low,low,224.0,0.9256198347107438
34,182,5,low,low,262.0,0.9357142857142857
34,101,5,low,low,823.0,0.9481566820276498
34,208,5,low,low,243.0,0.9274809160305344
34,179,5,low,low,458.0,0.9215291750503019
35,37,5,low,low,249.0,0.939622641509434
35,43,5,low,low,251.0,0.9471698113207547
35,44,5,low,low,251.0,0.9471698113207547
35,56,5,low,low,249.0,0.939622641509434
35,65,5,low,low,230.0,0.8679245283018868
35,74,5,low,low,220.0,0.8301886792452831
35,41,5,low,low,286.0,0.8588588588588588
35,60,5,low,low,250.0,0.9433962264150944
35,63,5,low,low,273.0,0.9715302491103203
35,94,5,low,low,213.0,0.8037735849056604
35,78,5,low,low,253.0,0.9547169811320755
35,64,5,low,low,357.0,0.967479674796748
35,79,5,low,low,258.0,0.9735849056603774
35,114,5,low,low,230.0,0.8679245283018868
35,77,5,low,low,335.0,0.9517045454545454
35,99,5,low,low,279.0,0.9425675675675675
35,124,5,low,low,252.0,0.9509433962264151
35,104,5,low,low,235.0,0.8867924528301887
35,139,5,low,low,207.0,0.7811320754716982
35,140,5,low,low,246.0,0.9283018867924528
35,126,5,low,low,288.0,0.9664429530201343
35,132,5,low,low,263.0,0.8885135135135135
35,164,5,low,low,246.0,0.9283018867924528
35,180,5,low,low,243.0,0.9169811320754717
35,170,5,low,low,267.0,0.826625386996904
35,128,5,low,low,426.0,0.8640973630831643
35,176,5,low,low,326.0,0.7990196078431373
35,182,5,low,low,271.0,0.9678571428571429
35,200,5,low,low,254.0,0.9584905660377359
37,43,5,low,low,240.0,0.9302325581395349
35,179,5,low,low,462.0,0.9295774647887324
35,208,5,low,low,251.0,0.9471698113207547
37,56,5,low,low,247.0,0.9573643410852714
37,44,5,low,low,246.0,0.9534883720930233
35,101,5,low,low,755.0,0.869815668202765
37,41,5,low,low,290.0,0.8708708708708709
37,60,5,low,low,254.0,0.9844961240310077
37,74,5,low,low,215.0,0.8333333333333334
37,65,5,low,low,220.0,0.8527131782945736
37,63,5,low,low,265.0,0.9430604982206405
37,94,5,low,low,215.0,0.8333333333333334
37,78,5,low,low,250.0,0.9689922480620154
37,114,5,low,low,221.0,0.8565891472868217
37,79,5,low,low,261.0,0.9886363636363636
37,77,5,low,low,340.0,0.9659090909090909
37,64,5,low,low,354.0,0.959349593495935
37,99,5,low,low,272.0,0.918918918918919
37,104,5,low,low,238.0,0.9224806201550387
37,124,5,low,low,237.0,0.9186046511627907
37,139,5,low,low,213.0,0.8255813953488372
37,140,5,low,low,235.0,0.9108527131782945
37,126,5,low,low,293.0,0.9832214765100671
37,132,5,low,low,269.0,0.9087837837837838
37,164,5,low,low,238.0,0.9224806201550387
37,180,5,low,low,240.0,0.9302325581395349
37,170,5,low,low,291.0,0.9009287925696594
37,128,5,low,low,443.0,0.8985801217038539
37,200,5,low,low,249.0,0.9651162790697675
37,176,5,low,low,367.0,0.8995098039215687
37,101,5,low,low,786.0,0.9055299539170507
37,182,5,low,low,273.0,0.975
41,43,5,low,low,313.0,0.93993993993994
41,44,5,low,low,317.0,0.9519519519519519
37,179,5,low,low,458.0,0.9215291750503019
37,208,5,low,low,247.0,0.9427480916030534
41,56,5,low,low,311.0,0.933933933933934
41,65,5,low,low,293.0,0.8798798798798799
41,74,5,low,low,285.0,0.8558558558558559
41,60,5,low,low,314.0,0.9429429429429429
41,94,5,low,low,296.0,0.8888888888888888
41,63,5,low,low,318.0,0.954954954954955
41,78,5,low,low,315.0,0.9459459459459459
41,64,5,low,low,357.0,0.967479674796748
41,114,5,low,low,287.0,0.8618618618618619
41,79,5,low,low,308.0,0.924924924924925
41,77,5,low,low,342.0,0.9715909090909091
41,99,5,low,low,303.0,0.9099099099099099
41,104,5,low,low,293.0,0.8798798798798799
41,124,5,low,low,319.0,0.9579579579579579
41,139,5,low,low,275.0,0.8258258258258259
41,140,5,low,low,302.0,0.9069069069069069
41,126,5,low,low,326.0,0.978978978978979
41,132,5,low,low,303.0,0.9099099099099099
41,164,5,low,low,305.0,0.9159159159159159
41,180,5,low,low,306.0,0.918918918918919
41,170,5,low,low,302.0,0.9069069069069069
41,128,5,low,low,447.0,0.9066937119675457
43,44,5,low,low,148.0,0.9308176100628931
43,56,5,low,low,142.0,0.9161290322580645
41,176,5,low,low,375.0,0.9191176470588235
41,200,5,low,low,308.0,0.924924924924925
41,182,5,low,low,317.0,0.9519519519519519
43,65,5,low,low,145.0,0.9354838709677419
43,60,5,low,low,234.0,0.9140625
41,208,5,low,low,317.0,0.9519519519519519
43,74,5,low,low,145.0,0.9354838709677419
43,63,5,low,low,247.0,0.8790035587188612
41,179,5,low,low,469.0,0.9436619718309859
43,94,5,low,low,151.0,0.9741935483870968
43,78,5,low,low,202.0,0.8669527896995708
41,101,5,low,low,750.0,0.8640552995391705
43,64,5,low,low,334.0,0.9051490514905149
43,79,5,low,low,240.0,0.9090909090909091
43,114,5,low,low,136.0,0.8774193548387097
43,77,5,low,low,320.0,0.9090909090909091
43,99,5,low,low,278.0,0.9391891891891891
43,104,5,low,low,215.0,0.9307359307359307
43,124,5,low,low,194.0,0.8899082568807339
43,139,5,low,low,141.0,0.9096774193548387
43,140,5,low,low,139.0,0.896774193548387
43,126,5,low,low,275.0,0.9228187919463087
43,164,5,low,low,179.0,0.8483412322274881
43,132,5,low,low,278.0,0.9391891891891891
43,128,5,low,low,468.0,0.949290060851927
43,180,5,low,low,149.0,0.9551282051282052
43,170,5,low,low,299.0,0.9256965944272446
44,56,5,low,low,142.0,0.8930817610062893
43,200,5,low,low,208.0,0.9043478260869565
43,176,5,low,low,386.0,0.946078431372549
43,182,5,low,low,257.0,0.9178571428571428
43,101,5,low,low,835.0,0.9619815668202765
43,208,5,low,low,238.0,0.9083969465648855
44,65,5,low,low,154.0,0.9685534591194969
43,179,5,low,low,442.0,0.8893360160965795
44,74,5,low,low,144.0,0.9056603773584906
44,60,5,low,low,216.0,0.84375
44,63,5,low,low,253.0,0.900355871886121
44,94,5,low,low,152.0,0.9559748427672956
44,78,5,low,low,197.0,0.8454935622317596
44,64,5,low,low,345.0,0.9349593495934959
44,79,5,low,low,223.0,0.8446969696969697
44,77,5,low,low,311.0,0.8835227272727273
44,114,5,low,low,146.0,0.9182389937106918
44,99,5,low,low,278.0,0.9391891891891891
44,104,5,low,low,217.0,0.9393939393939394
44,139,5,low,low,148.0,0.9308176100628931
44,124,5,low,low,196.0,0.8990825688073395
44,140,5,low,low,145.0,0.9119496855345912
44,126,5,low,low,267.0,0.8959731543624161
44,164,5,low,low,196.0,0.9289099526066351
44,132,5,low,low,281.0,0.9493243243243243
44,180,5,low,low,153.0,0.9622641509433962
44,170,5,low,low,291.0,0.9009287925696594
44,128,5,low,low,474.0,0.9614604462474645
44,200,5,low,low,196.0,0.8521739130434782
44,182,5,low,low,246.0,0.8785714285714286
44,176,5,low,low,385.0,0.9436274509803921
44,208,5,low,low,236.0,0.9007633587786259
44,101,5,low,low,834.0,0.9608294930875576
56,60,5,low,low,209.0,0.81640625
56,65,5,low,low,139.0,0.9788732394366197
56,74,5,low,low,138.0,0.971830985915493
44,179,5,low,low,462.0,0.9295774647887324
56,63,5,low,low,246.0,0.8754448398576512
56,94,5,low,low,141.0,0.9929577464788732
56,78,5,low,low,198.0,0.8497854077253219
56,64,5,low,low,330.0,0.8943089430894309
56,114,5,low,low,128.0,0.9014084507042254
56,79,5,low,low,225.0,0.8522727272727273
56,99,5,low,low,278.0,0.9391891891891891
56,104,5,low,low,216.0,0.935064935064935
56,77,5,low,low,327.0,0.9289772727272727
56,139,5,low,low,132.0,0.9295774647887324
56,124,5,low,low,195.0,0.8944954128440367
56,140,5,low,low,120.0,0.8450704225352113
56,126,5,low,low,268.0,0.8993288590604027
56,164,5,low,low,195.0,0.9241706161137441
56,132,5,low,low,277.0,0.9358108108108109
56,180,5,low,low,143.0,0.9166666666666666
56,170,5,low,low,292.0,0.9040247678018576
56,128,5,low,low,458.0,0.9290060851926978
56,182,5,low,low,244.0,0.8714285714285714
56,200,5,low,low,196.0,0.8521739130434782
56,101,5,low,low,824.0,0.9493087557603687
56,176,5,low,low,382.0,0.9362745098039216
56,179,5,low,low,451.0,0.9074446680080482
56,208,5,low,low,242.0,0.9236641221374046
60,65,5,low,low,245.0,0.95703125
60,74,5,low,low,230.0,0.8984375
60,94,5,low,low,236.0,0.921875
60,63,5,low,low,259.0,0.9217081850533808
60,78,5,low,low,241.0,0.94140625
60,77,5,low,low,301.0,0.8551136363636364
60,114,5,low,low,232.0,0.90625
60,79,5,low,low,237.0,0.8977272727272727
60,64,5,low,low,342.0,0.926829268292683
60,99,5,low,low,286.0,0.9662162162162162
60,104,5,low,low,241.0,0.94140625
60,124,5,low,low,240.0,0.9375
60,139,5,low,low,238.0,0.9296875
60,140,5,low,low,220.0,0.859375
60,126,5,low,low,273.0,0.9161073825503355
60,164,5,low,low,239.0,0.93359375
60,132,5,low,low,281.0,0.9493243243243243
60,180,5,low,low,214.0,0.8359375
60,170,5,low,low,294.0,0.9102167182662538
60,128,5,low,low,459.0,0.9310344827586207
60,200,5,low,low,229.0,0.89453125
60,176,5,low,low,379.0,0.928921568627451
60,182,5,low,low,259.0,0.925
63,65,5,low,low,262.0,0.9323843416370107
60,179,5,low,low,437.0,0.8792756539235412
63,74,5,low,low,258.0,0.9181494661921709
60,101,5,low,low,822.0,0.9470046082949308
60,208,5,low,low,252.0,0.9618320610687023
63,94,5,low,low,268.0,0.9537366548042705
63,78,5,low,low,259.0,0.9217081850533808
63,64,5,low,low,343.0,0.9295392953929539
63,79,5,low,low,264.0,0.9395017793594306
63,114,5,low,low,249.0,0.8861209964412812
63,77,5,low,low,318.0,0.9034090909090909
63,104,5,low,low,265.0,0.9430604982206405
63,99,5,low,low,283.0,0.956081081081081
63,124,5,low,low,256.0,0.9110320284697508
63,139,5,low,low,258.0,0.9181494661921709
63,140,5,low,low,248.0,0.8825622775800712
63,126,5,low,low,276.0,0.9261744966442953
63,132,5,low,low,277.0,0.9358108108108109
63,164,5,low,low,256.0,0.9110320284697508
63,180,5,low,low,251.0,0.8932384341637011
63,128,5,low,low,450.0,0.9127789046653144
63,170,5,low,low,301.0,0.9318885448916409
63,200,5,low,low,254.0,0.9039145907473309
63,182,5,low,low,271.0,0.9644128113879004
64,65,5,low,low,348.0,0.943089430894309
63,176,5,low,low,370.0,0.9068627450980392
64,74,5,low,low,342.0,0.926829268292683
63,101,5,low,low,807.0,0.9297235023041475
63,179,5,low,low,447.0,0.8993963782696177
63,208,5,low,low,261.0,0.9288256227758007
64,94,5,low,low,348.0,0.943089430894309
64,114,5,low,low,341.0,0.924119241192412
64,78,5,low,low,345.0,0.9349593495934959
64,79,5,low,low,342.0,0.926829268292683
64,104,5,low,low,347.0,0.940379403794038
64,77,5,low,low,363.0,0.983739837398374
64,99,5,low,low,347.0,0.940379403794038
64,124,5,low,low,343.0,0.9295392953929539
64,139,5,low,low,348.0,0.943089430894309
64,140,5,low,low,341.0,0.924119241192412
64,126,5,low,low,338.0,0.9159891598915989
64,132,5,low,low,350.0,0.948509485094851
64,164,5,low,low,343.0,0.9295392953929539
64,180,5,low,low,341.0,0.924119241192412
64,170,5,low,low,363.0,0.983739837398374
64,128,5,low,low,460.0,0.9330628803245437
65,74,5,low,low,87.0,0.8787878787878788
64,200,5,low,low,346.0,0.9376693766937669
65,78,5,low,low,223.0,0.9570815450643777
65,77,5,low,low,334.0,0.9488636363636364
64,182,5,low,low,349.0,0.94579945799458
65,94,5,low,low,127.0,0.9338235294117647
64,176,5,low,low,379.0,0.928921568627451
65,79,5,low,low,246.0,0.9318181818181818
65,114,5,low,low,84.0,0.8484848484848485
65,99,5,low,low,270.0,0.9121621621621622
65,104,5,low,low,200.0,0.8658008658008658
64,101,5,low,low,820.0,0.9447004608294931
64,208,5,low,low,345.0,0.9349593495934959
65,124,5,low,low,204.0,0.9357798165137615
65,139,5,low,low,100.0,0.8928571428571429
65,140,5,low,low,122.0,0.953125
65,126,5,low,low,282.0,0.9463087248322147
64,179,5,low,low,458.0,0.9215291750503019
65,164,5,low,low,192.0,0.909952606635071
65,132,5,low,low,256.0,0.8648648648648649
65,180,5,low,low,142.0,0.9102564102564102
65,128,5,low,low,452.0,0.9168356997971603
65,170,5,low,low,285.0,0.8823529411764706
65,101,5,low,low,814.0,0.9377880184331797
65,182,5,low,low,272.0,0.9714285714285714
65,200,5,low,low,224.0,0.9739130434782609
65,176,5,low,low,363.0,0.8897058823529411
65,208,5,low,low,240.0,0.916030534351145
65,179,5,low,low,470.0,0.9456740442655935
74,94,5,low,low,124.0,0.9117647058823529
74,114,5,low,low,78.0,0.8041237113402062
74,78,5,low,low,219.0,0.9399141630901288
74,79,5,low,low,251.0,0.9507575757575758
74,99,5,low,low,254.0,0.8581081081081081
74,104,5,low,low,205.0,0.8874458874458875
74,77,5,low,low,334.0,0.9488636363636364
74,124,5,low,low,198.0,0.908256880733945
74,139,5,low,low,98.0,0.875
74,140,5,low,low,116.0,0.90625
74,126,5,low,low,280.0,0.9395973154362416
74,132,5,low,low,264.0,0.8918918918918919
74,164,5,low,low,193.0,0.9146919431279621
74,180,5,low,low,145.0,0.9294871794871795
74,170,5,low,low,268.0,0.8297213622291022
74,128,5,low,low,449.0,0.9107505070993914
74,101,5,low,low,810.0,0.9331797235023042
74,200,5,low,low,213.0,0.9260869565217391
74,182,5,low,low,266.0,0.95
74,176,5,low,low,357.0,0.875
74,208,5,low,low,246.0,0.9389312977099237
74,179,5,low,low,473.0,0.9517102615694165
77,114,5,low,low,329.0,0.9346590909090909
77,94,5,low,low,333.0,0.9460227272727273
77,78,5,low,low,326.0,0.9261363636363636
77,79,5,low,low,323.0,0.9176136363636364
77,104,5,low,low,330.0,0.9375
77,124,5,low,low,324.0,0.9204545454545454
77,99,5,low,low,326.0,0.9261363636363636
77,139,5,low,low,331.0,0.9403409090909091
77,140,5,low,low,324.0,0.9204545454545454
77,126,5,low,low,333.0,0.9460227272727273
77,164,5,low,low,327.0,0.9289772727272727
77,132,5,low,low,330.0,0.9375
77,180,5,low,low,309.0,0.8778409090909091
77,170,5,low,low,331.0,0.9403409090909091
77,128,5,low,low,458.0,0.9290060851926978
77,200,5,low,low,318.0,0.9034090909090909
78,94,5,low,low,222.0,0.9527896995708155
77,182,5,low,low,325.0,0.9232954545454546
77,176,5,low,low,389.0,0.9534313725490197
78,79,5,low,low,229.0,0.8674242424242424
77,208,5,low,low,329.0,0.9346590909090909
78,114,5,low,low,216.0,0.927038626609442
77,101,5,low,low,821.0,0.945852534562212
77,179,5,low,low,451.0,0.9074446680080482
78,104,5,low,low,231.0,0.9914163090128756
78,99,5,low,low,289.0,0.9763513513513513
78,139,5,low,low,213.0,0.9141630901287554
78,124,5,low,low,215.0,0.9227467811158798
78,140,5,low,low,198.0,0.8497854077253219
78,126,5,low,low,293.0,0.9832214765100671
78,132,5,low,low,285.0,0.9628378378378378
78,164,5,low,low,212.0,0.9098712446351931
78,128,5,low,low,469.0,0.9513184584178499
78,180,5,low,low,195.0,0.8369098712446352
78,170,5,low,low,308.0,0.9535603715170279
79,94,5,low,low,248.0,0.9393939393939394
78,182,5,low,low,260.0,0.9285714285714286
78,200,5,low,low,225.0,0.9656652360515021
78,176,5,low,low,394.0,0.9656862745098039
78,101,5,low,low,837.0,0.9642857142857143
79,114,5,low,low,241.0,0.9128787878787878
78,208,5,low,low,236.0,0.9007633587786259
78,179,5,low,low,452.0,0.9094567404426559
79,99,5,low,low,293.0,0.9898648648648649
79,104,5,low,low,254.0,0.9621212121212122
79,139,5,low,low,246.0,0.9318181818181818
79,124,5,low,low,248.0,0.9393939393939394
79,140,5,low,low,238.0,0.9015151515151515
79,126,5,low,low,281.0,0.9429530201342282
79,132,5,low,low,284.0,0.9594594594594594
79,164,5,low,low,241.0,0.9128787878787878
79,180,5,low,low,217.0,0.821969696969697
79,170,5,low,low,303.0,0.9380804953560371
79,128,5,low,low,453.0,0.9188640973630832
79,182,5,low,low,260.0,0.9285714285714286
79,176,5,low,low,381.0,0.9338235294117647
79,200,5,low,low,230.0,0.8712121212121212
94,114,5,low,low,130.0,0.9558823529411765
94,99,5,low,low,251.0,0.847972972972973
94,124,5,low,low,203.0,0.9311926605504587
79,208,5,low,low,256.0,0.9696969696969697
94,104,5,low,low,197.0,0.8528138528138528
79,179,5,low,low,425.0,0.8551307847082495
79,101,5,low,low,828.0,0.9539170506912442
94,139,5,low,low,124.0,0.9117647058823529
