exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
17,158,5,medium,medium,256.0,0.89198606271777
17,203,5,medium,medium,261.0,0.9094076655052264
17,202,5,medium,medium,271.0,0.9442508710801394
17,168,5,medium,medium,250.0,0.8710801393728222
17,169,5,medium,medium,279.0,0.9587628865979382
17,166,5,medium,medium,282.0,0.9245901639344263
17,210,5,medium,medium,257.0,0.8954703832752613
17,215,5,medium,medium,274.0,0.9547038327526133
17,151,5,medium,medium,568.0,0.8958990536277602
17,207,5,medium,medium,271.0,0.9442508710801394
19,24,5,medium,medium,171.0,0.8860103626943006
19,20,5,medium,medium,210.0,0.8467741935483871
19,42,5,medium,medium,132.0,0.9635036496350365
19,25,5,medium,medium,254.0,0.8698630136986302
19,32,5,medium,medium,191.0,0.8377192982456141
19,33,5,medium,medium,141.0,0.9724137931034482
19,40,5,medium,medium,156.0,0.8914285714285715
19,51,5,medium,medium,136.0,0.9379310344827586
17,206,5,medium,medium,350.0,0.9333333333333333
19,53,5,medium,medium,126.0,0.9197080291970803
19,62,5,medium,medium,121.0,0.8832116788321168
19,66,5,medium,medium,131.0,0.9562043795620438
19,57,5,medium,medium,165.0,0.873015873015873
19,70,5,medium,medium,129.0,0.9416058394160584
19,54,5,medium,medium,302.0,0.9648562300319489
19,81,5,medium,medium,123.0,0.8978102189781022
19,55,5,medium,medium,320.0,0.8556149732620321
17,214,5,medium,medium,496.0,0.9253731343283582
19,61,5,medium,medium,324.0,0.9501466275659824
19,75,5,medium,medium,186.0,0.9393939393939394
19,73,5,medium,medium,245.0,0.9074074074074074
19,88,5,medium,medium,127.0,0.927007299270073
19,91,5,medium,medium,136.0,0.9577464788732394
19,83,5,medium,medium,317.0,0.9057142857142857
19,84,5,medium,medium,245.0,0.9315589353612167
19,108,5,medium,medium,147.0,0.9483870967741935
19,105,5,medium,medium,140.0,0.8433734939759037
19,89,5,medium,medium,205.0,0.9151785714285714
19,97,5,medium,medium,198.0,0.8608695652173913
19,143,5,medium,medium,128.0,0.9343065693430657
19,121,5,medium,medium,164.0,0.9265536723163842
19,115,5,medium,medium,254.0,0.8850174216027874
19,135,5,medium,medium,261.0,0.8969072164948454
19,117,5,medium,medium,279.0,0.9393939393939394
19,133,5,medium,medium,217.0,0.8127340823970037
19,147,5,medium,medium,150.0,0.847457627118644
19,145,5,medium,medium,206.0,0.8142292490118577
19,142,5,medium,medium,319.0,0.9166666666666666
19,155,5,medium,medium,162.0,0.9529411764705882
19,171,5,medium,medium,150.0,0.9554140127388535
19,158,5,medium,medium,241.0,0.8426573426573427
19,166,5,medium,medium,272.0,0.8918032786885246
19,203,5,medium,medium,122.0,0.8905109489051095
19,192,5,medium,medium,142.0,0.9281045751633987
