exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
74,124,vehicle,low,low,243.0,0.8526315789473684
74,126,vehicle,low,low,284.0,0.890282131661442
74,78,vehicle,low,low,88.0,0.9072164948453608
74,114,vehicle,low,low,78.0,0.8041237113402062
64,132,vehicle,low,low,518.0,0.875
74,132,vehicle,low,low,264.0,0.8918918918918919
74,139,vehicle,low,low,98.0,0.875
74,140,vehicle,low,low,183.0,0.8243243243243243
74,164,vehicle,low,low,206.0,0.8765957446808511
74,170,vehicle,low,low,268.0,0.8297213622291022
74,180,vehicle,low,low,134.0,0.8481012658227848
74,128,vehicle,low,low,449.0,0.9107505070993914
74,200,vehicle,low,low,151.0,0.8531073446327684
74,183,vehicle,low,low,245.0,0.875
74,179,vehicle,low,low,335.0,0.8746736292428199
63,101,vehicle,low,low,774.0,0.8917050691244239
77,78,vehicle,low,low,342.0,0.8791773778920309
64,179,vehicle,low,low,528.0,0.8918918918918919
74,104,vehicle,low,low,205.0,0.8874458874458875
64,200,vehicle,low,low,523.0,0.8834459459459459
74,172,vehicle,low,low,146.0,0.8390804597701149
77,94,vehicle,low,low,330.0,0.8483290488431876
74,99,vehicle,low,low,254.0,0.8581081081081081
74,182,vehicle,low,low,357.0,0.8925
77,114,vehicle,low,low,330.0,0.8483290488431876
77,104,vehicle,low,low,341.0,0.8766066838046273
77,79,vehicle,low,low,320.0,0.8226221079691517
77,99,vehicle,low,low,318.0,0.8174807197943444
77,124,vehicle,low,low,353.0,0.9074550128534704
64,170,vehicle,low,low,518.0,0.875
77,140,vehicle,low,low,321.0,0.8251928020565553
74,176,vehicle,low,low,357.0,0.875
77,180,vehicle,low,low,326.0,0.8380462724935732
78,94,vehicle,low,low,129.0,0.9485294117647058
77,200,vehicle,low,low,326.0,0.8380462724935732
77,139,vehicle,low,low,323.0,0.8303341902313625
77,164,vehicle,low,low,346.0,0.8894601542416453
78,99,vehicle,low,low,267.0,0.902027027027027
78,114,vehicle,low,low,69.0,0.7340425531914894
77,172,vehicle,low,low,327.0,0.8406169665809768
78,79,vehicle,low,low,269.0,0.867741935483871
64,101,vehicle,low,low,749.0,0.8629032258064516
74,101,vehicle,low,low,810.0,0.9331797235023042
78,124,vehicle,low,low,250.0,0.8771929824561403
77,132,vehicle,low,low,348.0,0.8946015424164524
78,139,vehicle,low,low,102.0,0.9107142857142857
78,104,vehicle,low,low,206.0,0.8917748917748918
78,126,vehicle,low,low,291.0,0.9122257053291536
77,176,vehicle,low,low,354.0,0.8676470588235294
64,182,vehicle,low,low,521.0,0.8800675675675675
77,179,vehicle,low,low,339.0,0.87146529562982
78,180,vehicle,low,low,126.0,0.7974683544303798
78,172,vehicle,low,low,153.0,0.8793103448275862
78,140,vehicle,low,low,182.0,0.8198198198198198
77,182,vehicle,low,low,380.0,0.95
78,164,vehicle,low,low,200.0,0.851063829787234
78,132,vehicle,low,low,266.0,0.8986486486486487
78,101,vehicle,low,low,812.0,0.9354838709677419
78,200,vehicle,low,low,148.0,0.8361581920903954
78,179,vehicle,low,low,340.0,0.8877284595300261
77,170,vehicle,low,low,331.0,0.8508997429305912
78,183,vehicle,low,low,239.0,0.8535714285714285
78,170,vehicle,low,low,278.0,0.8606811145510835
78,128,vehicle,low,low,442.0,0.896551724137931
77,126,vehicle,low,low,342.0,0.8791773778920309
78,176,vehicle,low,low,365.0,0.8946078431372549
78,182,vehicle,low,low,358.0,0.895
77,183,vehicle,low,low,363.0,0.9331619537275064
79,114,vehicle,low,low,270.0,0.8709677419354839
79,94,vehicle,low,low,263.0,0.8483870967741935
79,139,vehicle,low,low,261.0,0.8419354838709677
77,101,vehicle,low,low,732.0,0.8433179723502304
79,104,vehicle,low,low,280.0,0.9032258064516129
77,128,vehicle,low,low,436.0,0.8843813387423936
79,172,vehicle,low,low,263.0,0.8483870967741935
79,124,vehicle,low,low,275.0,0.8870967741935484
94,114,vehicle,low,low,130.0,0.9558823529411765
94,99,vehicle,low,low,251.0,0.847972972972973
94,104,vehicle,low,low,197.0,0.8528138528138528
79,180,vehicle,low,low,256.0,0.8258064516129032
79,99,vehicle,low,low,277.0,0.8935483870967742
79,170,vehicle,low,low,290.0,0.8978328173374613
79,183,vehicle,low,low,296.0,0.9548387096774194
94,124,vehicle,low,low,243.0,0.8526315789473684
79,200,vehicle,low,low,273.0,0.8806451612903226
79,140,vehicle,low,low,261.0,0.8419354838709677
94,139,vehicle,low,low,124.0,0.9117647058823529
94,126,vehicle,low,low,268.0,0.8401253918495298
79,128,vehicle,low,low,405.0,0.821501014198783
94,140,vehicle,low,low,188.0,0.8468468468468469
79,182,vehicle,low,low,372.0,0.93
79,164,vehicle,low,low,282.0,0.9096774193548387
94,164,vehicle,low,low,217.0,0.9234042553191489
94,180,vehicle,low,low,133.0,0.8417721518987342
79,126,vehicle,low,low,295.0,0.9247648902821317
94,128,vehicle,low,low,446.0,0.9046653144016227
94,172,vehicle,low,low,138.0,0.7931034482758621
79,132,vehicle,low,low,292.0,0.9419354838709677
94,132,vehicle,low,low,258.0,0.8716216216216216
94,170,vehicle,low,low,273.0,0.8452012383900929
94,200,vehicle,low,low,162.0,0.9152542372881356
94,101,vehicle,low,low,805.0,0.9274193548387096
99,114,vehicle,low,low,258.0,0.8716216216216216
94,183,vehicle,low,low,245.0,0.875
94,182,vehicle,low,low,355.0,0.8875
94,179,vehicle,low,low,330.0,0.8616187989556136
79,101,vehicle,low,low,741.0,0.8536866359447005
99,139,vehicle,low,low,252.0,0.8513513513513513
99,140,vehicle,low,low,258.0,0.8716216216216216
99,172,vehicle,low,low,262.0,0.8851351351351351
99,164,vehicle,low,low,269.0,0.9087837837837838
99,126,vehicle,low,low,288.0,0.9028213166144201
94,176,vehicle,low,low,339.0,0.8308823529411765
99,170,vehicle,low,low,284.0,0.8792569659442725
79,179,vehicle,low,low,325.0,0.8485639686684073
99,200,vehicle,low,low,263.0,0.8885135135135135
79,176,vehicle,low,low,329.0,0.8063725490196079
99,104,vehicle,low,low,284.0,0.9594594594594594
99,180,vehicle,low,low,255.0,0.8614864864864865
99,176,vehicle,low,low,314.0,0.7696078431372549
99,179,vehicle,low,low,342.0,0.8929503916449086
101,114,vehicle,low,low,814.0,0.9377880184331797
99,182,vehicle,low,low,368.0,0.92
99,124,vehicle,low,low,288.0,0.972972972972973
99,183,vehicle,low,low,289.0,0.9763513513513513
99,132,vehicle,low,low,276.0,0.9324324324324325
99,128,vehicle,low,low,431.0,0.8742393509127789
101,139,vehicle,low,low,785.0,0.9043778801843319
101,104,vehicle,low,low,790.0,0.9101382488479263
104,114,vehicle,low,low,204.0,0.8831168831168831
101,172,vehicle,low,low,792.0,0.9124423963133641
101,180,vehicle,low,low,792.0,0.9124423963133641
104,124,vehicle,low,low,260.0,0.9122807017543859
104,139,vehicle,low,low,200.0,0.8658008658008658
101,124,vehicle,low,low,813.0,0.9366359447004609
104,126,vehicle,low,low,296.0,0.9278996865203761
104,132,vehicle,low,low,271.0,0.9155405405405406
104,172,vehicle,low,low,191.0,0.8268398268398268
104,140,vehicle,low,low,225.0,0.974025974025974
104,164,vehicle,low,low,222.0,0.9446808510638298
104,170,vehicle,low,low,275.0,0.8513931888544891
104,180,vehicle,low,low,202.0,0.8744588744588745
104,128,vehicle,low,low,439.0,0.8904665314401623
104,176,vehicle,low,low,359.0,0.8799019607843137
104,200,vehicle,low,low,202.0,0.8744588744588745
104,179,vehicle,low,low,332.0,0.8668407310704961
101,179,vehicle,low,low,786.0,0.9055299539170507
104,183,vehicle,low,low,245.0,0.875
104,182,vehicle,low,low,356.0,0.89
114,124,vehicle,low,low,256.0,0.8982456140350877
114,126,vehicle,low,low,290.0,0.9090909090909091
114,139,vehicle,low,low,98.0,0.875
101,176,vehicle,low,low,704.0,0.8110599078341014
114,132,vehicle,low,low,265.0,0.8952702702702703
114,140,vehicle,low,low,190.0,0.8558558558558559
114,172,vehicle,low,low,149.0,0.8563218390804598
101,170,vehicle,low,low,739.0,0.8513824884792627
114,164,vehicle,low,low,200.0,0.851063829787234
114,128,vehicle,low,low,452.0,0.9168356997971603
114,180,vehicle,low,low,128.0,0.810126582278481
101,140,vehicle,low,low,771.0,0.8882488479262672
114,170,vehicle,low,low,276.0,0.8544891640866873
101,200,vehicle,low,low,795.0,0.9158986175115207
114,200,vehicle,low,low,143.0,0.807909604519774
114,179,vehicle,low,low,346.0,0.9033942558746736
114,176,vehicle,low,low,355.0,0.8700980392156863
114,183,vehicle,low,low,243.0,0.8678571428571429
101,164,vehicle,low,low,808.0,0.9308755760368663
99,101,vehicle,low,low,746.0,0.8594470046082949
114,182,vehicle,low,low,354.0,0.885
124,139,vehicle,low,low,257.0,0.9017543859649123
101,128,vehicle,low,low,743.0,0.8559907834101382
101,183,vehicle,low,low,790.0,0.9101382488479263
124,172,vehicle,low,low,242.0,0.8491228070175438
124,140,vehicle,low,low,251.0,0.8807017543859649
101,132,vehicle,low,low,746.0,0.8594470046082949
124,180,vehicle,low,low,246.0,0.8631578947368421
101,126,vehicle,low,low,780.0,0.8986175115207373
124,164,vehicle,low,low,262.0,0.9192982456140351
124,132,vehicle,low,low,291.0,0.9831081081081081
124,126,vehicle,low,low,287.0,0.8996865203761756
124,200,vehicle,low,low,245.0,0.8596491228070176
126,139,vehicle,low,low,278.0,0.8714733542319749
124,170,vehicle,low,low,293.0,0.9071207430340558
124,183,vehicle,low,low,264.0,0.9263157894736842
126,172,vehicle,low,low,261.0,0.8181818181818182
124,179,vehicle,low,low,325.0,0.8485639686684073
126,140,vehicle,low,low,290.0,0.9090909090909091
124,128,vehicle,low,low,441.0,0.8945233265720081
124,176,vehicle,low,low,376.0,0.9215686274509803
126,180,vehicle,low,low,280.0,0.877742946708464
126,164,vehicle,low,low,297.0,0.9310344827586207
124,182,vehicle,low,low,361.0,0.9025
126,132,vehicle,low,low,301.0,0.9435736677115988
126,200,vehicle,low,low,286.0,0.896551724137931
126,170,vehicle,low,low,316.0,0.978328173374613
126,183,vehicle,low,low,305.0,0.9561128526645768
128,139,vehicle,low,low,443.0,0.8985801217038539
126,176,vehicle,low,low,347.0,0.8504901960784313
126,128,vehicle,low,low,440.0,0.8924949290060852
126,182,vehicle,low,low,374.0,0.935
128,172,vehicle,low,low,425.0,0.8620689655172413
101,182,vehicle,low,low,778.0,0.8963133640552995
132,139,vehicle,low,low,248.0,0.8378378378378378
128,140,vehicle,low,low,430.0,0.8722109533468559
126,179,vehicle,low,low,332.0,0.8668407310704961
128,164,vehicle,low,low,457.0,0.9269776876267748
128,180,vehicle,low,low,420.0,0.8519269776876268
132,180,vehicle,low,low,252.0,0.8513513513513513
132,172,vehicle,low,low,251.0,0.847972972972973
132,164,vehicle,low,low,265.0,0.8952702702702703
128,170,vehicle,low,low,433.0,0.8782961460446247
132,140,vehicle,low,low,264.0,0.8918918918918919
128,132,vehicle,low,low,428.0,0.8681541582150102
139,172,vehicle,low,low,156.0,0.896551724137931
132,170,vehicle,low,low,296.0,0.9164086687306502
128,200,vehicle,low,low,438.0,0.8884381338742393
139,164,vehicle,low,low,205.0,0.8723404255319149
139,140,vehicle,low,low,189.0,0.8513513513513513
132,200,vehicle,low,low,263.0,0.8885135135135135
139,170,vehicle,low,low,275.0,0.8513931888544891
139,180,vehicle,low,low,135.0,0.8544303797468354
139,200,vehicle,low,low,155.0,0.8757062146892656
132,183,vehicle,low,low,269.0,0.9087837837837838
128,183,vehicle,low,low,444.0,0.9006085192697769
139,183,vehicle,low,low,247.0,0.8821428571428571
139,179,vehicle,low,low,335.0,0.8746736292428199
139,176,vehicle,low,low,334.0,0.8186274509803921
140,172,vehicle,low,low,195.0,0.8783783783783784
128,176,vehicle,low,low,416.0,0.8438133874239351
132,179,vehicle,low,low,352.0,0.9190600522193212
139,182,vehicle,low,low,354.0,0.885
132,176,vehicle,low,low,348.0,0.8529411764705882
132,182,vehicle,low,low,362.0,0.905
140,164,vehicle,low,low,215.0,0.9148936170212766
140,180,vehicle,low,low,188.0,0.8468468468468469
128,179,vehicle,low,low,452.0,0.9168356997971603
140,200,vehicle,low,low,193.0,0.8693693693693694
140,170,vehicle,low,low,281.0,0.8699690402476781
164,180,vehicle,low,low,200.0,0.851063829787234
164,172,vehicle,low,low,219.0,0.9319148936170213
128,182,vehicle,low,low,453.0,0.9188640973630832
140,183,vehicle,low,low,249.0,0.8892857142857142
164,200,vehicle,low,low,197.0,0.8382978723404255
140,179,vehicle,low,low,326.0,0.8511749347258486
140,176,vehicle,low,low,346.0,0.8480392156862745
140,182,vehicle,low,low,348.0,0.87
170,172,vehicle,low,low,261.0,0.8080495356037152
164,183,vehicle,low,low,246.0,0.8785714285714286
164,170,vehicle,low,low,283.0,0.8761609907120743
170,180,vehicle,low,low,269.0,0.8328173374613003
172,180,vehicle,low,low,138.0,0.7931034482758621
164,179,vehicle,low,low,342.0,0.8929503916449086
164,182,vehicle,low,low,335.0,0.8375
164,176,vehicle,low,low,376.0,0.9215686274509803
172,200,vehicle,low,low,165.0,0.9322033898305084
170,200,vehicle,low,low,269.0,0.8328173374613003
172,183,vehicle,low,low,234.0,0.8357142857142857
172,179,vehicle,low,low,309.0,0.8067885117493473
172,176,vehicle,low,low,329.0,0.8063725490196079
170,183,vehicle,low,low,300.0,0.9287925696594427
172,182,vehicle,low,low,347.0,0.8675
176,180,vehicle,low,low,328.0,0.803921568627451
180,200,vehicle,low,low,155.0,0.8757062146892656
179,180,vehicle,low,low,328.0,0.856396866840731
170,176,vehicle,low,low,370.0,0.9068627450980392
170,179,vehicle,low,low,334.0,0.8720626631853786
180,183,vehicle,low,low,228.0,0.8142857142857143
170,182,vehicle,low,low,355.0,0.8875
176,200,vehicle,low,low,347.0,0.8504901960784313
180,182,vehicle,low,low,342.0,0.855
179,200,vehicle,low,low,314.0,0.8198433420365535
183,200,vehicle,low,low,236.0,0.8428571428571429
176,183,vehicle,low,low,379.0,0.928921568627451
182,200,vehicle,low,low,350.0,0.875
179,183,vehicle,low,low,350.0,0.9138381201044387
176,179,vehicle,low,low,383.0,0.9387254901960784
182,183,vehicle,low,low,346.0,0.865
176,182,vehicle,low,low,400.0,0.9803921568627451
179,182,vehicle,low,low,393.0,0.9825
