exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,source_file
69,74,5,high,low,0.1235961734110543,-0.0684564933297857,0.1236883000205982,0.1431235818324338,-0.1898570480634921,Java_high_Java_low_results.csv
69,77,5,high,low,0.1097775448979029,-0.0643578632283067,0.1173797334411987,0.1357728411671264,-0.1867214372385141,Java_high_Java_low_results.csv
69,78,5,high,low,0.1156544884874639,-0.0580664276246878,0.1246188670042386,0.1664282989771498,-0.1746333568258474,Java_high_Java_low_results.csv
69,79,5,high,low,0.1088069677437739,-0.0785501855654773,0.1223531637227207,0.1575692373712007,-0.1796186804792743,Java_high_Java_low_results.csv
69,94,5,high,low,0.1229351349488727,-0.0301026898264858,0.1388161497527484,0.1760320879796906,-0.1813418215382092,Java_high_Java_low_results.csv
69,99,5,high,low,0.1190597769836826,-0.0986216264433987,0.1143749038775675,0.1728186961160681,-0.1768399762384462,Java_high_Java_low_results.csv
69,101,5,high,low,0.1225471102681473,-0.0909756537254794,0.1363583388066336,0.162729252691382,-0.1616819091223342,Java_high_Java_low_results.csv
69,104,5,high,low,0.1119438419835705,-0.1241997372218491,0.1064851383968308,0.1004707113802043,-0.2252558642225766,Java_high_Java_low_results.csv
69,114,5,high,low,0.1288492823717565,-0.0818784477750675,0.1282014814394309,0.1735039207482863,-0.1536400689156668,Java_high_Java_low_results.csv
69,124,5,high,low,0.1196903999016608,-0.0282543046968123,0.1030305534354639,0.1410466322351597,-0.1961597359638437,Java_high_Java_low_results.csv
69,126,5,high,low,0.1084937780713918,-0.0637682770847997,0.1201321940889605,0.1402155823143693,-0.1581077751773921,Java_high_Java_low_results.csv
69,128,5,high,low,0.1115348922674235,-0.0657588213103431,0.1105479413981934,0.1539261326378714,-0.2048006257203123,Java_high_Java_low_results.csv
69,132,5,high,low,0.1150354021287098,-0.1029516800134604,0.1152424307633854,0.1632535580198384,-0.2223743975302108,Java_high_Java_low_results.csv
69,139,5,high,low,0.1159255593294029,-0.0322656381030499,0.1329090002112463,0.1466388144007628,-0.2448714525070038,Java_high_Java_low_results.csv
69,140,5,high,low,0.1180400118217726,-0.1096787661817064,0.1138594509515292,0.1304006062665671,-0.1874361573193284,Java_high_Java_low_results.csv
69,164,5,high,low,0.1167106335861732,-0.0638057748785603,0.1151054328341139,0.1742191824974508,-0.1604852580477133,Java_high_Java_low_results.csv
69,170,5,high,low,0.1143604460501966,-0.053231222567162,0.124197929297415,0.1268228785173076,-0.1953328315331919,Java_high_Java_low_results.csv
69,176,5,high,low,0.1072376873060173,-0.0432415846597696,0.1181979884161307,0.185327499799608,-0.1863464530183087,Java_high_Java_low_results.csv
69,179,5,high,low,0.1151911203927306,-0.0717283858042077,0.1103105247116967,0.1557953372357278,-0.1788752068733019,Java_high_Java_low_results.csv
69,180,5,high,low,0.1157661750923262,-0.0974253064151985,0.1214474645622104,0.1454889861968549,-0.2010545289334679,Java_high_Java_low_results.csv
69,182,5,high,low,0.1109340909585993,-0.1022825147660189,0.1075848617715241,0.1391124171166284,-0.1394234106246095,Java_high_Java_low_results.csv
69,200,5,high,low,0.1121005955652001,-0.068751198170229,0.1021099930204415,0.1095344759546764,-0.1859450659566359,Java_high_Java_low_results.csv
69,208,5,high,low,0.1146681989635248,-0.0706492729425621,0.1051147976538688,0.1611570319434668,-0.1706009974747908,Java_high_Java_low_results.csv
80,10,5,high,low,0.1163637528315849,-0.1364129587873603,0.0926169843374965,0.1508569825040551,-0.1841532663903922,Java_high_Java_low_results.csv
80,13,5,high,low,0.13347545575005,-0.0288825820571383,0.1682451656732211,0.2044269648850679,-0.1476896895041991,Java_high_Java_low_results.csv
80,21,5,high,low,0.1274949248239545,-0.0534055490977403,0.1517437521596202,0.1799855956904958,-0.1783215178671733,Java_high_Java_low_results.csv
80,27,5,high,low,0.11279938765626,-0.1630110274591245,0.1069945018186816,0.1923594162641517,-0.1164515010278376,Java_high_Java_low_results.csv
80,29,5,high,low,0.1070033202724564,-0.0954600089315114,0.1111304023037047,0.1891147499217452,-0.1129627907067578,Java_high_Java_low_results.csv
80,31,5,high,low,0.1144574357435056,-0.1244032079694884,0.148060135119423,0.1535856303493734,-0.1185918752682717,Java_high_Java_low_results.csv
80,34,5,high,low,0.1121620538603507,-0.079827384550552,0.1263056863991347,0.1844471754702408,-0.2202039849755059,Java_high_Java_low_results.csv
80,35,5,high,low,0.1205089657812804,-0.0917536857982351,0.1394385122809833,0.1946123585268205,-0.3552424419159249,Java_high_Java_low_results.csv
80,37,5,high,low,0.1258847842523325,-0.128052026506221,0.1421981031467881,0.1206308848461384,-0.2052541112850872,Java_high_Java_low_results.csv
80,41,5,high,low,0.1308742926225943,-0.1152818754213319,0.1677726618470855,0.2093248110019882,-0.1667173026464468,Java_high_Java_low_results.csv
80,43,5,high,low,0.1115002242453216,-0.1377536584383335,0.0856720176310861,0.1139630456452629,-0.1633208259674342,Java_high_Java_low_results.csv
80,44,5,high,low,0.1149881882489592,-0.0825468935271261,0.1183355119775787,0.1473376849462874,-0.150055650510589,Java_high_Java_low_results.csv
80,56,5,high,low,0.1172281053944962,-0.086308833519894,0.1007995615252588,0.1422256809919159,-0.2446715995289911,Java_high_Java_low_results.csv
80,60,5,high,low,0.1108402873440502,-0.0426795902196077,0.1128728032777827,0.1873987383196931,-0.1372819052906064,Java_high_Java_low_results.csv
