exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,source_file
13,162,2,low,low,0.1043198312738078,-0.0825462719153667,0.1079483116780672,0.1379207066148611,-0.2663520636816314,Java_low_results.csv
13,164,2,low,low,0.1172863589723393,-0.1014599195064037,0.1124064238736656,0.1022833133717996,-0.2040147734821518,Java_low_results.csv
13,172,2,low,low,0.1090421654356281,0.0313602985319291,0.125447652091496,0.109613216724081,-0.2140156682723888,Java_low_results.csv
13,176,2,low,low,0.1125881512478516,-0.0239486066782639,0.1274114264154768,0.1787077847891925,-0.1951669264804196,Java_low_results.csv
13,179,2,low,low,0.1246339410359125,-0.0797073377233232,0.1144544995573544,0.1182285296031102,-0.1844594186299128,Java_low_results.csv
13,180,2,low,low,0.1154170953407841,-0.0180940905484456,0.1084578513093926,0.1826317980858569,-0.1670732194515124,Java_low_results.csv
13,182,2,low,low,0.110891964517411,-0.0854400012790176,0.1102831005069462,0.0851808045914406,-0.209087378354651,Java_low_results.csv
13,183,2,low,low,0.1024071435844089,-0.0438371205836161,0.1019495593163937,0.1121471525671654,-0.2049112176010102,Java_low_results.csv
13,186,2,low,low,0.1155959615611768,-0.0306965902087904,0.1177509906569791,0.1530323686822974,-0.1660224048685455,Java_low_results.csv
13,200,2,low,low,0.1137176104958828,-0.0729086355010104,0.1126903814849519,0.0658394882957336,-0.187181187297462,Java_low_results.csv
21,27,2,low,low,0.1323485739499178,-0.0547660717627548,0.1956194255583815,0.1461682443287121,-0.0754955424924508,Java_low_results.csv
21,29,2,low,low,0.1129227661809055,-0.113994955739558,0.121491300364961,0.112668784637701,-0.1575199991831494,Java_low_results.csv
21,31,2,low,low,0.1149199106157086,-0.1145287804201983,0.1125380727058297,0.1798992818396855,-0.1343322974827054,Java_low_results.csv
21,34,2,low,low,0.108797530191385,-0.1177651065987623,0.1147275202730557,0.1220965939695746,-0.167883479698927,Java_low_results.csv
21,35,2,low,low,0.1128917160961999,-0.0733867193015793,0.1191005493101191,0.1377363093811271,-0.2706319615957635,Java_low_results.csv
21,37,2,low,low,0.117616862121313,-0.0838996155124816,0.1249405882595332,0.1628622200071025,-0.1272849489813162,Java_low_results.csv
21,41,2,low,low,0.1125692533419396,-0.065025369028514,0.113894343660027,0.1231641838149694,-0.1247840370721011,Java_low_results.csv
21,43,2,low,low,0.1121050916529756,-0.0667102288852758,0.1299330517417205,0.0924514912079721,-0.1328890610400306,Java_low_results.csv
21,44,2,low,low,0.1196916963115131,-0.1259757348796365,0.1184838763555389,0.156706540956737,-0.1320948698084272,Java_low_results.csv
21,56,2,low,low,0.1252237612097628,-0.0252052021795499,0.1234460637020293,0.1111829241338561,-0.2209081279210329,Java_low_results.csv
21,60,2,low,low,0.1145721724390109,-0.0291882790715705,0.1037614482222923,0.1442285789012876,-0.1581819402795484,Java_low_results.csv
21,63,2,low,low,0.1055957115209507,-0.1076241714122505,0.1168322339150214,0.1072668677703909,-0.1285711167013599,Java_low_results.csv
21,64,2,low,low,0.1067051020067448,-0.0923888224097798,0.1162917723238332,0.1153206664449547,-0.1665776358207638,Java_low_results.csv
21,65,2,low,low,0.1310441051341504,0.0166336191679554,0.1612998845201113,0.1963128381586141,-0.100155446234444,Java_low_results.csv
21,67,2,low,low,0.1123082164811942,-0.0410057093446429,0.1198939874321867,0.1448649834671,-0.1268656553461267,Java_low_results.csv
21,71,2,low,low,0.121343674093729,-0.0786088044655034,0.1323669169437997,0.1740876510421529,-0.0977221034651089,Java_low_results.csv
21,74,2,low,low,0.1284911897088729,-0.0095776977009134,0.1705976716662697,0.1501310946602696,-0.1303943640470282,Java_low_results.csv
21,77,2,low,low,0.1121429899050509,-0.009985546788005,0.1181617473677537,0.1118683225965626,-0.206435547917267,Java_low_results.csv
21,78,2,low,low,0.1110135404579789,-0.0559214491523692,0.1488410285867613,0.1024198009660802,-0.1057375823211144,Java_low_results.csv
21,79,2,low,low,0.1114317366131601,-0.0443675222403039,0.1088936073113756,0.1033366373774609,-0.1349085261396045,Java_low_results.csv
21,94,2,low,low,0.1266160004095574,-0.0472857598441145,0.1227206586197865,0.1783000668629818,-0.1001196739852905,Java_low_results.csv
21,99,2,low,low,0.1152762367310739,-0.0329471914476366,0.1106530863984711,0.1702565588984533,-0.1442896761498062,Java_low_results.csv
21,101,2,low,low,0.1140223109550224,0.0063583220944569,0.1135650773075011,0.1760541140566327,-0.1063481598413885,Java_low_results.csv
21,104,2,low,low,0.1113067220062775,-0.0759374539896745,0.1076796370223116,0.1539357790247462,-0.1181615753721551,Java_low_results.csv
21,107,2,low,low,0.1255870090938191,-0.1112519669728211,0.1276078701187066,0.1608591001735799,-0.18381412733985,Java_low_results.csv
21,124,2,low,low,0.1145816563118052,-0.1184002866997593,0.1167737156649072,0.1257100944495949,-0.0987168699997985,Java_low_results.csv
21,126,2,low,low,0.1124344613687005,-0.0842149367790152,0.1231365635258684,0.1009420237889212,-0.1371226425284161,Java_low_results.csv
21,128,2,low,low,0.1193524781894094,-0.0566603255349197,0.1145058387196802,0.1401893931557444,-0.1529874473864798,Java_low_results.csv
21,132,2,low,low,0.1141107265219678,-0.1151564527916799,0.1163820450512389,0.1770283484726416,-0.1007199732403323,Java_low_results.csv
21,138,2,low,low,0.1257789104675809,-0.0864358163673245,0.1358662348460065,0.1264996812653047,-0.2275788233034319,Java_low_results.csv
21,140,2,low,low,0.11351904979364,-0.0676781173685332,0.1125407806534378,0.0937610686629649,-0.1256502499577816,Java_low_results.csv
21,162,2,low,low,0.1067445858158969,-0.0979371315116504,0.1041277593291355,0.1208066405652816,-0.1726231028714043,Java_low_results.csv
21,164,2,low,low,0.1149079716447819,-0.1142070612683474,0.1071589314009362,0.0839300621494434,-0.1141071604057324,Java_low_results.csv
21,172,2,low,low,0.1144066524235151,0.0217209643338794,0.1017809900936492,0.1562742966369168,-0.2018327921647902,Java_low_results.csv
21,176,2,low,low,0.1106466589288097,-0.1017286094478894,0.1246854393077357,0.1779504369545703,-0.1669305347987256,Java_low_results.csv
21,179,2,low,low,0.1134291851192368,-0.0332143400407565,0.122097260887947,0.0934364233592923,-0.1812779582076327,Java_low_results.csv
21,180,2,low,low,0.1147833652536501,-0.0937301107038253,0.1302876973721505,0.1693060469073798,-0.1998479633556233,Java_low_results.csv
21,182,2,low,low,0.1112058260300005,-0.0487701269199292,0.1045968099386072,0.070186107947778,-0.1632511855884709,Java_low_results.csv
21,183,2,low,low,0.1026012991745769,-0.0719361855381744,0.1142623968227091,0.1308773484981215,-0.1131126634433696,Java_low_results.csv
21,186,2,low,low,0.1137630554035878,-0.03910256648539,0.1212426764037902,0.1687306140480818,-0.2321419546717507,Java_low_results.csv
21,200,2,low,low,0.1139884985745878,-0.0536561626727739,0.1172242812383288,0.1181901083171623,-0.17245206055105,Java_low_results.csv
27,29,2,low,low,0.1122292618078034,0.0408192070089447,0.1387834909174029,0.1871030453751377,-0.156178437819812,Java_low_results.csv
27,31,2,low,low,0.120999169330222,0.0160425564708898,0.1539035514697893,0.0978744400543674,-0.1643814438435455,Java_low_results.csv
27,34,2,low,low,0.1071168275482202,-0.0696281296066925,0.106638712692354,0.1871906623086271,-0.1477498668478654,Java_low_results.csv
27,35,2,low,low,0.1329316227261481,0.0209846763315871,0.133846259520985,0.1311641732498394,-0.2579145216074857,Java_low_results.csv
27,37,2,low,low,0.125265162285221,-0.0755816858487108,0.1533256098614518,0.1549568795888034,-0.1092535695383922,Java_low_results.csv
27,41,2,low,low,0.1382461306924616,-0.0144300643336189,0.1973035016831492,0.1847084174996982,-0.14339153796768,Java_low_results.csv
27,43,2,low,low,0.1341272291074441,-0.0881109944645224,0.1518398196183165,0.1659730375259603,-0.1190388911427358,Java_low_results.csv
27,44,2,low,low,0.1253388411355978,-0.0076733466038149,0.1671143612312802,0.1859737007413091,-0.0616583730637683,Java_low_results.csv
27,56,2,low,low,0.1057627470420283,-0.0010731089738458,0.1050770733836937,0.1498597013116362,-0.2481707589476377,Java_low_results.csv
27,60,2,low,low,0.124842443938045,0.0025190844124558,0.1486028699856568,0.1725541859656076,-0.173049822427486,Java_low_results.csv
27,63,2,low,low,0.1235541510012061,-0.0450780814711897,0.1207230292715717,0.2226043319324129,-0.1486980112000023,Java_low_results.csv
27,64,2,low,low,0.1411955999142942,0.0368467010786712,0.2147118430816549,0.1657706623234331,-0.1716579718202121,Java_low_results.csv
27,65,2,low,low,0.1234188974049833,-0.0441643971146938,0.1224998635204948,0.1500871483882165,-0.0540156012886249,Java_low_results.csv
27,67,2,low,low,0.1127014610074794,-0.0742591934946275,0.1123594230082706,0.0726375392496433,-0.0973942264823837,Java_low_results.csv
27,71,2,low,low,0.117729640131913,-0.0311891521396018,0.0940829172231327,0.1311030780166721,-0.1323358060441607,Java_low_results.csv
27,74,2,low,low,0.126059304845416,-0.0386478937937586,0.1152811801706023,0.1742129218169293,-0.1705480601757824,Java_low_results.csv
27,77,2,low,low,0.1375998519693315,-0.0346018069418162,0.1676044243448282,0.195533923330295,-0.2746170683624268,Java_low_results.csv
27,78,2,low,low,0.1267543146072557,-0.0447563610176564,0.1125659690354577,0.1640567793666534,-0.0954409533817755,Java_low_results.csv
27,79,2,low,low,0.1378100633692588,-0.0662404314009718,0.1672353120986618,0.1882830730579308,-0.1875404055511024,Java_low_results.csv
27,94,2,low,low,0.1048796723574315,0.0058270863862042,0.1161769629653768,0.1868855468927973,-0.1320015148512862,Java_low_results.csv
27,99,2,low,low,0.1336174932411431,0.0448496060887404,0.1398212482962711,0.0548990890884597,-0.0808500583054643,Java_low_results.csv
27,101,2,low,low,0.1182201258088793,0.0011454701576503,0.1111826666847619,0.093053849023955,-0.0951737466928333,Java_low_results.csv
27,104,2,low,low,0.1147057491753668,0.0414482237748078,0.1675480755837824,0.1988082417083462,-0.1093766848806105,Java_low_results.csv
27,107,2,low,low,0.1252258848005435,0.0273614095858207,0.165664209812233,0.1712389470951608,-0.3191146299111377,Java_low_results.csv
27,124,2,low,low,0.1451974694071026,0.0386667619462128,0.1830835248583121,0.1875984730562345,-0.1024204242032154,Java_low_results.csv
27,126,2,low,low,0.1344698626518898,-0.034266692452506,0.1407697236902746,0.1038959572148914,-0.124218886039686,Java_low_results.csv
27,128,2,low,low,0.1274630413759382,-0.0384604330662762,0.1634175738700763,0.1102682447408823,-0.1715053281203756,Java_low_results.csv
27,132,2,low,low,0.1362626988080901,-0.0422475183845914,0.188302048934617,0.0898277572863553,-0.024009918806747,Java_low_results.csv
27,138,2,low,low,0.1172217902821832,0.0528281372818386,0.1212387716841275,0.1685847495081298,-0.215792119971939,Java_low_results.csv
27,140,2,low,low,0.1226148323689373,-0.0723233350905101,0.1210399238611882,0.1849671263803574,-0.0901696617221007,Java_low_results.csv
27,162,2,low,low,0.1173877241996826,0.0017407083683216,0.1539160889037432,0.1714699492333141,-0.1925419285846734,Java_low_results.csv
27,164,2,low,low,0.1282026531037018,-0.1001107803921346,0.1280012671676613,0.1880184171682835,-0.1676313938909505,Java_low_results.csv
27,172,2,low,low,0.1226805663121392,-0.0126261525259901,0.1195709555960301,0.0716559515778113,-0.235680882907821,Java_low_results.csv
27,176,2,low,low,0.1279390236773824,0.0458818591260293,0.1884824051138015,0.208902039720075,-0.2129106682532972,Java_low_results.csv
27,179,2,low,low,0.1328928171655832,-0.0289478978882398,0.2012018460860225,0.181695591030925,-0.2668247012275886,Java_low_results.csv
27,180,2,low,low,0.1126508650390585,0.0542148961728756,0.1155544846642592,0.1659533804685047,-0.1928026668504521,Java_low_results.csv
27,182,2,low,low,0.1399989213569101,0.0431731360798184,0.2171565661407766,0.1641231361415063,-0.1383627670941757,Java_low_results.csv
27,183,2,low,low,0.1267951616133755,-0.0519654544542297,0.1716197603216342,0.1601888583401138,-0.1322505637674569,Java_low_results.csv
27,186,2,low,low,0.111484261738623,-0.0084663131626747,0.1550173470786006,0.1383006320086889,-0.2159061699451177,Java_low_results.csv
27,200,2,low,low,0.1286254078582354,0.0022820252528125,0.1176848395327714,0.1844293757551914,-0.1711130997610472,Java_low_results.csv
29,31,2,low,low,0.1135554475835841,-0.0826219355269471,0.1173428255755799,0.1349843837050759,-0.1789782451440922,Java_low_results.csv
29,34,2,low,low,0.1093671610046029,-0.0456815238923368,0.1113431205784855,0.132065737707648,-0.2061973230052686,Java_low_results.csv
29,35,2,low,low,0.12383340737891,-0.0785335463702321,0.102360698201581,0.1295169726942756,-0.2503168217752869,Java_low_results.csv
29,37,2,low,low,0.1010221839700545,-0.1152124557859456,0.1037530789448606,0.1554267323653623,-0.2400752259770495,Java_low_results.csv
29,41,2,low,low,0.119843732406206,-0.0739318352659531,0.1248869921030102,0.1197598933417063,-0.1373531727663424,Java_low_results.csv
29,43,2,low,low,0.1068071514410958,-0.0383139047865217,0.112079731312067,0.147351126324729,-0.134673411997923,Java_low_results.csv
29,44,2,low,low,0.1132924182750596,-0.0559048047080987,0.107423063417707,0.1524031913219924,-0.1643548296957087,Java_low_results.csv
29,56,2,low,low,0.101385688934793,-0.1733817541588046,0.1021785623963786,0.1754698449374854,-0.1980730253545249,Java_low_results.csv
29,60,2,low,low,0.1116737400630821,-0.0726676696434368,0.1373422836310077,0.1355980347523401,-0.172909304598692,Java_low_results.csv
29,63,2,low,low,0.1058991948197941,-0.0562104757567923,0.0921697109985506,0.1447890438225031,-0.1512441040221686,Java_low_results.csv
29,64,2,low,low,0.1155451065731291,-0.0035074680888849,0.1296462593454824,0.1534150841619914,-0.1603327101344405,Java_low_results.csv
29,65,2,low,low,0.1198523388402842,-0.1066588227269087,0.1596580674869204,0.1600892549586602,-0.1239110466928972,Java_low_results.csv
29,67,2,low,low,0.1264860249810567,-0.0713410619397807,0.1208913597668314,0.1040722917594169,-0.1480859615218803,Java_low_results.csv
29,71,2,low,low,0.1152626217430858,-0.0309213302334068,0.1313103103766183,0.1440478199140341,-0.1240633645954123,Java_low_results.csv
29,74,2,low,low,0.1091829640891338,-0.0259358865928169,0.1067191462875049,0.1557112398318749,-0.1397878729516073,Java_low_results.csv
29,77,2,low,low,0.1195434505546781,-0.0818744281054584,0.1444883120423093,0.1014998750841881,-0.2350327508852289,Java_low_results.csv
29,78,2,low,low,0.114288218850458,-0.089410369970221,0.1076382709844976,0.1652101911874084,-0.1968700120719728,Java_low_results.csv
29,79,2,low,low,0.1204753992799575,-0.0710628987202663,0.1200868635393141,0.1213474210828498,-0.2060352494304133,Java_low_results.csv
29,94,2,low,low,0.1104064253317798,-0.1317685172244697,0.1095841468794301,0.1484396715048679,-0.1214731370508908,Java_low_results.csv
29,99,2,low,low,0.1198300087818735,-0.0394654043435747,0.097939278540913,0.1145394073145571,-0.1994448441122517,Java_low_results.csv
29,101,2,low,low,0.1112832255195893,-0.0603997353975747,0.1129478164715463,0.1265214958542125,-0.1711992650082099,Java_low_results.csv
29,104,2,low,low,0.1091029899609681,-0.0776046723630046,0.1140347229829773,0.1156677480863194,-0.1832979258798774,Java_low_results.csv
29,107,2,low,low,0.1166709782918555,-0.067104748532402,0.1110628916251535,0.1424113281210067,-0.2199788373077332,Java_low_results.csv
29,124,2,low,low,0.1031522185610487,-0.108320600569857,0.1156867774150673,0.1557095779416581,-0.0986074276555923,Java_low_results.csv
29,126,2,low,low,0.1045289781435592,-0.0916482929335372,0.1000427431195219,0.1146235249514613,-0.1953077108292757,Java_low_results.csv
29,128,2,low,low,0.1152855807289425,-0.0209318089731176,0.0987432196758159,0.1316015945721136,-0.1736176773198428,Java_low_results.csv
29,132,2,low,low,0.1094964953024166,-0.0629867363877751,0.1088529262620966,0.1385022848618887,-0.138092092692981,Java_low_results.csv
29,138,2,low,low,0.1130350806152915,-0.0560126408116202,0.0989055499692795,0.1167867127525845,-0.2028377709758071,Java_low_results.csv
29,140,2,low,low,0.1191339872351385,-0.1383226949587563,0.1398327737207919,0.1382231568024352,-0.191952727117364,Java_low_results.csv
29,162,2,low,low,0.1068279645572954,-0.0417378083599637,0.0972627751325657,0.0972795408952504,-0.1652509175182676,Java_low_results.csv
29,164,2,low,low,0.1151102554194503,-0.1063487488129628,0.0940195687140658,0.1229197850587577,-0.1527265229978058,Java_low_results.csv
