exp_a,exp_b,trial_id,expertise_a,expertise_b,score
5,63,2,none,low,42.448058265522405
5,67,2,none,low,25.04581891318871
5,60,2,none,low,44.599309237594
5,71,2,none,low,22.071296859594625
5,74,2,none,low,24.078503643432153
5,78,2,none,low,24.50486874770605
5,94,2,none,low,24.559900923871147
5,64,2,none,low,72.34630874703203
5,77,2,none,low,60.72073910342799
5,99,2,none,low,25.379877642778116
5,101,2,none,low,24.600990643241882
5,79,2,none,low,44.41063148830347
5,107,2,none,low,39.080497903552015
5,104,2,none,low,35.22432532255519
5,138,2,none,low,30.96632392802184
5,124,2,none,low,36.45409150343197
5,126,2,none,low,45.8861732179506
5,128,2,none,low,32.659036510727795
5,140,2,none,low,32.12010658951742
5,162,2,none,low,40.10332172992034
5,164,2,none,low,33.42449715745309
5,132,2,none,low,43.621301531978695
5,172,2,none,low,35.13583012649155
5,180,2,none,low,29.97910442007243
5,200,2,none,low,33.640235616535286
5,179,2,none,low,58.4232662541088
5,183,2,none,low,41.486968060269106
5,186,2,none,low,35.47667946042274
5,176,2,none,low,68.34234573325126
5,182,2,none,low,55.41012076191469
12,27,2,none,low,48.71681548431564
12,13,2,none,low,71.77412699207902
12,29,2,none,low,55.30749805806524
12,34,2,none,low,59.49008000881952
12,35,2,none,low,62.21947291582304
12,21,2,none,low,63.97472192574679
12,37,2,none,low,58.895823809778875
12,31,2,none,low,65.2835316180075
12,65,2,none,low,49.120286315077
12,56,2,none,low,54.64897536557177
12,43,2,none,low,59.57229084755516
12,41,2,none,low,65.07999376992018
12,44,2,none,low,60.545923491048036
12,63,2,none,low,62.077201798450155
12,60,2,none,low,64.43382446218874
12,71,2,none,low,50.72889076060109
12,74,2,none,low,53.367901492374195
12,67,2,none,low,54.638552226440986
12,78,2,none,low,49.2874462976137
12,94,2,none,low,52.01227037371483
12,99,2,none,low,55.692598734690826
12,79,2,none,low,64.1626469986555
12,101,2,none,low,53.35242426606007
12,64,2,none,low,86.58850857221836
12,77,2,none,low,74.97739211201907
12,107,2,none,low,65.85631422859704
12,104,2,none,low,65.09669274277276
12,124,2,none,low,59.3775593666825
12,138,2,none,low,58.637462287442375
12,128,2,none,low,62.349707005936615
12,140,2,none,low,53.79611548564611
12,126,2,none,low,63.236125402730785
12,162,2,none,low,68.6261055951625
12,164,2,none,low,56.23841012257557
12,132,2,none,low,70.24374540997391
12,172,2,none,low,54.270704951492164
12,180,2,none,low,54.509637753075346
12,200,2,none,low,56.69136789397042
12,186,2,none,low,64.98875905122873
28,13,2,none,low,58.094249847180286
12,183,2,none,low,60.56713970775449
12,179,2,none,low,75.52877266004037
12,182,2,none,low,74.1488419037295
12,176,2,none,low,87.78176736164512
28,21,2,none,low,52.165174290627306
28,27,2,none,low,39.347929963666
28,29,2,none,low,49.387551356624385
28,35,2,none,low,49.251420226607145
28,34,2,none,low,54.22414917842196
28,37,2,none,low,46.22816831949312
28,31,2,none,low,49.998850827904015
28,41,2,none,low,52.17244694130471
28,44,2,none,low,54.58056334773315
28,56,2,none,low,50.80820910435295
28,43,2,none,low,57.72776579935301
28,65,2,none,low,37.357084470351
28,60,2,none,low,59.94705616755491
28,63,2,none,low,58.29585271376547
28,71,2,none,low,40.25648505586465
28,74,2,none,low,40.93594759445094
28,67,2,none,low,43.00244418634046
28,78,2,none,low,41.825535230444274
28,94,2,none,low,40.525368855005645
28,101,2,none,low,41.443465342101426
28,99,2,none,low,41.71707958035061
28,64,2,none,low,85.98202195005635
28,77,2,none,low,73.77955486741861
28,107,2,none,low,53.77270919493985
28,79,2,none,low,60.37396754432489
28,104,2,none,low,53.20218625108933
28,138,2,none,low,44.21578304679028
28,128,2,none,low,47.370990536557
28,126,2,none,low,62.675353461779544
28,124,2,none,low,53.63713414781283
28,140,2,none,low,49.964794883970015
28,164,2,none,low,49.99606169869556
28,162,2,none,low,56.698769190760636
28,132,2,none,low,57.390465473238244
28,172,2,none,low,50.48840512554095
28,180,2,none,low,46.60664823495861
28,179,2,none,low,73.49106999580609
28,200,2,none,low,50.286577347410486
28,183,2,none,low,58.17632843905154
30,13,2,none,low,42.61559131010589
28,186,2,none,low,49.53170905681335
30,21,2,none,low,39.4418243778013
28,182,2,none,low,70.67233145862207
28,176,2,none,low,79.70757234597676
30,27,2,none,low,16.08726516596623
30,29,2,none,low,28.55192758365599
30,34,2,none,low,32.199844767013516
30,31,2,none,low,36.609129557301046
30,35,2,none,low,33.8783408730698
30,37,2,none,low,29.368120587999858
30,56,2,none,low,29.142547221383673
30,41,2,none,low,36.587564501432844
30,43,2,none,low,34.62430600311826
30,44,2,none,low,32.74014804542071
30,65,2,none,low,16.46632246443877
30,63,2,none,low,35.792776028244944
30,60,2,none,low,39.155011811586505
30,74,2,none,low,22.500134302677854
30,71,2,none,low,18.492254059560622
30,67,2,none,low,23.831930138988632
30,78,2,none,low,18.057564310308788
30,94,2,none,low,22.353482109079422
30,64,2,none,low,67.2914248447408
30,77,2,none,low,53.774937851557446
30,79,2,none,low,38.48125934524083
30,99,2,none,low,24.788533938238047
30,101,2,none,low,23.418427467234277
30,107,2,none,low,38.18789045977569
30,104,2,none,low,34.36413757683185
30,124,2,none,low,29.284955217384812
30,126,2,none,low,38.243767869662285
30,138,2,none,low,30.801841508543998
30,128,2,none,low,33.67794287521965
30,140,2,none,low,26.23485669651261
30,132,2,none,low,43.73132832419983
30,162,2,none,low,39.87133536992884
30,164,2,none,low,26.85866993500511
30,172,2,none,low,30.57518365971547
30,180,2,none,low,24.776077900744415
30,179,2,none,low,52.655668413321145
30,200,2,none,low,28.020508843705414
30,183,2,none,low,33.502302411034954
30,186,2,none,low,36.763179513008275
30,176,2,none,low,68.00627786837326
36,13,2,none,low,37.6142461420846
30,182,2,none,low,49.290521679463374
36,21,2,none,low,34.871186363416356
36,27,2,none,low,12.479677802649174
36,29,2,none,low,25.270328491101523
36,31,2,none,low,31.34523973486488
36,34,2,none,low,29.603395578512348
36,35,2,none,low,29.23007874493955
36,37,2,none,low,24.354706488569835
36,41,2,none,low,32.36666376386938
36,43,2,none,low,34.76649823223487
36,56,2,none,low,26.62463762631896
36,44,2,none,low,32.410306893500234
36,63,2,none,low,35.179396517050534
36,65,2,none,low,10.223468213871058
36,67,2,none,low,19.24197745103279
36,60,2,none,low,39.54080194226307
36,71,2,none,low,13.334799252006576
36,74,2,none,low,17.21756310627667
36,64,2,none,low,67.17922024689908
36,78,2,none,low,15.86856777497668
36,79,2,none,low,38.6712437633866
36,94,2,none,low,16.96246515964099
36,77,2,none,low,55.23796861841849
36,99,2,none,low,19.56912192847073
36,101,2,none,low,17.471707004552545
36,104,2,none,low,29.006230446073925
36,107,2,none,low,31.40732375070464
36,124,2,none,low,28.73126244000042
36,138,2,none,low,24.04397976774871
36,128,2,none,low,28.343974657944212
36,126,2,none,low,38.28422909174533
36,140,2,none,low,24.68071521907314
36,162,2,none,low,33.93751820905651
36,132,2,none,low,37.26205537536376
36,164,2,none,low,24.99188856718527
36,172,2,none,low,28.311890304121683
36,180,2,none,low,22.6610054600565
36,179,2,none,low,52.84152628732307
36,176,2,none,low,64.19779445197186
36,186,2,none,low,30.8746937689875
36,183,2,none,low,33.648663497420316
36,182,2,none,low,48.1511106831379
36,200,2,none,low,25.396741163130912
38,13,2,none,low,49.604720705952
38,27,2,none,low,24.57957311431726
38,29,2,none,low,33.75502492780747
38,34,2,none,low,41.38429248473222
38,35,2,none,low,40.0084032872993
38,21,2,none,low,44.074489729974154
38,37,2,none,low,34.49550404969716
38,31,2,none,low,41.187114499298715
38,65,2,none,low,21.897849683084242
38,56,2,none,low,36.193496119793885
38,43,2,none,low,44.16788449655826
38,41,2,none,low,43.72710082049915
38,44,2,none,low,43.37406523885375
38,60,2,none,low,50.35250948873115
38,63,2,none,low,45.535722066615996
38,71,2,none,low,25.22559011243211
38,74,2,none,low,27.772145603916456
38,67,2,none,low,31.632036649986492
38,78,2,none,low,27.34682060465007
38,64,2,none,low,74.02333489803047
38,94,2,none,low,27.055042742447185
38,77,2,none,low,65.00615780134247
38,99,2,none,low,31.8791886451865
38,101,2,none,low,27.948927785908552
38,79,2,none,low,48.87641573076545
38,104,2,none,low,40.211820694392074
38,107,2,none,low,41.32562549886633
38,124,2,none,low,38.981177222155345
38,138,2,none,low,32.90410511270512
38,126,2,none,low,47.84115397333946
38,128,2,none,low,39.079581816756075
38,140,2,none,low,35.46829524967819
38,132,2,none,low,45.97488172325186
38,162,2,none,low,44.31881902451538
38,164,2,none,low,34.910972825839316
38,172,2,none,low,37.064422588438255
38,180,2,none,low,33.61566606086667
38,179,2,none,low,59.666406435221795
38,183,2,none,low,42.131658125068085
38,200,2,none,low,35.36544033946034
38,182,2,none,low,57.02798183105042
38,186,2,none,low,42.745095147408826
38,176,2,none,low,71.53687333255849
59,13,2,none,low,62.3002930268794
59,27,2,none,low,37.36746842281217
59,21,2,none,low,57.675955921905874
59,29,2,none,low,47.74107623674037
59,34,2,none,low,50.0122424613725
59,35,2,none,low,52.16165009843724
59,37,2,none,low,49.85256621634077
59,31,2,none,low,56.16075149626009
59,56,2,none,low,46.8205808428016
59,43,2,none,low,54.068646537551665
59,41,2,none,low,55.22850170926723
59,65,2,none,low,36.81072101287367
59,44,2,none,low,52.093501901860186
59,60,2,none,low,57.53695734380373
59,63,2,none,low,53.1484179126844
59,71,2,none,low,38.53747891854319
59,67,2,none,low,44.88223612041882
59,74,2,none,low,41.12137052456231
59,78,2,none,low,38.895992360679834
59,94,2,none,low,42.52484538549533
59,64,2,none,low,84.35364496177691
59,99,2,none,low,45.417225023871325
59,101,2,none,low,43.44471517420276
59,79,2,none,low,57.442592775397316
59,77,2,none,low,72.32276781801474
59,107,2,none,low,56.15342321729107
59,104,2,none,low,53.99606069312875
59,138,2,none,low,49.69794741025411
59,124,2,none,low,50.35867263540344
59,140,2,none,low,45.990717163429935
59,128,2,none,low,51.537363698794294
59,164,2,none,low,47.147196634875286
59,126,2,none,low,58.880833505712765
59,162,2,none,low,58.029540479197074
59,132,2,none,low,62.1349361904483
59,172,2,none,low,49.225733520724965
59,180,2,none,low,44.16333261928029
93,13,2,none,low,39.12798741740946
59,186,2,none,low,54.76996565139251
59,200,2,none,low,45.06759334152974
59,183,2,none,low,51.603790246197
59,179,2,none,low,70.8359218040899
93,21,2,none,low,35.00860826475409
93,27,2,none,low,10.806239533749626
59,176,2,none,low,84.65268436789297
59,182,2,none,low,67.15490579483442
93,29,2,none,low,23.028640753603504
93,35,2,none,low,29.834652223882625
93,31,2,none,low,32.545015333779034
93,34,2,none,low,28.100373735010226
93,37,2,none,low,25.145380194300092
93,41,2,none,low,33.09970408681566
93,43,2,none,low,33.13506528896209
93,44,2,none,low,30.67311364583372
93,56,2,none,low,25.073180072650036
93,65,2,none,low,9.421291877054495
93,63,2,none,low,33.19145556878864
93,60,2,none,low,38.63577976129397
93,67,2,none,low,18.897228171771857
93,71,2,none,low,12.033090489543067
93,74,2,none,low,16.929819822391472
93,64,2,none,low,65.75730913268818
93,78,2,none,low,13.602612520274803
93,77,2,none,low,55.01845560890535
93,94,2,none,low,17.750953909331987
93,79,2,none,low,36.61495328517732
93,99,2,none,low,20.170293533003093
93,101,2,none,low,17.63508761638246
93,107,2,none,low,33.19425440834713
93,124,2,none,low,26.601600655268506
93,104,2,none,low,29.562675554953003
93,126,2,none,low,35.90514016750402
93,128,2,none,low,29.566533053576933
93,138,2,none,low,25.615928557376417
93,132,2,none,low,38.48257179672164
93,140,2,none,low,23.528432715294443
93,162,2,none,low,35.32665307104259
93,172,2,none,low,26.899856568535323
93,164,2,none,low,23.38004924043644
93,180,2,none,low,20.945704709681547
93,179,2,none,low,51.0967840676687
93,176,2,none,low,65.451010700525
93,183,2,none,low,31.00566965548201
93,182,2,none,low,46.69568666770668
93,186,2,none,low,32.7521730735609
93,200,2,none,low,22.55426965950631
96,27,2,none,low,38.69716443127458
96,13,2,none,low,62.73747751399888
96,29,2,none,low,47.15869075301631
96,21,2,none,low,59.46441804894501
96,35,2,none,low,52.230406011061646
96,37,2,none,low,50.55541633969543
96,34,2,none,low,51.58925284529199
96,31,2,none,low,54.711876659705744
96,56,2,none,low,46.396247148042406
96,65,2,none,low,38.972318564362695
96,43,2,none,low,53.90846819008937
96,41,2,none,low,56.16170931302776
96,44,2,none,low,52.85322962690493
96,60,2,none,low,54.6074616672347
96,63,2,none,low,53.88473184503928
96,71,2,none,low,41.30467643908636
96,74,2,none,low,43.23354678482491
96,67,2,none,low,46.52921032692569
96,78,2,none,low,37.24776426652541
96,94,2,none,low,43.96695876806931
96,64,2,none,low,83.62724677954591
96,99,2,none,low,46.28256359069218
96,79,2,none,low,53.00180699349364
96,101,2,none,low,45.08545492681128
96,77,2,none,low,65.48431791759651
96,107,2,none,low,57.824594982404
96,104,2,none,low,54.76212452379026
96,124,2,none,low,49.02468699848752
96,138,2,none,low,49.89873994485117
96,128,2,none,low,52.853613439847464
96,126,2,none,low,56.05042135896228
96,140,2,none,low,45.22226197162127
96,162,2,none,low,60.93882760299295
96,164,2,none,low,44.417790938182016
96,132,2,none,low,64.12401215689526
96,172,2,none,low,48.38846352843257
96,180,2,none,low,42.83241125800224
96,179,2,none,low,65.59085139814432
96,200,2,none,low,45.48600253246007
96,176,2,none,low,84.52196243679727
96,182,2,none,low,65.18913750449312
96,183,2,none,low,48.075545874087105
96,186,2,none,low,56.7385624645433
106,13,2,none,low,45.216050648099014
106,27,2,none,low,17.993613113870346
106,21,2,none,low,40.57080229179078
106,35,2,none,low,36.06395871400631
106,29,2,none,low,28.43217268412808
106,34,2,none,low,34.01200106959506
106,37,2,none,low,30.213275261041225
106,31,2,none,low,37.808757676831135
106,41,2,none,low,39.73654286502358
106,43,2,none,low,36.58137841697671
106,56,2,none,low,31.439315656779314
106,65,2,none,low,16.74875008274301
106,44,2,none,low,35.59610784431908
106,60,2,none,low,43.30409903928946
106,63,2,none,low,38.41279636349009
106,71,2,none,low,19.570553139979296
106,67,2,none,low,25.911192456506747
106,74,2,none,low,23.84139879109252
106,78,2,none,low,20.69456022023163
106,94,2,none,low,24.159225632864242
106,64,2,none,low,68.53959871325466
106,99,2,none,low,26.32311337693556
106,101,2,none,low,24.221288022526846
106,77,2,none,low,59.38451734970143
106,79,2,none,low,40.46336885880835
106,107,2,none,low,39.022885863073
106,104,2,none,low,34.653365727420194
106,138,2,none,low,31.77616514151966
106,124,2,none,low,30.784986431740958
106,126,2,none,low,40.13031414475139
106,128,2,none,low,34.907681334092565
106,140,2,none,low,28.281884795203187
106,164,2,none,low,28.053639576163196
106,162,2,none,low,40.96408058061372
106,132,2,none,low,43.98579705466057
106,172,2,none,low,32.68154594212747
106,180,2,none,low,26.064329633987207
106,200,2,none,low,29.17411779216189
106,179,2,none,low,53.56525007925419
106,186,2,none,low,38.65904470674596
106,183,2,none,low,35.14035503076603
106,176,2,none,low,68.69164782770551
110,13,2,none,low,40.63416584406453
106,182,2,none,low,51.123519231530565
110,27,2,none,low,17.738258094131215
110,21,2,none,low,36.20582483043027
110,29,2,none,low,31.203736704404555
110,34,2,none,low,34.482295334674724
110,35,2,none,low,31.514097744172673
110,31,2,none,low,33.639835461135284
110,37,2,none,low,26.797768919490316
110,56,2,none,low,31.523191124108877
110,41,2,none,low,34.95523879546002
110,43,2,none,low,37.76424969422957
110,44,2,none,low,36.37816948253861
110,65,2,none,low,16.64214392593735
110,60,2,none,low,42.41076214995845
110,63,2,none,low,40.840174723795144
110,71,2,none,low,19.10073019478326
110,74,2,none,low,20.909037049123764
110,67,2,none,low,21.60333108485475
110,64,2,none,low,70.37528280386447
110,78,2,none,low,20.931474867865695
110,94,2,none,low,20.29746748509875
110,77,2,none,low,58.37005328131328
110,79,2,none,low,42.454111919819496
110,99,2,none,low,21.66349958250569
110,101,2,none,low,20.912108093641542
110,104,2,none,low,32.718352897600965
110,107,2,none,low,35.492116538301524
110,124,2,none,low,34.10905649642507
110,126,2,none,low,43.569955206021824
110,138,2,none,low,27.843139924124653
110,128,2,none,low,29.961311562285438
110,140,2,none,low,28.338372673562056
110,162,2,none,low,38.172427205416724
110,132,2,none,low,39.15112615106484
110,164,2,none,low,30.434337256161477
110,172,2,none,low,32.28799872912857
110,180,2,none,low,27.106803675800673
110,179,2,none,low,55.93808875414274
110,183,2,none,low,38.94813692278728
110,186,2,none,low,33.41813498606054
110,182,2,none,low,53.73226365161022
110,176,2,none,low,64.43939008694406
110,200,2,none,low,30.66013363251294
116,13,2,none,low,52.528634557163
116,27,2,none,low,30.829399882904877
116,29,2,none,low,42.30659303789128
116,21,2,none,low,50.68098664134143
116,34,2,none,low,42.95309471968409
116,35,2,none,low,44.70996327674554
116,37,2,none,low,41.0394062980117
116,31,2,none,low,46.37428489620421
116,43,2,none,low,46.154086214715456
116,65,2,none,low,31.568330116139734
116,56,2,none,low,38.597573532414344
116,41,2,none,low,46.67675557264152
116,63,2,none,low,48.67297061531515
116,44,2,none,low,43.26763571056638
116,60,2,none,low,45.734302469913196
116,71,2,none,low,33.84008839308996
116,74,2,none,low,34.73034361771197
116,67,2,none,low,37.053915382685666
116,64,2,none,low,77.64996451781461
116,78,2,none,low,31.38569203452376
116,94,2,none,low,34.671723068092234
116,77,2,none,low,58.69849787433545
116,79,2,none,low,48.22499816201956
116,101,2,none,low,36.73477905758297
116,99,2,none,low,37.537505435773575
116,107,2,none,low,50.71872627327009
116,104,2,none,low,46.685566519338565
116,124,2,none,low,43.719933369887265
116,138,2,none,low,42.196225895146014
116,126,2,none,low,49.89664152989256
116,128,2,none,low,43.51819564616165
116,140,2,none,low,37.80481909796912
116,162,2,none,low,52.03523647032986
116,132,2,none,low,56.2838123604415
116,164,2,none,low,39.93633414510544
116,172,2,none,low,42.14533203987857
116,180,2,none,low,36.667298921236515
116,179,2,none,low,58.21507644261979
116,182,2,none,low,59.26625895341325
116,200,2,none,low,41.126331883217816
116,176,2,none,low,74.3656763653277
116,183,2,none,low,44.82599487196778
116,186,2,none,low,47.04549765811569
141,13,2,none,low,57.69490810526477
141,27,2,none,low,33.56277124887692
141,21,2,none,low,51.878619640847
141,29,2,none,low,40.84739913513154
141,35,2,none,low,48.177884910546396
141,34,2,none,low,44.89960331003027
141,37,2,none,low,43.87292026155192
141,31,2,none,low,51.80648093831696
141,41,2,none,low,52.41460365801999
141,56,2,none,low,40.904960200019964
141,43,2,none,low,48.18167281300874
141,65,2,none,low,32.75346098511602
141,44,2,none,low,45.88676161297968
141,63,2,none,low,49.764924335191
141,71,2,none,low,34.66101468172069
141,60,2,none,low,51.76068832898213
141,67,2,none,low,41.443389457581176
141,74,2,none,low,37.8323634570682
141,78,2,none,low,33.22182530930174
141,94,2,none,low,39.03915685057414
141,99,2,none,low,41.565086683043724
141,64,2,none,low,76.72124664194689
141,101,2,none,low,38.48892654047564
141,77,2,none,low,65.20484361792157
141,79,2,none,low,47.87120856431205
141,104,2,none,low,49.35474224500826
141,107,2,none,low,49.75326190179373
141,138,2,none,low,45.4622836695985
141,128,2,none,low,48.18184966602921
141,124,2,none,low,43.28765300492479
141,140,2,none,low,39.66016716394887
141,126,2,none,low,48.28809043046839
141,164,2,none,low,42.30404735519096
141,162,2,none,low,53.89115549673803
141,132,2,none,low,56.236212241611945
141,180,2,none,low,36.76079496938463
141,172,2,none,low,39.38479044727536
141,200,2,none,low,42.20898590863167
141,179,2,none,low,58.93651831071815
141,186,2,none,low,50.83756070847548
141,183,2,none,low,45.255147404845495
141,182,2,none,low,62.0864090061497
141,176,2,none,low,77.96777672447563
154,27,2,none,low,43.928181057285364
154,13,2,none,low,69.18373147084816
154,29,2,none,low,50.28867356621756
154,34,2,none,low,56.12933711586466
154,35,2,none,low,59.85997103489366
154,21,2,none,low,62.28939254637168
154,37,2,none,low,54.436414941920546
154,31,2,none,low,62.1309598825765
154,56,2,none,low,53.31795704307396
154,65,2,none,low,43.88305256482966
154,41,2,none,low,63.319438075906504
154,43,2,none,low,57.601739395899166
154,44,2,none,low,55.1498708043435
154,63,2,none,low,60.759412219775385
154,60,2,none,low,62.6222859258547
154,71,2,none,low,45.79296868058772
154,74,2,none,low,49.37173848496853
154,67,2,none,low,51.229715580417064
154,78,2,none,low,44.294223272836675
154,94,2,none,low,49.39024513087557
154,99,2,none,low,50.99337347216205
154,101,2,none,low,48.60927908201314
154,79,2,none,low,58.29904543681906
154,64,2,none,low,84.71386183039422
154,77,2,none,low,77.82235149076227
154,107,2,none,low,62.67409742924842
154,104,2,none,low,60.50939293158688
154,124,2,none,low,50.25770265139295
154,138,2,none,low,56.66375785919924
154,128,2,none,low,57.40751834617437
154,126,2,none,low,56.76229757848745
154,140,2,none,low,50.08241022680153
154,164,2,none,low,51.75153351873579
154,162,2,none,low,65.1562880837336
154,172,2,none,low,51.804606753533854
154,132,2,none,low,65.5058526730747
154,180,2,none,low,48.25848650270055
154,179,2,none,low,70.1152822932056
163,13,2,none,low,48.15757492983256
154,183,2,none,low,55.41990880266817
154,200,2,none,low,52.96947865299238
154,186,2,none,low,62.21698630864303
163,21,2,none,low,45.2470824320554
163,27,2,none,low,22.7597860173595
154,182,2,none,low,70.71292250489444
154,176,2,none,low,87.8324537288144
163,29,2,none,low,35.36318159118027
163,34,2,none,low,37.71080236052512
163,35,2,none,low,39.1770848156127
163,31,2,none,low,42.81622584919275
163,37,2,none,low,36.028960629599474
163,56,2,none,low,33.77068983122978
163,43,2,none,low,42.935748176219384
163,41,2,none,low,42.51221007237071
163,44,2,none,low,40.08204343245424
163,65,2,none,low,23.00254253770665
163,63,2,none,low,41.62460568190325
163,71,2,none,low,25.162978697081464
163,60,2,none,low,46.96764029776293
163,67,2,none,low,31.119391373442973
163,74,2,none,low,28.147843673506866
163,78,2,none,low,24.43916030179927
163,94,2,none,low,29.542832251766136
163,99,2,none,low,31.817452266019327
163,77,2,none,low,61.1806646058767
163,64,2,none,low,73.08165938770908
163,101,2,none,low,29.374672342836824
163,79,2,none,low,45.5971803146531
163,104,2,none,low,39.97477038423906
163,107,2,none,low,43.43224397730176
163,138,2,none,low,35.7994945032114
163,124,2,none,low,37.121585962693516
163,128,2,none,low,38.73807318177586
163,126,2,none,low,47.399779014753086
163,140,2,none,low,32.03557056553714
163,132,2,none,low,49.91167368117457
163,164,2,none,low,34.5308744364078
163,162,2,none,low,46.17364549836584
163,172,2,none,low,36.76990327984092
163,180,2,none,low,31.00852162122536
163,179,2,none,low,59.419682901231546
163,186,2,none,low,42.010138050174085
163,200,2,none,low,33.041814407356824
163,176,2,none,low,72.66145226537016
163,183,2,none,low,40.67001457601307
163,182,2,none,low,56.25048421409691
181,13,2,none,low,36.1023074300319
181,21,2,none,low,33.21140758027468
181,27,2,none,low,13.439279105710247
181,29,2,none,low,27.197361195300353
181,34,2,none,low,30.250150729533598
181,35,2,none,low,26.877115526045426
181,31,2,none,low,29.437783951075538
181,37,2,none,low,24.001563344848055
181,41,2,none,low,31.58409205090062
181,44,2,none,low,32.2685792912403
181,43,2,none,low,34.93442111926365
181,56,2,none,low,27.284763302294763
181,65,2,none,low,11.65875448428429
181,60,2,none,low,38.711817843936736
181,63,2,none,low,36.25757666451705
181,67,2,none,low,17.899173540971855
181,71,2,none,low,14.754790610926507
181,74,2,none,low,17.54838770345504
181,64,2,none,low,67.20202572394513
181,78,2,none,low,16.86448573987923
181,77,2,none,low,54.51785835051079
181,94,2,none,low,16.96417887454664
181,79,2,none,low,39.30338639551095
181,99,2,none,low,17.861941399223873
181,101,2,none,low,16.85888366511934
181,104,2,none,low,29.3119805117135
181,107,2,none,low,31.205604296259803
181,124,2,none,low,30.378547872703248
181,128,2,none,low,26.1962461331445
181,126,2,none,low,40.07998658997505
181,138,2,none,low,23.540437571044336
181,132,2,none,low,36.87612344833005
181,140,2,none,low,25.214504220426484
181,172,2,none,low,28.631197157877285
181,162,2,none,low,34.57312546698232
181,164,2,none,low,26.49443743372226
181,180,2,none,low,23.595843997438482
181,179,2,none,low,53.10978079747267
181,176,2,none,low,62.060079816278154
181,186,2,none,low,28.23781545951151
181,183,2,none,low,35.49689114446373
181,182,2,none,low,49.75048471113932
181,200,2,none,low,26.23046136149876
189,27,2,none,low,16.78133405385947
189,13,2,none,low,42.286694945079155
189,21,2,none,low,38.576995235697034
189,29,2,none,low,27.442949726718755
189,34,2,none,low,30.855710121571203
189,35,2,none,low,32.498350210772585
189,31,2,none,low,36.08585361641547
189,37,2,none,low,28.57421847545587
189,43,2,none,low,35.18264440205671
189,41,2,none,low,35.77057756121493
189,56,2,none,low,26.1798505312567
189,44,2,none,low,33.69887018079289
189,65,2,none,low,16.400696962882936
189,60,2,none,low,38.822442725646575
189,63,2,none,low,37.017411195635155
189,67,2,none,low,24.1578753172057
189,71,2,none,low,18.603566862413533
189,74,2,none,low,21.52649659784937
189,78,2,none,low,17.6615314915823
189,64,2,none,low,67.52865606951633
189,94,2,none,low,21.78111267960605
189,77,2,none,low,53.46936430185284
189,99,2,none,low,24.413595893245574
189,79,2,none,low,38.49477531132677
189,101,2,none,low,22.741890400148495
189,104,2,none,low,34.17323300247168
189,107,2,none,low,36.67672297533987
189,124,2,none,low,31.625966683183783
189,128,2,none,low,32.848178552947125
189,138,2,none,low,28.859942184167014
189,126,2,none,low,39.497300362098485
189,140,2,none,low,26.292846986310714
189,132,2,none,low,43.53839583672069
189,162,2,none,low,40.11145669093444
189,164,2,none,low,28.134612303904163
189,172,2,none,low,28.890763778282643
189,180,2,none,low,25.314509187959647
189,179,2,none,low,50.63379775440616
189,183,2,none,low,34.65748018536891
189,176,2,none,low,66.7119101018457
189,186,2,none,low,35.61273822466725
189,200,2,none,low,27.500079947451276
189,182,2,none,low,48.94631141312991
196,27,2,none,low,38.16061037456066
