exp_a,exp_b,trial_id,expertise_a,expertise_b,score
104,116,2,low,none,0.8315326040064577
104,96,2,low,none,0.8614189348107699
104,189,2,low,none,0.8453699040785592
104,12,2,low,none,0.8773139183662095
104,163,2,low,none,0.8422834046405195
104,201,2,low,none,0.8188846669936632
104,181,2,low,none,0.8144026592496526
104,59,2,low,none,0.8766732805092989
104,141,2,low,none,0.860198379897662
104,216,2,low,none,0.8646287574094188
107,3,2,low,none,0.8794905323953756
107,36,2,low,none,0.8266825581886882
107,30,2,low,none,0.8757083668082848
107,28,2,low,none,0.8112961556267327
104,154,2,low,none,0.8846402475378198
107,93,2,low,none,0.9320039984374193
107,5,2,low,none,0.8189542729160104
104,211,2,low,none,0.8131297541039035
104,196,2,low,none,0.8654234551044306
107,110,2,low,none,0.8110629921915338
107,12,2,low,none,0.8495396572316439
107,38,2,low,none,0.8197577064759646
107,59,2,low,none,0.8650699904068749
107,181,2,low,none,0.7937933530794619
107,116,2,low,none,0.8529316270898374
107,141,2,low,none,0.8197123682251504
107,96,2,low,none,0.8644470935598279
107,106,2,low,none,0.8810368884465141
107,163,2,low,none,0.8553021657601764
107,201,2,low,none,0.8406826970345815
107,204,2,low,none,0.9543510553788995
107,189,2,low,none,0.8384400826476744
107,216,2,low,none,0.9032246457034928
107,154,2,low,none,0.8738719663866205
124,93,2,low,none,0.8796825613514719
107,196,2,low,none,0.8680784715746349
107,211,2,low,none,0.8153099087852612
124,30,2,low,none,0.7659802055185397
124,110,2,low,none,0.8886269408197444
124,96,2,low,none,0.7969420475727863
124,59,2,low,none,0.8458524696889854
124,163,2,low,none,0.8175840446368936
124,106,2,low,none,0.7910624532773399
124,181,2,low,none,0.8951717312795631
124,36,2,low,none,0.8808947277409991
124,141,2,low,none,0.782495535157715
124,189,2,low,none,0.8242797821930721
124,204,2,low,none,0.9339438840155223
124,116,2,low,none,0.8083111479420068
124,38,2,low,none,0.8655559379641918
124,154,2,low,none,0.7575319946248786
124,3,2,low,none,0.7858822907912413
124,201,2,low,none,0.8669141585343425
124,12,2,low,none,0.8230422400571425
126,36,2,low,none,0.9002123093431466
124,216,2,low,none,0.8510112436401268
124,5,2,low,none,0.860903351205176
126,30,2,low,none,0.7943620777181434
126,93,2,low,none,0.8942304285590762
126,38,2,low,none,0.8706623348136321
124,28,2,low,none,0.8806832744616583
126,110,2,low,none,0.9021441776963275
126,5,2,low,none,0.878103437269416
124,196,2,low,none,0.780190367838044
126,28,2,low,none,0.8850450952013604
126,96,2,low,none,0.7847121767228857
126,12,2,low,none,0.7706459662027246
126,181,2,low,none,0.9140664703059445
126,106,2,low,none,0.8218709376741089
126,3,2,low,none,0.7807544771751936
126,189,2,low,none,0.8180882427940862
124,211,2,low,none,0.8815228018676272
126,163,2,low,none,0.8568909359815079
126,204,2,low,none,0.9542315053203428
126,141,2,low,none,0.7402515702487795
126,216,2,low,none,0.8593907781756843
128,5,2,low,none,0.7366921526375483
128,30,2,low,none,0.8373431843664756
126,154,2,low,none,0.7443650018160859
126,201,2,low,none,0.8730987353190435
128,3,2,low,none,0.8672865300060587
128,106,2,low,none,0.8534050785764855
128,28,2,low,none,0.7532117047725784
126,59,2,low,none,0.8478405930438999
128,36,2,low,none,0.8190953259144669
128,96,2,low,none,0.8322879415445872
128,38,2,low,none,0.8310560951164526
128,12,2,low,none,0.8410633330536963
128,93,2,low,none,0.9174175578247775
126,196,2,low,none,0.7604243943680518
126,116,2,low,none,0.7796350239045713
128,110,2,low,none,0.7421309710265886
128,116,2,low,none,0.7760574157600693
128,59,2,low,none,0.8376790146738555
128,204,2,low,none,0.9596024717887919
128,189,2,low,none,0.8139602178845059
128,181,2,low,none,0.7292129532664652
128,216,2,low,none,0.8608786756654541
128,154,2,low,none,0.8401264172887427
132,36,2,low,none,0.854320785385266
128,211,2,low,none,0.7240595451747541
132,3,2,low,none,0.8733137757108843
132,93,2,low,none,0.9331370464772466
132,30,2,low,none,0.8882703998253134
128,163,2,low,none,0.8173968851657634
128,196,2,low,none,0.8564404583959667
128,201,2,low,none,0.7549617455944849
132,110,2,low,none,0.7927896920270703
132,106,2,low,none,0.8811963509628291
126,211,2,low,none,0.8624976777411189
132,59,2,low,none,0.8808967929914979
132,181,2,low,none,0.8206365374828657
128,141,2,low,none,0.8407525941583933
132,163,2,low,none,0.8848959946311357
132,141,2,low,none,0.8479525368156204
132,204,2,low,none,0.9674148470535111
132,189,2,low,none,0.8819153264608793
132,116,2,low,none,0.864734088625269
132,96,2,low,none,0.884273983078152
138,3,2,low,none,0.8555477993737105
138,5,2,low,none,0.7616667632827094
132,12,2,low,none,0.8448444314679822
138,36,2,low,none,0.7774178662619216
138,12,2,low,none,0.8322564762041893
138,93,2,low,none,0.8971675734581261
138,38,2,low,none,0.7590685870791066
138,59,2,low,none,0.859112629827377
138,28,2,low,none,0.7466864200011868
