exp_a,exp_b,trial_id,expertise_a,expertise_b,score
63,26,2,low,high,45.99106586991745
63,80,2,low,high,34.47392176463214
63,48,2,low,high,41.4774886446003
63,68,2,low,high,46.40058795226736
60,86,2,low,high,106.81386827302202
63,82,2,low,high,53.04481817277132
63,69,2,low,high,58.060097449306305
63,87,2,low,high,51.98852457078052
63,123,2,low,high,42.20757349784617
63,178,2,low,high,44.641437040807396
64,1,2,low,high,68.46666547969232
63,86,2,low,high,107.54271192772237
64,80,2,low,high,65.70763896931864
64,26,2,low,high,74.40694619444862
64,48,2,low,high,70.92083293085251
64,68,2,low,high,75.89463276563195
65,1,2,low,high,16.79295227553645
65,26,2,low,high,27.34944451136171
64,69,2,low,high,87.03216605924241
64,82,2,low,high,81.6735671403019
65,48,2,low,high,21.974712352726762
64,123,2,low,high,74.45883228254748
65,68,2,low,high,23.938052897396663
65,80,2,low,high,10.247492885358316
65,69,2,low,high,38.713631787614524
64,87,2,low,high,81.40706721475645
65,82,2,low,high,36.78215830693057
64,178,2,low,high,73.59723486667694
65,87,2,low,high,29.927082288031958
65,123,2,low,high,19.389467333239462
65,178,2,low,high,20.90679315551346
65,86,2,low,high,89.17002018267243
67,1,2,low,high,23.76225997379221
67,26,2,low,high,34.42213798051772
67,80,2,low,high,19.77150317356184
67,48,2,low,high,30.78285960138423
67,68,2,low,high,28.20546081371921
67,69,2,low,high,42.02150833153421
67,82,2,low,high,44.209483483962764
71,1,2,low,high,18.989887286924496
67,87,2,low,high,34.455287562352545
67,123,2,low,high,27.884573929023702
67,178,2,low,high,25.481763525093086
64,86,2,low,high,132.44026272752006
71,26,2,low,high,29.606186375884565
71,48,2,low,high,23.91984650208338
67,86,2,low,high,92.08263920428638
71,80,2,low,high,12.431050261345067
71,68,2,low,high,26.963751879745853
71,69,2,low,high,40.86715175392283
71,82,2,low,high,38.70251659808851
71,87,2,low,high,32.92406828085037
71,123,2,low,high,22.238027956065327
71,178,2,low,high,23.122982070593956
74,1,2,low,high,24.137821063780336
71,86,2,low,high,90.29654178102798
74,26,2,low,high,32.32504388618549
74,68,2,low,high,28.051403286891457
74,80,2,low,high,17.994580935652664
74,48,2,low,high,27.586716964874604
74,69,2,low,high,40.09852490813457
74,82,2,low,high,41.4665447690731
74,87,2,low,high,32.115506759760116
74,123,2,low,high,25.988934675438685
74,86,2,low,high,91.69864328550584
74,178,2,low,high,25.071675126628918
77,1,2,low,high,58.218955926468084
77,26,2,low,high,62.28171971289419
77,80,2,low,high,56.14285940518172
77,48,2,low,high,58.25039293326231
77,68,2,low,high,62.10541858919791
78,1,2,low,high,19.983104439651783
77,69,2,low,high,73.47256079349039
78,26,2,low,high,27.57272209160029
77,82,2,low,high,66.73504184722535
77,123,2,low,high,62.300689420020106
77,87,2,low,high,65.86314066096985
78,48,2,low,high,23.54912382015827
78,68,2,low,high,28.207563511336595
78,80,2,low,high,14.854975525757586
77,178,2,low,high,61.302274702728674
78,69,2,low,high,42.082481922214
78,82,2,low,high,36.794782278137745
78,87,2,low,high,34.17654322664868
78,123,2,low,high,24.83410986834674
78,178,2,low,high,25.956485416056665
78,86,2,low,high,92.97530244684235
79,1,2,low,high,40.117687135779214
77,86,2,low,high,121.25644205476829
79,80,2,low,high,36.403458113371805
79,26,2,low,high,45.26213930045583
79,48,2,low,high,39.026564022524006
79,68,2,low,high,49.44500378558952
79,69,2,low,high,59.10506723252349
79,82,2,low,high,51.99728049338172
94,1,2,low,high,24.06077195074924
79,87,2,low,high,54.244525247574465
79,123,2,low,high,46.26165645122899
94,26,2,low,high,33.252335409755425
79,178,2,low,high,47.049752106461554
94,48,2,low,high,28.54223510374987
94,80,2,low,high,18.79512179413469
94,68,2,low,high,27.874723643270286
94,69,2,low,high,43.126480570160574
94,82,2,low,high,42.709074462925486
79,86,2,low,high,107.99941023919277
94,87,2,low,high,33.56948903397632
99,1,2,low,high,24.998339766563262
94,123,2,low,high,26.199802194892307
94,178,2,low,high,24.92335372716406
94,86,2,low,high,92.79525745541376
99,26,2,low,high,35.12406602604298
99,48,2,low,high,31.309681226877128
99,80,2,low,high,21.332740894941633
99,68,2,low,high,28.53881170256152
99,82,2,low,high,44.18178053322867
99,69,2,low,high,42.214518123682794
99,123,2,low,high,29.163131428634273
99,87,2,low,high,34.550877139085074
101,1,2,low,high,23.712977424468406
101,26,2,low,high,33.29961454559394
99,178,2,low,high,25.711782592545152
99,86,2,low,high,91.28249203449232
101,80,2,low,high,18.89812856929442
101,48,2,low,high,29.158794616895015
101,68,2,low,high,28.113246072061443
101,69,2,low,high,42.82785474757361
101,82,2,low,high,42.5523890464183
101,123,2,low,high,25.59276610624968
101,87,2,low,high,34.213486125619895
101,178,2,low,high,24.783920601125498
104,1,2,low,high,35.16617477866366
101,86,2,low,high,91.52992044682402
104,26,2,low,high,43.607973544814946
104,80,2,low,high,30.656545577707067
104,48,2,low,high,39.949310089935985
104,68,2,low,high,38.53554208901109
104,69,2,low,high,51.88304867485141
104,82,2,low,high,51.6236055331575
107,1,2,low,high,38.08693790686468
104,87,2,low,high,44.391331494600585
104,123,2,low,high,35.96671850796147
107,26,2,low,high,47.43849437211412
104,178,2,low,high,36.06479291114563
107,80,2,low,high,33.75440152633542
107,48,2,low,high,43.92297479650584
107,68,2,low,high,42.0092573917883
104,86,2,low,high,100.83471841129517
107,69,2,low,high,54.916235360558375
107,82,2,low,high,54.77589754863871
107,87,2,low,high,48.117253523722
107,123,2,low,high,38.06187338763842
107,178,2,low,high,39.68690588314319
124,1,2,low,high,31.74596433925636
107,86,2,low,high,101.60401785029646
124,26,2,low,high,38.89921919973411
124,48,2,low,high,33.75321346718541
124,68,2,low,high,41.04363154187404
124,80,2,low,high,26.87746189420633
124,69,2,low,high,53.8945151029744
124,82,2,low,high,47.812080295441
124,123,2,low,high,36.95508159507145
126,1,2,low,high,40.93625576819188
124,87,2,low,high,47.42523305844578
124,178,2,low,high,38.0459809102051
126,26,2,low,high,46.69261042792224
126,48,2,low,high,42.197942077158594
126,80,2,low,high,35.49018082289623
124,86,2,low,high,103.74029483556127
126,68,2,low,high,49.92100254598055
126,69,2,low,high,60.9920654513942
126,82,2,low,high,55.109503121848704
126,87,2,low,high,55.73047712646124
128,1,2,low,high,34.70231467965595
126,123,2,low,high,45.1845931350547
128,26,2,low,high,42.54526329373018
126,178,2,low,high,46.818984232841586
128,80,2,low,high,30.855198057858306
128,48,2,low,high,38.206433600226134
128,68,2,low,high,36.69737407939826
126,86,2,low,high,109.73658397317854
128,69,2,low,high,47.58401407764316
128,82,2,low,high,51.28139346359402
128,87,2,low,high,42.01665959381169
128,123,2,low,high,37.94335177320602
128,178,2,low,high,32.21115120556096
132,1,2,low,high,43.36306354870431
132,26,2,low,high,51.8952210014162
132,80,2,low,high,39.38970086037604
128,86,2,low,high,97.46234766434158
132,48,2,low,high,48.5467071513585
132,68,2,low,high,47.7828193561647
138,1,2,low,high,32.148370667753156
132,69,2,low,high,60.42066623810303
132,82,2,low,high,61.44224253650222
138,26,2,low,high,39.45931923395962
132,123,2,low,high,44.445581497024925
132,87,2,low,high,53.07021740905257
132,178,2,low,high,44.60013050162982
138,48,2,low,high,35.55997567721395
138,80,2,low,high,27.42373213647028
138,68,2,low,high,34.11792642686806
138,69,2,low,high,45.85118171712633
138,82,2,low,high,47.49691299100126
138,123,2,low,high,32.85073285130932
132,86,2,low,high,104.68828687209934
138,87,2,low,high,37.32927692006367
138,178,2,low,high,31.837046126563934
140,1,2,low,high,28.605549859988308
138,86,2,low,high,95.9962239597535
140,26,2,low,high,35.2481805559814
140,80,2,low,high,24.791343553832434
140,48,2,low,high,30.4329404084327
140,68,2,low,high,35.879347491381395
140,69,2,low,high,50.57897815405562
140,82,2,low,high,44.00829894709539
140,123,2,low,high,32.51201584343164
162,1,2,low,high,40.64080721301784
140,87,2,low,high,41.6298766307208
140,178,2,low,high,33.17165685292955
162,26,2,low,high,48.01464107629874
162,80,2,low,high,35.922547029624475
162,48,2,low,high,45.842332008696154
140,86,2,low,high,99.91425422483589
162,68,2,low,high,44.394623074716954
162,82,2,low,high,56.710346822725704
162,69,2,low,high,55.540847690396326
164,1,2,low,high,30.213065912020358
162,123,2,low,high,40.159635247960374
162,87,2,low,high,49.24873102740783
164,26,2,low,high,36.398577694228095
162,178,2,low,high,41.66926001499995
164,48,2,low,high,30.64782531658716
164,68,2,low,high,36.318206068651776
164,80,2,low,high,24.40711279022712
162,86,2,low,high,104.0293046481695
164,82,2,low,high,44.520045842495556
164,69,2,low,high,49.55061137388474
164,123,2,low,high,31.768365468485925
164,87,2,low,high,43.16708236277486
172,1,2,low,high,31.574281434765123
172,26,2,low,high,37.18236104614639
164,178,2,low,high,34.36486697429998
172,48,2,low,high,34.441405438503935
164,86,2,low,high,99.4191375414767
172,68,2,low,high,39.671674015219146
172,80,2,low,high,26.39902711779517
172,82,2,low,high,45.14879486862123
172,69,2,low,high,50.042693359242605
172,87,2,low,high,45.604635902308225
172,123,2,low,high,35.896177830791316
172,178,2,low,high,37.57307025947181
172,86,2,low,high,97.09475741391451
176,1,2,low,high,68.82103600918447
176,80,2,low,high,65.8107299781654
176,26,2,low,high,74.78785358391248
176,48,2,low,high,72.24408488138683
176,68,2,low,high,69.96560322899738
176,69,2,low,high,79.4424005461784
176,82,2,low,high,80.54217001744117
179,1,2,low,high,53.91011476705495
176,87,2,low,high,74.32569836735797
176,123,2,low,high,71.13619499068588
176,178,2,low,high,67.38312759540327
179,26,2,low,high,59.39039539068935
179,80,2,low,high,51.5801491377596
179,48,2,low,high,52.04963586610747
179,68,2,low,high,62.93413565647259
179,82,2,low,high,63.58295485742016
179,69,2,low,high,71.19756617267741
176,86,2,low,high,123.6633579001773
179,87,2,low,high,67.54890235570363
180,1,2,low,high,26.201737802489486
179,123,2,low,high,59.697699256103576
180,26,2,low,high,32.30251962781599
179,178,2,low,high,60.6410602879922
180,48,2,low,high,29.36647928456948
180,68,2,low,high,34.36932542634051
180,80,2,low,high,21.141313301093344
180,69,2,low,high,47.14904522920165
180,82,2,low,high,42.0606636333303
179,86,2,low,high,119.59466210229016
180,87,2,low,high,40.41537804110172
180,123,2,low,high,31.8285305317044
180,178,2,low,high,32.22632523847673
182,1,2,low,high,52.60549716076999
180,86,2,low,high,95.81859352916818
182,26,2,low,high,57.669966586471006
182,80,2,low,high,47.41849481269345
182,48,2,low,high,52.79895694697538
182,68,2,low,high,57.96211066040142
182,69,2,low,high,70.5745896406003
182,82,2,low,high,63.42683991289833
183,1,2,low,high,36.395331028010574
182,87,2,low,high,64.59061620666932
182,123,2,low,high,55.68380618537891
183,26,2,low,high,42.09896512543605
182,178,2,low,high,56.87328397401065
183,80,2,low,high,31.807879334697592
183,48,2,low,high,37.24154087243053
183,68,2,low,high,45.38938510640589
183,82,2,low,high,51.1850409880515
183,69,2,low,high,58.179524871699435
182,86,2,low,high,117.23069300079942
183,123,2,low,high,41.33278216044207
186,1,2,low,high,37.74579990197079
183,87,2,low,high,50.8184871853096
183,178,2,low,high,43.27653286353427
186,26,2,low,high,44.875928616837285
186,80,2,low,high,33.77667892695265
186,48,2,low,high,42.62019635620878
186,68,2,low,high,39.081574482955034
183,86,2,low,high,107.1484437117635
186,69,2,low,high,50.31337701574534
186,82,2,low,high,52.576394656334834
200,1,2,low,high,30.30706633455222
186,123,2,low,high,40.19874015099919
186,178,2,low,high,36.65311184988234
186,87,2,low,high,43.210198382114
200,26,2,low,high,37.046812959636476
200,48,2,low,high,32.982553021342376
200,68,2,low,high,37.53502137330323
200,80,2,low,high,24.466801536752147
186,86,2,low,high,96.51134632713973
200,69,2,low,high,51.97150401986397
200,82,2,low,high,46.70262240228592
200,87,2,low,high,43.18182986894908
200,123,2,low,high,32.78659499070136
200,178,2,low,high,35.400764848029105
200,86,2,low,high,101.52822128618436
