exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,baseline_Shape,baseline_Direction,baseline_Length,baseline_Position,baseline_Duration
19,181,5,medium,none,0.1202135639246996,-0.0425620269536888,0.1166785945302364,0.1506016282215077,-0.1840266122374138,0.8729865036513008,0.8275294631237982,0.8738602105425215,0.7598277125394814,0.8362005252808921
19,189,5,medium,none,0.1108685349350545,-0.0806799997002422,0.1209195040556243,0.1619767904228408,-0.2109680884341829,0.8821500663070339,0.8150399377305851,0.8688458271139782,0.76155259257094,0.8370274104680813
19,196,5,medium,none,0.1278055893598442,-0.0310127410967521,0.1643205867007307,0.127637759732065,-0.1074714275090797,0.8607321912820921,0.6891859732607237,0.818947647692879,0.7301483446802668,0.8074714275090797
19,201,5,medium,none,0.1156055509311269,-0.0691318553510489,0.1268030389934099,0.1359792053216452,-0.1867546417445621,0.8763526596203127,0.7747392323077962,0.8603246417211259,0.7790853940961882,0.8259035779147749
19,204,5,medium,none,0.1254677667758403,0.1033234176623153,0.1475302914861863,0.1024438461959,-0.2044191993404981,0.862946447121145,0.5937177074049715,0.8347907978199683,0.767138034544234,0.8726544934581452
19,211,5,medium,none,0.1191701701343666,-0.0712579137697076,0.1181710777973517,0.1722752997345209,-0.1643478317914568,0.873362014643743,0.7638650668294258,0.87178456762141,0.7689286948858345,0.822981306367728
20,3,5,medium,none,0.1123547836375812,-0.0382591490697594,0.1140204905410906,0.1669975816215861,-0.1817776720448676,0.8799293041864699,0.7792832546078576,0.876090830659991,0.7433724063904213,0.8265805394283802
20,5,5,medium,none,0.1178021183701185,-0.0350452643316696,0.1073282861734743,0.1907424123427921,-0.171784318254809,0.8746087546219218,0.8059132053067648,0.8817828640423853,0.76749882045544,0.8384509849214756
20,12,5,medium,none,0.1176795119572217,-0.0428172135658123,0.1189935594417651,0.1426750315061418,-0.1654015694562246,0.8734410863047177,0.7765522508117312,0.8687126413217718,0.7601282071889164,0.8320682361228913
20,28,5,medium,none,0.1102887485452209,-0.0524203789934669,0.1220010220952503,0.1699416652686517,-0.1688978138276072,0.8814593921909484,0.774638694321048,0.8665328463772175,0.7660279702899895,0.8256142317380549
20,30,5,medium,none,0.1075246724598989,-0.0451337338537631,0.1116456790052675,0.1841120439899108,-0.1523724040960314,0.88382414202159,0.768437278110665,0.8776449248926402,0.7635567345301615,0.8273724040960315
20,36,5,medium,none,0.1127822082420086,-0.0629965518414644,0.1049833508533153,0.1688330559054992,-0.200942596776112,0.8774230160868901,0.7288935978306077,0.8806633058183553,0.7706417031840598,0.8342759301094453
