exp_a,exp_b,stimulus,expertise_a,expertise_b,score
68,24,vehicle,high,medium,0.7732048896164053
48,115,vehicle,high,medium,0.7922170292710357
48,202,vehicle,high,medium,0.8728102879874081
68,32,vehicle,high,medium,0.7344510913614001
68,40,vehicle,high,medium,0.8151502713931513
48,214,vehicle,high,medium,0.8348811592689792
68,42,vehicle,high,medium,0.7857383400548115
68,54,vehicle,high,medium,0.7852485346729479
68,51,vehicle,high,medium,0.7364804890984592
68,66,vehicle,high,medium,0.8432456282257803
68,57,vehicle,high,medium,0.7878431543589983
68,62,vehicle,high,medium,0.7936454242545781
48,151,vehicle,high,medium,0.8578811423751507
68,6,vehicle,high,medium,0.8005155586322924
68,20,vehicle,high,medium,0.7397688355467446
68,70,vehicle,high,medium,0.772792900070153
68,61,vehicle,high,medium,0.7351513951096763
68,53,vehicle,high,medium,0.7691862355560669
68,88,vehicle,high,medium,0.8158091414672305
68,55,vehicle,high,medium,0.8493953617998534
68,84,vehicle,high,medium,0.7519209343861164
68,50,vehicle,high,medium,0.8443686706934233
68,73,vehicle,high,medium,0.7936253806927567
68,105,vehicle,high,medium,0.7768281370528362
68,58,vehicle,high,medium,0.7982882410390121
68,81,vehicle,high,medium,0.8070553952284503
68,83,vehicle,high,medium,0.8124323334937126
68,33,vehicle,high,medium,0.8091917557775334
68,97,vehicle,high,medium,0.770057263520749
68,108,vehicle,high,medium,0.8286699123269126
68,25,vehicle,high,medium,0.7790158957173842
68,115,vehicle,high,medium,0.7960008462097983
68,143,vehicle,high,medium,0.7541400654970325
68,117,vehicle,high,medium,0.7615508370383199
68,147,vehicle,high,medium,0.7364896586336709
68,91,vehicle,high,medium,0.7749577491488392
68,142,vehicle,high,medium,0.7622185804227305
48,207,vehicle,high,medium,0.7865598009551896
68,133,vehicle,high,medium,0.765949680468686
68,72,vehicle,high,medium,0.7844919607205568
68,203,vehicle,high,medium,0.858910154095093
68,169,vehicle,high,medium,0.7688670053720135
68,190,vehicle,high,medium,0.7099555682777308
68,171,vehicle,high,medium,0.8325631095648331
68,158,vehicle,high,medium,0.7734647075114537
68,210,vehicle,high,medium,0.731220238822295
68,197,vehicle,high,medium,0.8011319510715103
68,75,vehicle,high,medium,0.853744667131549
68,192,vehicle,high,medium,0.788066980555989
68,191,vehicle,high,medium,0.7505541353410855
68,135,vehicle,high,medium,0.7879550616719729
68,207,vehicle,high,medium,0.8035357998723325
68,155,vehicle,high,medium,0.745907855654371
68,145,vehicle,high,medium,0.7344737085163966
68,151,vehicle,high,medium,0.8536224741249331
68,215,vehicle,high,medium,0.7937192655081922
69,19,vehicle,high,medium,0.8651954973381674
68,206,vehicle,high,medium,0.7662425173835447
69,6,vehicle,high,medium,0.8382607192785332
68,214,vehicle,high,medium,0.8225909855961245
69,4,vehicle,high,medium,0.7587088377953675
68,168,vehicle,high,medium,0.7955251317572692
68,89,vehicle,high,medium,0.8343880644371493
68,166,vehicle,high,medium,0.8290111675378736
69,24,vehicle,high,medium,0.7787826264103145
69,42,vehicle,high,medium,0.8462526971171241
69,51,vehicle,high,medium,0.8082998104511189
69,40,vehicle,high,medium,0.8204697687648932
69,53,vehicle,high,medium,0.835119584686968
69,54,vehicle,high,medium,0.8432963279246806
69,20,vehicle,high,medium,0.7952693809344737
69,33,vehicle,high,medium,0.7967370425267853
69,62,vehicle,high,medium,0.8725143149140039
69,16,vehicle,high,medium,0.7578509537788998
69,66,vehicle,high,medium,0.9091338325478896
69,70,vehicle,high,medium,0.8498266608213532
69,88,vehicle,high,medium,0.8563502955066578
69,18,vehicle,high,medium,0.7999470251803229
69,61,vehicle,high,medium,0.7538339090010978
69,75,vehicle,high,medium,0.7830802365928208
69,84,vehicle,high,medium,0.7728735155732206
68,202,vehicle,high,medium,0.8701209710426776
69,81,vehicle,high,medium,0.8148828583173124
69,83,vehicle,high,medium,0.7806310212456694
69,73,vehicle,high,medium,0.780828447884265
69,58,vehicle,high,medium,0.7850248342263693
69,72,vehicle,high,medium,0.7705010249437529
69,108,vehicle,high,medium,0.866044903835928
69,50,vehicle,high,medium,0.8222829374615487
69,57,vehicle,high,medium,0.7891692508345118
69,32,vehicle,high,medium,0.7401268558881917
69,91,vehicle,high,medium,0.7706820456034074
69,17,vehicle,high,medium,0.7539098693118318
69,147,vehicle,high,medium,0.8222931460137463
69,105,vehicle,high,medium,0.8495631767920651
69,25,vehicle,high,medium,0.7777820822265705
69,89,vehicle,high,medium,0.7209432675883615
69,142,vehicle,high,medium,0.816077280601866
69,145,vehicle,high,medium,0.8133163584980088
69,115,vehicle,high,medium,0.760312742061568
69,135,vehicle,high,medium,0.8051438055404443
69,133,vehicle,high,medium,0.8081247587759166
69,203,vehicle,high,medium,0.925211090765116
69,166,vehicle,high,medium,0.8663839119168574
69,169,vehicle,high,medium,0.8006684031234779
69,143,vehicle,high,medium,0.7728015148059487
69,192,vehicle,high,medium,0.8004953152333035
69,97,vehicle,high,medium,0.7547276600980332
80,4,vehicle,high,medium,0.8937719225753461
69,191,vehicle,high,medium,0.7452249704528154
69,197,vehicle,high,medium,0.7873674352398998
69,210,vehicle,high,medium,0.8216728112476722
80,6,vehicle,high,medium,0.8570856939267185
69,190,vehicle,high,medium,0.7837459169811937
69,206,vehicle,high,medium,0.7816623466640088
80,19,vehicle,high,medium,0.8426870163210015
80,17,vehicle,high,medium,0.8977928600266806
80,18,vehicle,high,medium,0.8878333317254832
69,55,vehicle,high,medium,0.7661975330892971
80,16,vehicle,high,medium,0.9180287410551068
80,32,vehicle,high,medium,0.89480756835844
80,40,vehicle,high,medium,0.8261881123850907
69,215,vehicle,high,medium,0.8122506398564677
80,25,vehicle,high,medium,0.8733545312317812
69,207,vehicle,high,medium,0.7740357436469418
80,20,vehicle,high,medium,0.9033153032347728
80,53,vehicle,high,medium,0.8386893617874283
80,51,vehicle,high,medium,0.8440676623336028
80,54,vehicle,high,medium,0.871639959978658
80,33,vehicle,high,medium,0.8793020246968744
69,155,vehicle,high,medium,0.8224215505362413
80,62,vehicle,high,medium,0.8730748967470158
80,66,vehicle,high,medium,0.8567930735032072
80,50,vehicle,high,medium,0.8643717620432494
80,57,vehicle,high,medium,0.8451573508613922
80,42,vehicle,high,medium,0.7952210333103379
69,117,vehicle,high,medium,0.769183464591535
80,70,vehicle,high,medium,0.8328380847167042
80,61,vehicle,high,medium,0.8577196030796497
80,55,vehicle,high,medium,0.9407425568811761
80,24,vehicle,high,medium,0.9134928946110554
80,58,vehicle,high,medium,0.8885055987710897
69,171,vehicle,high,medium,0.7626386301052213
80,75,vehicle,high,medium,0.8896426453826415
80,83,vehicle,high,medium,0.8932774784316208
80,108,vehicle,high,medium,0.8298481688128809
80,73,vehicle,high,medium,0.899060108444068
80,91,vehicle,high,medium,0.9150350276132702
80,81,vehicle,high,medium,0.8823553912456782
80,88,vehicle,high,medium,0.8278334550394326
80,97,vehicle,high,medium,0.8835678692828398
69,202,vehicle,high,medium,0.797868437518295
80,117,vehicle,high,medium,0.8807174889990969
69,168,vehicle,high,medium,0.8031342917424601
80,89,vehicle,high,medium,0.9063891716129936
80,105,vehicle,high,medium,0.8798903482200529
80,155,vehicle,high,medium,0.8464911569541471
80,142,vehicle,high,medium,0.8818056327169312
80,145,vehicle,high,medium,0.8633502917233906
80,135,vehicle,high,medium,0.861582732387662
80,133,vehicle,high,medium,0.859770283329992
69,158,vehicle,high,medium,0.7270792942058972
80,143,vehicle,high,medium,0.8857978216468654
80,190,vehicle,high,medium,0.8285315062594508
80,72,vehicle,high,medium,0.8616300953358293
80,84,vehicle,high,medium,0.8903274450515183
80,115,vehicle,high,medium,0.885029726478657
80,203,vehicle,high,medium,0.8515731902831876
80,158,vehicle,high,medium,0.914871920132805
80,192,vehicle,high,medium,0.8947862967463408
80,191,vehicle,high,medium,0.884026820352495
80,171,vehicle,high,medium,0.9077720181186204
80,206,vehicle,high,medium,0.8912340750924858
80,147,vehicle,high,medium,0.8622728276722865
80,151,vehicle,high,medium,0.9286119371827916
80,168,vehicle,high,medium,0.8834848092447442
80,215,vehicle,high,medium,0.861055900897333
80,169,vehicle,high,medium,0.8247649916085339
80,210,vehicle,high,medium,0.8447418662037908
69,151,vehicle,high,medium,0.7916702363881951
80,166,vehicle,high,medium,0.8783638616799481
82,19,vehicle,high,medium,0.8384300541502294
80,197,vehicle,high,medium,0.9039322508016802
