exp_a,exp_b,stimulus,expertise_a,expertise_b,score
60,3,vehicle,low,none,0.8276164281973676
63,189,vehicle,low,none,0.8065498343131243
60,12,vehicle,low,none,0.7639045912432865
63,141,vehicle,low,none,0.7918298805879423
60,181,vehicle,low,none,0.7601294763196578
63,3,vehicle,low,none,0.79518343304864
63,204,vehicle,low,none,0.9444612363045493
63,201,vehicle,low,none,0.8284035909718516
63,216,vehicle,low,none,0.8662739396382045
63,106,vehicle,low,none,0.8270776927803395
63,59,vehicle,low,none,0.7925029511016998
63,211,vehicle,low,none,0.7628898628860793
63,154,vehicle,low,none,0.8224958336010313
60,116,vehicle,low,none,0.6898917285632232
64,93,vehicle,low,none,0.9290904986533314
63,196,vehicle,low,none,0.8413600211694481
64,28,vehicle,low,none,0.8655272347292392
63,181,vehicle,low,none,0.795736145818517
63,12,vehicle,low,none,0.7791595767452825
64,5,vehicle,low,none,0.8413372378240873
64,204,vehicle,low,none,0.9685807970483695
64,30,vehicle,low,none,0.854299015396364
64,36,vehicle,low,none,0.8736154598787788
64,181,vehicle,low,none,0.8522903789488054
64,163,vehicle,low,none,0.8503800254562379
65,3,vehicle,low,none,0.8442687848965178
64,116,vehicle,low,none,0.8206159591415985
65,5,vehicle,low,none,0.8131798440403739
64,141,vehicle,low,none,0.800380222854562
65,28,vehicle,low,none,0.8427295685475934
65,30,vehicle,low,none,0.8265823872011334
64,216,vehicle,low,none,0.900440096502356
65,36,vehicle,low,none,0.7952178835287906
65,93,vehicle,low,none,0.8134294434524597
65,12,vehicle,low,none,0.9079611525375652
65,110,vehicle,low,none,0.8130629468707775
65,59,vehicle,low,none,0.8686666613558773
65,106,vehicle,low,none,0.8239472727768274
65,96,vehicle,low,none,0.8788155769277706
65,116,vehicle,low,none,0.8926830502469243
64,12,vehicle,low,none,0.7684461179643092
65,163,vehicle,low,none,0.8328152426611334
65,189,vehicle,low,none,0.8458613758446001
65,181,vehicle,low,none,0.8381064384155433
65,141,vehicle,low,none,0.8589525368185542
65,204,vehicle,low,none,0.8614407547982282
65,201,vehicle,low,none,0.8391295363301197
64,201,vehicle,low,none,0.8734809541130306
64,211,vehicle,low,none,0.8235996970254829
64,110,vehicle,low,none,0.8423979544444135
65,216,vehicle,low,none,0.8346591345018067
65,211,vehicle,low,none,0.8591633363231233
65,154,vehicle,low,none,0.887976892807249
65,196,vehicle,low,none,0.8936264596534078
64,3,vehicle,low,none,0.8323571825904003
60,154,vehicle,low,none,0.7972486368316787
74,28,vehicle,low,none,0.7605988885082431
74,30,vehicle,low,none,0.738377196460726
