exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,source_file
40,166,vehicle,medium,medium,0.9883834289222676,0.7222769065783526,0.9842105698439388,0.8946488132006173,0.6666666666666667,Java_medium_results.csv
40,192,vehicle,medium,medium,0.9888551450537668,0.7975623191738778,0.9841385611469042,0.8877288072768535,0.6153846153846154,Java_medium_results.csv
42,54,vehicle,medium,medium,0.9880763851072598,0.6684296987740175,0.9840037977248934,0.882122255237374,0.5384615384615385,Java_medium_results.csv
40,191,vehicle,medium,medium,0.9879518550067286,0.7433987844827126,0.982615284206976,0.9435514905792088,0.6348484848484849,Java_medium_results.csv
42,58,vehicle,medium,medium,0.9896140999493112,0.7053192799736038,0.9866452807641458,0.9478474926860232,0.6383442265795207,Java_medium_results.csv
42,51,vehicle,medium,medium,0.9914559921091308,0.7763374328661649,0.9874074435846296,0.9182545643120308,0.6923076923076923,Java_medium_results.csv
42,57,vehicle,medium,medium,0.9915563258171746,0.7436727148939402,0.9881962646327768,0.9037777067205336,0.7419354838709677,Java_medium_results.csv
42,62,vehicle,medium,medium,0.9876057105017716,0.6983525657800573,0.9831071706553492,0.8720976047649932,0.7142857142857142,Java_medium_results.csv
40,215,vehicle,medium,medium,0.990181293798415,0.6844994751556658,0.985433857326471,0.8887902692377005,0.6551724137931034,Java_medium_results.csv
42,70,vehicle,medium,medium,0.9910490926596776,0.7558721636090362,0.9871272881960882,0.8892626053377239,0.7619047619047619,Java_medium_results.csv
42,50,vehicle,medium,medium,0.9899296323645548,0.6570576107011346,0.9858052789944848,0.8770700560702657,0.75,Java_medium_results.csv
42,66,vehicle,medium,medium,0.9866735596688244,0.7959611136994426,0.9797430995063632,0.8915343273606431,0.8235294117647058,Java_medium_results.csv
42,88,vehicle,medium,medium,0.98983774176482,0.7072136016455497,0.9872314527558644,0.9050513571450808,0.7894736842105263,Java_medium_results.csv
40,206,vehicle,medium,medium,0.9916240265192144,0.6558486827337665,0.989314591944799,0.8923250382610423,0.6666666666666666,Java_medium_results.csv
40,207,vehicle,medium,medium,0.9916393944154026,0.7017714723608228,0.9889544236086618,0.9390448508015964,0.6470588235294119,Java_medium_results.csv
42,55,vehicle,medium,medium,0.9919345143248663,0.6667233744463014,0.9884719727747366,0.8936490015839378,0.5185185185185186,Java_medium_results.csv
42,61,vehicle,medium,medium,0.9906318441695364,0.6576575744779392,0.9893592277894808,0.9026789752806222,0.7272727272727273,Java_medium_results.csv
33,214,vehicle,medium,medium,0.9926687530089576,0.6635955240636102,0.9898572594661604,0.92479383265161,0.6575187969924812,Java_medium_results.csv
42,84,vehicle,medium,medium,0.9918403790383916,0.7094223666943953,0.9884030455792508,0.8986449411524976,0.71875,Java_medium_results.csv
42,73,vehicle,medium,medium,0.9924935915010756,0.6866016227587419,0.9900600760350792,0.8775928376677837,0.7047930283224401,Java_medium_results.csv
40,89,vehicle,medium,medium,0.9919026757368238,0.6655120249264919,0.9873339196936438,0.8839167971033823,0.6666666666666667,Java_medium_results.csv
42,83,vehicle,medium,medium,0.9919710761116796,0.6762533679507897,0.9878822271136812,0.9273679902954516,0.7083333333333334,Java_medium_results.csv
42,97,vehicle,medium,medium,0.9914663185981428,0.6811215987705499,0.987613313069073,0.9069790657259018,0.6333333333333333,Java_medium_results.csv
42,81,vehicle,medium,medium,0.9909047124156988,0.6989733840491279,0.9878781280833764,0.9001313431953605,0.7071078431372549,Java_medium_results.csv
42,108,vehicle,medium,medium,0.9891041902055672,0.7535727879708687,0.9852305535705213,0.9281767568089132,0.7673160173160174,Java_medium_results.csv
42,117,vehicle,medium,medium,0.9911620887126708,0.6817932833818281,0.9871504290021176,0.9018893202720945,0.6341463414634145,Java_medium_results.csv
42,105,vehicle,medium,medium,0.9932083397538328,0.7031434280440021,0.9910377858687895,0.9265251503237129,0.75,Java_medium_results.csv
42,142,vehicle,medium,medium,0.9914194314191253,0.6355865065776702,0.9875842126760878,0.9050103094235552,0.7058823529411764,Java_medium_results.csv
42,115,vehicle,medium,medium,0.9895852873048864,0.590733567373448,0.9866120044656228,0.9314671727549294,0.625,Java_medium_results.csv
42,89,vehicle,medium,medium,0.9921021574240684,0.6233662954834145,0.9878600842516472,0.912075615005682,0.6444444444444445,Java_medium_results.csv
42,133,vehicle,medium,medium,0.9916647821830504,0.6741479778959054,0.989734928896476,0.8874929066196301,0.7692307692307693,Java_medium_results.csv
42,147,vehicle,medium,medium,0.9895695487155056,0.6931880270731983,0.9856986766221432,0.9226007618177549,0.7698412698412699,Java_medium_results.csv
42,91,vehicle,medium,medium,0.9880129594639748,0.7903578058711997,0.9849959407477584,0.908633877636595,0.4729532163742691,Java_medium_results.csv
42,145,vehicle,medium,medium,0.99260231452728,0.6898344379739854,0.9910464163538192,0.8883008228829646,0.7777777777777779,Java_medium_results.csv
42,169,vehicle,medium,medium,0.9876721413720492,0.6979567843759165,0.9854755749290456,0.8750524233628364,0.7083333333333334,Java_medium_results.csv
42,75,vehicle,medium,medium,0.98780802831524,0.7064616779300606,0.983688956528371,0.9259648965049692,0.6141439205955335,Java_medium_results.csv
42,190,vehicle,medium,medium,0.9913044076790676,0.7636711555437535,0.9891194639105572,0.915712317347579,0.6425061425061426,Java_medium_results.csv
42,143,vehicle,medium,medium,0.9882391875056172,0.7487807535718873,0.98418360621875,0.9262267872241176,0.5,Java_medium_results.csv
42,72,vehicle,medium,medium,0.9917926949454068,0.6794112014866808,0.9904724531182698,0.8846392717120722,0.7391304347826088,Java_medium_results.csv
42,158,vehicle,medium,medium,0.9912325400833376,0.6522999631063615,0.9882106971150888,0.9421330612876032,0.6341463414634145,Java_medium_results.csv
42,168,vehicle,medium,medium,0.9900722393383656,0.7021674992708578,0.9892738247713744,0.9276686126773102,0.7241379310344828,Java_medium_results.csv
42,203,vehicle,medium,medium,0.9847660068189484,0.7096685651314714,0.9793832339600358,0.8537905766902874,0.8047619047619048,Java_medium_results.csv
42,191,vehicle,medium,medium,0.990106163956673,0.7326841003815816,0.98546974058404,0.8942749110410081,0.649616368286445,Java_medium_results.csv
42,135,vehicle,medium,medium,0.9888710245800052,0.6314144650000644,0.9839086476728246,0.9272710293188428,0.7777777777777779,Java_medium_results.csv
42,155,vehicle,medium,medium,0.9892719369501212,0.7089700638176197,0.9868681868042368,0.8929101722764073,0.7619047619047619,Java_medium_results.csv
42,171,vehicle,medium,medium,0.9913138348574236,0.6287608181606161,0.9858733923372246,0.90320985183695,0.5500556173526141,Java_medium_results.csv
42,192,vehicle,medium,medium,0.9866682970404766,0.7548899408258958,0.9817366057498214,0.912858657345742,0.5535714285714286,Java_medium_results.csv
42,197,vehicle,medium,medium,0.9874170125369292,0.7132924595603718,0.983950341974062,0.9183542926955048,0.6073781291172595,Java_medium_results.csv
42,166,vehicle,medium,medium,0.9883380703914212,0.6605389213627751,0.982698963399358,0.8730530728425792,0.7692307692307693,Java_medium_results.csv
42,210,vehicle,medium,medium,0.9912999154622631,0.789912109271889,0.9852313576220044,0.9023518739986942,0.75,Java_medium_results.csv
42,206,vehicle,medium,medium,0.9922216415484278,0.6357695158545167,0.991400605347274,0.9138487794848766,0.6956521739130435,Java_medium_results.csv
42,215,vehicle,medium,medium,0.991572681470272,0.7049443736904201,0.9881068268010236,0.8927586887041616,0.7096774193548387,Java_medium_results.csv
50,53,vehicle,medium,medium,0.9902182308341696,0.5862224199418967,0.985813752086242,0.9289411623401652,0.7727272727272728,Java_medium_results.csv
50,54,vehicle,medium,medium,0.99030207408436,0.6703209134465733,0.985970225326608,0.899867649635952,0.653846153846154,Java_medium_results.csv
50,66,vehicle,medium,medium,0.989792765780555,0.5885416845326459,0.9830609697696646,0.9205358002630104,0.7727272727272728,Java_medium_results.csv
40,202,vehicle,medium,medium,0.9872539279394988,0.6604314657979676,0.9817323118276522,0.8713596931516576,0.59375,Java_medium_results.csv
40,214,vehicle,medium,medium,0.9919711367492756,0.6532988666746136,0.9883924756991556,0.9046652557937024,0.6449579831932772,Java_medium_results.csv
50,62,vehicle,medium,medium,0.9901477788730318,0.6298443058659178,0.9860574458011352,0.8388750139443378,0.736842105263158,Java_medium_results.csv
42,207,vehicle,medium,medium,0.9922852286224468,0.6601705967782417,0.990270443257532,0.8784420521205762,0.6799999999999999,Java_medium_results.csv
50,57,vehicle,medium,medium,0.9896017533389548,0.7139439789710216,0.9868442037100132,0.9303620409390148,0.7741935483870968,Java_medium_results.csv
50,51,vehicle,medium,medium,0.9904324818860144,0.6432409518884912,0.9872418550690092,0.9380393618494172,0.6666666666666667,Java_medium_results.csv
42,202,vehicle,medium,medium,0.9866731844169156,0.6267948332323926,0.9780924743669512,0.8795147944634474,0.6486486486486487,Java_medium_results.csv
50,61,vehicle,medium,medium,0.991003986851665,0.7570285993486237,0.9886583329713564,0.8841610428913502,0.6818181818181819,Java_medium_results.csv
42,214,vehicle,medium,medium,0.992148748647082,0.6529769221076045,0.9898707998931668,0.8944468829475991,0.7272727272727273,Java_medium_results.csv
40,151,vehicle,medium,medium,0.9930734094486388,0.6193755243347648,0.9917407805268778,0.8954119787345765,0.6545092838196287,Java_medium_results.csv
50,108,vehicle,medium,medium,0.9896064009909484,0.6494949753640828,0.9851471903937266,0.8867259290777706,0.7826086956521738,Java_medium_results.csv
50,70,vehicle,medium,medium,0.9911062516754094,0.6439348863087744,0.9870413704736982,0.945203937145746,0.7379862700228833,Java_medium_results.csv
50,58,vehicle,medium,medium,0.9915693428963788,0.7127026490711905,0.9873405389749416,0.8900435311926381,0.5590277777777777,Java_medium_results.csv
50,105,vehicle,medium,medium,0.9914505646873384,0.6968901630772488,0.9878324869121238,0.8727836660713976,0.7391304347826088,Java_medium_results.csv
50,88,vehicle,medium,medium,0.9895964606760626,0.6434388993931897,0.9853573240143692,0.9485754428794044,0.7894736842105263,Java_medium_results.csv
42,151,vehicle,medium,medium,0.9944515680151436,0.5971763453068202,0.9929792789402606,0.874881964454006,0.7272727272727273,Java_medium_results.csv
50,91,vehicle,medium,medium,0.9900424065858008,0.733428965496816,0.9858430947843242,0.8454553753766239,0.5172413793103448,Java_medium_results.csv
50,75,vehicle,medium,medium,0.9886231105438272,0.7717454344934214,0.9851949378546566,0.8968712593114095,0.5999999999999999,Java_medium_results.csv
50,83,vehicle,medium,medium,0.9909332612279892,0.7018364447878962,0.9875008822386832,0.9115609617911457,0.7272727272727273,Java_medium_results.csv
50,73,vehicle,medium,medium,0.991229238432356,0.7073758741189251,0.9881874394854772,0.9044808679099836,0.7,Java_medium_results.csv
50,143,vehicle,medium,medium,0.9904423763112844,0.6870348398229886,0.9857317928001246,0.8695099952248775,0.56,Java_medium_results.csv
50,115,vehicle,medium,medium,0.9898416579701858,0.7090508254723755,0.9859703880050108,0.930709084942578,0.6521739130434783,Java_medium_results.csv
50,84,vehicle,medium,medium,0.9919545671361928,0.7522340980773397,0.988605371865443,0.8876701482984664,0.7391304347826088,Java_medium_results.csv
50,147,vehicle,medium,medium,0.9902972764312832,0.6925414569333869,0.9869932980013284,0.8783347055407352,0.8,Java_medium_results.csv
50,133,vehicle,medium,medium,0.990138825468894,0.7475578666365721,0.9864072672450304,0.8876838330249875,0.7894736842105263,Java_medium_results.csv
50,55,vehicle,medium,medium,0.9919707512308978,0.7013452946727254,0.9900909723283924,0.8785322249736941,0.5,Java_medium_results.csv
50,190,vehicle,medium,medium,0.9905303717914382,0.601525264701072,0.9848185789811688,0.8799736090808747,0.7272727272727273,Java_medium_results.csv
50,117,vehicle,medium,medium,0.9907643475390948,0.7213318926226142,0.9885331313299452,0.914580985554746,0.6666666666666667,Java_medium_results.csv
50,135,vehicle,medium,medium,0.9894366039161594,0.6979033924032619,0.9861017491735986,0.8771921521384984,0.7777777777777779,Java_medium_results.csv
50,168,vehicle,medium,medium,0.991203425360772,0.7618541090645173,0.9865955307266652,0.9184368176984192,0.7171428571428571,Java_medium_results.csv
50,142,vehicle,medium,medium,0.9919355620532644,0.751682525987558,0.9880239512985816,0.8574929328226572,0.6956521739130435,Java_medium_results.csv
50,158,vehicle,medium,medium,0.9915216417913228,0.726210660216909,0.9887281530721812,0.8885182939367264,0.5681818181818182,Java_medium_results.csv
50,169,vehicle,medium,medium,0.9891609503646248,0.6808491343281653,0.98551723412628,0.8705454646008539,0.7586206896551724,Java_medium_results.csv
50,155,vehicle,medium,medium,0.9903484317144228,0.7218165018470079,0.987583717982428,0.8619848365107783,0.7777777777777779,Java_medium_results.csv
50,166,vehicle,medium,medium,0.990015105531304,0.7092202948547025,0.9852197307696609,0.8889004208716047,0.7391304347826088,Java_medium_results.csv
50,191,vehicle,medium,medium,0.989837132789386,0.6956544159844331,0.9869725265222056,0.8774549713489126,0.675,Java_medium_results.csv
51,53,vehicle,medium,medium,0.9917143087792332,0.6758748775877855,0.98803126066311,0.9486759002885408,0.6561576354679802,Java_medium_results.csv
51,54,vehicle,medium,medium,0.9908376808456176,0.731352285812555,0.9855851883030868,0.9352773723262278,0.5517241379310345,Java_medium_results.csv
50,72,vehicle,medium,medium,0.9912387767996432,0.7058898971447879,0.9896856215655304,0.8934203037188506,0.7777777777777779,Java_medium_results.csv
50,210,vehicle,medium,medium,0.9910318183459972,0.7000299978874782,0.9877867536103714,0.8592336773708517,0.736842105263158,Java_medium_results.csv
51,57,vehicle,medium,medium,0.992835006600372,0.7117921919613508,0.9910082184255956,0.9036563906728636,0.6296296296296298,Java_medium_results.csv
51,62,vehicle,medium,medium,0.9914840685920888,0.6755093833320457,0.9878059431145462,0.9233312452668988,0.603921568627451,Java_medium_results.csv
51,55,vehicle,medium,medium,0.9936739705287986,0.614006879010438,0.9905691426601412,0.9431754439671504,0.5757575757575757,Java_medium_results.csv
50,192,vehicle,medium,medium,0.9894575925787624,0.6855110634193855,0.984737705559661,0.8681709193586382,0.5395010395010396,Java_medium_results.csv
51,61,vehicle,medium,medium,0.9924960073889992,0.6884249716456812,0.9905048110680812,0.9463737362724992,0.6352549889135255,Java_medium_results.csv
51,66,vehicle,medium,medium,0.9907545818382062,0.6398549881938558,0.9900934875907564,0.918117494743151,0.6614583333333333,Java_medium_results.csv
50,203,vehicle,medium,medium,0.9891296148829916,0.5311520953248041,0.982102636473813,0.760159914884371,0.75,Java_medium_results.csv
51,70,vehicle,medium,medium,0.9919423616605352,0.6697828511459532,0.989680055416406,0.911756821706311,0.653846153846154,Java_medium_results.csv
51,58,vehicle,medium,medium,0.9937152272534908,0.6931674949301223,0.9912650355301098,0.9531188042278408,0.6483516483516484,Java_medium_results.csv
50,97,vehicle,medium,medium,0.9917793825585296,0.720514220775913,0.9884375041997056,0.8893340881296813,0.6389655172413793,Java_medium_results.csv
50,145,vehicle,medium,medium,0.9917692373786848,0.7292491240358527,0.9897002440742436,0.9281993534112852,0.7575757575757576,Java_medium_results.csv
50,81,vehicle,medium,medium,0.9907178721268012,0.7207583193989318,0.9879849936612254,0.8648093149390064,0.7083333333333334,Java_medium_results.csv
51,75,vehicle,medium,medium,0.9883838361875632,0.6963276262379361,0.9815628318376834,0.8711861461453821,0.6066017316017316,Java_medium_results.csv
51,73,vehicle,medium,medium,0.9930981158884716,0.6516491528075687,0.9906737982550888,0.8974253011661141,0.6206896551724137,Java_medium_results.csv
50,206,vehicle,medium,medium,0.9917853877199984,0.7359219529482532,0.9881442970060736,0.8795073006008076,0.7272727272727273,Java_medium_results.csv
51,83,vehicle,medium,medium,0.9922292136856112,0.6364076413224496,0.9887357101363334,0.9025170469570254,0.6363636363636365,Java_medium_results.csv
51,108,vehicle,medium,medium,0.9916119719791148,0.7614482744704031,0.9896703172295276,0.9119007946655566,0.6129032258064516,Java_medium_results.csv
51,105,vehicle,medium,medium,0.9952889412904352,0.6817151803640735,0.9950445762167116,0.9524190892522924,0.6363636363636365,Java_medium_results.csv
50,215,vehicle,medium,medium,0.9907128045236018,0.706498044058488,0.9882846517443008,0.9350000249615612,0.7272727272727273,Java_medium_results.csv
51,88,vehicle,medium,medium,0.9910938434275596,0.75244008327154,0.9874448330553444,0.926339372784822,0.6666666666666667,Java_medium_results.csv
50,197,vehicle,medium,medium,0.9896104789323272,0.7130810661023619,0.9862420027450082,0.8774835318401,0.6818181818181819,Java_medium_results.csv
51,97,vehicle,medium,medium,0.992407889669406,0.6607085170262763,0.9886129209567578,0.8755646955588007,0.6140350877192983,Java_medium_results.csv
51,117,vehicle,medium,medium,0.9910856387331344,0.6510932331510717,0.986689363103472,0.943818457253358,0.6862745098039217,Java_medium_results.csv
51,142,vehicle,medium,medium,0.9942146685102692,0.758124028066016,0.9920927751022768,0.9433402544219264,0.631578947368421,Java_medium_results.csv
51,143,vehicle,medium,medium,0.9909626882855782,0.7936724466035618,0.9864150650515928,0.9564974065060912,0.5555555555555556,Java_medium_results.csv
51,115,vehicle,medium,medium,0.991287928935296,0.6479955290591455,0.9871265834774172,0.9170852577605704,0.574468085106383,Java_medium_results.csv
51,91,vehicle,medium,medium,0.9907022183336484,0.6840914779793034,0.9857459172008788,0.8995815818848817,0.5714285714285714,Java_medium_results.csv
51,135,vehicle,medium,medium,0.9894112538489108,0.6167049998333384,0.9856889113516204,0.8891071134179565,0.6818181818181819,Java_medium_results.csv
51,147,vehicle,medium,medium,0.9910500924629762,0.675040309314763,0.9873566722493587,0.9592335063084748,0.5833333333333333,Java_medium_results.csv
51,145,vehicle,medium,medium,0.994082441355392,0.7095839184530072,0.9911278722879348,0.926020191516724,0.6310068649885584,Java_medium_results.csv
51,84,vehicle,medium,medium,0.9935211052374991,0.7272302696913003,0.9910777914562052,0.9592110981920512,0.6052631578947368,Java_medium_results.csv
51,169,vehicle,medium,medium,0.9892017035071964,0.7476140999376004,0.9834913135588516,0.9288803315864506,0.6225865209471767,Java_medium_results.csv
51,190,vehicle,medium,medium,0.9925897285390556,0.7285745090573696,0.9893120501100088,0.9487293631535844,0.5428571428571428,Java_medium_results.csv
51,168,vehicle,medium,medium,0.9915207045575564,0.6477136335180613,0.9880214445417916,0.9033326077238544,0.625,Java_medium_results.csv
51,158,vehicle,medium,medium,0.9931336968010552,0.6964732884050537,0.9886108845999012,0.9418876237337674,0.6352549889135255,Java_medium_results.csv
51,72,vehicle,medium,medium,0.9929571959965732,0.6345219676190181,0.9907647723646056,0.889318656906116,0.657142857142857,Java_medium_results.csv
51,81,vehicle,medium,medium,0.9916862016550424,0.606693379383211,0.9874120215963158,0.9143293273432102,0.5957446808510638,Java_medium_results.csv
51,89,vehicle,medium,medium,0.9935609484148964,0.6562925274508439,0.9901069307927278,0.8720973441332922,0.6285714285714284,Java_medium_results.csv
51,192,vehicle,medium,medium,0.9906228003562876,0.8222631748574952,0.9865089274862026,0.9262997755165668,0.6389655172413793,Java_medium_results.csv
51,203,vehicle,medium,medium,0.991431566746271,0.7022489731838082,0.9895113631840748,0.9116296431011286,0.6452358926919519,Java_medium_results.csv
51,191,vehicle,medium,medium,0.9893158270007744,0.703695204694345,0.984743697898597,0.9474864508028652,0.625,Java_medium_results.csv
51,155,vehicle,medium,medium,0.9914045882978988,0.7058473905825758,0.9862278870319766,0.9241172527052728,0.625,Java_medium_results.csv
51,171,vehicle,medium,medium,0.9912561702714312,0.5898512901823649,0.9877862163281522,0.8479585673192988,0.5416666666666666,Java_medium_results.csv
51,210,vehicle,medium,medium,0.9932721719714378,0.7111655479524375,0.9895220150921844,0.9370336875620292,0.6578947368421053,Java_medium_results.csv
51,197,vehicle,medium,medium,0.9895172877523176,0.6599677561433785,0.983874567400281,0.9243519655761336,0.5833333333333333,Java_medium_results.csv
51,133,vehicle,medium,medium,0.992709956094026,0.64991178566554,0.9900370226892544,0.9400981192611956,0.6956521739130435,Java_medium_results.csv
51,215,vehicle,medium,medium,0.9934045858983072,0.6327651694074756,0.9901083539392737,0.9199865438330792,0.6607142857142856,Java_medium_results.csv
50,151,vehicle,medium,medium,0.9930851643114764,0.672638103193312,0.9920709033207378,0.9347818333203464,0.7129120879120878,Java_medium_results.csv
53,62,vehicle,medium,medium,0.9893891988315264,0.7479437303291182,0.9864917052718124,0.9333593450801888,0.728110599078341,Java_medium_results.csv
53,57,vehicle,medium,medium,0.9914043708302752,0.6995274736042851,0.9876845025708212,0.904058588693022,0.6857142857142857,Java_medium_results.csv
53,58,vehicle,medium,medium,0.991531926620531,0.7030572188474948,0.9887977243454598,0.8705235096544095,0.591549295774648,Java_medium_results.csv
53,66,vehicle,medium,medium,0.9881316419677856,0.6813400212641707,0.984696003686989,0.9243802792128026,0.72,Java_medium_results.csv
53,70,vehicle,medium,medium,0.9916547516920764,0.7303725167875617,0.987818681308754,0.9462047745882128,0.6939799331103679,Java_medium_results.csv
50,171,vehicle,medium,medium,0.9906162592245552,0.7041353472865995,0.9886066017322552,0.877247529012824,0.5483870967741936,Java_medium_results.csv
51,166,vehicle,medium,medium,0.988599180694288,0.6875598765658293,0.9827301924488396,0.8526767811066729,0.6530100334448161,Java_medium_results.csv
50,207,vehicle,medium,medium,0.9917426259721236,0.7424740519092967,0.9889422364740112,0.8725084405888726,0.6399999999999999,Java_medium_results.csv
50,89,vehicle,medium,medium,0.9924377419747078,0.7414966973220728,0.9896713805883792,0.893548228151497,0.649616368286445,Java_medium_results.csv
53,54,vehicle,medium,medium,0.9892823030658378,0.6763177591464203,0.986960079529094,0.9378649047853368,0.6125730994152047,Java_medium_results.csv
53,88,vehicle,medium,medium,0.989667970076509,0.6083622899340616,0.987176846704328,0.927955825930462,0.6978260869565218,Java_medium_results.csv
51,206,vehicle,medium,medium,0.9943492718961244,0.6445835721064334,0.9917363102599158,0.9080646676481164,0.6402157164869029,Java_medium_results.csv
53,75,vehicle,medium,medium,0.9871506223464298,0.6576571471483608,0.9821096814292856,0.8886152074386813,0.5945945945945945,Java_medium_results.csv
51,214,vehicle,medium,medium,0.992809334224378,0.6166417791668,0.99015163755367,0.9137933528808108,0.6499999999999999,Java_medium_results.csv
53,73,vehicle,medium,medium,0.9910055378254328,0.643506262772535,0.9906227068195744,0.9119196384982864,0.6666666666666666,Java_medium_results.csv
53,108,vehicle,medium,medium,0.9895881000980616,0.5877651996540976,0.9847356485021392,0.8732950935071981,0.7090909090909091,Java_medium_results.csv
53,72,vehicle,medium,medium,0.9922244407152978,0.6823949875757654,0.9898837545994496,0.8977165970585896,0.75,Java_medium_results.csv
53,81,vehicle,medium,medium,0.990883796299021,0.7341594302104297,0.9883229478474634,0.886275247398906,0.6485294117647059,Java_medium_results.csv
53,61,vehicle,medium,medium,0.9908502756283808,0.68479257808355,0.9869755464372576,0.8932059410440415,0.6956521739130435,Java_medium_results.csv
51,207,vehicle,medium,medium,0.993828862750989,0.6332083192400981,0.9911225964218776,0.8957925147508905,0.6545092838196287,Java_medium_results.csv
53,55,vehicle,medium,medium,0.9923926315359358,0.705573443626329,0.9891476724089504,0.8613655888296938,0.5405405405405406,Java_medium_results.csv
53,97,vehicle,medium,medium,0.9923768290231596,0.6855392804471512,0.9887782466973852,0.8350560456449942,0.6666666666666666,Java_medium_results.csv
53,117,vehicle,medium,medium,0.9908865448485176,0.6974668965607937,0.9857920219309768,0.8888102574371209,0.6572751322751322,Java_medium_results.csv
53,142,vehicle,medium,medium,0.9917579905121982,0.6724052098811376,0.9889382513483536,0.8417593639387266,0.6545092838196287,Java_medium_results.csv
53,133,vehicle,medium,medium,0.9923575438004172,0.6772064474317482,0.991509391324662,0.934664634943332,0.7307692307692308,Java_medium_results.csv
53,147,vehicle,medium,medium,0.9900888304724424,0.7242117670799533,0.9880898792811512,0.9038765762832248,0.7692307692307692,Java_medium_results.csv
53,143,vehicle,medium,medium,0.9892735910379814,0.7237587835486006,0.9861566552038776,0.930220308810686,0.5365853658536585,Java_medium_results.csv
53,155,vehicle,medium,medium,0.990283691388004,0.7375239099565833,0.9877866720025206,0.8915243473013654,0.7352941176470589,Java_medium_results.csv
53,115,vehicle,medium,medium,0.9901864871840044,0.6620953142877075,0.9865011740705107,0.9084981554013256,0.6318879855465221,Java_medium_results.csv
53,105,vehicle,medium,medium,0.9931297199545296,0.7154870973931751,0.9900635651926676,0.9385922880457276,0.6785714285714286,Java_medium_results.csv
53,91,vehicle,medium,medium,0.9898755748031042,0.8135644426336353,0.9852136690354132,0.8970397375482856,0.56,Java_medium_results.csv
53,84,vehicle,medium,medium,0.9928673933504876,0.6687665324251693,0.9902395137023758,0.8995247555146993,0.7000000000000001,Java_medium_results.csv
53,158,vehicle,medium,medium,0.991739764251084,0.6922220656384899,0.9891730516891124,0.8828305160064436,0.5999999999999999,Java_medium_results.csv
53,190,vehicle,medium,medium,0.9913047523316948,0.7866234749990443,0.988638714714328,0.9330386321737076,0.6,Java_medium_results.csv
53,169,vehicle,medium,medium,0.9880329421965308,0.6982467169538454,0.9876826551945012,0.8655764380244948,0.668125,Java_medium_results.csv
51,151,vehicle,medium,medium,0.9949158964109208,0.5952792260356341,0.9936266415559992,0.9054387284812688,0.6095426312817618,Java_medium_results.csv
53,171,vehicle,medium,medium,0.9914373537103228,0.7126522857299638,0.9876654167800114,0.8414545609751723,0.5405405405405406,Java_medium_results.csv
53,166,vehicle,medium,medium,0.9881123368184056,0.6803869692802159,0.982801237841485,0.852472494786271,0.7083333333333334,Java_medium_results.csv
50,202,vehicle,medium,medium,0.9881508840923138,0.7015326570740088,0.9831348622642478,0.8842855737305296,0.6666666666666666,Java_medium_results.csv
53,203,vehicle,medium,medium,0.9868373435910036,0.6360026036116492,0.9862956781655284,0.9036005038954424,0.7307692307692308,Java_medium_results.csv
53,168,vehicle,medium,medium,0.9905039755553288,0.7170267249127968,0.9861332407352004,0.8775382465721162,0.6551724137931034,Java_medium_results.csv
53,210,vehicle,medium,medium,0.990410103078772,0.751003552270027,0.986187583960678,0.8820376779533338,0.6887351778656127,Java_medium_results.csv
53,83,vehicle,medium,medium,0.9903023867959788,0.6831017285742644,0.987358720020438,0.9099197635268452,0.7142857142857142,Java_medium_results.csv
53,197,vehicle,medium,medium,0.9888195525306748,0.7332988434636307,0.9855712192291896,0.894596043764994,0.6666666666666666,Java_medium_results.csv
53,135,vehicle,medium,medium,0.9871423172488002,0.6613150139039503,0.9793788079113744,0.8675725747335239,0.7165178571428571,Java_medium_results.csv
54,58,vehicle,medium,medium,0.9906013639771012,0.6720662793543715,0.9848464915601982,0.891195494777913,0.5912698412698413,Java_medium_results.csv
53,145,vehicle,medium,medium,0.9914665783302544,0.6950315335078137,0.990721058977018,0.923050215870438,0.719375,Java_medium_results.csv
54,62,vehicle,medium,medium,0.9881398722963072,0.714326699807888,0.9848334575767608,0.932852989392009,0.6071428571428572,Java_medium_results.csv
53,215,vehicle,medium,medium,0.9908066871526592,0.6421847718848803,0.9888676285550096,0.9158929782990528,0.6830143540669856,Java_medium_results.csv
53,192,vehicle,medium,medium,0.9896165493822796,0.7567252329535026,0.9849097623757386,0.8789045131306051,0.569551282051282,Java_medium_results.csv
54,70,vehicle,medium,medium,0.9913238664951302,0.7231009403094049,0.9876573944404192,0.900966281335588,0.5925925925925926,Java_medium_results.csv
51,202,vehicle,medium,medium,0.9874336964241474,0.6094259929360697,0.978537980679508,0.8780127299040972,0.6510869565217391,Java_medium_results.csv
54,57,vehicle,medium,medium,0.989569791345122,0.7005287850339513,0.985251038928212,0.8831663360013102,0.6233108108108107,Java_medium_results.csv
53,89,vehicle,medium,medium,0.9916734682308946,0.6278009895148327,0.9891631100545748,0.880825427312002,0.619047619047619,Java_medium_results.csv
54,66,vehicle,medium,medium,0.9892669156967088,0.6250257340977677,0.9837352906565302,0.8896805899326343,0.553191489361702,Java_medium_results.csv
53,191,vehicle,medium,medium,0.9891095451036356,0.7247741934217855,0.9857980640863988,0.8545379620818371,0.629100529100529,Java_medium_results.csv
53,151,vehicle,medium,medium,0.994439911439024,0.5999671859818806,0.9914681394437214,0.900803537550204,0.6956521739130435,Java_medium_results.csv
