exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
78,99,vehicle,low,low,0.9938697431165364,0.6900149326121802,0.9922949253311624,0.9083320466065954,0.779513888888889
78,114,vehicle,low,low,0.9929990139919724,0.6588756785565265,0.9908733420326726,0.9336911770096298,0.6801948051948052
77,124,vehicle,low,low,0.9934538328238177,0.7306173913589361,0.9915774865392041,0.8789108962955503,0.6363636363636365
77,180,vehicle,low,low,0.9924270546894256,0.7105430967462536,0.9890763780899914,0.9385463201269483,0.6206896551724137
78,104,vehicle,low,low,0.9904172981333432,0.7153442934056919,0.987159311452596,0.8734051139160233,0.6785714285714286
77,200,vehicle,low,low,0.9920496375131991,0.6825068235522036,0.9892792298361888,0.8926182118156087,0.6153846153846154
78,139,vehicle,low,low,0.9911847313441356,0.6504010018329982,0.9890700182322556,0.9470361850708241,0.6521739130434783
78,124,vehicle,low,low,0.9932417929187125,0.6493687512221149,0.9918988302402881,0.9323595998609239,0.653846153846154
78,132,vehicle,low,low,0.9930263154920067,0.7005343254261083,0.9895886514144533,0.8959659935788071,0.6666666666666667
77,170,vehicle,low,low,0.9932215637055807,0.7793764477263645,0.9906990564246863,0.9426866112523432,0.625
64,182,vehicle,low,low,0.9902224108800104,0.7433360523352335,0.9853597906057665,0.8721545070578597,0.7058823529411764
78,126,vehicle,low,low,0.9914337079194256,0.6203902842400584,0.9870922545897287,0.8559724254438568,0.7207646176911544
78,140,vehicle,low,low,0.992831416450155,0.6858032205203428,0.9907333893673367,0.9461097960851493,0.72
78,172,vehicle,low,low,0.9925767671079618,0.7263199668798654,0.9896217584158742,0.8996290089189175,0.6386946386946387
78,164,vehicle,low,low,0.992171248973211,0.6955064848278818,0.988638750947274,0.9485752740538963,0.7
78,180,vehicle,low,low,0.9899268667194504,0.7305294785903782,0.9854883131100081,0.9275603474006086,0.6875
78,200,vehicle,low,low,0.988490047826563,0.7771626704199184,0.9851292759475482,0.927797578309408,0.6875
78,170,vehicle,low,low,0.9920765280063537,0.663467118938835,0.9874488537591961,0.946862973922818,0.6628787878787878
78,128,vehicle,low,low,0.9921180541771197,0.6493687512221149,0.9879765643817289,0.890863936567893,0.6785714285714286
78,183,vehicle,low,low,0.9921506079569534,0.6684136134849714,0.9900747747134598,0.9443927743016837,0.6939799331103679
77,183,vehicle,low,low,0.9924021918854158,0.7264336190751164,0.9909108875289012,0.9070741710557374,0.6333333333333333
78,176,vehicle,low,low,0.9928511780319514,0.6634077956604851,0.9897286209237706,0.8987045553949984,0.7071078431372549
79,114,vehicle,low,low,0.9937459860419832,0.6742684504168523,0.9910533433514649,0.876655539520836,0.7000000000000001
78,179,vehicle,low,low,0.9917091949282402,0.630627828947639,0.9876004411847037,0.9415381813722209,0.6511627906976745
77,176,vehicle,low,low,0.9937386042250625,0.7550461979743937,0.9920517700285014,0.9241236811223764,0.6382978723404256
78,182,vehicle,low,low,0.9904684591003493,0.5785471905981252,0.9857751957448551,0.9017328789658167,0.6470588235294119
