exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,baseline_Shape,baseline_Length,baseline_Direction,baseline_Position,baseline_Duration
20,110,5,medium,none,0.12260265199898401,-0.048540858318969926,0.12405884521262078,0.1426935606357127,-0.1783813399243056,0.8700730256737227,0.7471684385182236,0.86674655613565,0.7623545106288241,0.8338758454188111
20,154,5,medium,none,0.1153564902394465,-0.10534917835539359,0.11797999827012451,0.17072414435881123,-0.14755290913806607,0.8770871652403148,0.7767062501080609,0.8729378715923743,0.7659344323937033,0.8268386234237803
20,163,5,medium,none,0.09475058551993443,-0.07081518755800542,0.11484710903346351,0.15739054080072934,-0.14847097439963708,0.8953853574308468,0.7868221789232996,0.8710559080898364,0.7642777187354616,0.830289156217819
20,181,5,medium,none,0.12031285393369184,-0.12508000741580305,0.11821480486062941,0.18453733063652467,-0.18766880319240575,0.8716713192170901,0.8013117580784868,0.8699945186469926,0.7611496487845225,0.8376688031924057
20,189,5,medium,none,0.10990249527522611,-0.07084884600709462,0.11037389037958678,0.15562286175780748,-0.2007407973075377,0.8820271164754058,0.7924502034717719,0.8786789487376319,0.7807552254571712,0.8281917776996945
20,196,5,medium,none,0.11113643385149474,-0.006045530401225352,0.1148840520421529,0.10795245972134537,-0.16480184026225875,0.8772141006650389,0.704882095875673,0.8674127241388433,0.7652857193240923,0.8314685069289255
20,201,5,medium,none,0.12945283794412255,0.004705878033141375,0.12710730412975124,0.1404382873644301,-0.21359899529682402,0.8630754833891292,0.6610777045092339,0.8618256731692603,0.7564048489567801,0.8429299391438969
20,204,5,medium,none,0.13365970506778668,-0.008034723148116263,0.16084075303480327,0.15902115476031675,-0.218443773062445,0.8553547063580634,0.5859414002062254,0.8208142025245171,0.7398714595774982,0.857332661951334
20,211,5,medium,none,0.11151679066494669,-0.0537361665566759,0.12648912346854857,0.14564693050118793,-0.17672710058505225,0.8811827839252783,0.8083669582182055,0.8626215579264866,0.7912971597364308,0.8297371340298684
24,3,5,medium,none,0.11929585768737283,-0.05819859452861642,0.11674480638011964,0.17112873444346488,-0.24958216624723972,0.8745032858448012,0.8023851300483754,0.8750466849946716,0.7705643580632215,0.8421747588398323
24,5,5,medium,none,0.10993769388268415,-0.022139642937520687,0.10361801859964892,0.1752121179781474,-0.22360243290214443,0.883603771014655,0.7953567328710287,0.8885353298174976,0.7570152170303187,0.8521738614735729
24,12,5,medium,none,0.10025555681872711,0.0019020174539692292,0.10083770606810982,0.16062188674377864,-0.20689421371208205,0.8921049333523545,0.7725226525622195,0.8888518803293104,0.770947030470769,0.8417426985605669
24,28,5,medium,none,0.10204782659786338,-0.04294325719912062,0.09641442100764064,0.14535225601393453,-0.2201313931556642,0.8904508829844248,0.766137963198132,0.8926629370215795,0.7656060213948459,0.8233510901253612
24,30,5,medium,none,0.12693843788496806,-0.05132335591779558,0.0996352983374218,0.17186714353553612,-0.16683547720528435,0.8658635224216916,0.7770175805474472,0.889365269388448,0.7730001137524982,0.833502143871951
24,36,5,medium,none,0.11383031746493832,-0.049934536717629596,0.11733999192379929,0.15747845697465035,-0.2766769201325011,0.8786621133427721,0.7707015489992761,0.8731478807749483,0.7667858818261233,0.8258704685195979
24,93,5,medium,none,0.11452858980096536,-0.03819668247406982,0.11511206842634747,0.15969055217191552,-0.2603508994834769,0.8778366925418379,0.7349538201969659,0.8718619846472369,0.7513172373395021,0.8317794709120483
24,96,5,medium,none,0.11425151707633219,-0.032337801372589015,0.10934481419619024,0.14084058890383433,-0.18505477223605815,0.8785998331541705,0.8022049292183444,0.880455317115918,0.7813250007857192,0.8179737778495305
24,110,5,medium,none,0.11656065292572548,-0.018346296080663294,0.11207172207339222,0.13636904955215634,-0.19623519127110378,0.8770953097856184,0.7858830487448236,0.8785631622632037,0.7867667013174746,0.8413964815936845
24,154,5,medium,none,0.1153444773500506,-0.030688111657975248,0.1284527723671931,0.1745686864607211,-0.17803844413783254,0.8789759219911211,0.7610744847642738,0.8638508178823358,0.7613421429594293,0.8310484775826487
24,163,5,medium,none,0.11190752399318726,-0.11678836124274339,0.12177002523959113,0.13961497784858612,-0.20057216319532822,0.8797515387223251,0.8351861609914721,0.8662221046482736,0.7862795171223548,0.8336945260645265
24,181,5,medium,none,0.1180187489432537,-0.038397362441934924,0.1344464086723841,0.18281551063209567,-0.25533207931402724,0.8761384682230314,0.7838765841865654,0.8572178253764453,0.7572912017240818,0.8624749364568844
24,189,5,medium,none,0.11838863491080143,-0.037132017171128684,0.11178159859054326,0.20789732610836142,-0.25187972232058464,0.8754134740109808,0.798855116527428,0.8789405192005607,0.7512347440855758,0.8579403283811906
24,196,5,medium,none,0.12150927528913114,0.009663840149874092,0.13168845839292131,0.15240343466312833,-0.22379958989869464,0.867271500538994,0.7087286463444502,0.851128870310126,0.7515581502897605,0.8460218121209169
24,201,5,medium,none,0.11367238537343038,-0.016005463266401843,0.11191532547398386,0.19056280623631583,-0.18458799802925774,0.8796920210917445,0.7566612415014622,0.8784805950351282,0.7527264588892071,0.8274451408864005
24,204,5,medium,none,0.14243293431211035,-0.17469454544823693,0.1475328554101496,0.25017445033209607,-0.2677302465896727,0.8503472046015521,0.6998398103819117,0.8407662738252417,0.660273698738056,0.8677302465896727
24,211,5,medium,none,0.11851849491898137,-0.045821195332571785,0.11623965878261489,0.12709855356244404,-0.24623186042895717,0.8753827871870724,0.8148052518935265,0.8747830024918409,0.7884152750042062,0.8414699556670524
25,3,5,medium,none,0.11800819296569853,-0.05517284286458157,0.10363677191739007,0.13674462028587087,-0.12525762141866825,0.8753891618468078,0.7533194039900692,0.8895684637143705,0.7394271202267588,0.8252576214186682
