exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
43,110,rectangle,low,none,0.9930512460848044,0.7256045048738524,0.9909268286444934,0.9293092777602305,0.6896551724137931
43,38,rectangle,low,none,0.9921123731304171,0.7131422814472315,0.9888595921287505,0.9334062496302069,0.6414285714285713
41,110,rectangle,low,none,0.994216392016131,0.6735128937412291,0.9930553852924959,0.9193931907332882,0.7231800766283525
43,96,rectangle,low,none,0.9905192655454227,0.7180442211857843,0.9863085649496781,0.9213305531295511,0.6
43,204,rectangle,low,none,0.9923722621186503,0.6300869242482694,0.9889467701020115,0.9018270380986176,0.6510869565217391
43,163,rectangle,low,none,0.9908416465194256,0.7241318434944011,0.9869179164693592,0.9056966902581165,0.7083333333333334
43,201,rectangle,low,none,0.9932056238757431,0.7202013671041771,0.9914706588843114,0.9460631487174385,0.6792857142857143
43,181,rectangle,low,none,0.9922256310259594,0.7196968968173325,0.9877717750733312,0.9317246537521099,0.676470588235294
43,30,rectangle,low,none,0.991791765626086,0.6225513139202014,0.9884023279417609,0.9151729982307173,0.6923076923076923
44,3,rectangle,low,none,0.9921377795148558,0.7451799753558781,0.9905713618561364,0.9397316682806274,0.7142857142857142
44,12,rectangle,low,none,0.9919214264836687,0.7570188611995323,0.9889649475422986,0.9265380529986629,0.6296296296296298
44,5,rectangle,low,none,0.9926972689283128,0.7279732134294693,0.9898601134191192,0.9392207086026265,0.6666666666666667
41,163,rectangle,low,none,0.9924945625033019,0.6739712426286724,0.9910298970476276,0.9390602074755985,0.6314814814814815
44,93,rectangle,low,none,0.992942605784362,0.7201924138739165,0.9886563395132033,0.8342555836423142,0.6538825757575757
41,211,rectangle,low,none,0.9947105709956663,0.7305142286598483,0.9938776121435744,0.9460061956341471,0.6521739130434783
43,154,rectangle,low,none,0.9935956135700061,0.6446384031705659,0.9914548290673593,0.9043159639162803,0.7
44,36,rectangle,low,none,0.9921403561830152,0.7571019880458663,0.9896666616686561,0.8904536889791984,0.6923076923076923
44,30,rectangle,low,none,0.9931542059201084,0.7149694619681254,0.9905154037708177,0.9059607596744357,0.7032032032032032
43,28,rectangle,low,none,0.9911918925161542,0.6661793300613528,0.9864587268456554,0.9206206201394302,0.6666666666666666
43,189,rectangle,low,none,0.9925945671198145,0.7231661062413212,0.9905238990862821,0.9301133044389998,0.6666666666666666
44,38,rectangle,low,none,0.9930693870245455,0.7634065212582417,0.9895452900271599,0.8573860687283146,0.6666666666666666
44,28,rectangle,low,none,0.9915046640265417,0.6793127651682325,0.9874708964093408,0.9272940913037402,0.625
37,196,rectangle,low,none,0.9890118688960828,0.7034751232942782,0.9829104168730003,0.8793334472761122,0.7000000000000001
44,181,rectangle,low,none,0.9940383234769287,0.7498968357194478,0.9913353548953455,0.9328222735373748,0.6775
