exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
69,53,rectangle,high,medium,0.9898679351849555,0.657413660342489,0.9856360869189184,0.9005421689279071,0.6206896551724137
69,66,rectangle,high,medium,0.9916425573921035,0.7605316181586277,0.9880324730851231,0.9122199470124059,0.6711711711711712
69,62,rectangle,high,medium,0.9910468940987721,0.6959092644590004,0.9880380275324164,0.8993218639697425,0.6282392026578073
69,88,rectangle,high,medium,0.9901585581933118,0.6461839408177297,0.9866787554340604,0.9119489452349668,0.6521739130434783
69,81,rectangle,high,medium,0.991268566246159,0.6626764568413276,0.9890667864521552,0.9293885595314153,0.6762422360248447
69,91,rectangle,high,medium,0.9925858643067061,0.7284655148349397,0.9891061133500763,0.9340281775029261,0.638888888888889
68,151,rectangle,high,medium,0.9943949674396575,0.6709052496077139,0.9939443571193122,0.951491339485839,0.6923076923076923
69,75,rectangle,high,medium,0.9894606745461946,0.664038354869659,0.9840876704246144,0.9027025104085931,0.6666666666666667
69,25,rectangle,high,medium,0.9934835674245731,0.6986925176651853,0.9913634937977123,0.901696880306256,0.6779661016949152
69,105,rectangle,high,medium,0.991312059797337,0.6276956057912788,0.9874313510892464,0.9174986184681915,0.660919540229885
69,108,rectangle,high,medium,0.9923067811130447,0.7011738503101321,0.9886620352441152,0.9377445501060466,0.6363636363636365
69,89,rectangle,high,medium,0.9917768503075284,0.7110327275392493,0.9879459885140767,0.9105018317591723,0.6125740618828176
68,194,rectangle,high,medium,0.9909800702687124,0.7399556361332559,0.9882072851307105,0.920686884366877,0.7027027027027026
69,73,rectangle,high,medium,0.9912315482203798,0.7415410854507922,0.9876792167747902,0.9458039150704276,0.6666666666666666
69,115,rectangle,high,medium,0.9925453497177965,0.6664488333398932,0.990009700362374,0.936167301922355,0.6666666666666667
69,54,rectangle,high,medium,0.9881101195871418,0.7592298216951096,0.9827407372343001,0.918684233661262,0.6071428571428572
69,97,rectangle,high,medium,0.9918539499500391,0.7502851938685721,0.9892393012464313,0.9296158997565528,0.6744186046511629
69,125,rectangle,high,medium,0.9896411524106644,0.6628987945972393,0.9863807285773687,0.9142767599673615,0.6470588235294117
69,84,rectangle,high,medium,0.9914240070673994,0.7096474596805407,0.9886039936455152,0.9348575864236531,0.6962788259958071
69,143,rectangle,high,medium,0.9904743960568709,0.6553735556175531,0.9879243801157771,0.9070638395896057,0.6271186440677966
69,121,rectangle,high,medium,0.9927863737026833,0.6728158129845927,0.990151145785439,0.9216791337342227,0.6530100334448161
69,112,rectangle,high,medium,0.9919763609056702,0.7116187455244981,0.9901877843763471,0.9278194603422956,0.6559938524590164
