exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
79,196,2,low,none,0.9911142518522227,0.7577967542016207,0.9877215774366649,0.8892295567211216,0.6923076923076923
94,106,2,low,none,0.9916007068037568,0.6421051636530131,0.9868387702884577,0.9206197720909921,0.7236363636363636
94,110,2,low,none,0.9943294691037096,0.7148133834335954,0.9930850138756265,0.9118440134145953,0.6896551724137931
94,116,2,low,none,0.9931339686245844,0.7030154084919418,0.9908524217886846,0.8869801232974847,0.6399999999999999
94,141,2,low,none,0.9918542520838247,0.7001084927840984,0.9880832904423709,0.8892644800968061,0.59375
94,181,2,low,none,0.9949303549659189,0.7703683580169409,0.9946109325293742,0.928310491976188,0.6978260869565218
94,163,2,low,none,0.9898918477298276,0.7429061855283348,0.9869546731281621,0.9011953960655681,0.6808510638297873
94,189,2,low,none,0.9917531574004628,0.7673246196867397,0.9895024074392594,0.9322899689384919,0.6222222222222222
94,201,2,low,none,0.9932085065053519,0.7168596562473162,0.9928200549594624,0.9604517059746304,0.7142857142857143
94,204,2,low,none,0.9920418805191051,0.6255131468774014,0.9880135833298499,0.9064116600523896,0.7777777777777779
94,154,2,low,none,0.9929195923353406,0.644410267474724,0.9897909850649973,0.8940432217605049,0.6566964285714285
94,216,2,low,none,0.990422550256246,0.6690861085671369,0.9875524176489767,0.9324836829565016,0.7272727272727273
94,196,2,low,none,0.9894886279471814,0.6445507863494345,0.9829901371677935,0.9126414522521983,0.7
94,211,2,low,none,0.9946546982111689,0.6794123367474609,0.9936066923235326,0.8998183933504905,0.6216216216216217
99,3,2,low,none,0.9934765612052159,0.7719532629812892,0.9930539602154157,0.8683569537850765,0.6984848484848485
99,5,2,low,none,0.992776567588489,0.7582647034291676,0.9903099615923359,0.9597260731288411,0.719375
99,36,2,low,none,0.9903466314880867,0.7461009160089407,0.9869094167996018,0.9164750353082676,0.7445652173913043
99,30,2,low,none,0.9915346066351408,0.7082642125563617,0.9889870722845976,0.9198993728753003,0.7055180180180181
99,28,2,low,none,0.9908278920175416,0.7629190545071864,0.9875431029116418,0.928347582251121,0.6363636363636365
99,93,2,low,none,0.9899381398339401,0.6979125154247356,0.9861880752815883,0.8472049150919354,0.7307692307692308
99,38,2,low,none,0.9929055476294584,0.8070349744720626,0.9899639004605237,0.8490472015734944,0.7142857142857143
99,12,2,low,none,0.9919273446608979,0.746678829293066,0.9881050206736494,0.9242514678837327,0.65625
99,59,2,low,none,0.9911261397889289,0.7182113631434812,0.9877672804129476,0.915184132299053,0.6551724137931034
99,110,2,low,none,0.9923422535823314,0.7479186086158169,0.9905571590453783,0.9559872532765866,0.72
99,106,2,low,none,0.99054846251441,0.7375546094075717,0.988387215337837,0.9112097252679497,0.7894736842105263
99,96,2,low,none,0.9930863075499426,0.7589763338106101,0.9910157756716288,0.8778597425281374,0.6
99,116,2,low,none,0.9914708983632659,0.7242950955881509,0.9892172877237776,0.9204105115636854,0.6399999999999999
99,141,2,low,none,0.9911192866400024,0.7392952761715094,0.9888109397986119,0.915594222468401,0.6468416735028713
99,181,2,low,none,0.9932674115673544,0.727120830123583,0.9911277890079211,0.9596232964994352,0.7142857142857143
99,163,2,low,none,0.9902708909523387,0.7934916755374843,0.9861111959180151,0.9008824030601225,0.6470588235294117
99,189,2,low,none,0.9924298758665465,0.7778695942875807,0.9905768383955313,0.877234997487756,0.6381818181818182
99,204,2,low,none,0.9893654654181345,0.6128678944259623,0.9864038126079865,0.8939504037779775,0.7777777777777779
99,201,2,low,none,0.992356120530108,0.7271353136075405,0.9899060414169518,0.9166301655259612,0.7619047619047619
99,216,2,low,none,0.9898010569652281,0.7094278625630219,0.9859455937621876,0.9008852736361103,0.75
99,154,2,low,none,0.9921494747639928,0.6684927835083119,0.9902378704373039,0.9119007017082587,0.7350877192982457
101,3,2,low,none,0.9917114848595474,0.6959583986997471,0.987573182888804,0.8801607623618132,0.7559523809523809
101,5,2,low,none,0.9920525456833087,0.7507689846244806,0.9913201369602948,0.9179361083594523,0.72
99,196,2,low,none,0.9893361525396779,0.7335328076523127,0.9857057425766915,0.9079471138107212,0.7599999999999999
99,211,2,low,none,0.993828964837889,0.7214196893778374,0.9931543749895533,0.9552966707460759,0.65625
101,30,2,low,none,0.9886933185917568,0.7605545979905219,0.983682106134458,0.908454740286645,0.71875
101,36,2,low,none,0.9881277249784723,0.7658298171717869,0.9821059488084145,0.9069519308725733,0.7171428571428571
101,28,2,low,none,0.9890707991179865,0.7052280001203504,0.9835730179238193,0.9004516936181107,0.6162029459901801
101,93,2,low,none,0.987317321334583,0.7102863639990646,0.9797393773682587,0.8772049254280108,0.6486486486486487
101,38,2,low,none,0.9911624743551151,0.7811547881236294,0.9881700805155939,0.9129698430402468,0.7037037037037037
101,12,2,low,none,0.9917116661413418,0.676724290745859,0.9887186215121532,0.931362618483369,0.6086956521739131
101,59,2,low,none,0.9892424607632161,0.7192841377721552,0.9828843322711494,0.8826819025801946,0.6339712918660287
101,106,2,low,none,0.9887635353794935,0.7216322732460612,0.9836117216112895,0.8542824512816102,0.7727272727272728
101,96,2,low,none,0.9913726459849955,0.7993424239298481,0.9866707892231991,0.8824649773843076,0.591378263509411
101,110,2,low,none,0.9903196595624991,0.7580254093358316,0.9868890693115208,0.9438467353974157,0.7
101,116,2,low,none,0.9912186560130477,0.7935140020535569,0.9885622693800004,0.9110846630654148,0.6363636363636365
101,141,2,low,none,0.9897353487043166,0.7374988587931997,0.986125750736608,0.9235322221359169,0.5833333333333333
101,181,2,low,none,0.9890909013137725,0.7925807143703344,0.9846898059769241,0.9431654323974029,0.6956521739130435
101,163,2,low,none,0.9880266446241364,0.802503539001292,0.9835536395245711,0.9119093459262341,0.6428571428571428
101,189,2,low,none,0.9890379428621064,0.7560770563555288,0.9859473725339598,0.9115449567011763,0.6086956521739131
101,204,2,low,none,0.9848057679589326,0.6489106417757231,0.976230538111865,0.9179405820331143,0.7777777777777779
101,201,2,low,none,0.9900185317331184,0.7773984479453877,0.9860018744011751,0.892929933205922,0.7241379310344828
101,216,2,low,none,0.9872832781806414,0.6717579134107005,0.9782546411307933,0.9062251550021991,0.7905701754385965
101,154,2,low,none,0.9907379309294435,0.6715170790543737,0.9882736633061774,0.9301302244642495,0.7272727272727273
101,211,2,low,none,0.9932568298523776,0.7041355554465647,0.9914338588211606,0.9348357618969327,0.6262254901960784
101,196,2,low,none,0.9887622845429618,0.6595192143966944,0.9837765933323764,0.9204928990290897,0.75
104,3,2,low,none,0.9912894805819008,0.7250755655330168,0.9900152489053478,0.8657039926625308,0.75
104,5,2,low,none,0.9919455026326679,0.692552975937654,0.9904221404588338,0.9219443584524527,0.6799999999999999
104,36,2,low,none,0.9904969559559208,0.6479916884908423,0.9857849283932527,0.9325734573466988,0.7
104,30,2,low,none,0.9898629601922863,0.6444317498903146,0.9875462510313452,0.9278933778272332,0.7
104,93,2,low,none,0.990027878467352,0.5799810184337353,0.9842667766810898,0.8855966740905629,0.7777777777777779
104,38,2,low,none,0.9913885016501082,0.7161320412796611,0.9879142022499533,0.8772445097261846,0.7727272727272728
104,28,2,low,none,0.9915510378263761,0.737330863917732,0.9897033980481644,0.9224396726880526,0.6666666666666667
104,110,2,low,none,0.9917575308683169,0.7002531782096535,0.988488569889518,0.9288163195596899,0.6969696969696969
104,106,2,low,none,0.9898590419327433,0.6836332232507056,0.9871643115114432,0.9112028274874787,0.7727272727272728
104,59,2,low,none,0.9900662241915548,0.7661287717156726,0.9875757620581783,0.9031916035099756,0.6666666666666666
104,96,2,low,none,0.9910427794849261,0.7459735970253822,0.9881472208585101,0.8916645220620586,0.5833333333333333
104,12,2,low,none,0.9917001083778173,0.7542922415763148,0.9896844135705353,0.8891250371126211,0.6324561403508773
104,181,2,low,none,0.9911035354450178,0.656541104381936,0.9889794636821669,0.9235792861267822,0.7
104,116,2,low,none,0.990634325493035,0.7512166892986765,0.9878305111875498,0.9234017905831223,0.6170212765957447
104,141,2,low,none,0.9908966748535493,0.7377653222566711,0.988536506333858,0.9132378180921693,0.6052631578947368
104,189,2,low,none,0.9899564466308702,0.6951033898923678,0.9875193572240721,0.8984038390977014,0.6086956521739131
104,204,2,low,none,0.9891247750395676,0.49684894471873975,0.9815222018515617,0.8972605323187264,0.7999999999999999
104,163,2,low,none,0.9903785828005085,0.7494014233613637,0.9869038631892065,0.903710848010703,0.6666666666666667
104,201,2,low,none,0.990232248174531,0.6864209080855781,0.9870458884926858,0.8952984782139956,0.7391304347826088
104,216,2,low,none,0.9885203296604124,0.6794020105681019,0.9821562117647036,0.9099864756572587,0.8
107,3,2,low,none,0.9928941973981933,0.749623664087476,0.9892435786601579,0.8571903539909407,0.6363636363636365
107,5,2,low,none,0.9919133147910846,0.7452310566142626,0.9897477041915669,0.9336356720667984,0.6399999999999999
107,30,2,low,none,0.9914361289208503,0.7136297672158323,0.9882515373193166,0.8889851925966122,0.5925925925925926
107,36,2,low,none,0.9898162348516676,0.7360628311273263,0.9844072799129987,0.9112520930833721,0.631578947368421
107,93,2,low,none,0.9882634100313277,0.6288075300944433,0.98033201147064,0.8831973451632028,0.6521739130434783
104,211,2,low,none,0.992941205240185,0.7411021919778996,0.9919589875110483,0.9239340513106646,0.6086956521739131
107,28,2,low,none,0.9897356869950309,0.7588581783117072,0.9857577426689794,0.9386509475693346,0.6666666666666667
107,38,2,low,none,0.9914515166882014,0.7371682595147402,0.9872819338459007,0.8886249559948042,0.6086956521739131
104,154,2,low,none,0.9914500183686785,0.696859162793444,0.9881249509579481,0.8740915582473525,0.7142857142857142
104,196,2,low,none,0.9896271040853509,0.7335444596877159,0.9867712782887836,0.8722971533964086,0.7333333333333334
107,12,2,low,none,0.9918157057333509,0.6724437903922926,0.9876640771619917,0.8966661378594594,0.6382978723404256
107,110,2,low,none,0.991212901351348,0.729551918487277,0.9867404575978325,0.9287026886571644,0.625
107,59,2,low,none,0.9907363429702993,0.759258453886297,0.9854523442841614,0.9122667944821105,0.6735521235521236
107,106,2,low,none,0.9910666947910175,0.6590484734411335,0.9884152175790342,0.9117591279977316,0.625
107,96,2,low,none,0.9917184997919549,0.7651011903054954,0.9886126087152967,0.9005943468810353,0.6153846153846154
107,116,2,low,none,0.9917809050203087,0.7954748625825767,0.9893656924437588,0.906855340624775,0.6666666666666666
107,141,2,low,none,0.9907677664971343,0.8261724222255826,0.9862269009134268,0.9243775694100129,0.6363636363636365
107,181,2,low,none,0.989919444734983,0.7649453203245926,0.9837296164763164,0.9326167481731557,0.625
107,163,2,low,none,0.9905219146796997,0.7963610831167866,0.9854884388642267,0.8898490173877193,0.6181818181818182
107,189,2,low,none,0.99009325775893,0.6826109261036855,0.9874315574368463,0.8717021046849494,0.6065573770491803
107,204,2,low,none,0.9875043335901544,0.6347728636627681,0.9796954060136632,0.9143251624144613,0.5806451612903225
107,201,2,low,none,0.9911502760278839,0.7826571409009694,0.9863953221182202,0.8945903785308651,0.625
107,216,2,low,none,0.987420102597468,0.669759223517052,0.9809512680186431,0.8978680216696756,0.56
107,154,2,low,none,0.9915187449199218,0.6874075141454659,0.9888371206240825,0.9247461816904033,0.6551724137931034
107,211,2,low,none,0.9935076229266819,0.7618090507582771,0.9907567511000691,0.9265857865889028,0.6666666666666666
107,196,2,low,none,0.9896504190320541,0.6854836884941431,0.9851175528061129,0.9082108904703051,0.6153846153846154
124,3,2,low,none,0.9947066270119349,0.7257915103795864,0.9937239389747735,0.8609022810372919,0.7000000000000001
124,5,2,low,none,0.9934857708662657,0.7116789769834129,0.9920678304679991,0.8952947994012218,0.7055180180180181
124,36,2,low,none,0.9928352113578601,0.65638791703073,0.9920767133416473,0.8852702291510095,0.7391304347826088
124,30,2,low,none,0.9935347427974599,0.6751055301461105,0.9921207899599618,0.9388925089086557,0.653846153846154
124,93,2,low,none,0.9938134054215182,0.6328292339345554,0.9908908206584977,0.9060304666750137,0.7307692307692308
124,28,2,low,none,0.992852106927548,0.7069011386581256,0.9902984289303589,0.923431443091592,0.625
124,38,2,low,none,0.9933332660747791,0.6924499039581118,0.9919258642444863,0.8548036324798289,0.7272727272727273
124,110,2,low,none,0.9929423734732965,0.6440661905911689,0.9916546803490672,0.9201545870962702,0.7272727272727273
124,106,2,low,none,0.9926267547439601,0.7046595372583538,0.9919410856345263,0.9428510921553552,0.7894736842105263
124,12,2,low,none,0.9925891289457375,0.7340454256577436,0.9898234198319015,0.8555361200634137,0.6551724137931034
124,59,2,low,none,0.9925532577285363,0.6894252854999092,0.990425053958174,0.8803168597097422,0.6808510638297873
124,96,2,low,none,0.9930886209881038,0.7392808588071142,0.9891740706821298,0.9337594285598271,0.5797962648556876
124,116,2,low,none,0.9933720447191494,0.7269469551538703,0.9911031387192223,0.8931521417281708,0.596875
124,181,2,low,none,0.9948002533260911,0.67212145984666,0.9935361595799044,0.8962617010748253,0.7435897435897436
124,189,2,low,none,0.9936882220411654,0.6801842552243317,0.9922337438177464,0.870341594430732,0.6296296296296298
124,141,2,low,none,0.9921963843639976,0.7437989270963382,0.9894183918722218,0.9364911131276512,0.6073781291172595
124,163,2,low,none,0.9924614916592895,0.7259017851088485,0.9905413389037891,0.8858566569658167,0.7142857142857142
124,204,2,low,none,0.9914491882513969,0.5560282244348295,0.9891096139943368,0.878689347802894,0.8255578093306288
124,201,2,low,none,0.9931430863160813,0.5937645969536713,0.990020986143802,0.8600274935665031,0.7391304347826088
124,216,2,low,none,0.99122946343345,0.6456077835434381,0.9906637877546255,0.9298906824713445,0.7826086956521738
126,3,2,low,none,0.9927144361226854,0.6881918612138835,0.989751454514255,0.8850321391850353,0.7142857142857142
126,5,2,low,none,0.9921111682594772,0.7284679588767428,0.9899239627482418,0.8955119279336569,0.6774193548387097
124,154,2,low,none,0.9927721545509571,0.679738430913352,0.9910591042702938,0.9403641423409682,0.7391304347826088
126,36,2,low,none,0.9916107713091264,0.6442854239295039,0.986891730572561,0.8620403606123821,0.6956521739130435
126,30,2,low,none,0.9912733572455044,0.6548658942835321,0.9885181336741822,0.8631721759461103,0.6818181818181819
124,211,2,low,none,0.9954056691808146,0.6978338819869012,0.9937351206635895,0.8989738105958317,0.7018518518518518
126,93,2,low,none,0.9907370121613001,0.5902939700486458,0.9853777140109408,0.839891418890317,0.736842105263158
124,196,2,low,none,0.9904234320647084,0.7091589499272282,0.9876799070601568,0.85071810029086,0.75
126,38,2,low,none,0.9912324436555403,0.7235243568674087,0.9878835968481268,0.8820198107682503,0.6666666666666667
126,28,2,low,none,0.9915510648808786,0.7281936897545233,0.9889938817825134,0.8647636431873265,0.6310068649885584
126,110,2,low,none,0.9926317512397956,0.7169274664656689,0.9891229665608954,0.867056611033937,0.7
126,106,2,low,none,0.9899011345741138,0.7010001206381232,0.9869503279512875,0.8780677489530674,0.6969696969696969
126,181,2,low,none,0.992065522672632,0.6664362390895093,0.9886524726501567,0.9007452335802627,0.72
126,59,2,low,none,0.9903195148387999,0.7454038551386846,0.9868045330526869,0.8884454198942568,0.6584928229665072
126,96,2,low,none,0.9916033620468783,0.7932873100767734,0.9879041630142524,0.8478378427617957,0.6363636363636365
126,116,2,low,none,0.9924833033944894,0.7935729690608565,0.989727736738301,0.8965192554868368,0.6363636363636364
126,12,2,low,none,0.9921950337492248,0.7641953796905155,0.9898621460327583,0.9125956200512396,0.6744186046511629
126,204,2,low,none,0.9900729095888938,0.5824323906395973,0.982318610292287,0.8563675212611104,0.75
126,189,2,low,none,0.9919354321701286,0.642017584741571,0.989316864053222,0.8797660534652735,0.6176470588235294
126,141,2,low,none,0.9909232014716803,0.7554649001943712,0.9875581274980083,0.9308797364807186,0.632996632996633
126,163,2,low,none,0.9907657263091457,0.7232371811129379,0.988171802684186,0.8838856655566315,0.6666666666666666
126,201,2,low,none,0.9921701929889889,0.6922382995454297,0.9888895900648356,0.8703006111392396,0.7220689655172413
126,216,2,low,none,0.9901015840298795,0.6698491892664553,0.9847538411720598,0.883935537700165,0.6818181818181819
128,3,2,low,none,0.9930191295833384,0.7387297927153025,0.9921759560425407,0.8993887635153804,0.6909814323607427
128,5,2,low,none,0.9914162216085375,0.7083574599986873,0.989586386576561,0.9570438560709753,0.6785714285714286
128,36,2,low,none,0.9921431349704212,0.6903979872020107,0.9899165379964757,0.907492339852461,0.7297297297297298
128,30,2,low,none,0.9918082961689666,0.7233810313545704,0.9903241577365332,0.9265635389639233,0.6363636363636365
128,93,2,low,none,0.9915291141052555,0.6331835046682892,0.985600144808606,0.8639177248319967,0.6944444444444445
128,28,2,low,none,0.9924864771608064,0.7334646454212568,0.9902751135467226,0.9459142995791376,0.6346153846153847
126,211,2,low,none,0.994043321205365,0.7821059910193585,0.9916363005435455,0.8869766878268672,0.6666666666666667
128,38,2,low,none,0.9925229025500317,0.7065022318824212,0.9901261856792242,0.8835035565237196,0.7142857142857142
126,154,2,low,none,0.991811321240818,0.7436652160999582,0.9895146502064076,0.9459732465800954,0.6976744186046512
128,106,2,low,none,0.9909851917783721,0.6992498666936733,0.987265565436023,0.9001024914061946,0.6666666666666667
128,110,2,low,none,0.9925257199051689,0.7073866052479376,0.9896851775300686,0.9495104697713872,0.7
128,59,2,low,none,0.9910804271271063,0.7786882196513257,0.9864667885189049,0.9063992180089285,0.6956521739130435
126,196,2,low,none,0.9900711123494174,0.7338936582635351,0.9870449430016411,0.9211375764214824,0.7142857142857142
128,12,2,low,none,0.992713523852486,0.743217638201447,0.9913244646444123,0.918115134460609,0.6545092838196287
128,96,2,low,none,0.9922134824224166,0.7640843780106299,0.9901721739916653,0.9146993348173501,0.6666666666666667
128,116,2,low,none,0.992489415759225,0.7544129522857422,0.9907907408547862,0.9437777814320009,0.6181818181818182
128,181,2,low,none,0.9925539633283444,0.6832525273031734,0.9901807895453977,0.9467808559986737,0.7272727272727273
128,141,2,low,none,0.9915536928686627,0.7571781782163836,0.9886574539508228,0.9000359255928305,0.6504524886877828
128,189,2,low,none,0.9914095823521064,0.6540541434617779,0.988334712485323,0.8983380763796782,0.649616368286445
128,163,2,low,none,0.9902167294143484,0.7311086676239471,0.9878811822396851,0.8858501893532782,0.6715686274509803
128,204,2,low,none,0.9897989871192333,0.6045362119429845,0.9859069366718888,0.9120256785013321,0.75
128,201,2,low,none,0.9920218130429704,0.6794091700084859,0.989244986135024,0.8974003452332324,0.6984848484848485
128,216,2,low,none,0.9915927386306701,0.7606364301784911,0.988459818768843,0.890309846583266,0.7142857142857142
128,211,2,low,none,0.9941683925581125,0.7461331688248705,0.9926845126094314,0.9512080658283799,0.6666666666666667
128,154,2,low,none,0.9923584244504949,0.6660479182545271,0.988796344838462,0.9260761735136818,0.7
128,196,2,low,none,0.989938460277958,0.7210310962373807,0.9872403090254925,0.9002269902298091,0.7142857142857142
132,36,2,low,none,0.9918175106431931,0.5957688936413112,0.9878024273647451,0.8803807265672505,0.736842105263158
132,3,2,low,none,0.9927220074658849,0.6439783923146951,0.9907153765296557,0.8518067758313416,0.7599999999999999
132,30,2,low,none,0.9921531779602348,0.6706350040408153,0.9896001537760649,0.8495272498151114,0.6818181818181819
132,93,2,low,none,0.992630821431196,0.5958965899522659,0.9874573557816763,0.8498388064543204,0.736842105263158
132,5,2,low,none,0.9922910571797319,0.6872381224563883,0.9900597991321803,0.9143924157621937,0.75
132,38,2,low,none,0.9928735391910624,0.7196842908188601,0.990776488293814,0.8878557423027074,0.736842105263158
132,28,2,low,none,0.9919085697353028,0.6837071078917161,0.9900040345927931,0.927532983860903,0.6557112068965517
132,110,2,low,none,0.9930922443658984,0.7061489487319966,0.9905934899016008,0.8984578281830494,0.7332859174964439
132,106,2,low,none,0.9919835015233324,0.7081024734622876,0.9892654681811024,0.8632663936729766,0.7801932367149759
132,181,2,low,none,0.9924898471004328,0.6053697032389764,0.9910777633858814,0.9322594435778742,0.7333333333333334
132,189,2,low,none,0.9924203130444971,0.6344115886471647,0.9888349415487507,0.8499774163926195,0.6381818181818182
132,204,2,low,none,0.9917370697947225,0.5687806144626615,0.9866234484870768,0.9067486419884627,0.8333333333333334
132,96,2,low,none,0.9916932379534251,0.6817149231419788,0.9887022128624471,0.8522277096519959,0.6000000000000001
132,116,2,low,none,0.9926475972936273,0.752284611957657,0.9894333790305472,0.8745841842205644,0.6296296296296298
132,163,2,low,none,0.9919147239159102,0.6783279181966537,0.989473932950187,0.8891569483300197,0.7
132,59,2,low,none,0.9920773350532709,0.743051216109508,0.9897069748148004,0.877567086539239,0.6818181818181819
132,12,2,low,none,0.992238931852134,0.7633833295603302,0.9906235890487818,0.8670252468526283,0.6363636363636365
132,141,2,low,none,0.9922950037859121,0.6957859655710353,0.9899914809666532,0.9159601803213991,0.5925925925925926
138,3,2,low,none,0.9934577572392739,0.657481006170991,0.9929879024247972,0.9185553644640491,0.6521739130434783
132,201,2,low,none,0.9923266398633324,0.6213974495831618,0.9889328356382877,0.8909762074121141,0.7220689655172413
138,5,2,low,none,0.9918953961231398,0.730070504266965,0.9878602818427278,0.9037963077166166,0.639344262295082
132,216,2,low,none,0.9917908440522035,0.6097336633704077,0.989238825921198,0.8795704469941822,0.8181818181818181
138,36,2,low,none,0.9911535467659418,0.6423955159426824,0.9887334268231571,0.9473570100143899,0.6475806451612903
138,30,2,low,none,0.9908835822103134,0.7392606063480336,0.9890838356056174,0.9269677666675465,0.6218202374222724
138,28,2,low,none,0.9908208046770828,0.6583819223645961,0.9875639721981727,0.8970261802206285,0.6153846153846154
138,38,2,low,none,0.9919547465785978,0.7073810811390706,0.9910182584700736,0.8975976150348949,0.6590909090909092
138,93,2,low,none,0.9918911249003228,0.6326154504825927,0.9885147905395752,0.8959196671992065,0.6551724137931034
138,12,2,low,none,0.9924802066878953,0.6629595998123203,0.9903643801777228,0.9250299501836156,0.6666666666666665
138,59,2,low,none,0.9905830669718662,0.6561894888133146,0.986128869268669,0.9233864501639477,0.6049571603427173
138,106,2,low,none,0.9913988676818992,0.7489538376305026,0.9899534169223407,0.9391131599628816,0.6
138,110,2,low,none,0.993526943435047,0.8131297534543818,0.990318988765076,0.9312778071146556,0.6590909090909092
138,96,2,low,none,0.992768408590876,0.7874074163307634,0.9904891878681692,0.9363103666868202,0.6079192546583851
138,116,2,low,none,0.9921633163121832,0.7698123960612778,0.9893600575307256,0.9354478941880147,0.6521739130434783
138,141,2,low,none,0.9906255525387636,0.8292510616538278,0.9859066646085989,0.8940671569671985,0.6296296296296297
132,211,2,low,none,0.9938965551783634,0.7581975909583948,0.9929707257607514,0.8952985932665749,0.655048076923077
138,181,2,low,none,0.9925505663459078,0.7127148305063756,0.9888923708832168,0.9590598380372408,0.6551724137931034
138,163,2,low,none,0.9895657710439019,0.7750373577730181,0.9837883944335408,0.9312420547157905,0.5999637155297532
138,189,2,low,none,0.9907793039621055,0.7201422330650005,0.9881554876235277,0.9368945698991366,0.6361111111111112
132,196,2,low,none,0.9906514091672483,0.699919954683584,0.9884440679405161,0.9145783872425293,0.7571662571662572
138,204,2,low,none,0.9889067448326542,0.6295402919370366,0.9806426894681781,0.9129052931080173,0.5769230769230769
138,201,2,low,none,0.9920344064905096,0.7601151173510232,0.987173508039773,0.9451158976782021,0.606060606060606
132,154,2,low,none,0.9918514546762205,0.6924436060741344,0.989404758253504,0.922006141200648,0.736842105263158
138,216,2,low,none,0.9895046076244379,0.6959080111791722,0.9853814022800466,0.9482004339162688,0.6086956521739131
138,154,2,low,none,0.992505154276061,0.6897474511163302,0.9892520458021302,0.9071270054579422,0.5999999999999999
138,211,2,low,none,0.9946738976257987,0.738803651736991,0.9925745621430043,0.9515760379614702,0.6363636363636364
138,196,2,low,none,0.9898710812141565,0.7033394562178885,0.9870510863361001,0.8891148128416861,0.6521739130434783
140,3,2,low,none,0.9939247838345182,0.6832810760787497,0.9936163171642712,0.91332503246799,0.7330316742081449
140,5,2,low,none,0.9930677350194624,0.7357912489242663,0.9919953876297327,0.9316167988107873,0.6896551724137931
140,30,2,low,none,0.9934696907534324,0.7398983854321582,0.9919876566014114,0.9430615289724753,0.7037037037037037
140,36,2,low,none,0.9920287733129004,0.6412509389762309,0.990547041549936,0.9169559662027007,0.6711711711711712
140,93,2,low,none,0.9923743356537618,0.6089412765078597,0.9902032723198994,0.8320306523241002,0.7083333333333334
140,28,2,low,none,0.991935583027127,0.741827873974113,0.9903638496809583,0.9111411688433844,0.653846153846154
140,38,2,low,none,0.992871911507035,0.7499319917406295,0.9910400851159277,0.8648567418488863,0.7000000000000001
140,12,2,low,none,0.9931287550263758,0.721984334513208,0.990958038376608,0.8992401919641759,0.6448371448371448
140,59,2,low,none,0.9914767193926487,0.700758266974744,0.9871518878513468,0.9356912037281826,0.6785714285714286
140,106,2,low,none,0.9911585966768212,0.7434335512103776,0.9874658393237283,0.9403484182959378,0.75
140,110,2,low,none,0.9932638595340779,0.7095591633921106,0.9920359432738405,0.9363371873641441,0.75
140,96,2,low,none,0.9930791650986689,0.7424464264282529,0.9908304954194093,0.9455417957132494,0.5757575757575757
140,116,2,low,none,0.9933752800679011,0.7741564068946258,0.9912488771515682,0.9456305822497223,0.6363636363636365
140,181,2,low,none,0.9938072581441687,0.6751724703092693,0.9925856719180508,0.9376546548617432,0.6956521739130435
140,141,2,low,none,0.9910107406851152,0.7958165009373919,0.9878262898191543,0.8863890855201245,0.6153846153846154
140,163,2,low,none,0.9910284125607114,0.7377230755551034,0.9901504801133115,0.9111485054050423,0.6964285714285714
140,189,2,low,none,0.9932616347203822,0.7125253132322917,0.9912046611926838,0.9348900812545127,0.6530100334448161
140,204,2,low,none,0.9916063061309262,0.5523203018670515,0.9868992572749485,0.9105255369104885,0.7777777777777779
140,201,2,low,none,0.9933365822960075,0.6983973703728721,0.9907195331226001,0.9235852578475444,0.7142857142857142
140,216,2,low,none,0.9914449105575985,0.6713438645747329,0.9877269355689253,0.9287244946450894,0.7391304347826088
140,154,2,low,none,0.9923204516191082,0.6996280025793222,0.990274938392325,0.9090837232294258,0.7142857142857142
162,3,2,low,none,0.992706939034842,0.7057154573459522,0.9898126131052203,0.9118820946228553,0.6771235521235521
140,211,2,low,none,0.9946959902474045,0.7494292605235253,0.9934804436565168,0.9245954021199274,0.6557112068965517
162,5,2,low,none,0.991160033886473,0.7526554547546491,0.9880127508299357,0.9124373142204064,0.6785714285714286
140,196,2,low,none,0.990799295511314,0.6975304229531194,0.9876314091586877,0.8976949008985331,0.75
162,36,2,low,none,0.9895173047411381,0.6409092593442232,0.985127179037364,0.9095691297019266,0.7013513513513514
162,30,2,low,none,0.9897455345430799,0.7030621716731028,0.98505414151445,0.9150181925181848,0.6443243243243243
162,93,2,low,none,0.9892959073801122,0.5494363345603472,0.9829088510289807,0.8603475860487619,0.6666666666666667
162,28,2,low,none,0.9893686220793978,0.6856594896902248,0.9859921065363388,0.9184831080003647,0.6499999999999999
162,38,2,low,none,0.9913769183384153,0.6943033564138464,0.9877950779195124,0.8697514385558267,0.6296296296296298
162,110,2,low,none,0.992825953279273,0.6734337443760018,0.990495829676085,0.9159263270655059,0.6923076923076923
162,106,2,low,none,0.9892547383051457,0.6952228283497583,0.9872223853868188,0.8820798207226791,0.653846153846154
162,96,2,low,none,0.9910878742256025,0.7346616027655046,0.9889188982418887,0.8772233675847341,0.6136363636363636
162,59,2,low,none,0.9889570733385997,0.7325378841754541,0.9867629879893819,0.9025405569876354,0.6907216494845361
162,12,2,low,none,0.9906906580426316,0.707644889617515,0.9882541910236275,0.8597866454488929,0.65625
162,181,2,low,none,0.9920210592474099,0.6798129267876847,0.9870306562782951,0.9278661248587103,0.6875
162,116,2,low,none,0.9918235458205422,0.7573115839380609,0.9883281437561221,0.9191629200932346,0.6363636363636365
162,189,2,low,none,0.9901416234092734,0.7345205623816058,0.9855487016466844,0.9082369425282041,0.6228448275862069
