exp_a,exp_b,trial_id,expertise_a,expertise_b,score
36,208,5,none,low,30.52603427163773
36,179,5,none,low,67.258592187249
93,10,5,none,low,22.583588879876498
93,27,5,none,low,16.58129286740418
93,29,5,none,low,24.315687271119845
93,31,5,none,low,33.836446815457286
93,34,5,none,low,37.078901796424184
93,21,5,none,low,41.3727000546833
93,13,5,none,low,79.76911779593192
93,35,5,none,low,54.10544543752339
93,37,5,none,low,39.302538440317214
93,43,5,none,low,23.828511890337342
93,56,5,none,low,27.960662671911734
93,44,5,none,low,22.283536996530177
93,41,5,none,low,39.857029993342366
93,60,5,none,low,34.106950377729355
93,63,5,none,low,37.74249046903043
93,64,5,none,low,45.11300812907817
93,65,5,none,low,15.536129933108265
93,74,5,none,low,18.562168790832935
93,78,5,none,low,30.006879493230937
93,94,5,none,low,22.18900997534939
93,79,5,none,low,32.43781169373642
93,77,5,none,low,45.07282350462068
93,104,5,none,low,23.890002416205995
93,99,5,none,low,33.982745851125216
93,114,5,none,low,16.268987473647286
93,124,5,none,low,22.041962787917203
93,126,5,none,low,35.942893170082954
93,132,5,none,low,30.449795127003412
93,139,5,none,low,20.918867793121496
93,128,5,none,low,65.24325558267154
93,140,5,none,low,17.499589775814886
93,101,5,none,low,93.02550296351725
93,164,5,none,low,23.536307249818368
93,170,5,none,low,45.208764029918896
93,180,5,none,low,21.653688889905553
93,176,5,none,low,53.12071287991118
93,200,5,none,low,27.842721653469116
93,182,5,none,low,32.0604826361289
93,208,5,none,low,28.92769331682109
96,10,5,none,low,46.64751982656602
93,179,5,none,low,65.99147924860742
96,27,5,none,low,41.992837913122344
96,29,5,none,low,44.09529685314946
96,34,5,none,low,55.52566280158465
96,21,5,none,low,64.77672072099044
96,31,5,none,low,57.12081356127436
96,37,5,none,low,62.89017145067373
96,35,5,none,low,73.70701658550281
96,13,5,none,low,97.87658402259038
96,43,5,none,low,43.672955298159934
96,41,5,none,low,62.97556368354452
96,56,5,none,low,45.62208842724427
96,44,5,none,low,42.87694946057506
96,65,5,none,low,41.43635066080868
96,60,5,none,low,52.51974181809489
96,74,5,none,low,42.1885321492063
96,63,5,none,low,57.6757008867075
96,64,5,none,low,64.42493888105386
96,94,5,none,low,47.27643045564984
96,78,5,none,low,49.15025334739063
96,79,5,none,low,50.94440446934687
96,77,5,none,low,61.62857696287225
96,114,5,none,low,40.08702787629776
96,104,5,none,low,50.218417784724785
96,99,5,none,low,55.30593687052181
96,124,5,none,low,45.33786147348528
96,139,5,none,low,43.5495398221447
96,126,5,none,low,56.008266968546344
96,140,5,none,low,39.90190557800746
96,132,5,none,low,53.940391159141505
96,164,5,none,low,46.2871286886149
96,128,5,none,low,83.60477002551406
96,180,5,none,low,42.0821027828355
96,101,5,none,low,110.7468385447207
96,170,5,none,low,64.53659907469712
96,182,5,none,low,52.74853728242295
96,200,5,none,low,49.76078441588786
96,176,5,none,low,72.26891586635027
96,179,5,none,low,81.90301346658958
96,208,5,none,low,50.167236785791495
110,10,5,none,low,23.159196306542636
110,27,5,none,low,20.781452874492388
110,21,5,none,low,40.171968869032064
110,29,5,none,low,28.720327679286296
110,34,5,none,low,39.13349004781364
110,31,5,none,low,29.79160927385946
110,13,5,none,low,76.69892838259369
110,35,5,none,low,51.24669941033379
110,37,5,none,low,38.43336243052968
110,43,5,none,low,27.08874249365193
110,44,5,none,low,24.941726986225433
110,41,5,none,low,36.145636348887464
