exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
24,211,vehicle,medium,none,201.0,0.9481132075471698
24,154,vehicle,medium,none,386.0,0.8976744186046511
24,189,vehicle,medium,none,163.0,0.7836538461538461
25,5,vehicle,medium,none,241.0,0.8253424657534246
24,36,vehicle,medium,none,182.0,0.875
20,141,vehicle,medium,none,216.0,0.8709677419354839
24,163,vehicle,medium,none,186.0,0.8942307692307693
24,196,vehicle,medium,none,357.0,0.8992443324937027
25,110,vehicle,medium,none,241.0,0.8253424657534246
25,59,vehicle,medium,none,277.0,0.9486301369863014
25,189,vehicle,medium,none,262.0,0.8972602739726028
25,96,vehicle,medium,none,266.0,0.910958904109589
25,141,vehicle,medium,none,250.0,0.8561643835616438
25,106,vehicle,medium,none,266.0,0.910958904109589
24,59,vehicle,medium,none,246.0,0.8723404255319149
25,204,vehicle,medium,none,281.0,0.9623287671232876
25,93,vehicle,medium,none,271.0,0.928082191780822
25,201,vehicle,medium,none,250.0,0.8561643835616438
25,216,vehicle,medium,none,258.0,0.8835616438356164
24,12,vehicle,medium,none,320.0,0.8421052631578947
32,5,vehicle,medium,none,199.0,0.8728070175438597
32,30,vehicle,medium,none,176.0,0.7719298245614035
32,93,vehicle,medium,none,211.0,0.9254385964912281
32,36,vehicle,medium,none,202.0,0.8859649122807017
25,211,vehicle,medium,none,252.0,0.863013698630137
25,181,vehicle,medium,none,244.0,0.8356164383561644
25,196,vehicle,medium,none,366.0,0.9219143576826196
32,12,vehicle,medium,none,311.0,0.8184210526315789
32,110,vehicle,medium,none,170.0,0.7456140350877193
25,36,vehicle,medium,none,260.0,0.8904109589041096
32,96,vehicle,medium,none,196.0,0.7967479674796748
25,30,vehicle,medium,none,231.0,0.791095890410959
32,106,vehicle,medium,none,211.0,0.9254385964912281
32,204,vehicle,medium,none,220.0,0.9649122807017544
32,116,vehicle,medium,none,163.0,0.7149122807017544
32,181,vehicle,medium,none,181.0,0.793859649122807
32,3,vehicle,medium,none,207.0,0.9078947368421053
32,163,vehicle,medium,none,184.0,0.8070175438596491
32,216,vehicle,medium,none,195.0,0.8552631578947368
32,211,vehicle,medium,none,188.0,0.8245614035087719
32,28,vehicle,medium,none,176.0,0.7719298245614035
32,154,vehicle,medium,none,387.0,0.9
33,28,vehicle,medium,none,223.0,0.87109375
25,3,vehicle,medium,none,270.0,0.9246575342465754
33,3,vehicle,medium,none,225.0,0.87890625
33,93,vehicle,medium,none,238.0,0.9296875
33,30,vehicle,medium,none,216.0,0.84375
25,12,vehicle,medium,none,359.0,0.9447368421052632
32,196,vehicle,medium,none,362.0,0.9118387909319899
33,110,vehicle,medium,none,219.0,0.85546875
33,12,vehicle,medium,none,333.0,0.8763157894736842
32,201,vehicle,medium,none,181.0,0.793859649122807
33,106,vehicle,medium,none,239.0,0.93359375
33,59,vehicle,medium,none,256.0,0.9078014184397163
32,189,vehicle,medium,none,174.0,0.7631578947368421
33,96,vehicle,medium,none,235.0,0.91796875
25,163,vehicle,medium,none,261.0,0.8938356164383562
32,141,vehicle,medium,none,209.0,0.9166666666666666
33,5,vehicle,medium,none,226.0,0.8828125
33,116,vehicle,medium,none,220.0,0.859375
25,116,vehicle,medium,none,256.0,0.8767123287671232
33,181,vehicle,medium,none,228.0,0.890625
33,201,vehicle,medium,none,228.0,0.890625
33,163,vehicle,medium,none,231.0,0.90234375
33,204,vehicle,medium,none,246.0,0.9609375
40,36,vehicle,medium,none,158.0,0.9028571428571428
40,30,vehicle,medium,none,160.0,0.9142857142857143
33,211,vehicle,medium,none,223.0,0.87109375
20,154,vehicle,medium,none,384.0,0.8930232558139535
40,12,vehicle,medium,none,345.0,0.9078947368421053
40,110,vehicle,medium,none,157.0,0.8971428571428571
40,106,vehicle,medium,none,180.0,0.9230769230769231
33,36,vehicle,medium,none,230.0,0.8984375
40,59,vehicle,medium,none,243.0,0.8617021276595744
40,96,vehicle,medium,none,216.0,0.8780487804878049
33,196,vehicle,medium,none,355.0,0.8942065491183879
40,93,vehicle,medium,none,165.0,0.9428571428571428
40,189,vehicle,medium,none,164.0,0.9371428571428572
40,141,vehicle,medium,none,197.0,0.8716814159292036
40,163,vehicle,medium,none,171.0,0.9447513812154696
33,141,vehicle,medium,none,234.0,0.9140625
40,201,vehicle,medium,none,145.0,0.8285714285714286
40,5,vehicle,medium,none,165.0,0.9428571428571428
40,3,vehicle,medium,none,175.0,0.9615384615384616
40,28,vehicle,medium,none,156.0,0.8914285714285715
40,216,vehicle,medium,none,158.0,0.9028571428571428
40,204,vehicle,medium,none,166.0,0.9485714285714286
42,3,vehicle,medium,none,164.0,0.9010989010989011
33,189,vehicle,medium,none,226.0,0.8828125
33,216,vehicle,medium,none,225.0,0.87890625
40,211,vehicle,medium,none,182.0,0.8584905660377359
40,154,vehicle,medium,none,379.0,0.8813953488372093
40,196,vehicle,medium,none,346.0,0.871536523929471
42,59,vehicle,medium,none,247.0,0.875886524822695
42,96,vehicle,medium,none,212.0,0.8617886178861789
42,30,vehicle,medium,none,115.0,0.8518518518518519
32,59,vehicle,medium,none,232.0,0.8226950354609929
42,12,vehicle,medium,none,336.0,0.8842105263157894
42,5,vehicle,medium,none,142.0,0.8606060606060606
42,116,vehicle,medium,none,178.0,0.8240740740740741
42,141,vehicle,medium,none,189.0,0.8362831858407079
42,201,vehicle,medium,none,99.0,0.8839285714285714
42,204,vehicle,medium,none,104.0,0.9285714285714286
42,181,vehicle,medium,none,127.0,0.8943661971830986
42,93,vehicle,medium,none,98.0,0.875
42,163,vehicle,medium,none,157.0,0.8674033149171271
42,216,vehicle,medium,none,103.0,0.9196428571428571
42,211,vehicle,medium,none,175.0,0.8254716981132075
42,28,vehicle,medium,none,107.0,0.9469026548672567
42,36,vehicle,medium,none,116.0,0.9586776859504132
