exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
139,28,5,low,none,0.9924631493031005,0.7095247439543246,0.990512477891193,0.9589419294240636,0.6956521739130435
139,30,5,low,none,0.992704515385172,0.7395866306945998,0.990751483682099,0.9291793735930207,0.6818181818181819
128,196,5,low,none,0.9901291711756629,0.7551083584687976,0.9868495696035908,0.917335503608999,0.6521739130434783
139,36,5,low,none,0.992520838988167,0.738858671316699,0.988840983562276,0.9397420039612866,0.6742424242424243
139,93,5,low,none,0.9931008204778871,0.7539133304023063,0.9934024975447254,0.8713699717835814,0.632996632996633
139,96,5,low,none,0.9913453013123898,0.7265501215692687,0.987345742022182,0.8993852830166024,0.5983870967741935
139,110,5,low,none,0.9928034205721319,0.7713648077247526,0.9890607947031437,0.9497452926838966,0.6559444158517755
139,163,5,low,none,0.9904109149961488,0.6896156029152648,0.9859218133012236,0.9352474454166166,0.597872340425532
139,181,5,low,none,0.9923891703589495,0.69181919947613,0.9919884416108663,0.9091377291042693,0.6274509803921569
139,154,5,low,none,0.9936613725575849,0.6571936619492036,0.9904287219237028,0.8945607263373138,0.6666666666666666
139,189,5,low,none,0.9928420423072716,0.7206736881014799,0.9913243824053792,0.9267641812213523,0.6153846153846154
139,201,5,low,none,0.9931334888683746,0.7256643546111892,0.9924799252491672,0.953023076014031,0.6551724137931034
139,204,5,low,none,0.9910665465332049,0.6969198645385998,0.9851283021856488,0.8918915455488142,0.5694444444444444
139,211,5,low,none,0.9935883782523355,0.6920015303205806,0.9907604682494717,0.9149221131133379,0.6233254531126872
140,3,5,low,none,0.992425287957655,0.8061842634255207,0.9905433098793391,0.93809937272805,0.6956521739130435
140,5,5,low,none,0.993542984968734,0.7068658105516289,0.9925766676165086,0.9271160092078141,0.72
140,12,5,low,none,0.9917983800960826,0.7670295351533991,0.9876512974396003,0.9549138252438885,0.625
140,28,5,low,none,0.9922288546095245,0.7646799103960766,0.9910594506069912,0.9052921860906861,0.5714285714285714
140,30,5,low,none,0.9923525222037015,0.7750514828631121,0.9900965289432956,0.9486766156869786,0.7220689655172413
139,196,5,low,none,0.9877718699251581,0.6146396394092474,0.9796339288047184,0.8766985570751459,0.6939799331103679
140,36,5,low,none,0.992096151544991,0.6902526372914661,0.9912088420182051,0.9261608297773477,0.7049180327868851
140,93,5,low,none,0.992263438419344,0.7631609144728742,0.9877841239092625,0.8982103187327454,0.6666666666666666
140,96,5,low,none,0.9909919098248869,0.7284371038080089,0.9876568348144587,0.9078770549091081,0.5619190814652817
140,110,5,low,none,0.9928150834321826,0.7277830993068576,0.9919729103740561,0.9439774811447204,0.7101018675721562
140,163,5,low,none,0.9897952923673409,0.7307341184418283,0.984741231981402,0.9393875768534458,0.7096774193548387
140,181,5,low,none,0.99354359041955,0.6790058748856479,0.9932214075323736,0.9391884802715502,0.675
140,189,5,low,none,0.9935614700996623,0.7521248481859197,0.9913889829092859,0.956911033579036,0.6153846153846154
140,154,5,low,none,0.9939076275991813,0.6342763499551927,0.9926079822906745,0.9339864203477927,0.7407407407407407
140,201,5,low,none,0.9947347479701453,0.737223709462683,0.9936693496664945,0.9462312233752438,0.7083333333333334
140,204,5,low,none,0.9925495682180615,0.605204116803182,0.9897266861192935,0.9313258511610489,0.653846153846154
140,211,5,low,none,0.9933599174838318,0.6590714340795388,0.9927604924361538,0.9459235168236156,0.6666666666666666
140,196,5,low,none,0.9878790266214763,0.6125383961297259,0.9816806309187555,0.8952436619394554,0.7142857142857142
164,3,5,low,none,0.9910939999408958,0.7130431957637364,0.9885112941698698,0.9566433839386883,0.6909090909090909
164,5,5,low,none,0.9915395672931776,0.7371734680927958,0.9890686295471959,0.9194261795977876,0.7655677655677655
164,12,5,low,none,0.9909707396938274,0.6701574768312777,0.9879976323041031,0.9447290544503301,0.6666666666666667
164,28,5,low,none,0.9908897201423382,0.6840085928069439,0.9867308876432734,0.9316212795376412,0.6363636363636365
164,30,5,low,none,0.9903061656177418,0.7111983451585974,0.989169578133568,0.9377317541899977,0.7272727272727273
164,36,5,low,none,0.9909431317584368,0.7006688034749479,0.99001638032538,0.9367966459335157,0.75
164,93,5,low,none,0.9920646471269636,0.6384942167837737,0.9893349839335518,0.9216538354911921,0.6837662337662338
164,96,5,low,none,0.9895842293570812,0.7105848680541036,0.9862025451727587,0.9185369889665508,0.5429975429975431
164,110,5,low,none,0.9912538451973354,0.678074964660041,0.9884689519489155,0.9366368820717219,0.6818181818181819
164,163,5,low,none,0.9894614819506521,0.7445661282982994,0.9864947146744598,0.9374458231461906,0.6799999999999999
164,181,5,low,none,0.9912830927426175,0.7409705578370678,0.9879825967624289,0.9212441079924522,0.7050098879367173
164,204,5,low,none,0.9897664746263694,0.6090157779693892,0.9839982483851094,0.9027506960383844,0.7320574162679425
164,201,5,low,none,0.991961998795648,0.6615813666686521,0.9897376403925832,0.9514495043879909,0.6938775510204083
164,189,5,low,none,0.9917644763578148,0.7149764253001976,0.9899294911283569,0.9138357437629749,0.653846153846154
164,154,5,low,none,0.9929385611085277,0.67283175457423,0.9912771925596295,0.8889576820477645,0.7241379310344828
164,211,5,low,none,0.9916017026643505,0.7452419679549382,0.9892524398247711,0.9213431376786908,0.6457528957528957
170,3,5,low,none,0.9923928368122529,0.688648041498211,0.9894207898872112,0.9374838388459854,0.6666666666666667
170,5,5,low,none,0.9925314744280102,0.7485404660127348,0.9888578626016985,0.9530193017706164,0.6785714285714286
170,12,5,low,none,0.9923689332798924,0.7171036134039324,0.9881649091150917,0.9193515101733041,0.6363636363636365
170,28,5,low,none,0.9923738844034697,0.6820859858345509,0.9883991563848237,0.924919178777326,0.6666666666666667
170,36,5,low,none,0.9913790140860317,0.6516024581459874,0.9874753870126179,0.9190117706551014,0.6451612903225807
170,30,5,low,none,0.9915941541378681,0.7406360656450863,0.9875978402064247,0.9188816238890508,0.6708333333333334
170,93,5,low,none,0.9916950905709245,0.6532305653670517,0.989316423154427,0.9245442333534368,0.6666666666666666
170,110,5,low,none,0.9929031594447684,0.7443229320182553,0.9899610317160012,0.9349014266368818,0.6430934656741109
170,96,5,low,none,0.991885296392823,0.7193292691180766,0.9874827172577242,0.9092246180992141,0.5700280112044819
164,196,5,low,none,0.9877206652939595,0.6617540788591492,0.9821796782007987,0.8973529259994886,0.7352941176470589
170,163,5,low,none,0.9918570637852678,0.6868433777018325,0.9884163152250742,0.9229975260762155,0.6666666666666666
170,181,5,low,none,0.9922701126639935,0.7274695729187136,0.9892150109306663,0.9319825125936354,0.6341463414634145
170,204,5,low,none,0.9908518828405863,0.5780759455790649,0.9843720918746507,0.8989076755888938,0.625
170,201,5,low,none,0.9922786550109364,0.6791759539850594,0.9882488313043751,0.9338798253009262,0.6414285714285713
170,189,5,low,none,0.9927733188475278,0.7260564163335536,0.9903629337177957,0.9435679865802811,0.6097560975609756
170,211,5,low,none,0.9933614604215915,0.7707411335740428,0.9906672264769675,0.9430657197144461,0.6666666666666666
170,154,5,low,none,0.9934405747944215,0.7356087646310063,0.9921431203593499,0.9353025800928754,0.6818181818181818
170,196,5,low,none,0.9899715524099988,0.7465129638130286,0.9849944204706537,0.8880919463479674,0.6666666666666667
176,3,5,low,none,0.9932556594377844,0.7200583239985632,0.9917999986342283,0.9167404864403935,0.6666666666666666
176,28,5,low,none,0.9940729218218018,0.698253524282816,0.9909992156805578,0.920181674741117,0.6399999999999999
176,12,5,low,none,0.9933390168747365,0.6941806381166048,0.9912442410191314,0.8885026143460012,0.6899038461538461
176,5,5,low,none,0.9937809791292547,0.73402957639017,0.9910147943391996,0.9117951822415651,0.6363636363636365
176,30,5,low,none,0.9934252220892406,0.7362541718948029,0.9902778122469638,0.9070921385760671,0.6896551724137931
176,36,5,low,none,0.9937122879660252,0.750374389982583,0.9912201813427118,0.8888349146143658,0.6799999999999999
176,93,5,low,none,0.9932935961607944,0.6680141802054743,0.9908721687827624,0.8701536659542419,0.6708333333333334
176,110,5,low,none,0.9934083511514709,0.6803616490378632,0.9904786889894582,0.916440310761896,0.65625
176,96,5,low,none,0.9932318878762089,0.7123674194058491,0.990679534747361,0.9089821142153747,0.6106403013182674
176,204,5,low,none,0.9930401262487852,0.6098042416923474,0.9899483632816073,0.8684401167419014,0.6363636363636365
176,181,5,low,none,0.9944075277712241,0.7192183443579355,0.9926417600183198,0.8792109000671529,0.7083333333333334
176,163,5,low,none,0.9928586240930416,0.741917233806322,0.9899016579381207,0.89594430924723,0.6851851851851851
176,201,5,low,none,0.994181890441883,0.6718403176417995,0.9914674131336882,0.9188077985488083,0.6909814323607427
176,189,5,low,none,0.9937059816954124,0.6835051268267639,0.9915387651971398,0.9098623940088977,0.6486486486486487
176,211,5,low,none,0.9941024836091483,0.7374222563972438,0.9920777875981583,0.8859454632525919,0.6086956521739131
179,3,5,low,none,0.9933394556922625,0.6809737977580204,0.9909909901911931,0.8813926059807873,0.653846153846154
179,28,5,low,none,0.9936348388079973,0.692516764172284,0.9904131822986036,0.871562416288128,0.6376262626262627
176,154,5,low,none,0.9939073092820536,0.7258557868192248,0.9911973267049691,0.89971749548079,0.6666666666666666
179,12,5,low,none,0.9933794980821468,0.6670727544826243,0.9905092297213676,0.8918710673977097,0.6561913696060038
179,5,5,low,none,0.9933952682265121,0.7444902600667003,0.9900364914563261,0.8617913700153306,0.6666666666666666
179,36,5,low,none,0.9932313794649845,0.6765472212082537,0.9911157942551386,0.8915960096733052,0.6065573770491803
179,93,5,low,none,0.9935945442241361,0.677554003676095,0.9903909496833815,0.9243478626450116,0.5844155844155844
179,30,5,low,none,0.9934129797570472,0.6777012293715081,0.9914354446833697,0.8662661440794484,0.6399999999999999
179,110,5,low,none,0.993548421816414,0.6607975731678173,0.9916211380691844,0.8697238033024421,0.6765475152571927
179,204,5,low,none,0.9930272509750534,0.6208323821902813,0.9887165412175609,0.8605830900495348,0.6666666666666666
180,3,5,low,none,0.9917088878601457,0.710427123668474,0.9894633941695573,0.9435729622932821,0.7
180,5,5,low,none,0.9916615325466316,0.6962732155775846,0.9893143379453079,0.8993816573623566,0.7000000000000001
179,96,5,low,none,0.9932703001063009,0.6863864321872397,0.9914036052832037,0.916446040462532,0.6202020202020202
179,201,5,low,none,0.9936498590639882,0.6494283322633239,0.9901116622588844,0.8837470675031712,0.6765475152571927
180,12,5,low,none,0.991148492754131,0.8160189808551406,0.9871029729982649,0.932611005727623,0.6511627906976745
179,181,5,low,none,0.9937609748299463,0.6878677481160891,0.9911952837430551,0.8639992187995955,0.6666666666666666
179,163,5,low,none,0.9929115908776088,0.6673891511258065,0.989489683711776,0.8732781497284489,0.6499999999999999
180,28,5,low,none,0.9916073917803855,0.7795334010141384,0.988695400059214,0.9030339002002223,0.6076923076923078
180,36,5,low,none,0.9907141226504619,0.7449503742011098,0.9878893412476027,0.9255531552206062,0.715633423180593
180,30,5,low,none,0.9919845682051559,0.7819554188963489,0.9884174710709698,0.9288651916051683,0.6756756756756758
179,189,5,low,none,0.9937189821671467,0.7097076096125177,0.9916049032485194,0.8687382132915529,0.6216216216216217
180,93,5,low,none,0.9914064493935981,0.6599496102957756,0.9909105214861846,0.8977119451841319,0.6666666666666666
180,96,5,low,none,0.9901440678605962,0.7381324105751658,0.9876711736577481,0.9100274622433739,0.5714285714285714
180,110,5,low,none,0.9918280542857509,0.7526149272372382,0.9877009781300411,0.9179881011402602,0.6594202898550725
179,211,5,low,none,0.9935427523306641,0.7349776831777766,0.9912299513559107,0.8731409299195187,0.6434624697336562
180,163,5,low,none,0.9911085853049232,0.7022334391512146,0.9873659086855402,0.9191773000327869,0.6774193548387097
180,181,5,low,none,0.9922303128878774,0.7880143750386472,0.989760704578352,0.9463239130279444,0.6666666666666665
176,196,5,low,none,0.9900689735408861,0.7254048880897115,0.9860891785202875,0.900344339831198,0.6666666666666666
180,189,5,low,none,0.9924324506054494,0.8028662247617598,0.9910293209762089,0.9433717513538454,0.6153846153846154
180,201,5,low,none,0.9935833164951533,0.7126280913587439,0.9916484888244995,0.9199771140799468,0.6821052631578948
180,204,5,low,none,0.9918302294315398,0.7150636993145676,0.9873282806938923,0.9218030153364505,0.6813346228239845
180,154,5,low,none,0.9936232099022977,0.6572841607923124,0.9923573502861269,0.9425455019684572,0.7
179,154,5,low,none,0.9941037073661918,0.705257148741426,0.9921950835287059,0.9096119583695464,0.6363636363636364
180,211,5,low,none,0.9931814629037695,0.764257963228015,0.990411858217526,0.9251677112981086,0.6428571428571428
182,3,5,low,none,0.9928203318520462,0.7054791959458453,0.9905825479340389,0.9193195073671556,0.7000000000000001
182,12,5,low,none,0.9924833035475877,0.7158754281928426,0.9899899444969373,0.9088227464347611,0.6666666666666666
182,28,5,low,none,0.9936638819333963,0.7230122629237328,0.9904012741076945,0.8837908745408769,0.6190130624092889
182,5,5,low,none,0.9933231848118323,0.7030892445460765,0.9898347858284334,0.8879143758041701,0.6904761904761905
182,30,5,low,none,0.9924546302784272,0.7725930946271479,0.9897495730273045,0.9189368096177355,0.7454545454545455
182,36,5,low,none,0.9922899638021672,0.6311210506332549,0.9904515117456374,0.8979859534522296,0.75
182,93,5,low,none,0.9918459017289528,0.6603898700716611,0.987316746855972,0.8745989157745027,0.7
180,196,5,low,none,0.9883877033141995,0.6726770607117951,0.9803447735227508,0.8870661363158199,0.6956521739130435
182,110,5,low,none,0.9937715134650748,0.6740055352771652,0.9904745637830671,0.901306824628413,0.6923076923076923
182,96,5,low,none,0.9900014980383253,0.7138128299150763,0.987529103745359,0.8856339680557701,0.6096938775510203
182,163,5,low,none,0.9918328583922489,0.7132725191848392,0.9878979979990097,0.8929638351982252,0.719375
182,181,5,low,none,0.9939620820731656,0.7550991804412244,0.9907910732907476,0.9146822501217325,0.7105263157894737
182,204,5,low,none,0.9897360598435587,0.5769165127695389,0.9840482582351451,0.8844045043228995,0.71875
182,189,5,low,none,0.9927490421855355,0.6889255819186272,0.989904000148325,0.9461260642833611,0.6756756756756758
182,201,5,low,none,0.9941060360292305,0.673075226173831,0.9901049992258026,0.8875066368836833,0.7
182,154,5,low,none,0.9938835861996347,0.7046392410304728,0.9921382705233462,0.924267255198677,0.6956521739130435
182,211,5,low,none,0.993056100588866,0.7341200262573053,0.9908103445364889,0.9139639882393752,0.65625
179,196,5,low,none,0.9908313444192611,0.7704821920971283,0.9885937370114855,0.8834226168412362,0.625
182,196,5,low,none,0.989957585970416,0.7023829387287994,0.9859059995589845,0.9029893667647463,0.7
200,3,5,low,none,0.9898624906994319,0.7523532415262104,0.9861549489273678,0.9000531950634317,0.6961538461538461
200,5,5,low,none,0.9906131998899178,0.7520474886501234,0.9856784077276642,0.894738883334967,0.701851851851852
200,12,5,low,none,0.990550582342432,0.7490204227575562,0.9856701659862526,0.9180972863265943,0.6666666666666667
200,28,5,low,none,0.9905703191291536,0.7129133953981698,0.9867771839886532,0.8865163386062104,0.6799999999999999
200,30,5,low,none,0.9904718848874113,0.7007101922420031,0.9864323915046741,0.870384594039152,0.7241379310344828
200,36,5,low,none,0.9896637260505382,0.6700646691201413,0.9841722561201436,0.9063296881879291,0.7
200,93,5,low,none,0.9894984574657504,0.6867672883116023,0.9859561586353648,0.8625456028897664,0.6521739130434783
200,110,5,low,none,0.9920522635116225,0.7365943489482476,0.9881798258157036,0.8955071141021709,0.6666666666666666
200,96,5,low,none,0.9881225569573362,0.712480106396092,0.9872590881815725,0.9252148057931057,0.5555555555555556
200,163,5,low,none,0.9888118489068145,0.6976913091525747,0.9833680787422809,0.8879093829853992,0.6956521739130435
200,181,5,low,none,0.991112385786631,0.7415233222917057,0.9860560140855277,0.9226271382648003,0.7
200,204,5,low,none,0.988633282782172,0.6264116150866921,0.9807243862523805,0.89817968169881,0.6801948051948052
200,189,5,low,none,0.9903172153357113,0.7048087630734801,0.9867005128132806,0.9306514700221536,0.6296296296296298
200,201,5,low,none,0.9897097446032671,0.6991703588972361,0.9856500601177401,0.9057103762430013,0.6666666666666666
200,154,5,low,none,0.9929914105254418,0.6430948817429518,0.9894993761701364,0.9310372839877831,0.6896551724137931
200,211,5,low,none,0.9909314091901968,0.7193115080922932,0.9866928767022372,0.8983374996039081,0.6666666666666667
208,3,5,low,none,0.9942463352397825,0.7074868675617993,0.9933285839564477,0.9231817831485074,0.6920498084291188
208,5,5,low,none,0.9933678674713152,0.6583519583264017,0.9925178023470074,0.8820366030067928,0.7083333333333334
208,12,5,low,none,0.9929860961926145,0.7007072161608057,0.9914601026511327,0.9220450818874443,0.7029411764705882
208,28,5,low,none,0.9934348625025081,0.7336476375165601,0.9913432960122451,0.8925976346261282,0.6414285714285713
208,30,5,low,none,0.9936988026055582,0.6948519408745906,0.9909076205768004,0.9062725939644228,0.6756756756756758
208,36,5,low,none,0.9925288384486296,0.6505758787424698,0.9919889226371965,0.8852650849494107,0.75
208,93,5,low,none,0.9932969608478016,0.6924468300865303,0.9932954633537774,0.9254121461992105,0.7
208,110,5,low,none,0.9936717570155325,0.7068495322116175,0.9921447981838208,0.9140248387318305,0.7000000000000001
208,96,5,low,none,0.991590758105129,0.7539427802788148,0.9900948330493412,0.9143204320164136,0.5357142857142857
200,196,5,low,none,0.9881616704693467,0.7119661779420399,0.9816636240479801,0.9084540127882846,0.6956521739130435
208,163,5,low,none,0.9931453272722665,0.7038474400793322,0.9893337581338968,0.9344276778465832,0.7037037037037037
208,181,5,low,none,0.9945754216474547,0.7007430362858376,0.9925178023470074,0.8905882351909425,0.6896551724137931
208,189,5,low,none,0.9937294202417697,0.7658450156548243,0.9920935088234136,0.884941436277724,0.6363636363636364
208,201,5,low,none,0.9940649074825877,0.6368155452341933,0.9918106411605598,0.9313528048427013,0.6220238095238094
208,204,5,low,none,0.9932085012513251,0.5622153075019077,0.9904460468331214,0.8835180441135188,0.6521739130434783
208,154,5,low,none,0.9940628522624128,0.6737644265655496,0.9923096862983445,0.9393821973386006,0.6818181818181819
208,211,5,low,none,0.9941213337119079,0.748197652756426,0.9922942490054738,0.9184702572973219,0.6727272727272726
208,196,5,low,none,0.9874957873032666,0.7035944181908884,0.9808170018643462,0.8956192284912072,0.7272727272727273
