exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,baseline_Shape,baseline_Direction,baseline_Length,baseline_Position,baseline_Duration,source_file
140,200,2,low,low,0.1021111440531665,-0.0485017012229664,0.0887168669320045,0.1618943818392656,-0.1482628014688585,0.8899171761747072,0.772292329352763,0.9022821766980784,0.7737387830469618,0.8149294681355252,combined_data.csv
162,164,2,low,low,0.111413653361402,-0.1015233252036706,0.1088162571952807,0.1379969601724212,-0.1630911834862123,0.8792999797360086,0.7862973789128036,0.8782627106231994,0.7847194315526248,0.8297578501528791,combined_data.csv
162,172,2,low,low,0.1191917927348009,-0.0654167460711396,0.1036258835266594,0.1455100363683129,-0.1599059702320288,0.8712704725325484,0.7841273626764631,0.8838286179458035,0.7585236832499952,0.8265726368986954,combined_data.csv
162,176,2,low,low,0.1193965027471923,-0.1073175096612903,0.1231463667264911,0.1397562566536414,-0.1705415920589188,0.8727318379643365,0.7811852613522046,0.8662265518087902,0.7582323339931115,0.8505415920589188,combined_data.csv
162,179,2,low,low,0.1143087222851202,-0.0705810836707879,0.1085227553446448,0.1235631864846151,-0.1763417209484441,0.8765640786425937,0.7892695417601864,0.8799122932822119,0.772188075207787,0.8168545414612647,combined_data.csv
162,180,2,low,low,0.1211578937772204,-0.085520321115168,0.1098405527806098,0.1669889812804792,-0.1424224813009896,0.8683317062892872,0.7880904686756479,0.8751872960754269,0.7473407288880203,0.8090891479676563,combined_data.csv
162,182,2,low,low,0.1194813248489955,-0.1126967461236434,0.1018383946513363,0.1071379696531786,-0.1831434509965117,0.87091402695392,0.7847812873155466,0.8846013242132486,0.7675900106677983,0.8421989777219918,combined_data.csv
162,183,2,low,low,0.1170398173051689,-0.0571807314033452,0.1159224569867869,0.1285379996593385,-0.1799586103109739,0.8738218003210536,0.7839672284029213,0.8718263240939843,0.7761199370851943,0.8338047641571279,combined_data.csv
162,186,2,low,low,0.1132390365058606,-0.075071796254071,0.1098921134532465,0.1422633461451035,-0.1965063895008104,0.8780027954652325,0.808961401263786,0.878386615785958,0.7862463044943734,0.8346882076826286,combined_data.csv
162,200,2,low,low,0.1092769305161753,-0.0962248802707675,0.1125604872908764,0.143080889122195,-0.1865524409648601,0.8795615051640924,0.7987002148108224,0.8725415702608285,0.7665418327499391,0.848833142719246,combined_data.csv
164,172,2,low,low,0.1148802036145614,-0.0923048706280998,0.1187185595820128,0.0680363252750801,-0.207803977039219,0.8766966057866031,0.8148398664701748,0.8696720497198307,0.7915750445670968,0.8374336066688488,combined_data.csv
164,176,2,low,low,0.1181334395552861,-0.0720627067932877,0.1238182704021745,0.1414904862277652,-0.1663564215469373,0.8741608793097769,0.7725817863367108,0.8655261461636623,0.7438376731742024,0.8330230882136038,combined_data.csv
164,179,2,low,low,0.1144481769877787,-0.0416989494010549,0.1170386860454407,0.1265740984141899,-0.2540266176637682,0.87686034069345,0.7697964005093534,0.8711383233984595,0.7712977797593449,0.8540266176637682,combined_data.csv
164,180,2,low,low,0.119124613689149,-0.1245247096919153,0.1181636350992951,0.1630737964790298,-0.1666275524054807,0.8721020669807917,0.7683128947701547,0.8703704024191863,0.7753064696256332,0.8332942190721475,combined_data.csv
164,182,2,low,low,0.1082085214694045,-0.1265848729138436,0.1177626785393163,0.1562795596402707,-0.149387398909549,0.8825985394918134,0.7804850518748139,0.8701495161402851,0.7451191213756293,0.8312055807277309,combined_data.csv
164,183,2,low,low,0.1122497459294178,-0.1352419678208515,0.1158387169927444,0.145442079317532,-0.1261114988847667,0.8799911761806322,0.7882473794299326,0.8747929238029457,0.7807311642055549,0.8261114988847666,combined_data.csv
164,186,2,low,low,0.1041030665028406,-0.0299794485644916,0.1138340454176843,0.0583437200997106,-0.1741814713839372,0.8886120061984004,0.7948833262564031,0.8764112173924375,0.7974892427801414,0.8280276252300912,combined_data.csv
164,200,2,low,low,0.1051754511651746,-0.0852738920089191,0.1005110158117738,0.1407476307039422,-0.131373489187193,0.8844727136132072,0.7934442283840628,0.8842315463359334,0.7934335348722963,0.8524846002983041,combined_data.csv
172,176,2,low,low,0.1198149248882273,0.0158738150621964,0.1573023614324209,0.185391037863148,-0.2160985494247572,0.8730562404166262,0.6967619585223244,0.8326489948020711,0.7380513450750179,0.8381316886992758,combined_data.csv
172,179,2,low,low,0.1255548539875617,0.0160978593914219,0.1549735746956745,0.2227528277021538,-0.1888522651647851,0.8667650004646573,0.7381266818985948,0.8354222974414252,0.7292874898473201,0.8348422401021285,combined_data.csv
172,180,2,low,low,0.1094122827661731,-0.0361986968332113,0.1031978018184274,0.1669897823641158,-0.1992239911319424,0.8825651139365792,0.7869476405835286,0.8871999563493049,0.7854080522075632,0.8348561750399884,combined_data.csv
172,182,2,low,low,0.1171106636264891,-0.0441764888080857,0.1271029750130701,0.1228288208134469,-0.2161744349167063,0.8741724234435512,0.7184746400273778,0.8598060804216913,0.7550119948635856,0.8315590503013217,combined_data.csv
172,183,2,low,low,0.1123443110415995,-0.0668338827889091,0.1237335326173301,0.1956961550369641,-0.1829173318364012,0.8794130041397713,0.7911583745870449,0.86634783244218,0.7548170647701313,0.8495839985030679,combined_data.csv
172,186,2,low,low,0.1123550490720458,-0.0444704062682982,0.1192634458963792,0.1475334648839141,-0.2064069181830992,0.8810905015044989,0.8082061199389887,0.8720520541062937,0.7866580950699547,0.8286291404053214,combined_data.csv
172,200,2,low,low,0.1215178728095919,-0.016934781757575,0.1285058666883205,0.157876578066004,-0.2175041126854925,0.8699686369254714,0.7910628611055788,0.8600069655634431,0.7862595439342548,0.831648033281026,combined_data.csv
176,179,2,low,low,0.1141565895790458,-0.0401127663960398,0.1076519648033055,0.1048056798278921,-0.1683842297452014,0.8790803397431266,0.7899244400938735,0.8837647195770546,0.7778370963325707,0.8287615882357675,combined_data.csv
176,180,2,low,low,0.1242684114114565,-0.0004618137330173,0.1624476724482353,0.1899943725525615,-0.1956147701210897,0.8678433719933522,0.703950445609676,0.8261607325366511,0.73716484167799,0.8494609239672437,combined_data.csv
176,182,2,low,low,0.1090785556735209,-0.0764109669671241,0.1101511886096453,0.1180821457740454,-0.1511616894160461,0.8830243239080473,0.8165517195630287,0.8789677272715422,0.7754395722811929,0.832979871234228,combined_data.csv
176,183,2,low,low,0.1089662759786943,-0.0590823223344965,0.1114756925195766,0.1359160227062718,-0.1831412134596108,0.8832836603688998,0.7833885766399027,0.8790519497601551,0.7697149607048523,0.8498078801262775,combined_data.csv
176,186,2,low,low,0.1147669876418108,0.0101545093302169,0.1104181003309554,0.1678055490853385,-0.1934768774622079,0.8782627731339762,0.7491477923688443,0.8800530779713408,0.7510267925837888,0.8298405138258443,combined_data.csv
176,200,2,low,low,0.1190569471244856,-0.0565415140903586,0.1244624767587704,0.1034713160195411,-0.1583961623922213,0.8727900247232453,0.7281681223858563,0.8654338536842332,0.7602895152948448,0.8348667506275154,combined_data.csv
179,180,2,low,low,0.1130916239864353,0.0071046545998755,0.11152273247644,0.1799754841050751,-0.1802302842845287,0.8790450645981694,0.7459947238483814,0.8768997403441967,0.766956263237683,0.8364802842845287,combined_data.csv
179,182,2,low,low,0.1134355872761951,-0.0696251803208829,0.1057520317339998,0.0865528219351666,-0.1957055997443404,0.8786443877711011,0.8003564738324347,0.884309796890451,0.7874400454938811,0.8372150337066047,combined_data.csv
179,183,2,low,low,0.1087080481071562,-0.0109295533175388,0.1163379643703171,0.1670757484236648,-0.2098432971201039,0.8834125115159603,0.7868353392484035,0.8717884801906057,0.779355720004943,0.8498432971201039,combined_data.csv
179,186,2,low,low,0.1164047669955953,-0.0186226831516783,0.1144049148541416,0.132321865302482,-0.1905310072851294,0.8765173998132042,0.7609931235365459,0.8761049486443375,0.7778429717622879,0.8250644954771542,combined_data.csv
179,200,2,low,low,0.1151867799190513,-0.0578012338374205,0.1191806201049605,0.1537166001613007,-0.2176822121159538,0.8758437174810648,0.7485914356975671,0.8675534682881836,0.753187002617626,0.8488235575430136,combined_data.csv
180,182,2,low,low,0.1163683409252059,-0.0190494665083972,0.1268593866295535,0.0673931674549177,-0.2136642565841174,0.8742088318093251,0.748279005353797,0.8598851308900931,0.7696225795975209,0.846657453863029,combined_data.csv
180,183,2,low,low,0.1129994786893522,-0.1070714998235941,0.1044767266698305,0.1557337520872835,-0.1779617083500563,0.8782854865182482,0.7978730258609155,0.883612162894883,0.7551810047929912,0.8446283750167229,combined_data.csv
180,186,2,low,low,0.0999432006310405,-0.0580074866063794,0.1077694939299146,0.1551595483938103,-0.1720884099937933,0.8923931663207942,0.7807622355411775,0.8813024607054879,0.7732528545511022,0.8259345638399473,combined_data.csv
180,200,2,low,low,0.1172698052847702,-0.036083631321309,0.1135560024103521,0.1775654068744105,-0.1649279891047949,0.8725125105566313,0.8060224544149837,0.8729654401308544,0.7651155770252055,0.8315946557714615,combined_data.csv
182,183,2,low,low,0.1091909924282366,-0.0720989657846292,0.1105777073609027,0.1510866853097157,-0.1437497281211769,0.8810240532469271,0.7868516021331032,0.8770665410482589,0.7747260595974583,0.8266765573894695,combined_data.csv
182,186,2,low,low,0.1203583663595565,-0.0494194641625701,0.1282626207759889,0.0817513935329785,-0.2070790853138555,0.8721023804267429,0.7677411116579177,0.8611462842749009,0.7652767563526257,0.843442721677492,combined_data.csv
182,200,2,low,low,0.1167640092119161,-0.0762130953020983,0.1094236924426725,0.1228031568408228,-0.1190165663511179,0.8737527265482948,0.7212210142623663,0.8780832929619674,0.7746199990880246,0.8217192690538205,combined_data.csv
183,186,2,low,low,0.1202702194086657,-0.073490403984414,0.1209386246611473,0.1359641539635221,-0.1820456565791681,0.872292245089914,0.8026300454106642,0.8696633427701782,0.7837153746286587,0.8372180703722716,combined_data.csv
183,200,2,low,low,0.1084475459454775,-0.1413320347139686,0.1009678263124473,0.157356779476063,-0.1656689817291889,0.8822998768559015,0.8140069856134393,0.888562607717191,0.775649096983847,0.8474871635473709,combined_data.csv
186,200,2,low,low,0.1238569257594415,-0.0584022998575439,0.1287379073920663,0.1162667924152965,-0.2052725189822377,0.8691502371883273,0.7804109868358385,0.8620617001253591,0.7578411463603278,0.8481296618393805,combined_data.csv
4,6,2,medium,medium,0.1233241680125324,-0.0661662354001813,0.1397635583479543,0.1633332419569709,-0.1897635102572844,0.8687051460523956,0.7684772650970029,0.8497144786897399,0.7681653853997625,0.8246119951057693,combined_data.csv
4,14,2,medium,medium,0.1184372026201231,-0.1103320714604829,0.119609987324058,0.168646068567007,-0.1775165782598926,0.8729634065657772,0.8003792718879897,0.8690751888227,0.7546250093516114,0.8389749115932259,combined_data.csv
4,15,2,medium,medium,0.1105122811980847,0.0078149625180846,0.1117501735496107,0.1251226171052853,-0.1620694804986604,0.8814491536360646,0.776837560375638,0.8785094183542752,0.7660712035996258,0.8287361471653272,combined_data.csv
4,16,2,medium,medium,0.1137287934424453,-0.0714837701831023,0.1048779988820669,0.1693707658688333,-0.1864909765603323,0.877894333379118,0.8081381136265602,0.8853120621978939,0.7759065870878689,0.8349463541347031,combined_data.csv
4,17,2,medium,medium,0.1053898948728463,-0.054067554054674,0.1102124504581216,0.18146809454204,-0.2068141904872124,0.8873012382462723,0.7979505953916257,0.8798675828991325,0.7662789127647334,0.8275038456596261,combined_data.csv
4,18,2,medium,medium,0.1116901546847459,-0.058304540074747,0.1080572115079555,0.1475577100830398,-0.1721936992862679,0.8791734336028232,0.7932868714600019,0.8797215027071927,0.7723003522187852,0.825203732731084,combined_data.csv
4,20,2,medium,medium,0.1037159973780711,-0.0859912558284572,0.0914949504043881,0.1649845888610073,-0.2190135135245767,0.8883053261326533,0.7866525487648739,0.898556958185976,0.7703686539543522,0.8520067108034883,combined_data.csv
4,24,2,medium,medium,0.1045031310525304,-0.0013954641736763,0.1013640549505435,0.1658221234552045,-0.2166924054597135,0.8888637348834246,0.8165035423900685,0.8906426415420063,0.7665142717511341,0.8566924054597135,combined_data.csv
4,25,2,medium,medium,0.1099897281540992,-0.0353004538327902,0.1164421441076101,0.133381873057327,-0.1653281605787765,0.8837355627630114,0.7620178825459556,0.8764833040293735,0.7693299872303418,0.8319948272454432,combined_data.csv
4,32,2,medium,medium,0.1209511189258094,0.0073415930408261,0.1115449289635048,0.1793138670882837,-0.2093254547102578,0.8725848429275866,0.7869120428130161,0.8805146135293366,0.7616809786141089,0.8247100700948733,combined_data.csv
4,33,2,medium,medium,0.1121920757275232,0.0061852964113564,0.1142743556050638,0.1334706813614209,-0.1924093954365908,0.879884646387541,0.7930064207418,0.8761773756792913,0.7716255568650805,0.8368538398810353,combined_data.csv
4,40,2,medium,medium,0.0982607630756554,-0.1000041691470275,0.090714684991879,0.131224322735451,-0.1844328977059,0.8924751695474079,0.8192975079155406,0.8959873379950489,0.7828433908730249,0.8295941880284807,combined_data.csv
4,42,2,medium,medium,0.1069263356519044,0.0250341268936776,0.1146765351849831,0.1896826735431513,-0.1815753656783509,0.883590979271582,0.7625741196936737,0.8719207832133644,0.7446129728938291,0.8337492787218292,combined_data.csv
4,50,2,medium,medium,0.1188827934207438,-0.0641652481625907,0.1172407831148409,0.1349559859562413,-0.1987869963071676,0.8715106780086787,0.7803561380416302,0.87024410654037,0.7601526591929032,0.8458458198365794,combined_data.csv
4,51,2,medium,medium,0.127110975732015,-0.0343083084102241,0.1285370619556953,0.1833154994244691,-0.178789778278637,0.8656152252955194,0.7408996119798187,0.8617406391692848,0.7429110094744065,0.8454564449453038,combined_data.csv
4,53,2,medium,medium,0.121685416674002,-0.0777732907759654,0.1164935435293444,0.133446432512066,-0.2119320585240005,0.8684662642091306,0.7965678643342627,0.8696127854945991,0.7776969838320134,0.8369320585240005,combined_data.csv
4,54,2,medium,medium,0.1195824700926698,-0.0114853292629303,0.1057142212154956,0.1478376423451221,-0.2504367281499569,0.8714806140057628,0.7826956960214647,0.8804041066741302,0.766021741336215,0.8610770294682243,combined_data.csv
4,55,2,medium,medium,0.1146369401922207,-0.0020883380975859,0.128112399598235,0.2027525047218792,-0.2406036291259777,0.8785001081395979,0.7596449798283625,0.8633943163269171,0.7384921777406084,0.8535068549324294,combined_data.csv
4,57,2,medium,medium,0.1233188007394952,-0.0564207692807871,0.1323547133580983,0.1563249280785075,-0.2136222319227626,0.8677820227344268,0.7192690196992508,0.8544314313235035,0.75230826203488,0.8466188649193956,combined_data.csv
4,58,2,medium,medium,0.1263891614738908,-0.1177980016566554,0.1244997312948267,0.1680100985678435,-0.2485230970415781,0.8656915312345023,0.7946822992316329,0.8636825952890829,0.7632113497972077,0.8347299935933024,combined_data.csv
4,61,2,medium,medium,0.1050632444223061,-0.0842960219006637,0.1126397308571318,0.1549030733315335,-0.1609323843297064,0.8866772910959876,0.8012728616703292,0.8772804529528455,0.7780686985661738,0.8427505661478883,combined_data.csv
4,62,2,medium,medium,0.1034190815534613,-0.0564041375849373,0.1119058408053522,0.1691186866890266,-0.2024455047430753,0.8892256420744158,0.7901117965448988,0.8789759911049229,0.7664940769727338,0.8550630735097124,combined_data.csv
4,66,2,medium,medium,0.1147838384605427,0.1095939057824511,0.1228547868936985,0.1678384403555072,-0.1795380426065277,0.8763235039397891,0.6709969407921388,0.8636787781683078,0.7411712162600783,0.8595380426065277,combined_data.csv
4,72,2,medium,medium,0.1004650919600724,-0.0271899335608748,0.117389225851708,0.1417346447658899,-0.1348053065071834,0.8908450305314287,0.7717574398351953,0.8724532063523551,0.7748697422036834,0.8329185140543534,combined_data.csv
4,73,2,medium,medium,0.116013881992217,-0.1075008456486021,0.1175713130991122,0.1668253567105214,-0.2131615160398073,0.8756391172626127,0.7842718418487271,0.8727338950685921,0.7396269491768748,0.8338511712122211,combined_data.csv
4,75,2,medium,medium,0.1094411673561031,-0.035749595484271,0.1072941587384885,0.130466290982152,-0.1742620384099749,0.8801846047762354,0.800403702500664,0.878681249253049,0.7761030284850304,0.8134109745801876,combined_data.csv
4,81,2,medium,medium,0.1112697082210069,-0.0940215596769586,0.1080566327419224,0.1579995211245428,-0.1949880156158371,0.8795541059855118,0.8026993883123208,0.8790824054160703,0.7565358654652671,0.8393332537110751,combined_data.csv
4,83,2,medium,medium,0.1160046903768543,-0.002304400015922,0.1125574392715256,0.1674354678903824,-0.1844513253330031,0.8761747573036094,0.7775024405409658,0.8772733480414121,0.7501467573168605,0.8396237391261065,combined_data.csv
4,84,2,medium,medium,0.1104017661390723,-0.0907439236981665,0.1239229316585116,0.1678733174867359,-0.1932888840859286,0.881643721606209,0.8071102572036026,0.8665445085359744,0.7700852546015309,0.8462989175307447,combined_data.csv
4,88,2,medium,medium,0.1263751475850733,0.0232330146644936,0.1158837599694273,0.1471349075198477,-0.175709926286641,0.8641589837448658,0.7088758396548209,0.8708403254857933,0.7849368647905062,0.8278838393301193,combined_data.csv
4,89,2,medium,medium,0.1133731414450317,-0.0314226248058486,0.120859299174125,0.153110503464557,-0.1752311402478478,0.8798659627296648,0.7501116200264388,0.8691159287662348,0.7388962598646907,0.8238797888964965,combined_data.csv
4,91,2,medium,medium,0.1160411052776096,0.0490425499659409,0.1195558414140354,0.1463762008215627,-0.2312098326159214,0.8760448857216795,0.784213994431715,0.8684673410676792,0.770944544758347,0.818430927950607,combined_data.csv
4,97,2,medium,medium,0.1088396248555968,-0.0480762216814689,0.1262150218249497,0.1454594592448126,-0.2156897649620901,0.8837030679316122,0.8245248741014998,0.8639839691495553,0.767290803790162,0.8347373840097092,combined_data.csv
4,105,2,medium,medium,0.1178150352972536,-0.0943957874655589,0.100026847816563,0.1491234420634138,-0.2429478866785361,0.8743661784580423,0.7907029769466258,0.8898242550102915,0.7589428108942479,0.842947886678536,combined_data.csv
4,108,2,medium,medium,0.1087696722849113,-0.0218773408311117,0.1086518023600364,0.1781003890969319,-0.1717906043763556,0.8818442388934521,0.7270372959996354,0.881153211532567,0.722232693529844,0.8066390892248405,combined_data.csv
4,112,2,medium,medium,0.1093182843081924,-0.0820070991515048,0.1104316562280958,0.1301139034863063,-0.2048008744581,0.8827745570309196,0.8062021980340667,0.8788057404759081,0.7732184360057548,0.8298008744581,combined_data.csv
4,115,2,medium,medium,0.1148033179316093,-0.0750095154189162,0.1092992473649403,0.1487400577862636,-0.1441426978459545,0.8773141565088367,0.7956733404116891,0.8802990269732491,0.7789579145449019,0.8364503901536469,combined_data.csv
4,117,2,medium,medium,0.1113487595967374,-0.0610696694235096,0.114850494391097,0.1702298486023717,-0.1479232739816679,0.8808350609588116,0.7856248020621232,0.8744936461692013,0.7653885614252935,0.8081796842380782,combined_data.csv
4,120,2,medium,medium,0.1160846835705613,-0.1019902757840439,0.1151769808634355,0.1380569602466103,-0.1691713030106389,0.87459349857617,0.8179955860434294,0.8719361591218284,0.7723787051144463,0.8358379696773057,combined_data.csv
4,125,2,medium,medium,0.1173699801507683,-0.0765554514990742,0.1185770668320163,0.1752425411672875,-0.2097076829402263,0.8703038163053409,0.7728042655622849,0.865591948718941,0.7533766485036771,0.834588065715346,combined_data.csv
4,135,2,medium,medium,0.1126830635694529,-0.0958178188920013,0.1114234608494105,0.1341125235402545,-0.1630834424982562,0.8776576612503759,0.7715338194253807,0.8767097890480886,0.7615774945371456,0.8297501091649229,combined_data.csv
4,142,2,medium,medium,0.1203957918634389,-0.0141347012704595,0.1171474937295355,0.1384710430540345,-0.1540572110400395,0.8723491407667393,0.8101439623765183,0.8720662259207366,0.7870704159606342,0.8207238777067062,combined_data.csv
4,143,2,medium,medium,0.1149693528598357,0.042353794355208,0.1121954698355032,0.166501572002248,-0.2351990647643055,0.8756956628597768,0.7681360281253851,0.8744516695978093,0.7614210185808191,0.8291144086796495,combined_data.csv
4,145,2,medium,medium,0.1173288203313066,-0.0789268936907193,0.1170389200179971,0.1725447246455236,-0.1881893539441917,0.8739840533495377,0.8127822630315548,0.8727659804202397,0.7754641126406469,0.8276337983886363,combined_data.csv
4,147,2,medium,medium,0.1124993255681865,-0.0744123313052802,0.103390826247557,0.158948653507427,-0.1686761035974099,0.8803323747376491,0.8003256316549445,0.8890290547190289,0.766129142326368,0.8430947082485728,combined_data.csv
4,151,2,medium,medium,0.1235928497323093,-0.0149122540894425,0.1445696575683955,0.1534412375614759,-0.1682270438542153,0.870576427226826,0.7111311131719488,0.8485713777742832,0.7542246113690745,0.851241397921201,combined_data.csv
4,155,2,medium,medium,0.1128210188229595,-0.0086901167808776,0.1140490283197018,0.1567556312457658,-0.1700840636550546,0.8785651618633671,0.8079530491360152,0.875224866932304,0.7659043040384657,0.8326856896713148,combined_data.csv
4,158,2,medium,medium,0.1088877363085588,-0.0240509714040436,0.1070551320153831,0.1651843468427412,-0.1714080615541002,0.8836099630763659,0.8149799489815764,0.8832041353995542,0.7654748283865336,0.8326983841347455,combined_data.csv
4,168,2,medium,medium,0.1162106741368127,-0.0283232127296022,0.1261193705463417,0.1634182458295047,-0.1629576630542639,0.8762317762419292,0.7317930150919179,0.8635287134842179,0.7586177664347058,0.8296243297209307,combined_data.csv
4,169,2,medium,medium,0.1096325831633528,-0.0056160786992186,0.1236364222327243,0.1385157909597857,-0.2146525539581596,0.8798851395911167,0.7947437531385949,0.8641642900282287,0.7789418366979364,0.8429420276423701,combined_data.csv
4,171,2,medium,medium,0.1064251386529265,-0.0325444140046549,0.1188644334384823,0.1145127530300281,-0.231075577083896,0.8851926863840288,0.7965631053552118,0.8701994524374485,0.7798487830081567,0.8256701716784905,combined_data.csv
4,185,2,medium,medium,0.1158028068839757,-0.0352819468248892,0.115692910755532,0.1519592430680876,-0.1758909724081717,0.8766423224513709,0.7537222382769366,0.8741855504600557,0.783496754418144,0.8187481152653145,combined_data.csv
4,190,2,medium,medium,0.1132585318108005,0.0504073286075028,0.130105856026832,0.1631546940506339,-0.2262512576712549,0.8792330124175809,0.7345215276415291,0.8587640287904568,0.7638999552007528,0.8316132795291785,combined_data.csv
4,191,2,medium,medium,0.1157215452242726,-0.0624609338665109,0.1188115700760348,0.1442810705858507,-0.1544002936120827,0.8755265218575699,0.7888465506132198,0.8703331039420165,0.7738835367697222,0.812295030454188,combined_data.csv
4,192,2,medium,medium,0.116374490593469,-0.0558169021784047,0.1125266003352434,0.1095877074829818,-0.1869615897560657,0.8766076348064871,0.7645354594062367,0.8784273733296988,0.7667843837442141,0.8330716466820619,combined_data.csv
4,194,2,medium,medium,0.1231583055968679,-0.0706853006218203,0.1386443498823999,0.1757700675865207,-0.1469983441739109,0.8676371824894202,0.7480820951106847,0.8481908455369429,0.7317197764803345,0.8136650108405776,combined_data.csv
4,197,2,medium,medium,0.122061560149807,-0.0934487636785793,0.1119715831616235,0.1458378250248613,-0.2329700254426734,0.8669379492029556,0.7749282101960469,0.8717675387518475,0.7669157206958881,0.8437203861930342,combined_data.csv
4,202,2,medium,medium,0.1160656103066344,-0.0356879017371177,0.1303617995982097,0.1335071375511227,-0.1873466338179241,0.8719554434380493,0.7062504520499442,0.8521156809653747,0.7671238036758553,0.8344054573473358,combined_data.csv
4,203,2,medium,medium,0.1094872002685808,-0.1266765970752906,0.1268176837167071,0.1393986482987288,-0.1653776591656539,0.8804161186150499,0.7930597923838029,0.8596465986408816,0.7517332425376999,0.8105389494882347,combined_data.csv
4,206,2,medium,medium,0.1147953791627873,-0.0850997098110801,0.1267760646623504,0.1515691276504397,-0.1669689170819274,0.8776898422562264,0.7787872443563058,0.86414846998666,0.7754469660053626,0.8241117742247844,combined_data.csv
4,207,2,medium,medium,0.1088149773147283,-0.0807598474978893,0.1201998198722575,0.1536567728868142,-0.2131209614756376,0.8846066413471764,0.7774034826505088,0.8711565273803492,0.7580004922569483,0.8338106166480513,combined_data.csv
4,210,2,medium,medium,0.1183672681994699,-0.1078378791380931,0.098993970666838,0.1596950234035689,-0.1621098226455862,0.8725774125137885,0.774082427339613,0.8903960146295044,0.778623238362333,0.8167682077387539,combined_data.csv
4,212,2,medium,medium,0.1265995680606131,-0.0882608150893718,0.1263292966571203,0.1523884643940695,-0.1405480804692545,0.8648080224922474,0.8089784365150634,0.8628415290415142,0.7866591245450085,0.8243143142354883,combined_data.csv
4,214,2,medium,medium,0.1130082255651188,-0.0483556159387743,0.1149506376620151,0.1316216435123526,-0.1809653233490167,0.8779750893584616,0.7840081695772753,0.8730814139149615,0.770144906552359,0.838860060191122,combined_data.csv
4,215,2,medium,medium,0.1162606577997427,-0.046092637247832,0.1086580779163037,0.1496364008102126,-0.1355167338181849,0.8763343168736829,0.7891524450507079,0.8818739849529528,0.7738895402296924,0.8293942848385932,combined_data.csv
6,14,2,medium,medium,0.1084474498190802,-0.0596573612197092,0.100357940764161,0.1657879228381232,-0.144786527652721,0.8846934226076058,0.7966651624449067,0.8897440519178379,0.7844896429763273,0.8404387015657645,combined_data.csv
6,15,2,medium,medium,0.1078563797149027,-0.0347201239103788,0.1045107521116058,0.1629796723335007,-0.1199164697107951,0.8840498273706836,0.7835970650464313,0.8856046041701224,0.7740857526180871,0.8199164697107952,combined_data.csv
6,16,2,medium,medium,0.1123516560532065,-0.0383640682431483,0.1227294320433387,0.1844855938659078,-0.1696434539458498,0.8789000769651644,0.7840266886345186,0.8649776611281219,0.7473690824227233,0.8404767872791832,combined_data.csv
6,17,2,medium,medium,0.1071996786743222,-0.0906522509443698,0.1180202540301442,0.1413648632237698,-0.143218934065483,0.8849810200023838,0.7515009830196578,0.8711653995292508,0.7611656548501976,0.8328741064792762,combined_data.csv
6,18,2,medium,medium,0.1124242008532113,0.0263004840809564,0.1188962303130372,0.1728121525071532,-0.1250806600293263,0.8781088226667829,0.6973066147996358,0.8658306129466491,0.7481328678433012,0.8347580793841651,combined_data.csv
6,20,2,medium,medium,0.1127649981793398,-0.069798319853628,0.1165133796561506,0.1753918685425529,-0.1570546201762576,0.8799068787440992,0.7744447325138357,0.8748593398234782,0.7402348829354701,0.8081415766979967,combined_data.csv
6,24,2,medium,medium,0.1135720498194269,-0.0654144591139109,0.1072378303622083,0.1685587750965647,-0.2468145014709979,0.8800409710830229,0.7588359111461631,0.8843223312900652,0.750841812332059,0.8431107977672943,combined_data.csv
6,25,2,medium,medium,0.1233703841751472,-0.0635314638690618,0.1444194944564832,0.1877013073643545,-0.111700785479453,0.870817201373535,0.7177756424017756,0.8473713542917729,0.7344479782008488,0.8200341188127864,combined_data.csv
6,32,2,medium,medium,0.13284484005584,-0.0305140072460301,0.1105428716483594,0.157619927961686,-0.1965585938557782,0.8598063476844562,0.7766334253539948,0.8809587130136451,0.7671156233317188,0.8504047477019322,combined_data.csv
6,33,2,medium,medium,0.1149574715543904,-0.0298538546620773,0.115907090159211,0.1299551264809805,-0.1831641988829863,0.8783814727839087,0.7592399032908262,0.874999131697111,0.7787240896323402,0.8353381119264646,combined_data.csv
6,40,2,medium,medium,0.1076433115992873,-0.0490413313864481,0.1058434132824629,0.1844663951438814,-0.188136668204173,0.882805561888551,0.787817001993349,0.881427921314554,0.7456085337114663,0.8548033348708397,combined_data.csv
6,42,2,medium,medium,0.1128225659641311,-0.0402468759564988,0.1139837505852949,0.1519281722843652,-0.1111902195055759,0.8785071209503083,0.8023971306370091,0.8746680968278056,0.7482317066976079,0.8111902195055759,combined_data.csv
6,50,2,medium,medium,0.1118096864223828,-0.0517662291460592,0.1310717584904314,0.1192750997325176,-0.0974466307171431,0.8787642636193075,0.743183832361364,0.8554044386067607,0.7541831742440129,0.8247193579898704,combined_data.csv
6,51,2,medium,medium,0.1298056028248509,-0.0425564270901742,0.11839995188007,0.1182507256172025,-0.1763842545696768,0.8637044126256084,0.7749044005819105,0.8732185606064647,0.7724351331709534,0.8302304084158308,combined_data.csv
6,53,2,medium,medium,0.1233131252426065,-0.0439521091396052,0.1218947670330539,0.1680512976078357,-0.1535558831880841,0.8669460936765582,0.7808050123481299,0.8666892793244774,0.7477936903334363,0.8535558831880841,combined_data.csv
