exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
32,89,rectangle,medium,medium,180.0,0.8035714285714286
32,84,rectangle,medium,medium,233.0,0.8859315589353612
32,105,rectangle,medium,medium,130.0,0.9285714285714286
32,81,rectangle,medium,medium,114.0,0.8142857142857143
32,83,rectangle,medium,medium,305.0,0.8714285714285714
32,108,rectangle,medium,medium,148.0,0.9548387096774194
32,97,rectangle,medium,medium,196.0,0.8521739130434782
32,51,rectangle,medium,medium,132.0,0.9103448275862069
25,202,rectangle,medium,medium,329.0,0.9088397790055248
25,171,rectangle,medium,medium,320.0,0.8839779005524862
32,143,rectangle,medium,medium,116.0,0.8285714285714286
32,121,rectangle,medium,medium,153.0,0.864406779661017
32,62,rectangle,medium,medium,132.0,0.9428571428571428
32,120,rectangle,medium,medium,210.0,0.9170305676855895
32,117,rectangle,medium,medium,259.0,0.8720538720538721
32,125,rectangle,medium,medium,125.0,0.8928571428571429
32,155,rectangle,medium,medium,149.0,0.8764705882352941
32,142,rectangle,medium,medium,304.0,0.8735632183908046
32,158,rectangle,medium,medium,173.0,0.8522167487684729
32,135,rectangle,medium,medium,346.0,0.8917525773195877
32,171,rectangle,medium,medium,126.0,0.802547770700637
32,91,rectangle,medium,medium,119.0,0.8380281690140845
32,112,rectangle,medium,medium,206.0,0.9279279279279279
32,203,rectangle,medium,medium,130.0,0.9285714285714286
32,202,rectangle,medium,medium,165.0,0.873015873015873
32,192,rectangle,medium,medium,275.0,0.8928571428571429
32,115,rectangle,medium,medium,139.0,0.9652777777777778
32,212,rectangle,medium,medium,153.0,0.9444444444444444
32,185,rectangle,medium,medium,108.0,0.7714285714285715
32,168,rectangle,medium,medium,456.0,0.9193548387096774
33,42,rectangle,medium,medium,132.0,0.9103448275862069
32,206,rectangle,medium,medium,323.0,0.8613333333333333
32,215,rectangle,medium,medium,177.0,0.9315789473684211
32,147,rectangle,medium,medium,233.0,0.8351254480286738
32,194,rectangle,medium,medium,451.0,0.8860510805500982
33,53,rectangle,medium,medium,161.0,0.930635838150289
32,214,rectangle,medium,medium,257.0,0.9017543859649123
32,145,rectangle,medium,medium,162.0,0.8901098901098901
32,210,rectangle,medium,medium,119.0,0.85
33,57,rectangle,medium,medium,129.0,0.8896551724137931
33,40,rectangle,medium,medium,165.0,0.9269662921348315
25,169,rectangle,medium,medium,333.0,0.919889502762431
25,212,rectangle,medium,medium,324.0,0.8950276243093923
33,66,rectangle,medium,medium,135.0,0.9310344827586207
33,62,rectangle,medium,medium,140.0,0.9655172413793104
25,147,rectangle,medium,medium,336.0,0.9281767955801105
33,51,rectangle,medium,medium,139.0,0.9586206896551724
33,88,rectangle,medium,medium,134.0,0.9241379310344827
33,54,rectangle,medium,medium,278.0,0.8881789137380192
33,55,rectangle,medium,medium,360.0,0.9254498714652957
33,91,rectangle,medium,medium,140.0,0.9655172413793104
33,108,rectangle,medium,medium,149.0,0.9612903225806452
33,115,rectangle,medium,medium,143.0,0.9862068965517241
33,61,rectangle,medium,medium,300.0,0.8797653958944281
33,83,rectangle,medium,medium,314.0,0.8971428571428571
33,97,rectangle,medium,medium,213.0,0.9260869565217391
33,112,rectangle,medium,medium,207.0,0.9324324324324325
33,105,rectangle,medium,medium,139.0,0.9586206896551724
33,81,rectangle,medium,medium,140.0,0.9655172413793104
33,75,rectangle,medium,medium,180.0,0.9090909090909091
33,125,rectangle,medium,medium,135.0,0.9310344827586207
25,215,rectangle,medium,medium,299.0,0.8259668508287292
33,121,rectangle,medium,medium,162.0,0.9152542372881356
32,169,rectangle,medium,medium,262.0,0.9003436426116839
33,120,rectangle,medium,medium,212.0,0.925764192139738
33,117,rectangle,medium,medium,271.0,0.9124579124579124
33,84,rectangle,medium,medium,246.0,0.935361216730038
33,145,rectangle,medium,medium,169.0,0.9285714285714286
32,207,rectangle,medium,medium,220.0,0.842911877394636
33,185,rectangle,medium,medium,141.0,0.9724137931034482
33,143,rectangle,medium,medium,136.0,0.9379310344827586
33,158,rectangle,medium,medium,188.0,0.9261083743842364
33,142,rectangle,medium,medium,313.0,0.8994252873563219
33,135,rectangle,medium,medium,345.0,0.8891752577319587
33,155,rectangle,medium,medium,157.0,0.9235294117647059
33,73,rectangle,medium,medium,242.0,0.8962962962962963
33,202,rectangle,medium,medium,177.0,0.9365079365079365
33,210,rectangle,medium,medium,132.0,0.9103448275862069
33,89,rectangle,medium,medium,210.0,0.9375
40,42,rectangle,medium,medium,157.0,0.8820224719101124
33,212,rectangle,medium,medium,155.0,0.9567901234567902
33,151,rectangle,medium,medium,469.0,0.9232283464566929
33,203,rectangle,medium,medium,136.0,0.9379310344827586
33,147,rectangle,medium,medium,257.0,0.921146953405018
40,51,rectangle,medium,medium,155.0,0.8707865168539326
33,171,rectangle,medium,medium,153.0,0.9745222929936306
33,168,rectangle,medium,medium,454.0,0.9153225806451613
33,206,rectangle,medium,medium,351.0,0.936
33,214,rectangle,medium,medium,252.0,0.8842105263157894
40,53,rectangle,medium,medium,172.0,0.9662921348314607
40,57,rectangle,medium,medium,171.0,0.9606741573033708
32,151,rectangle,medium,medium,446.0,0.8779527559055118
40,62,rectangle,medium,medium,163.0,0.9157303370786517
40,88,rectangle,medium,medium,158.0,0.8876404494382022
40,81,rectangle,medium,medium,156.0,0.8764044943820225
33,215,rectangle,medium,medium,170.0,0.8947368421052632
33,169,rectangle,medium,medium,273.0,0.9381443298969072
33,192,rectangle,medium,medium,284.0,0.922077922077922
40,73,rectangle,medium,medium,243.0,0.9
40,66,rectangle,medium,medium,158.0,0.8876404494382022
40,55,rectangle,medium,medium,326.0,0.8380462724935732
40,105,rectangle,medium,medium,162.0,0.9101123595505618
40,61,rectangle,medium,medium,309.0,0.906158357771261
40,108,rectangle,medium,medium,169.0,0.949438202247191
40,84,rectangle,medium,medium,229.0,0.870722433460076
40,97,rectangle,medium,medium,205.0,0.8913043478260869
40,83,rectangle,medium,medium,310.0,0.8857142857142857
40,125,rectangle,medium,medium,158.0,0.8876404494382022
40,143,rectangle,medium,medium,157.0,0.8820224719101124
33,207,rectangle,medium,medium,238.0,0.9118773946360154
40,120,rectangle,medium,medium,212.0,0.925764192139738
40,145,rectangle,medium,medium,171.0,0.9395604395604396
40,115,rectangle,medium,medium,160.0,0.898876404494382
40,155,rectangle,medium,medium,163.0,0.9157303370786517
40,158,rectangle,medium,medium,186.0,0.916256157635468
40,147,rectangle,medium,medium,244.0,0.8745519713261649
40,91,rectangle,medium,medium,156.0,0.8764044943820225
40,142,rectangle,medium,medium,305.0,0.8764367816091954
40,112,rectangle,medium,medium,211.0,0.9504504504504504
40,75,rectangle,medium,medium,185.0,0.9343434343434344
40,171,rectangle,medium,medium,158.0,0.8876404494382022
40,135,rectangle,medium,medium,353.0,0.9097938144329897
40,121,rectangle,medium,medium,169.0,0.949438202247191
40,210,rectangle,medium,medium,157.0,0.8820224719101124
40,185,rectangle,medium,medium,152.0,0.8539325842696629
40,89,rectangle,medium,medium,205.0,0.9151785714285714
40,169,rectangle,medium,medium,254.0,0.872852233676976
42,53,rectangle,medium,medium,165.0,0.953757225433526
40,212,rectangle,medium,medium,170.0,0.9550561797752809
42,57,rectangle,medium,medium,83.0,0.9651162790697675
42,51,rectangle,medium,medium,133.0,0.9172413793103448
40,192,rectangle,medium,medium,279.0,0.9058441558441559
42,54,rectangle,medium,medium,287.0,0.9169329073482428
40,151,rectangle,medium,medium,458.0,0.9015748031496063
42,55,rectangle,medium,medium,364.0,0.9357326478149101
42,62,rectangle,medium,medium,128.0,0.9343065693430657
42,75,rectangle,medium,medium,182.0,0.9191919191919192
33,194,rectangle,medium,medium,465.0,0.9135559921414538
42,73,rectangle,medium,medium,250.0,0.9259259259259259
42,61,rectangle,medium,medium,321.0,0.9413489736070382
42,88,rectangle,medium,medium,69.0,0.8846153846153846
40,214,rectangle,medium,medium,257.0,0.9017543859649123
42,66,rectangle,medium,medium,107.0,0.9304347826086956
40,54,rectangle,medium,medium,279.0,0.8913738019169329
42,84,rectangle,medium,medium,249.0,0.9467680608365019
40,203,rectangle,medium,medium,163.0,0.9157303370786517
42,83,rectangle,medium,medium,331.0,0.9457142857142857
40,206,rectangle,medium,medium,328.0,0.8746666666666667
42,105,rectangle,medium,medium,121.0,0.8897058823529411
42,91,rectangle,medium,medium,124.0,0.8732394366197183
42,81,rectangle,medium,medium,113.0,0.8968253968253969
42,108,rectangle,medium,medium,141.0,0.9096774193548387
40,215,rectangle,medium,medium,185.0,0.9736842105263158
42,125,rectangle,medium,medium,99.0,0.9
40,202,rectangle,medium,medium,176.0,0.9312169312169312
42,89,rectangle,medium,medium,204.0,0.9107142857142857
42,143,rectangle,medium,medium,82.0,0.8723404255319149
42,121,rectangle,medium,medium,164.0,0.9265536723163842
42,97,rectangle,medium,medium,216.0,0.9391304347826087
42,117,rectangle,medium,medium,280.0,0.9427609427609428
42,145,rectangle,medium,medium,166.0,0.9120879120879121
42,115,rectangle,medium,medium,128.0,0.8888888888888888
42,185,rectangle,medium,medium,105.0,0.8536585365853658
42,158,rectangle,medium,medium,190.0,0.9359605911330049
40,117,rectangle,medium,medium,261.0,0.8787878787878788
42,112,rectangle,medium,medium,207.0,0.9324324324324325
42,169,rectangle,medium,medium,273.0,0.9381443298969072
42,203,rectangle,medium,medium,92.0,0.9387755102040817
42,120,rectangle,medium,medium,215.0,0.9388646288209607
42,147,rectangle,medium,medium,259.0,0.9283154121863799
42,151,rectangle,medium,medium,478.0,0.9409448818897638
42,192,rectangle,medium,medium,293.0,0.9512987012987013
42,171,rectangle,medium,medium,142.0,0.9044585987261147
42,168,rectangle,medium,medium,475.0,0.9576612903225806
42,212,rectangle,medium,medium,147.0,0.9074074074074074
42,155,rectangle,medium,medium,155.0,0.9117647058823529
42,135,rectangle,medium,medium,366.0,0.9432989690721649
42,210,rectangle,medium,medium,110.0,0.9090909090909091
42,207,rectangle,medium,medium,239.0,0.9157088122605364
42,206,rectangle,medium,medium,350.0,0.9333333333333333
42,202,rectangle,medium,medium,173.0,0.9153439153439153
42,194,rectangle,medium,medium,479.0,0.9410609037328095
42,142,rectangle,medium,medium,326.0,0.9367816091954023
40,207,rectangle,medium,medium,227.0,0.8697318007662835
40,194,rectangle,medium,medium,456.0,0.8958742632612967
42,215,rectangle,medium,medium,170.0,0.8947368421052632
51,57,rectangle,medium,medium,136.0,0.9379310344827586
42,214,rectangle,medium,medium,261.0,0.9157894736842105
51,81,rectangle,medium,medium,126.0,0.8689655172413793
51,62,rectangle,medium,medium,132.0,0.9103448275862069
51,53,rectangle,medium,medium,158.0,0.9132947976878613
51,91,rectangle,medium,medium,131.0,0.903448275862069
51,105,rectangle,medium,medium,137.0,0.9448275862068966
51,88,rectangle,medium,medium,129.0,0.8896551724137931
51,115,rectangle,medium,medium,141.0,0.9724137931034482
51,61,rectangle,medium,medium,303.0,0.8885630498533724
51,54,rectangle,medium,medium,284.0,0.9073482428115016
51,108,rectangle,medium,medium,145.0,0.9354838709677419
51,55,rectangle,medium,medium,331.0,0.8508997429305912
51,66,rectangle,medium,medium,133.0,0.9172413793103448
51,120,rectangle,medium,medium,204.0,0.8908296943231441
51,121,rectangle,medium,medium,162.0,0.9152542372881356
51,143,rectangle,medium,medium,125.0,0.8620689655172413
51,117,rectangle,medium,medium,269.0,0.9057239057239057
51,75,rectangle,medium,medium,184.0,0.9292929292929293
51,97,rectangle,medium,medium,195.0,0.8478260869565217
51,84,rectangle,medium,medium,233.0,0.8859315589353612
51,145,rectangle,medium,medium,166.0,0.9120879120879121
51,112,rectangle,medium,medium,207.0,0.9324324324324325
51,155,rectangle,medium,medium,144.0,0.8470588235294118
51,158,rectangle,medium,medium,173.0,0.8522167487684729
51,147,rectangle,medium,medium,236.0,0.8458781362007168
51,142,rectangle,medium,medium,304.0,0.8735632183908046
51,135,rectangle,medium,medium,351.0,0.904639175257732
51,125,rectangle,medium,medium,127.0,0.8758620689655172
51,169,rectangle,medium,medium,256.0,0.8797250859106529
51,202,rectangle,medium,medium,165.0,0.873015873015873
51,89,rectangle,medium,medium,193.0,0.8616071428571429
51,210,rectangle,medium,medium,125.0,0.8620689655172413
51,185,rectangle,medium,medium,125.0,0.8620689655172413
51,212,rectangle,medium,medium,152.0,0.9382716049382716
51,171,rectangle,medium,medium,144.0,0.9171974522292994
51,207,rectangle,medium,medium,226.0,0.8659003831417624
51,203,rectangle,medium,medium,133.0,0.9172413793103448
51,168,rectangle,medium,medium,453.0,0.9133064516129032
51,73,rectangle,medium,medium,228.0,0.8444444444444444
53,57,rectangle,medium,medium,160.0,0.9248554913294798
51,215,rectangle,medium,medium,175.0,0.9210526315789473
51,206,rectangle,medium,medium,322.0,0.8586666666666667
53,62,rectangle,medium,medium,156.0,0.9017341040462428
40,168,rectangle,medium,medium,453.0,0.9133064516129032
51,194,rectangle,medium,medium,462.0,0.9076620825147348
53,81,rectangle,medium,medium,157.0,0.9075144508670521
53,88,rectangle,medium,medium,153.0,0.884393063583815
51,83,rectangle,medium,medium,317.0,0.9057142857142857
53,75,rectangle,medium,medium,189.0,0.9545454545454546
53,54,rectangle,medium,medium,293.0,0.9361022364217252
53,66,rectangle,medium,medium,163.0,0.9421965317919075
53,91,rectangle,medium,medium,159.0,0.9190751445086706
51,192,rectangle,medium,medium,271.0,0.8798701298701299
53,73,rectangle,medium,medium,230.0,0.8518518518518519
53,84,rectangle,medium,medium,234.0,0.8897338403041825
53,105,rectangle,medium,medium,163.0,0.9421965317919075
53,108,rectangle,medium,medium,160.0,0.9248554913294798
53,125,rectangle,medium,medium,157.0,0.9075144508670521
53,143,rectangle,medium,medium,159.0,0.9190751445086706
53,112,rectangle,medium,medium,198.0,0.8918918918918919
53,89,rectangle,medium,medium,204.0,0.9107142857142857
53,120,rectangle,medium,medium,202.0,0.8820960698689956
53,145,rectangle,medium,medium,175.0,0.9615384615384616
53,117,rectangle,medium,medium,272.0,0.9158249158249159
51,214,rectangle,medium,medium,259.0,0.9087719298245615
53,155,rectangle,medium,medium,167.0,0.9653179190751445
53,158,rectangle,medium,medium,182.0,0.896551724137931
53,147,rectangle,medium,medium,253.0,0.9068100358422939
53,142,rectangle,medium,medium,315.0,0.9051724137931034
53,61,rectangle,medium,medium,314.0,0.9208211143695014
53,115,rectangle,medium,medium,164.0,0.9479768786127167
53,171,rectangle,medium,medium,167.0,0.9653179190751445
53,185,rectangle,medium,medium,159.0,0.9190751445086706
53,203,rectangle,medium,medium,154.0,0.8901734104046243
53,121,rectangle,medium,medium,174.0,0.9830508474576272
53,169,rectangle,medium,medium,268.0,0.9209621993127147
53,202,rectangle,medium,medium,181.0,0.9576719576719577
53,55,rectangle,medium,medium,342.0,0.8791773778920309
53,212,rectangle,medium,medium,166.0,0.9595375722543352
53,97,rectangle,medium,medium,205.0,0.8913043478260869
53,215,rectangle,medium,medium,179.0,0.9421052631578948
51,151,rectangle,medium,medium,456.0,0.8976377952755905
54,57,rectangle,medium,medium,290.0,0.9265175718849841
53,214,rectangle,medium,medium,260.0,0.9122807017543859
53,206,rectangle,medium,medium,347.0,0.9253333333333333
53,210,rectangle,medium,medium,161.0,0.930635838150289
54,66,rectangle,medium,medium,293.0,0.9361022364217252
53,135,rectangle,medium,medium,358.0,0.9226804123711341
53,83,rectangle,medium,medium,321.0,0.9171428571428571
54,62,rectangle,medium,medium,285.0,0.9105431309904153
53,194,rectangle,medium,medium,459.0,0.9017681728880157
53,207,rectangle,medium,medium,238.0,0.9118773946360154
54,88,rectangle,medium,medium,291.0,0.9297124600638977
53,151,rectangle,medium,medium,466.0,0.9173228346456693
54,75,rectangle,medium,medium,279.0,0.8913738019169329
54,91,rectangle,medium,medium,284.0,0.9073482428115016
54,108,rectangle,medium,medium,276.0,0.8817891373801917
54,61,rectangle,medium,medium,316.0,0.9266862170087976
54,84,rectangle,medium,medium,297.0,0.9488817891373802
54,97,rectangle,medium,medium,296.0,0.9456869009584664
54,81,rectangle,medium,medium,285.0,0.9105431309904153
54,125,rectangle,medium,medium,287.0,0.9169329073482428
54,112,rectangle,medium,medium,283.0,0.9041533546325878
53,192,rectangle,medium,medium,279.0,0.9058441558441559
54,121,rectangle,medium,medium,278.0,0.8881789137380192
54,143,rectangle,medium,medium,290.0,0.9265175718849841
54,115,rectangle,medium,medium,282.0,0.9009584664536742
54,55,rectangle,medium,medium,359.0,0.922879177377892
53,168,rectangle,medium,medium,463.0,0.9334677419354839
54,73,rectangle,medium,medium,296.0,0.9456869009584664
54,147,rectangle,medium,medium,292.0,0.9329073482428115
54,105,rectangle,medium,medium,288.0,0.9201277955271565
54,142,rectangle,medium,medium,326.0,0.9367816091954023
54,185,rectangle,medium,medium,284.0,0.9073482428115016
54,169,rectangle,medium,medium,295.0,0.9424920127795527
54,117,rectangle,medium,medium,299.0,0.9552715654952076
54,120,rectangle,medium,medium,294.0,0.939297124600639
54,202,rectangle,medium,medium,289.0,0.9233226837060703
54,210,rectangle,medium,medium,286.0,0.9137380191693291
54,151,rectangle,medium,medium,460.0,0.905511811023622
54,168,rectangle,medium,medium,438.0,0.8830645161290323
55,57,rectangle,medium,medium,365.0,0.9383033419023136
54,207,rectangle,medium,medium,292.0,0.9329073482428115
54,158,rectangle,medium,medium,296.0,0.9456869009584664
54,215,rectangle,medium,medium,282.0,0.9009584664536742
54,206,rectangle,medium,medium,351.0,0.936
54,89,rectangle,medium,medium,292.0,0.9329073482428115
54,203,rectangle,medium,medium,297.0,0.9488817891373802
54,155,rectangle,medium,medium,278.0,0.8881789137380192
55,62,rectangle,medium,medium,341.0,0.8766066838046273
54,212,rectangle,medium,medium,280.0,0.8945686900958466
54,145,rectangle,medium,medium,299.0,0.9552715654952076
55,81,rectangle,medium,medium,342.0,0.8791773778920309
55,75,rectangle,medium,medium,353.0,0.9074550128534704
54,171,rectangle,medium,medium,290.0,0.9265175718849841
55,66,rectangle,medium,medium,358.0,0.9203084832904884
54,214,rectangle,medium,medium,292.0,0.9329073482428115
55,88,rectangle,medium,medium,358.0,0.9203084832904884
54,135,rectangle,medium,medium,347.0,0.8943298969072165
55,73,rectangle,medium,medium,335.0,0.8611825192802056
54,83,rectangle,medium,medium,320.0,0.9142857142857143
55,108,rectangle,medium,medium,337.0,0.8663239074550129
54,192,rectangle,medium,medium,303.0,0.9680511182108626
55,91,rectangle,medium,medium,330.0,0.8483290488431876
55,143,rectangle,medium,medium,353.0,0.9074550128534704
54,194,rectangle,medium,medium,461.0,0.9056974459724951
55,125,rectangle,medium,medium,353.0,0.9074550128534704
55,61,rectangle,medium,medium,361.0,0.9280205655526992
55,120,rectangle,medium,medium,333.0,0.8560411311053985
55,121,rectangle,medium,medium,354.0,0.910025706940874
55,84,rectangle,medium,medium,343.0,0.8817480719794345
55,145,rectangle,medium,medium,340.0,0.8740359897172236
55,112,rectangle,medium,medium,353.0,0.9074550128534704
55,155,rectangle,medium,medium,335.0,0.8611825192802056
55,105,rectangle,medium,medium,346.0,0.8894601542416453
55,97,rectangle,medium,medium,325.0,0.8354755784061697
55,115,rectangle,medium,medium,342.0,0.8791773778920309
55,169,rectangle,medium,medium,342.0,0.8791773778920309
55,171,rectangle,medium,medium,343.0,0.8817480719794345
55,202,rectangle,medium,medium,336.0,0.8637532133676092
55,117,rectangle,medium,medium,354.0,0.910025706940874
55,210,rectangle,medium,medium,344.0,0.884318766066838
55,83,rectangle,medium,medium,360.0,0.9254498714652957
55,89,rectangle,medium,medium,321.0,0.8251928020565553
57,62,rectangle,medium,medium,121.0,0.8832116788321168
55,212,rectangle,medium,medium,351.0,0.9023136246786633
55,135,rectangle,medium,medium,372.0,0.9562982005141388
55,168,rectangle,medium,medium,461.0,0.9294354838709677
57,73,rectangle,medium,medium,250.0,0.9259259259259259
57,75,rectangle,medium,medium,186.0,0.9393939393939394
57,66,rectangle,medium,medium,112.0,0.9739130434782609
55,192,rectangle,medium,medium,346.0,0.8894601542416453
57,81,rectangle,medium,medium,109.0,0.8650793650793651
57,88,rectangle,medium,medium,82.0,0.9534883720930233
55,185,rectangle,medium,medium,325.0,0.8354755784061697
55,206,rectangle,medium,medium,360.0,0.9254498714652957
55,194,rectangle,medium,medium,468.0,0.9194499017681729
57,83,rectangle,medium,medium,322.0,0.92
57,84,rectangle,medium,medium,252.0,0.9581749049429658
57,105,rectangle,medium,medium,127.0,0.9338235294117647
57,115,rectangle,medium,medium,134.0,0.9305555555555556
57,112,rectangle,medium,medium,210.0,0.9459459459459459
57,125,rectangle,medium,medium,101.0,0.9181818181818182
55,203,rectangle,medium,medium,363.0,0.9331619537275064
57,121,rectangle,medium,medium,157.0,0.8870056497175142
57,117,rectangle,medium,medium,276.0,0.9292929292929293
57,120,rectangle,medium,medium,208.0,0.9082969432314411
57,97,rectangle,medium,medium,209.0,0.908695652173913
55,215,rectangle,medium,medium,341.0,0.8766066838046273
57,145,rectangle,medium,medium,169.0,0.9285714285714286
57,91,rectangle,medium,medium,135.0,0.9507042253521126
57,142,rectangle,medium,medium,324.0,0.9310344827586207
57,158,rectangle,medium,medium,183.0,0.9014778325123153
57,135,rectangle,medium,medium,366.0,0.9432989690721649
57,147,rectangle,medium,medium,264.0,0.946236559139785
57,155,rectangle,medium,medium,158.0,0.9294117647058824
57,185,rectangle,medium,medium,120.0,0.975609756097561
57,108,rectangle,medium,medium,141.0,0.9096774193548387
57,171,rectangle,medium,medium,150.0,0.9554140127388535
57,143,rectangle,medium,medium,93.0,0.9893617021276596
57,151,rectangle,medium,medium,480.0,0.9448818897637795
57,203,rectangle,medium,medium,97.0,0.9897959183673469
57,61,rectangle,medium,medium,324.0,0.9501466275659824
57,192,rectangle,medium,medium,288.0,0.935064935064935
57,168,rectangle,medium,medium,466.0,0.9395161290322581
57,89,rectangle,medium,medium,208.0,0.9285714285714286
57,212,rectangle,medium,medium,151.0,0.9320987654320988
57,207,rectangle,medium,medium,237.0,0.9080459770114943
57,202,rectangle,medium,medium,171.0,0.9047619047619048
57,169,rectangle,medium,medium,270.0,0.9278350515463918
57,194,rectangle,medium,medium,478.0,0.9390962671905697
57,214,rectangle,medium,medium,272.0,0.9543859649122807
57,210,rectangle,medium,medium,113.0,0.9338842975206612
55,158,rectangle,medium,medium,334.0,0.8586118251928021
61,81,rectangle,medium,medium,310.0,0.9090909090909091
61,62,rectangle,medium,medium,312.0,0.9149560117302052
57,215,rectangle,medium,medium,170.0,0.8947368421052632
61,75,rectangle,medium,medium,302.0,0.8856304985337243
61,66,rectangle,medium,medium,314.0,0.9208211143695014
61,89,rectangle,medium,medium,307.0,0.9002932551319648
61,105,rectangle,medium,medium,317.0,0.9296187683284457
55,147,rectangle,medium,medium,332.0,0.8534704370179949
61,73,rectangle,medium,medium,319.0,0.9354838709677419
61,84,rectangle,medium,medium,312.0,0.9149560117302052
61,108,rectangle,medium,medium,307.0,0.9002932551319648
57,206,rectangle,medium,medium,349.0,0.9306666666666666
55,214,rectangle,medium,medium,354.0,0.910025706940874
55,151,rectangle,medium,medium,455.0,0.8956692913385826
61,125,rectangle,medium,medium,314.0,0.9208211143695014
61,88,rectangle,medium,medium,313.0,0.9178885630498533
61,143,rectangle,medium,medium,312.0,0.9149560117302052
61,120,rectangle,medium,medium,319.0,0.9354838709677419
61,155,rectangle,medium,medium,300.0,0.8797653958944281
61,83,rectangle,medium,medium,322.0,0.92
55,142,rectangle,medium,medium,360.0,0.9254498714652957
61,121,rectangle,medium,medium,301.0,0.8826979472140762
61,115,rectangle,medium,medium,310.0,0.9090909090909091
61,142,rectangle,medium,medium,328.0,0.9425287356321839
55,207,rectangle,medium,medium,343.0,0.8817480719794345
61,135,rectangle,medium,medium,360.0,0.9278350515463918
61,185,rectangle,medium,medium,301.0,0.8826979472140762
61,171,rectangle,medium,medium,312.0,0.9149560117302052
61,91,rectangle,medium,medium,307.0,0.9002932551319648
61,203,rectangle,medium,medium,323.0,0.9472140762463344
61,169,rectangle,medium,medium,322.0,0.9442815249266863
61,210,rectangle,medium,medium,309.0,0.906158357771261
61,202,rectangle,medium,medium,316.0,0.9266862170087976
61,147,rectangle,medium,medium,307.0,0.9002932551319648
62,66,rectangle,medium,medium,129.0,0.9416058394160584
61,212,rectangle,medium,medium,313.0,0.9178885630498533
61,112,rectangle,medium,medium,312.0,0.9149560117302052
62,75,rectangle,medium,medium,190.0,0.9595959595959596
62,81,rectangle,medium,medium,127.0,0.927007299270073
61,192,rectangle,medium,medium,316.0,0.9266862170087976
62,73,rectangle,medium,medium,240.0,0.8888888888888888
61,215,rectangle,medium,medium,304.0,0.8914956011730205
61,207,rectangle,medium,medium,308.0,0.9032258064516129
61,97,rectangle,medium,medium,305.0,0.8944281524926686
62,91,rectangle,medium,medium,132.0,0.9295774647887324
62,88,rectangle,medium,medium,127.0,0.927007299270073
62,105,rectangle,medium,medium,130.0,0.948905109489051
62,83,rectangle,medium,medium,317.0,0.9057142857142857
61,145,rectangle,medium,medium,319.0,0.9354838709677419
62,89,rectangle,medium,medium,198.0,0.8839285714285714
62,108,rectangle,medium,medium,142.0,0.9161290322580645
62,84,rectangle,medium,medium,250.0,0.9505703422053232
61,158,rectangle,medium,medium,307.0,0.9002932551319648
62,115,rectangle,medium,medium,138.0,0.9583333333333334
62,143,rectangle,medium,medium,128.0,0.9343065693430657
62,125,rectangle,medium,medium,126.0,0.9197080291970803
62,112,rectangle,medium,medium,207.0,0.9324324324324325
62,97,rectangle,medium,medium,202.0,0.8782608695652174
62,117,rectangle,medium,medium,276.0,0.9292929292929293
62,155,rectangle,medium,medium,161.0,0.9470588235294117
62,158,rectangle,medium,medium,182.0,0.896551724137931
62,145,rectangle,medium,medium,159.0,0.8736263736263736
62,185,rectangle,medium,medium,128.0,0.9343065693430657
62,171,rectangle,medium,medium,145.0,0.9235668789808917
61,151,rectangle,medium,medium,461.0,0.90748031496063
62,203,rectangle,medium,medium,130.0,0.948905109489051
62,151,rectangle,medium,medium,449.0,0.8838582677165354
62,168,rectangle,medium,medium,463.0,0.9334677419354839
62,202,rectangle,medium,medium,178.0,0.9417989417989417
62,192,rectangle,medium,medium,275.0,0.8928571428571429
62,147,rectangle,medium,medium,252.0,0.9032258064516129
61,117,rectangle,medium,medium,303.0,0.8885630498533724
62,210,rectangle,medium,medium,129.0,0.9416058394160584
62,121,rectangle,medium,medium,169.0,0.9548022598870056
62,120,rectangle,medium,medium,193.0,0.8427947598253275
62,212,rectangle,medium,medium,148.0,0.9135802469135802
62,207,rectangle,medium,medium,229.0,0.8773946360153256
66,81,rectangle,medium,medium,116.0,0.9206349206349206
61,194,rectangle,medium,medium,454.0,0.8919449901768173
62,215,rectangle,medium,medium,167.0,0.8789473684210526
66,88,rectangle,medium,medium,106.0,0.9217391304347826
62,142,rectangle,medium,medium,312.0,0.896551724137931
66,91,rectangle,medium,medium,134.0,0.9436619718309859
66,84,rectangle,medium,medium,244.0,0.9277566539923955
66,89,rectangle,medium,medium,205.0,0.9151785714285714
66,105,rectangle,medium,medium,131.0,0.9632352941176471
66,108,rectangle,medium,medium,146.0,0.9419354838709677
66,97,rectangle,medium,medium,205.0,0.8913043478260869
66,115,rectangle,medium,medium,136.0,0.9444444444444444
66,125,rectangle,medium,medium,107.0,0.9304347826086956
66,121,rectangle,medium,medium,160.0,0.903954802259887
66,120,rectangle,medium,medium,214.0,0.9344978165938864
66,143,rectangle,medium,medium,105.0,0.9130434782608695
66,117,rectangle,medium,medium,271.0,0.9124579124579124
66,145,rectangle,medium,medium,170.0,0.9340659340659341
66,135,rectangle,medium,medium,357.0,0.9201030927835051
62,214,rectangle,medium,medium,261.0,0.9157894736842105
66,155,rectangle,medium,medium,157.0,0.9235294117647059
66,147,rectangle,medium,medium,251.0,0.899641577060932
66,75,rectangle,medium,medium,184.0,0.9292929292929293
