exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
35,110,vehicle,low,none,0.9906735265114774,0.724137971780476,0.985494650935065,0.9212756618614482,0.5829288025889967
35,189,vehicle,low,none,0.9894301980560919,0.6718195655894639,0.9830845905751964,0.8912235074712341,0.4871794871794871
35,28,vehicle,low,none,0.9901153499919859,0.7618988005253388,0.9852394834724282,0.9346783309058249,0.5847701149425287
35,181,vehicle,low,none,0.9906894172257846,0.6840260318842732,0.9855887947924818,0.9407870196175259,0.5206098249576511
35,36,vehicle,low,none,0.9902494727099075,0.718381634429607,0.9869511168879673,0.8994527330530792,0.4666666666666667
35,30,vehicle,low,none,0.9899243242534825,0.6926506635694681,0.9870689789804181,0.9120243286955013,0.5405405405405406
35,216,vehicle,low,none,0.987350618016438,0.7132702339492103,0.9818546428554958,0.913317053917254,0.42592592592592593
35,163,vehicle,low,none,0.9892097967397422,0.694981015181928,0.9826701240232686,0.8997525219719748,0.5224080267558529
35,141,vehicle,low,none,0.9909668083828779,0.779018708343635,0.9879116304260834,0.922417045431286,0.609375
35,211,vehicle,low,none,0.9916264823657064,0.7530000749677468,0.987353074334852,0.9443902401124592,0.558139534883721
35,106,vehicle,low,none,0.9893244467554541,0.679905516790574,0.9850457917815559,0.9096546938711377,0.4738636363636364
37,28,vehicle,low,none,0.9931697051961494,0.705216398013669,0.989330660394347,0.8592566465024609,0.6165158371040724
37,3,vehicle,low,none,0.9932811930298887,0.7474469101756638,0.9913559418544697,0.9634396579278267,0.6666666666666666
37,36,vehicle,low,none,0.9920339788656142,0.6811190065296597,0.9906177409520803,0.9532214493585637,0.6285714285714284
37,93,vehicle,low,none,0.9922494130929366,0.5810937790786624,0.9869818880741538,0.867900271487986,0.6428571428571428
35,116,vehicle,low,none,0.9917077509291995,0.8324463165974597,0.986790213414784,0.930594572751486,0.5706077630234934
35,96,vehicle,low,none,0.9920162933501852,0.7594290388515212,0.987472778628519,0.9171677691249518,0.6086956521739131
37,5,vehicle,low,none,0.992623335333987,0.7062951231626982,0.9903848080004524,0.9485435899826598,0.6248609566184649
37,30,vehicle,low,none,0.9928955404549002,0.7182470354770476,0.990119921891518,0.9332865339276385,0.625
35,59,vehicle,low,none,0.9892403798523505,0.7493859782968942,0.9853264827887441,0.8924078607502449,0.6
37,204,vehicle,low,none,0.9915324785025191,0.6197955646780654,0.9855555356010248,0.8941457369441865,0.6666666666666667
37,110,vehicle,low,none,0.9927389364387146,0.706033026949328,0.9893707474502541,0.9170815544545924,0.631578947368421
37,201,vehicle,low,none,0.9928248240174732,0.6638639406503108,0.9894580885066848,0.9344231506716443,0.6190476190476191
37,106,vehicle,low,none,0.9923129433608753,0.6275657445597542,0.9898361724001062,0.9012208002207085,0.6666666666666666
37,181,vehicle,low,none,0.9933439399302428,0.7628364175874112,0.9911306488377207,0.8751905569751103,0.625
37,96,vehicle,low,none,0.9925791468402716,0.750863509379503,0.9900787245414908,0.9588538795623598,0.6079192546583851
37,189,vehicle,low,none,0.9921600481726909,0.6642076596087094,0.9884072435563813,0.9411939368649839,0.6312611806797854
37,163,vehicle,low,none,0.9919144694821529,0.7393123591283357,0.98870456951817,0.9084795638248888,0.6086956521739131
37,116,vehicle,low,none,0.9924870190762425,0.750360551517746,0.9903465914804133,0.9255364180303554,0.6120401337792643
37,216,vehicle,low,none,0.9913980677269415,0.6719368765415359,0.9874384530701946,0.9424645736116234,0.6666666666666667
35,196,vehicle,low,none,0.9897492228551882,0.6939069649902472,0.98513925160775,0.8576172080979151,0.5178799489144317
41,93,vehicle,low,none,0.9947928869257125,0.5844178094029955,0.9927275419293374,0.8903304531414629,0.7
