exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
1,88,vehicle,high,medium,0.9894012154551176,0.7113742600345416,0.98337491941987,0.8675975935592748,0.7407407407407407
48,40,vehicle,high,medium,0.991250020107662,0.7469569094874264,0.9886586730417563,0.9422849405091761,0.6399999999999999
26,81,vehicle,high,medium,0.9898277285401771,0.7550520466855145,0.9847964987346718,0.8974841660665219,0.6220238095238095
1,32,vehicle,high,medium,0.9920257790582485,0.6357131012865325,0.9899281427463698,0.9433874174795331,0.6510869565217391
26,214,vehicle,high,medium,0.9919874225585069,0.7090434700584254,0.9898776392309615,0.8771982466740617,0.631578947368421
26,20,vehicle,high,medium,0.9894774180689917,0.7662494418418949,0.9848781577262331,0.8957848924591393,0.6153846153846154
1,84,vehicle,high,medium,0.992886392070124,0.6482667490529128,0.991166176847921,0.9256883624429735,0.7250000000000001
48,25,vehicle,high,medium,0.9943060447971349,0.7089441906463765,0.99241384992815,0.9590182432022994,0.7000000000000001
48,72,vehicle,high,medium,0.9934615759692524,0.7085829200175244,0.9908687619330976,0.8824696603995139,0.709005376344086
26,75,vehicle,high,medium,0.9883499546448894,0.7585554398242591,0.982464681547127,0.9206978064489411,0.6521739130434783
26,17,vehicle,high,medium,0.9901626527864491,0.7444074578938726,0.9854143827510013,0.9501643223568498,0.6086956521739131
1,83,vehicle,high,medium,0.991105930538681,0.6628848955837756,0.9889243211686308,0.9214259167497305,0.7013513513513514
26,207,vehicle,high,medium,0.991471835375939,0.6791179204319537,0.9886224752528989,0.9072436949048891,0.6153846153846154
26,105,vehicle,high,medium,0.992449775498295,0.7465474983887177,0.9888306132387217,0.857637206904182,0.6470588235294117
1,66,vehicle,high,medium,0.9859369956787637,0.6905850362362138,0.9781720675285078,0.8733351610079183,0.7236363636363636
26,73,vehicle,high,medium,0.9907554233695318,0.6537106074385924,0.9871017285540147,0.8901112975971861,0.6318840579710145
1,171,vehicle,high,medium,0.9902450105200449,0.6984362816278069,0.9870893020326592,0.9256474450645277,0.5681818181818182
48,70,vehicle,high,medium,0.9930438034090059,0.7134395658742824,0.9915248628079832,0.9152488090616817,0.7391304347826088
26,16,vehicle,high,medium,0.9922533381835114,0.6944125692582082,0.989167307008334,0.9086236600590414,0.6029411764705882
26,210,vehicle,high,medium,0.990529801696012,0.7533276839980324,0.986321206421423,0.9115152230416895,0.5681818181818182
1,17,vehicle,high,medium,0.98964156343835,0.7005554923406632,0.9868500672310387,0.9382576503960065,0.6545092838196287
1,70,vehicle,high,medium,0.9886050273494447,0.7517681096459143,0.9864287600384308,0.8652364583730107,0.7142857142857142
26,72,vehicle,high,medium,0.9908332163448177,0.6545845928421854,0.9884932315517815,0.8841245010800827,0.6414285714285713
48,66,vehicle,high,medium,0.9916166563356599,0.6769548645420598,0.9881835214940274,0.9164485196930556,0.7272727272727273
1,72,vehicle,high,medium,0.9912370300675908,0.6310948473140076,0.9904698159635086,0.8994285968233824,0.736842105263158
48,108,vehicle,high,medium,0.9921568140994264,0.7170495178453229,0.992211063952645,0.9390850721143449,0.7735849056603774
48,88,vehicle,high,medium,0.9914579453852999,0.6810184450861985,0.9882331743882853,0.922809028676087,0.7096774193548387
48,143,vehicle,high,medium,0.9917627538302348,0.7190492779259994,0.9900236371337987,0.9486909934231608,0.5341085271317829
48,147,vehicle,high,medium,0.9932107934731101,0.6985525615599436,0.9909345050122851,0.9611600620277713,0.75
48,105,vehicle,high,medium,0.9956035130334099,0.714713052144058,0.9944679350502531,0.9570925409640599,0.7320512820512821
48,91,vehicle,high,medium,0.9918029493993035,0.7571070604464865,0.9864897129862416,0.9517021564776412,0.5454545454545454
48,117,vehicle,high,medium,0.992788295841671,0.7296112471726848,0.9892927805250977,0.9564902125059682,0.6799999999999999
48,133,vehicle,high,medium,0.9931958623514454,0.7385904367328933,0.9913843463442823,0.9550697804619079,0.7391304347826088
48,142,vehicle,high,medium,0.9938470895198953,0.7414058551274804,0.9919910070683315,0.9081530630397799,0.6666666666666666
48,155,vehicle,high,medium,0.9918648302852703,0.7382653276214877,0.9899819881591839,0.9285452581062683,0.75
48,97,vehicle,high,medium,0.993585337571339,0.6824295041724688,0.990869742423059,0.9261773835817144,0.657142857142857
48,84,vehicle,high,medium,0.9933324852850627,0.7162222389375749,0.9919228916095267,0.9416601693972406,0.7209302325581396
48,145,vehicle,high,medium,0.9928350845897568,0.7035022469552092,0.9914155911893167,0.9214722512464809,0.7419354838709677
48,135,vehicle,high,medium,0.9904096473998448,0.681665840519136,0.9859461257418005,0.9032405112355906,0.75
48,115,vehicle,high,medium,0.9911647493308859,0.6990618019988386,0.9882452603196806,0.9387800761988035,0.6428571428571428
