exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,baseline_Shape,baseline_Direction,baseline_Length,baseline_Position,baseline_Duration,source_file
1,104,2,high,low,0.111798611323527,-0.0386308915219576,0.1163485573529924,0.1031492906369071,-0.1298270140691565,0.8781684007466762,0.7403252932666725,0.8709657202694953,0.7740124973469247,0.8502921303482263,combined_data.csv
1,107,2,high,low,0.1098757554056124,-0.0336580555474208,0.1085975171158812,0.1377505930080381,-0.1746700368256983,0.8797496871059463,0.7472273268002443,0.8766747619209039,0.7566776562928013,0.8146700368256983,combined_data.csv
1,124,2,high,low,0.1290287350330893,-0.0665080961262412,0.1392987541916928,0.1687689432422203,-0.105487590438118,0.8637904184568554,0.7375452878043963,0.8514571452311869,0.7459213170933104,0.8073394422899699,combined_data.csv
1,126,2,high,low,0.1189895357294862,-0.124670411542357,0.1272312215861081,0.1230594742939292,-0.1225241178216081,0.8706694159738464,0.7276254727084006,0.8591773655831126,0.7243947765818086,0.8330504336110818,combined_data.csv
1,128,2,high,low,0.1153462605322521,-0.1105513998500987,0.1390166871032275,0.1446233845499118,-0.15896609393094,0.8759785446131427,0.7844307921438833,0.8507687912300825,0.7601231384181034,0.8360896460544922,combined_data.csv
1,132,2,high,low,0.1193550686946876,-0.0078593934547317,0.1552850121381395,0.1490174113289855,-0.1060883761113077,0.872096427088612,0.6293987348402952,0.833486089781815,0.7438707346007509,0.8429304813744657,combined_data.csv
1,138,2,high,low,0.1032214582757351,-0.0546299820124043,0.096113161209124,0.1218518264936767,-0.175452128701962,0.8858857874274981,0.787841002420901,0.8872619963063811,0.7812825992704405,0.7939552472050806,combined_data.csv
1,140,2,high,low,0.1121350859770751,-0.1470172915694805,0.1155280671013306,0.1825805949261018,-0.0738671169219066,0.8787155001896596,0.7856540852033207,0.8741500076970522,0.7498277649167051,0.8132559114889695,combined_data.csv
1,162,2,high,low,0.1096462800324635,-0.0533557464884325,0.122591756816107,0.1187057433043556,-0.1351011544085288,0.8788588995860882,0.7457065802665682,0.8594986244779059,0.7578242401042242,0.8197602453176198,combined_data.csv
1,164,2,high,low,0.1169516464981132,-0.0899723134823939,0.1137292083189354,0.1786970869208979,-0.1251644804901343,0.8721455958931097,0.7390508173270561,0.8731788727699067,0.7382499708150168,0.8548942102198641,combined_data.csv
1,172,2,high,low,0.1255631391552925,-0.0129868700188313,0.1053430258776683,0.1412649656009945,-0.2172596672313235,0.8652715118566593,0.7965404972173429,0.8824662430401349,0.7593509508875738,0.8172596672313235,combined_data.csv
1,176,2,high,low,0.1298028362981408,-0.0329449436222502,0.1672929255339298,0.10832930961949,-0.1624483955812952,0.8624206074632683,0.6830474776405151,0.821139106280999,0.7533107420394032,0.8398677504200049,combined_data.csv
1,179,2,high,low,0.1173437866788092,-0.0393867465959544,0.1262759595886975,0.1788261997934546,-0.2122112099425683,0.8742592993673709,0.6979132561850547,0.861263157555683,0.7292186212291583,0.8193540670854256,combined_data.csv
1,180,2,high,low,0.1055034659712352,-0.1491385404634359,0.1039054842995391,0.1465978953238438,-0.1846111792542981,0.8830869233555501,0.8300252849413106,0.8812868558959543,0.7751142009460992,0.8631826078257268,combined_data.csv
1,182,2,high,low,0.1135190009375782,-0.0565165801829803,0.134580248499658,0.1235530926269765,-0.1209371170459451,0.8766064633167677,0.699173196225165,0.8511263530525662,0.7326234256475189,0.814917050156313,combined_data.csv
1,183,2,high,low,0.1264283112721823,0.0044250392930842,0.1406223342895608,0.1158063427588802,-0.1589057081244843,0.8649888456866045,0.7170025425166742,0.8480704215654282,0.7778848385084195,0.8504817950810061,combined_data.csv
1,186,2,high,low,0.1140942091823197,-0.0595171688535987,0.1095243555116604,0.1496844146951134,-0.197854561325982,0.8778612541852913,0.7630980726068076,0.8797093824058974,0.7712983767772111,0.8342181976896184,combined_data.csv
1,200,2,high,low,0.0977853437605971,-0.0894617910400663,0.0840041195043774,0.1310544808308625,-0.1665663951419536,0.8908470496779609,0.8270387400380788,0.9006094569061185,0.7772898101628086,0.8332330618086202,combined_data.csv
26,13,2,high,low,0.1151617612963865,-0.0399247972198137,0.1043863894575454,0.1453615066823977,-0.2467046132894227,0.8755302454980228,0.7689165765399308,0.8828232018832181,0.7608546516447524,0.8332750905369255,combined_data.csv
26,21,2,high,low,0.1097965640410841,-0.0533719009896025,0.1135551166322619,0.1759822734004029,-0.1674999017951457,0.8817617022091953,0.7693374261815952,0.8748351383467159,0.7431606821176913,0.8294046636999075,combined_data.csv
26,27,2,high,low,0.1234467273553633,-0.0833464196599638,0.1175902529351486,0.162806336381327,-0.2888192801583574,0.8673829870286884,0.7258749036232801,0.8691876293138515,0.7476828618407865,0.8456668253779958,combined_data.csv
26,29,2,high,low,0.1143030400997873,-0.122367015287517,0.1037739113759952,0.1647888373639795,-0.2611558505661013,0.8758834921396148,0.783183669833066,0.8830048809413176,0.7433039878609831,0.8569005314171652,combined_data.csv
26,31,2,high,low,0.1082254826353026,-0.0617813813805857,0.1082130758828261,0.1446112720763025,-0.212963654581927,0.882829185858616,0.776694903112071,0.8803053437093107,0.7788842366404503,0.8301797717980443,combined_data.csv
26,34,2,high,low,0.110918419790514,-0.0881766036234521,0.1104100476902941,0.1271105094464248,-0.2339232443518288,0.8801946663667932,0.7787979583533697,0.8784593744442073,0.7766009203337306,0.822158538469476,combined_data.csv
26,35,2,high,low,0.1080783207048575,-0.0733013005590288,0.1002126153142931,0.1399135402842988,-0.1882173025659574,0.8824160290560062,0.8143667035018725,0.8848730035002396,0.790358122994534,0.8197962499343785,combined_data.csv
26,37,2,high,low,0.1126229754524303,-0.0942723347541985,0.101802023163354,0.1551130375345413,-0.2018460166054941,0.8784433663022634,0.8137885222951697,0.8859493112887978,0.755366998207018,0.8382096529691305,combined_data.csv
26,41,2,high,low,0.1188200633740483,-0.077486796693612,0.129576705386986,0.1461033295794175,-0.1308684284995132,0.8741784613880563,0.7737130290238708,0.861001921672622,0.7641554679076575,0.8117775194086041,combined_data.csv
26,43,2,high,low,0.1213430493349371,-0.1093780289558061,0.1071023018969375,0.1199658505358646,-0.232153636675779,0.870939207890296,0.8070335759535288,0.8826530233829829,0.7744707626050269,0.8408492888496921,combined_data.csv
26,44,2,high,low,0.1156562075756764,-0.0700463829077742,0.112560366976577,0.1482450256794929,-0.2110955898495162,0.8759705758568387,0.7856665137958481,0.8758277389865594,0.7676315546486008,0.8452419313129308,combined_data.csv
26,56,2,high,low,0.1182882398779967,0.0114425594040146,0.0910401201141239,0.1083999530336625,-0.1876440409109268,0.8725892152748357,0.7807720883721404,0.8958921501319989,0.7820626244601141,0.8347028644403385,combined_data.csv
26,60,2,high,low,0.1171433323531293,-0.063044285640015,0.1077599040738584,0.1992614475709369,-0.2173260141222837,0.8743421673617463,0.7724989981068476,0.8813337362652616,0.7441875862188904,0.8327106295068991,combined_data.csv
26,63,2,high,low,0.1083191420281505,-0.086338489557416,0.1009437099814677,0.1161719715656185,-0.1918277063459273,0.8813070494643834,0.8068296580454323,0.8851223516064421,0.7784921374413973,0.8366305737294399,combined_data.csv
26,64,2,high,low,0.1209834807047044,0.0091052042302186,0.147383377980902,0.1310784014782235,-0.2148880223243202,0.868104488625209,0.6677243275798291,0.8376758804428243,0.7453146389312353,0.8423390027164771,combined_data.csv
26,65,2,high,low,0.1270525523064534,0.0090290047497025,0.1736842912972973,0.1337077325349815,-0.2145340980385599,0.8601853677789074,0.6458157014903247,0.8096660396775017,0.7193250496814303,0.8081276916321536,combined_data.csv
26,67,2,high,low,0.1164787126098459,-0.033777302548176,0.106075434403783,0.1319862618475358,-0.2191906148208118,0.8740951898956075,0.7928172943065984,0.8829459978442649,0.7775770851058734,0.8299900538109941,combined_data.csv
26,71,2,high,low,0.0977816753231543,-0.0911738321792152,0.1076908868597935,0.1139721087917355,-0.2387332171749535,0.8883217843161311,0.750552794159971,0.8762302253576718,0.7630792711756392,0.854117832559569,combined_data.csv
26,74,2,high,low,0.1262049820127169,-0.0477981171114497,0.1062992969021834,0.111011559763032,-0.2473945386497049,0.8629029144896541,0.7721986163183094,0.8756032448581709,0.7448763826043818,0.8688504773470229,combined_data.csv
26,77,2,high,low,0.1101479953825305,-0.0098870671506376,0.1165112112765673,0.1345375282678542,-0.242282567664937,0.8823913031343801,0.7724314056757297,0.8730119417145131,0.7667790328145289,0.8229802420835418,combined_data.csv
26,78,2,high,low,0.0966985491354516,-0.0755716073588609,0.0919685759340479,0.1404670402591795,-0.2387109635714248,0.8928482788723907,0.80338500300382,0.8918135619218782,0.7757227577416836,0.836008260868722,combined_data.csv
26,79,2,high,low,0.1219532680912439,-0.0630868609019968,0.1260107479458063,0.1617002525759864,-0.1939011360093578,0.8698040888927829,0.8010269994894121,0.8634703538392434,0.7669285324487388,0.8400111929353542,combined_data.csv
26,94,2,high,low,0.1227457308552439,-0.0420530308733513,0.1317742535014371,0.1069490701706827,-0.2035391666910658,0.8685470385982497,0.7768907237325253,0.8551086775411801,0.7567381797559564,0.8164423924975175,combined_data.csv
26,99,2,high,low,0.1176069221283703,-0.0408524337747263,0.1119317612487087,0.1336695135165817,-0.1875446379932966,0.8730560760767946,0.8065387515249044,0.8755031307624932,0.7797523132789326,0.8212844753916707,combined_data.csv
26,101,2,high,low,0.1062885805644149,-0.0354479508758714,0.1026287376193382,0.100010428053,-0.2168257610716061,0.8825804859611854,0.7960500322699601,0.8826002503072882,0.7693644102338296,0.8345180687639138,combined_data.csv
26,104,2,high,low,0.1100722560633779,-0.0353652678149786,0.1064582212639599,0.1045210684669912,-0.209466833889148,0.8805009182601233,0.7751303445933949,0.8803296780004475,0.7826231740729996,0.8248514492737634,combined_data.csv
26,107,2,high,low,0.1025778754742543,-0.0282278062414876,0.1112115819007619,0.1272599902984396,-0.2136173762738722,0.8868181764223985,0.7906857843965998,0.8730849317259384,0.7846648830238638,0.8316545115523868,combined_data.csv
26,124,2,high,low,0.1098229056997005,-0.071242603894884,0.1071801988179749,0.1731412470873762,-0.2266605544475661,0.8827431946405971,0.7474253881107368,0.8833129026293486,0.7759781487297617,0.82240523529863,combined_data.csv
26,126,2,high,low,0.1086970091080619,-0.0400451443211726,0.1028218980184573,0.163284468040369,-0.1494931357870934,0.8816468443672246,0.7470997853258567,0.8844730737128415,0.7679719627423318,0.828064564358522,combined_data.csv
26,128,2,high,low,0.1125083018165159,-0.0591376667314482,0.1136468615189604,0.1383403603290037,-0.1876869521531023,0.8780414993601928,0.8077974964849303,0.8749623274502099,0.783046659839265,0.8321313965975469,combined_data.csv
26,132,2,high,low,0.1212183217118028,-0.0600564468483948,0.1386789401140757,0.1465129694415026,-0.1783449231785983,0.870066847829916,0.7323531992824495,0.8503584207561947,0.7605583799268154,0.8321910770247523,combined_data.csv
26,138,2,high,low,0.1095348217828499,-0.0322017501164954,0.1051409241929428,0.0853986622003116,-0.1872176728643665,0.8821015905034655,0.7861331274879747,0.8827117042115854,0.7816434422125854,0.8303111385384774,combined_data.csv
26,140,2,high,low,0.1203197710295531,-0.0560264525276678,0.1031906279664639,0.1422925534462857,-0.2074155637615308,0.8704858209042762,0.7874060416714533,0.8856950101711812,0.7682887013599558,0.8228001791461462,combined_data.csv
26,162,2,high,low,0.1058648235459649,-0.0975249349816409,0.0937828879376492,0.1302833617527462,-0.166661162046347,0.8836173655303554,0.7909041332494597,0.8921967355736221,0.7709291365393053,0.8196711954911632,combined_data.csv
26,164,2,high,low,0.1128962948041739,-0.0894119455180645,0.0988525681488546,0.112207054199067,-0.2403878702057529,0.8770102352265273,0.7824126137545802,0.888158452080854,0.7782937167963531,0.8201841350614405,combined_data.csv
26,172,2,high,low,0.1184040232102369,-0.003832704632638,0.0965965403473366,0.1465603641741614,-0.2298018559792141,0.8726576997292781,0.7663909328065658,0.8908924597800437,0.7957738265370918,0.8318851893125474,combined_data.csv
26,176,2,high,low,0.125096949116068,-0.0210663933385854,0.141066646923345,0.1703591575625539,-0.2087856392243492,0.8674915812890603,0.7182439675235218,0.8475362274442204,0.7548340587251425,0.838415268853979,combined_data.csv
26,179,2,high,low,0.1127351732387316,-0.0356867413098305,0.1215517108363666,0.1779489595401395,-0.1836105399162469,0.877875024424557,0.7414997334299049,0.8651268477284719,0.7568146266945528,0.8246361809418881,combined_data.csv
26,180,2,high,low,0.1005678619554565,-0.0881264540919946,0.1023455540115125,0.181914834713697,-0.1817441468483313,0.8896211679147434,0.8273391613367681,0.8851924283528969,0.7628371324329103,0.8582147350836253,combined_data.csv
26,182,2,high,low,0.1141881157818475,-0.0360153994690267,0.1159423376159264,0.1166630639406414,-0.186339413777033,0.8765276821192105,0.7320128809200456,0.8709119422400827,0.7432739620174883,0.8307838582214775,combined_data.csv
26,183,2,high,low,0.1101221204582254,-0.0618060527906181,0.1197044730654991,0.1432602179986207,-0.1985287896607634,0.8812986650541086,0.7913381033097919,0.8688256882952289,0.7768481622399487,0.8537012034538669,combined_data.csv
26,186,2,high,low,0.1133779440797498,0.0052097295282366,0.1155631456203336,0.1649874322991703,-0.1903863539831507,0.8773708321936725,0.7818178926099244,0.8712717394869118,0.7554844903093579,0.8466363539831507,combined_data.csv
26,200,2,high,low,0.113015058333366,-0.0909269028084348,0.1109048837965201,0.1383503942735029,-0.1936244269924828,0.8751958060173213,0.8208626153673698,0.8735770647808049,0.7569279999715142,0.8507672841353399,combined_data.csv
48,13,2,high,low,0.1127193089654385,-0.0767987592097541,0.1173173504823722,0.0966022759060541,-0.2215874340855719,0.8804343435026615,0.7900195377854173,0.8727586949847764,0.7899472314739364,0.8415874340855718,combined_data.csv
48,21,2,high,low,0.1119061466955729,-0.0505026759876939,0.0997386901071608,0.0840289444871827,-0.1426600517595252,0.8812447234940062,0.7786437425980339,0.89148261861109,0.7642380363800783,0.8478739555028407,combined_data.csv
48,27,2,high,low,0.1212327743947175,0.0095842558653077,0.1477191971085369,0.1788584350320937,-0.0976829489014448,0.8730308306110008,0.7427747848776858,0.8452492912508386,0.7388895310236367,0.8289663713613378,combined_data.csv
48,29,2,high,low,0.1115791994070811,-0.0979264683851153,0.1030651112614446,0.1145833699481594,-0.1852775105178152,0.8803118411908178,0.8291284487701849,0.886351031250852,0.7707382370314779,0.8632729022228844,combined_data.csv
48,31,2,high,low,0.119053700344868,-0.0921643556337362,0.1070024917649441,0.1330021034096761,-0.1694208578088388,0.8754896649146705,0.7897645862027305,0.8854294556972381,0.771321389545728,0.8308791911421721,combined_data.csv
48,34,2,high,low,0.1059669172153792,-0.0726682608168461,0.1133267936382274,0.1377167593191161,-0.1672425476779395,0.8871309488560479,0.7908012786431287,0.877285441588331,0.7693276629870847,0.8446619025166493,combined_data.csv
48,35,2,high,low,0.1096569629357522,-0.0554728264948072,0.1301136606662656,0.1478496408413749,-0.2658043653358827,0.8845483803758362,0.7569584221660872,0.8623196669508005,0.76418845210862,0.8213599208914383,combined_data.csv
48,37,2,high,low,0.1072014101327912,-0.0790757767659957,0.0868684961323424,0.1444979636841494,-0.143318442973146,0.8863727099630462,0.7729065678113136,0.9058909792827556,0.7480499829103282,0.8306200302747333,combined_data.csv
48,41,2,high,low,0.1181440825386043,-0.0592033274234869,0.1191403532598793,0.1380550558592367,-0.138268951077924,0.8764555249501981,0.7615570372288804,0.8735291118811191,0.7620012275941822,0.838268951077924,combined_data.csv
48,43,2,high,low,0.1110368026256618,-0.1078761267878708,0.1011340820959902,0.1217269993034944,-0.1333804746700897,0.8825631966699164,0.8038115063610022,0.8909362997638877,0.7817638216279075,0.8333804746700897,combined_data.csv
48,44,2,high,low,0.1139211016143335,-0.0608092359513042,0.1165544240937476,0.1034351285285799,-0.0987545398523332,0.8794944559562402,0.7833476353682071,0.8755473646040015,0.768880452844187,0.8295237706215641,combined_data.csv
48,56,2,high,low,0.1187319861491549,-0.1595831088430422,0.1304066139354522,0.1842685973112385,-0.1935754189500225,0.8737277214440213,0.796100876401994,0.8598517599010862,0.767113350121985,0.8335754189500224,combined_data.csv
48,60,2,high,low,0.1128386029113331,-0.0256525710851582,0.1099910638434945,0.1673146569839511,-0.1915400161745523,0.8806970380006424,0.7720537323143585,0.881074213118614,0.7489133933345637,0.8433845484538671,combined_data.csv
48,63,2,high,low,0.1213821160786117,-0.0568167130852192,0.1191379472452515,0.1865756890836699,-0.1484932391173792,0.8712675261554196,0.7563771921433657,0.8707772330418238,0.7594194513382861,0.8484932391173792,combined_data.csv
48,64,2,high,low,0.1192306604267746,-0.0431943549045109,0.124496188175556,0.1408458033806301,-0.1819177864521806,0.8713285601733224,0.7140665491608925,0.860080860091717,0.7499802523173309,0.8485844531188472,combined_data.csv
48,65,2,high,low,0.1410786187359166,-0.1114764313611704,0.1588371865006067,0.1244302150795367,-0.1335728776903764,0.8491203222886706,0.6769237903784837,0.8279078789627495,0.7617417653285485,0.8688669953374353,combined_data.csv
48,67,2,high,low,0.1135770426828676,-0.0047792672151718,0.1124578289081927,0.1124506226433941,-0.1404807819523311,0.8790884908823638,0.7698138047383292,0.8757995409767134,0.7513063190231011,0.8307629136137732,combined_data.csv
48,71,2,high,low,0.1147141008465378,-0.0617136552804199,0.1291985601636822,0.1138947189775613,-0.0698793976026697,0.8768216560924721,0.7255226711405793,0.8604227349715305,0.7694489066455813,0.8198793976026697,combined_data.csv
48,74,2,high,low,0.1175024399128528,-0.0305108150749872,0.1343374199447934,0.1690220209432074,-0.1652601711272092,0.8752466182524251,0.7336067511709069,0.8572291071210625,0.74676464332987,0.831926837793876,combined_data.csv
48,77,2,high,low,0.1163036857947675,-0.0630802625873327,0.1106729373419669,0.1139718237348791,-0.1957374138520617,0.8773176040565641,0.7648535649182087,0.8808002004001415,0.7859811370070015,0.8427962373814735,combined_data.csv
48,78,2,high,low,0.1113817662980449,-0.0577571080164609,0.1085454355211438,0.210660054362692,-0.1125363894542248,0.8813050385931448,0.760922175806193,0.88086328715487,0.7425750335072828,0.8222138088090636,combined_data.csv
48,79,2,high,low,0.1162429036061485,-0.0770848713633015,0.1083498706854716,0.1418812758977122,-0.1220934391689895,0.8780740405394755,0.791323265898766,0.884319451817398,0.7811624401128016,0.8363791534547037,combined_data.csv
48,94,2,high,low,0.1125675336637418,-0.1105327703057701,0.1083997960099915,0.1400731354458477,-0.1178570686793396,0.8816377678048601,0.7899075486087745,0.8836830780768439,0.7449390766722876,0.826190402012673,combined_data.csv
48,99,2,high,low,0.1057135057967278,0.012029539827072,0.1020802645247194,0.1173289159429226,-0.1489291766683563,0.8869240050777024,0.7796302327666842,0.8888618782627273,0.7717775469641576,0.827500605239785,combined_data.csv
48,101,2,high,low,0.107615807720285,-0.0387766862426393,0.1074921643746855,0.1177525991203489,-0.1042718381844539,0.8839644191743292,0.7721240189503098,0.8817231814757244,0.751806586657468,0.8284097692189367,combined_data.csv
48,104,2,high,low,0.1087398746591195,-0.0753714282938339,0.129056645427446,0.1153989361546397,-0.1324987893639884,0.8822091838922091,0.8198048357094998,0.8601921097006907,0.7635912176582319,0.8294684863336853,combined_data.csv
48,107,2,high,low,0.1130479878189368,-0.1044718027526131,0.0914992577104416,0.0971836247344405,-0.1937859456104926,0.8793054860216125,0.8220956826998805,0.898088917468852,0.7688937987212172,0.8337859456104926,combined_data.csv
48,124,2,high,low,0.1177888616029214,-0.1192870441727325,0.1324533512546618,0.1112877196274073,-0.1029025268627599,0.8760896678884503,0.7946807660949973,0.8594862022376473,0.7813018353574842,0.8301752541354872,combined_data.csv
48,126,2,high,low,0.1183145475001403,-0.0647523482494425,0.1205922720738322,0.1209009302536283,-0.1395252177481299,0.8739599282286277,0.7972836464212305,0.8692397022750452,0.7735173244181346,0.8432289214518337,combined_data.csv
48,128,2,high,low,0.1041417194507221,-0.0428779625743238,0.0852954657616252,0.1181344156915458,-0.1434226537239055,0.8888024202846002,0.7918161979604978,0.9048903776418564,0.7823076981015117,0.8475472328484847,combined_data.csv
48,132,2,high,low,0.121831429451032,-0.038438915594379,0.137239773398887,0.0935196727654013,-0.0996202356901917,0.8713081065991506,0.7159441614347251,0.853192495179956,0.7454917945816903,0.8196202356901917,combined_data.csv
48,138,2,high,low,0.1161340765620894,-0.0018095840114673,0.1106674881978978,0.1390894248603363,-0.2229489239903201,0.8774365247998341,0.8145507083117264,0.8802109828858203,0.7813305203074269,0.8479489239903202,combined_data.csv
48,140,2,high,low,0.120440497703823,-0.0743332309487373,0.1270414707171554,0.1467670088547819,-0.0991094491014313,0.8726573407728526,0.7963495718608556,0.8646921798333069,0.7838441730275465,0.834958505705205,combined_data.csv
48,162,2,high,low,0.1118542578490675,-0.0601744518524455,0.109918798725046,0.0967088951218374,-0.1649506352697295,0.8802744560595144,0.8011471229408128,0.8801271610240078,0.7745413018848568,0.8316173019363962,combined_data.csv
48,164,2,high,low,0.1139390554333703,-0.1126260026041258,0.1112288313375924,0.1677929838098867,-0.0941901541145439,0.8785201338635278,0.8100951897749327,0.8783113631558368,0.7792196765698591,0.8275234874478773,combined_data.csv
48,172,2,high,low,0.1129383578639279,-0.0754278272039188,0.1077016283658852,0.090555778044813,-0.1985652369563473,0.8798305636668791,0.8048742352546054,0.8819568888164224,0.7655482380222278,0.820186858577969,combined_data.csv
48,176,2,high,low,0.1190377128094599,-0.0235009586474477,0.1297976258656901,0.1236054033238046,-0.1429066971458021,0.8738402547937453,0.7335933074138181,0.8597815753497297,0.7557292321565985,0.8325618695595953,combined_data.csv
48,179,2,high,low,0.1144948564112543,-0.0190876389932274,0.1169090752244472,0.2218026090237597,-0.1992789717458124,0.8779750649009497,0.7653305758820454,0.8727862521489481,0.7367695989427322,0.8392789717458123,combined_data.csv
48,180,2,high,low,0.1083109266850361,-0.0477090928847345,0.1057612741437993,0.0783452935271549,-0.1959505310700335,0.8849166574101963,0.8046382493743645,0.8854549888031745,0.7821151211333888,0.8626171977367002,combined_data.csv
48,182,2,high,low,0.1159380983191779,-0.0328040214727308,0.1313326684345628,0.1537361573110647,-0.2057881926452912,0.8763349200250854,0.7223269664874606,0.8574454333200203,0.7473877752732879,0.8446770815341802,combined_data.csv
